Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
56,10:40.83,Sarah ROFFMAN,,USA,1f2,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,946
56,10:40.83,Sarah ROFFMAN,,USA,1f1,,"Boston, MA (USA)",02 MAR 2019,946
58,10:41.13,Ella KURTO,,USA,13f3,,"New York, NY (USA)",10 MAR 2019,945
59,10:41.47,Emily CARTER,,USA,5f1,,"New York, NY (USA)",10 MAR 2019,944
60,10:42.13,Mary HEINEN,,USA,1f3,,"New York, NY (USA)",08 MAR 2019,942
61,10:43.81,Lauren GRELA,,USA,2f2,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,937
62,10:43.92,Sophia JACOBS-TOWNSLEY,,USA,3f2,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,937
63,10:45.58,Maggie MAIER,,USA,9f2,,"New York, NY (USA)",10 MAR 2019,932
64,10:45.75,Savannah ROARK,,USA,2f3,,"New York, NY (USA)",08 MAR 2019,931
65,10:45.89,Olive ALLEN,,USA,3f3,,"New York, NY (USA)",08 MAR 2019,931
66,10:46.00,Natalie TYNER,,USA,10f2,,"New York, NY (USA)",10 MAR 2019,931
67,10:46.90,Anna PETR,,USA,1f2,,"New York, NY (USA)",08 MAR 2019,928
68,10:48.04,Lydia RUSSELL,11 APR 2002,USA,1,,"Lynchburg, VA (USA)",19 JAN 2019,925
69,10:48.08,Taylor EWERT,21 NOV 2001,USA,1,,"Lynchburg, VA (USA)",19 JAN 2019,925
70,10:48.50,Landri WILCOX,,USA,11f2,,"New York, NY (USA)",10 MAR 2019,924
71,10:49.45,Jenna STRANGE,,USA,2,,"Lynchburg, VA (USA)",19 JAN 2019,921
72,10:49.68,Katherine CONNOLLY,,USA,4f2,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,920
73,10:49.77,Sarah CONNELLY,,USA,1,,NY (USA),30 DEC 2018,920
74,10:50.29,Gwyneth YOUNG,,USA,4f3,,"New York, NY (USA)",08 MAR 2019,918
75,10:51.59,Natalie COOK,14 MAY 2003,USA,1f1,,"College Station, TX (USA)",05 JAN 2019,915
76,10:51.89,Tsion YARED,,USA,2,,"Lynchburg, VA (USA)",19 JAN 2019,914
77,10:52.30,Helen SHEARER,,USA,1f1,,"New York, NY (USA)",08 MAR 2019,913
78,10:52.35,Mary HEINEN,,USA,1f1,,"Richmond, VA (USA)",25 JAN 2019,913
79,10:52.45,Ashlyn NAGEL,,USA,5f3,,"New York, NY (USA)",08 MAR 2019,912
80,10:53.62,Abbey YUHASZ,26 JUL 2002,CAN,2f1,,"New York, NY (USA)",08 MAR 2019,909
81,10:54.17,Rebekah JAMES,,USA,5f2,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,907
82,10:54.46,Bethany GRAHAM,,USA,3,,"Lynchburg, VA (USA)",19 JAN 2019,907
83,10:55.55,Emily BOUTIN,,USA,6f3,,"New York, NY (USA)",08 MAR 2019,904
84,10:55.97,Madeline REHM,,USA,2f2,,"New York, NY (USA)",08 MAR 2019,902
85,10:56.00,Presley MILES,,USA,3,,"Lynchburg, VA (USA)",19 JAN 2019,902
86,10:56.08,Alexandra THOMAS,,USA,6f1,,"New York, NY (USA)",10 MAR 2019,902
87,10:56.45,Sophia REYNOLDS,,USA,2f1,,"Boston, MA (USA)",02 MAR 2019,901
88,10:56.48,Katharine PRIU,,USA,12f2,,"New York, NY (USA)",10 MAR 2019,901
89,10:56.61,Emily BOUTIN,,USA,6f2,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,901
89,10:56.61,Emily BOUTIN,,USA,3f1,,"Boston, MA (USA)",02 MAR 2019,901
91,10:56.68,Lauren ROBINSON,,USA,4f1,,"Boston, MA (USA)",02 MAR 2019,900
92,10:57.08,Vivian MCMAHON,,USA,7f2,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,899
93,10:57.22,Chloe COUTTS,25 AUG 2003,CAN,3f2,,"New York, NY (USA)",08 MAR 2019,899
94,10:57.61,Aline KEANEY,,USA,1,,"New York, NY (USA)",19 FEB 2019,898
95,10:57.82,Carmen ALDER CAISALITIN,03 MAR 2003,ECU,4,,"Lynchburg, VA (USA)",19 JAN 2019,897
96,10:57.90,Mary HENNELLY,06 JAN 2002,USA,2,,"New York, NY (USA)",18 JAN 2019,897
97,10:58.92,Alexa WESTLEY,,USA,4f2,,"New York, NY (USA)",08 MAR 2019,894
98,10:58.96,Alayna SZUCH,,USA,7f3,,"New York, NY (USA)",08 MAR 2019,894
99,10:59.14,Laura WEBB,,USA,5,,"Lynchburg, VA (USA)",19 JAN 2019,893
100,10:59.22,Mckenzi WATKINS,,USA,3f1,,"New York, NY (USA)",08 MAR 2019,893
101,11:00.02,Katie TURK,,USA,4f1,,"New York, NY (USA)",08 MAR 2019,891
102,11:00.84,Kate TUGMAN,,USA,8f3,,"New York, NY (USA)",08 MAR 2019,889
103,11:01.34,Rebecca WUSINICH,2001,USA,6,,"Lynchburg, VA (USA)",19 JAN 2019,887
103,11:01.34,Mary HEINEN,,USA,7,,"Lynchburg, VA (USA)",19 JAN 2019,887
105,11:01.41,Kayla FORTINO,,USA,5f1,,"New York, NY (USA)",08 MAR 2019,887
106,11:01.93,Reilly ZINK,,USA,6f1,,"New York, NY (USA)",08 MAR 2019,886
107,11:02.62,Rebecca DEKAY,,CAN,9f3,,"New York, NY (USA)",08 MAR 2019,884
108,11:02.65,Kaylie ARMITAGE,,USA,5f2,,"New York, NY (USA)",08 MAR 2019,884
109,11:03.35,Chloe TRUDEL,,USA,7f1,,"New York, NY (USA)",08 MAR 2019,882
110,11:03.70,Andrea KUHN,,USA,6f2,,"New York, NY (USA)",08 MAR 2019,881
111,11:03.80,Jessica SCHNEIDER,,USA,1,,NY (USA),26 JAN 2019,880
112,11:04.67,Mari NOBLE,,USA,5f1,,"Boston, MA (USA)",02 MAR 2019,878
113,11:05.87,Nandini SATSANGI,,USA,8,,"Lynchburg, VA (USA)",19 JAN 2019,875
114,11:05.93,Rebekah JAMES,,USA,10f3,,"New York, NY (USA)",08 MAR 2019,875
115,11:06.09,Helen SHEARER,,USA,6f1,,"Boston, MA (USA)",02 MAR 2019,874
116,11:06.25,Sophia REYNOLDS,,USA,7f1,,"New York, NY (USA)",10 MAR 2019,874
117,11:07.38,Hayley WHOOLERY,,USA,9,,"Lynchburg, VA (USA)",19 JAN 2019,870
118,11:07.71,Emily LEVONAS,,USA,8f1,,"New York, NY (USA)",08 MAR 2019,870
119,11:08.24,Kaylie ARMITAGE,,USA,7f1,,"Boston, MA (USA)",02 MAR 2019,868
120,11:08.37,Hayley WHOOLERY,,USA,11f3,,"New York, NY (USA)",08 MAR 2019,868
121,11:08.52,Sarah HANIFIN,,USA,9f1,,"New York, NY (USA)",08 MAR 2019,867
122,11:08.56,Zoe SHETTY,,USA,7f2,,"New York, NY (USA)",08 MAR 2019,867
123,11:08.81,Tess REYES,,USA,1f1,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,867
123,11:08.81,Tess REYES,,USA,8f1,,"Boston, MA (USA)",02 MAR 2019,867
125,11:08.88,Carly WILKES,,USA,10,,"Lynchburg, VA (USA)",19 JAN 2019,866
126,11:08.96,Sophia REYNOLDS,,USA,1,,"Hanover, NH (USA)",12 JAN 2019,866
126,11:08.96,Rachael WOODRUFF,,USA,2,,"New York, NY (USA)",19 FEB 2019,866
128,11:08.98,Tess REYES,,USA,8f2,,"New York, NY (USA)",08 MAR 2019,866
129,11:08.99,Hannah IELFIELD,,USA,9f2,,"New York, NY (USA)",08 MAR 2019,866
130,11:09.40,Meghan DAVIS,,USA,8f2,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,865
131,11:09.90,Katherine CONNOLLY,,USA,1f2,,"Reggie Lewis Center, Boston, MA (USA)",15 FEB 2019,864
132,11:10.05,Emily LEVONAS,,USA,2,,NY (USA),26 JAN 2019,863
133,11:10.40,Olivia JONES,,USA,10f1,,"New York, NY (USA)",08 MAR 2019,862
134,11:10.72,Hannah MACK,,USA,11,,"Lynchburg, VA (USA)",19 JAN 2019,861
135,11:11.06,Rylee PUSTILNIK,2001,USA,3,,"New York, NY (USA)",18 JAN 2019,860
136,11:11.17,Caroline WILLIAMS,,USA,2f1,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,860
137,11:11.27,Ainie KEANY,,USA,10f2,,"New York, NY (USA)",08 MAR 2019,860
138,11:11.54,Elise ABBE,,USA,12,,"Lynchburg, VA (USA)",19 JAN 2019,859
139,11:11.63,Laura BAEYENS,,USA,11f2,,"New York, NY (USA)",08 MAR 2019,859
140,11:11.83,Katherine RODRIGUES,,USA,12f2,,"New York, NY (USA)",08 MAR 2019,858
141,11:12.10,Zoe COOPER,,USA,3,,NY (USA),26 JAN 2019,857
142,11:12.59,Callie TUCKER,,USA,13f2,,"New York, NY (USA)",08 MAR 2019,856
143,11:12.97,Kaylie ARMITAGE,,USA,2,,"Hanover, NH (USA)",12 JAN 2019,855
144,11:13.03,Sophia TOTI,29 MAY 2002,USA,8f1,,"New York, NY (USA)",10 MAR 2019,855
145,11:13.35,Sarah ROSS,,USA,9f2,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,854
146,11:13.63,Jenna NEWMAN,,USA,14f2,,"New York, NY (USA)",08 MAR 2019,853
147,11:13.78,Caroline KIRBY,,USA,11f1,,"New York, NY (USA)",08 MAR 2019,853
148,11:14.28,Aline KEANEY,,USA,1f3,,"New York, NY (USA)",18 JAN 2019,851
148,11:14.28,Sarah ROSS,,USA,2f2,,"Reggie Lewis Center, Boston, MA (USA)",15 FEB 2019,851
150,11:15.24,Daniella PENA-GRULLON,,USA,9f1,,"Boston, MA (USA)",02 MAR 2019,849
151,11:15.28,Katharine PRIU,,USA,13,,"Lynchburg, VA (USA)",19 JAN 2019,849
152,11:15.51,Chloe TRUDEL,,USA,10f1,,"Boston, MA (USA)",02 MAR 2019,848
153,11:15.58,Vivian MCMAHON,,USA,1f2,,"Boston, MA (USA)",14 FEB 2019,848
154,11:15.59,Nandini SATSANGI,,USA,12f1,,"New York, NY (USA)",08 MAR 2019,848
155,11:15.61,Caroline TOWLE,,USA,11f1,,"Boston, MA (USA)",02 MAR 2019,848
156,11:16.30,Kate HEDLUND,,USA,12f1,,"Boston, MA (USA)",02 MAR 2019,846
157,11:16.47,Olivia JONES,,USA,10f2,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,845
158,11:16.76,Daniella PENA-GRULLON,,USA,2f3,,"New York, NY (USA)",18 JAN 2019,845
159,11:17.75,Meghan DAVIS,,USA,5,,"Hanover, NH (USA)",12 JAN 2019,842
160,11:17.85,Sofia ABREGO,2004,USA,15f2,,"New York, NY (USA)",08 MAR 2019,842
161,11:18.29,Andie MURRAY,,USA,3,,"New York, NY (USA)",19 FEB 2019,841
162,11:18.48,Lindsey DODENHOFF,,USA,4,,NY (USA),26 JAN 2019,840
163,11:18.53,Lauren ROBINSON,,USA,9f1,,"New York, NY (USA)",10 MAR 2019,840
164,11:18.73,Caroline WEBB,,USA,13f1,,"Boston, MA (USA)",02 MAR 2019,839
165,11:18.75,Kate TUGMAN,,USA,14f1,,"Boston, MA (USA)",02 MAR 2019,839
166,11:18.79,Emily FAULHABER,,USA,4,,"Lynchburg, VA (USA)",19 JAN 2019,839
167,11:18.83,Tiffany HERRERA,,USA,3f3,,"New York, NY (USA)",18 JAN 2019,839
168,11:18.90,Rhiannon RICHMOND,,USA,15f1,,"Boston, MA (USA)",02 MAR 2019,839
169,11:18.96,Ava GRAHAM,,USA,16f1,,"Boston, MA (USA)",02 MAR 2019,839
