Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
56,10:52.97,Erin DIETZ,30 JUN 1997,USA,2f2,,"Boston, MA (USA)",21 FEB 2015,911
57,10:53.52,Samantha HAMILTON,22 JAN 1991,USA,17,,"Boston, MA (USA)",01 MAR 2015,909
58,10:54.36,Katie MUNKS,30 JUN 1998,USA,2f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,907
59,10:54.58,Rebecca GRUSBY,,USA,3f2,,"Boston, MA (USA)",21 FEB 2015,906
60,10:54.80,Caitlin SWANSON,,USA,5f2,,"Boston, MA (USA)",27 FEB 2015,906
61,10:55.50,Morgan SANSING,,USA,6f2,,"Boston, MA (USA)",27 FEB 2015,904
62,10:56.09,Kristen GARCIA,07 NOV 1999,USA,3f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,902
63,10:56.42,Abigail LONG,,USA,4f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,901
64,10:57.70,Annamaria KOSTARELLIS,12 AUG 1999,USA,5f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,897
65,10:58.20,Lexa BARROTT,,USA,6f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,896
66,11:00.30,Abigail LONG,,USA,4f2,,"Boston, MA (USA)",21 FEB 2015,890
67,11:00.44,Maggie TOCZKO,,USA,7f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,890
68,11:00.45,Kaitlyn HEBERT,,USA,1f1,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,890
69,11:00.86,Emily BRYSON,,USA,5f2,,"Boston, MA (USA)",21 FEB 2015,889
70,11:01.25,Emily BRYSON,,USA,7f2,,"Boston, MA (USA)",27 FEB 2015,888
71,11:01.30,Coralea GERANIOTIS,,USA,8f2,,"Boston, MA (USA)",27 FEB 2015,887
72,11:01.74,Courtney AKERLEY,,USA,9f2,,"Boston, MA (USA)",27 FEB 2015,886
73,11:01.87,Diana VIZZA,19 APR 1998,USA,7f1,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,886
74,11:02.37,Jacqueline GAUGHAN,1999,USA,8f1,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,884
75,11:03.22,Carleen JEFFERS,10 JUL 1997,USA,1,,"New York, NY (USA)",03 MAR 2015,882
76,11:04.08,Morgan SANSING,,USA,8f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,880
77,11:04.27,Caroline LAMPARD,1998,CAN,2f1,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,879
78,11:04.57,Aubrey ARGYLE,,USA,2,,"Nampa, ID (USA)",06 FEB 2015,878
79,11:05.36,Abby RENTSCHLER,,USA,3f1,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,876
80,11:06.11,Caroline FOLEY,,USA,2,,"New York, NY (USA)",20 DEC 2014,874
81,11:08.23,Rachel BESTON,,USA,9f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,868
82,11:08.96,Aaliyah WAJID,1997,USA,3,,"New York, NY (USA)",20 DEC 2014,866
83,11:10.04,Coralea GERANIOTIS,,USA,6f2,,"Boston, MA (USA)",21 FEB 2015,863
84,11:10.05,Hannah COVINGTON,,USA,3,,"Nampa, ID (USA)",06 FEB 2015,863
85,11:10.07,Jessi LARSON,,USA,4f1,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,863
86,11:11.43,Spencer HAYES,,USA,1,,"Providence, RI (USA)",17 JAN 2015,859
87,11:11.83,Valerie ROMERO,16 SEP 1998,USA,4,,"New York, NY (USA)",20 DEC 2014,858
88,11:11.95,Juleanna SCHULTZ,,USA,7f2,,"Boston, MA (USA)",21 FEB 2015,858
89,11:12.28,Kaley RICHARDS,,USA,8f2,,"Boston, MA (USA)",21 FEB 2015,857
90,11:12.95,Emily BRYSON,,USA,1,,"Boston, MA (USA)",27 DEC 2014,855
91,11:13.92,Lydia OLIVERE,08 MAR 2000,USA,5,,"New York, NY (USA)",20 DEC 2014,852
92,11:14.05,Ally ROME,,USA,10f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,852
93,11:14.85,Rachel WENTWORTH,,USA,5f1,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,850
94,11:15.12,Elizabeth COSTANTINO,,USA,6f1,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,849
95,11:15.25,Alex COOPER,,USA,11f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,849
96,11:16.19,Elizabeth PEREZ-BOSSUT,,USA,6,,"New York, NY (USA)",20 DEC 2014,846
97,11:16.20,Makenzie CYR,,USA,9f2,,"Boston, MA (USA)",21 FEB 2015,846
98,11:19.65,Abigail LONG,,USA,2,,"Boston, MA (USA)",27 DEC 2014,837
99,11:19.66,Julia STEVENSON,1995,USA,7,,"New York, NY (USA)",20 DEC 2014,837
