Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
20,10:44.85,Maggie HALLAHAN,,USA,7f1,,"New York, NY (USA)",11 MAR 2016,934
21,10:47.71,Rylee BOWEN,25 JUL 1999,USA,2f3,,"New York, NY (USA)",11 MAR 2016,926
22,10:48.09,Nicole HANSON,10 MAY 1998,USA,1f1,,"New York, NY (USA)",11 MAR 2016,925
23,10:49.07,Emma WILSON,27 JUL 1997,USA,8f1,,"New York, NY (USA)",11 MAR 2016,922
24,10:49.16,Sara FREIX,03 MAY 1998,USA,2f1,,"New York, NY (USA)",11 MAR 2016,922
25,10:49.79,Julianna CATANIA,,USA,1f2,,"New York, NY (USA)",11 MAR 2016,920
26,10:50.04,Julia LAMBERT,,USA,2f2,,"New York, NY (USA)",11 MAR 2016,919
27,10:51.06,Ana BARROTT,,USA,3f1,,"New York, NY (USA)",11 MAR 2016,916
28,10:51.22,Caitlin SHEPARD,04 MAY 1998,USA,3f2,,"New York, NY (USA)",11 MAR 2016,916
29,10:51.38,Grace CONNOLLY,22 JAN 2001,USA,9f1,,"New York, NY (USA)",11 MAR 2016,915
30,10:51.39,Katie MUNKS,30 JUN 1998,USA,13f2,,"New York, NY (USA)",11 MAR 2016,915
31,10:52.78,Abbey GREEN,,USA,4f2,,"New York, NY (USA)",11 MAR 2016,911
32,10:52.83,Rachel BESTON,,USA,10f1,,"New York, NY (USA)",11 MAR 2016,911
33,10:53.50,Kristen JOHNSON,,USA,4f1,,"New York, NY (USA)",11 MAR 2016,909
34,10:54.23,Bridgid SELFORS,,USA,3f3,,"New York, NY (USA)",11 MAR 2016,907
35,10:54.47,Maggie SCHOLLE,,USA,4f3,,"New York, NY (USA)",11 MAR 2016,907
36,10:54.53,Rachel NORTHCUTT,,USA,5f3,,"New York, NY (USA)",11 MAR 2016,906
37,10:56.96,Katrina PATTERSON,1999,USA,14f2,,"New York, NY (USA)",11 MAR 2016,900
38,10:56.99,Bethany NUNNERY,,USA,11f1,,"New York, NY (USA)",11 MAR 2016,899
39,10:57.07,Alison WILLINGMYRE,27 JUN 1999,USA,7f3,,"New York, NY (USA)",11 MAR 2016,899
40,10:57.73,Taylor RETTIG,,USA,5f1,,"New York, NY (USA)",11 MAR 2016,897
41,10:58.02,Logan MORRIS,07 JUL 1998,USA,15f2,,"New York, NY (USA)",11 MAR 2016,897
42,10:58.33,Margaret CHAMPAGNE,,USA,8f3,,"New York, NY (USA)",11 MAR 2016,896
43,10:58.95,Abby MCLAUGHLIN,08 APR 1998,USA,5f2,,"New York, NY (USA)",11 MAR 2016,894
44,10:59.47,Lindsey BLANKS,1998,USA,6f2,,"New York, NY (USA)",11 MAR 2016,893
45,10:59.83,Keelin HAYS,,USA,6f1,,"New York, NY (USA)",11 MAR 2016,892
46,11:00.07,Paris FENOFF,,USA,12f1,,"New York, NY (USA)",11 MAR 2016,891
47,11:01.77,Karina TAVARES,,USA,13f1,,"New York, NY (USA)",11 MAR 2016,886
48,11:02.81,Hannah MOLLOY,,USA,9f3,,"New York, NY (USA)",11 MAR 2016,883
49,11:03.84,Anne FORSYTH,02 OCT 2000,CAN,14f1,,"New York, NY (USA)",11 MAR 2016,880
50,11:05.33,Samantha DROP,07 OCT 1998,USA,7f2,,"New York, NY (USA)",11 MAR 2016,876
51,11:05.52,Katherine DOKHOLYAN,,USA,8f2,,"New York, NY (USA)",11 MAR 2016,876
52,11:06.44,MaryGrace RITTLER,,USA,10f3,,"New York, NY (USA)",11 MAR 2016,873
53,11:07.19,Grace MOORE,16 OCT 1998,USA,7f1,,"New York, NY (USA)",11 MAR 2016,871
54,11:08.46,Doria MARTINGAYLE,,USA,8f1,,"New York, NY (USA)",11 MAR 2016,867
55,11:09.45,Jody DICICCO,,USA,9f1,,"New York, NY (USA)",11 MAR 2016,865
56,11:10.52,Kelli WALSH,,USA,11f1,,"New York, NY (USA)",11 MAR 2016,862
57,11:10.62,Caroline PENNACCHIO,,USA,11f3,,"New York, NY (USA)",11 MAR 2016,862
58,11:12.71,Hayley COLLINS,04 FEB 1999,USA,12f1,,"New York, NY (USA)",11 MAR 2016,856
59,11:14.23,Sophie EBIHARA,,USA,13f1,,"New York, NY (USA)",11 MAR 2016,852
60,11:14.38,Abigail LONG,,USA,15f1,,"New York, NY (USA)",11 MAR 2016,851
61,11:15.02,Madeleine KING,04 MAY 1999,USA,9f2,,"New York, NY (USA)",11 MAR 2016,849
62,11:16.07,Riley KWIATKOWSKI,,USA,14f1,,"New York, NY (USA)",11 MAR 2016,847
63,11:16.60,Olivia ELSTON,,USA,16f2,,"New York, NY (USA)",11 MAR 2016,845
64,11:17.00,Elisabeth LAPRAD,,USA,10f2,,"New York, NY (USA)",11 MAR 2016,844
65,11:17.35,Julia SCHUMACHER,,USA,15f1,,"New York, NY (USA)",11 MAR 2016,843
66,11:17.70,Elsa COLE,1996,USA,16f1,,"New York, NY (USA)",11 MAR 2016,842
67,11:17.74,Kayla CONNELLY,,USA,11f2,,"New York, NY (USA)",11 MAR 2016,842
68,11:17.96,Katelynn ROMANCHICK,,USA,12f2,,"New York, NY (USA)",11 MAR 2016,841
