Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
15,10:15.96,Ava PAREKH,,USA,3f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,1019
16,10:17.67,Josephine WELIN,,USA,4f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,1014
17,10:17.76,Ava PAREKH,,USA,4,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,1013
18,10:18.56,Charlotte BEDNAR,15 APR 2004,USA,5,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,1011
19,10:19.83,Jenna MULHERN,23 MAR 2004,USA,6,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,1007
20,10:20.99,Caroline LEHMAN,,USA,1f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,1004
21,10:23.19,Ava PAREKH,,USA,2f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",30 JAN 2021,997
22,10:27.16,Caroline LEHMAN,,USA,7,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,985
23,10:27.55,Charlotte BEDNAR,15 APR 2004,USA,5f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,984
24,10:31.97,Crawford WEST,,USA,6f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,971
25,10:33.35,Kaylie ARMITAGE,,USA,8,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,967
26,10:34.33,Jenna MULHERN,23 MAR 2004,USA,7f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,964
27,10:35.46,Carly WILKES,,USA,9,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,961
28,10:35.81,Emma MCGILL,,USA,2f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,960
29,10:36.80,Mia COCHRAN,,USA,1f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,957
30,10:37.14,Emma SQUIRES,,USA,2f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,956
31,10:39.09,Taylor WHITFIELD,,USA,10,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,951
32,10:39.60,Ciara O'SHEA,,USA,1f2,,"Norton Sports Center, Louisville, KY (USA)",27 FEB 2021,949
33,10:39.67,Ava GORDON,,USA,8f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,949
34,10:42.64,Faith DUNCAN,,USA,3f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,940
35,10:42.77,Camryn WENNERSTEN,,USA,3f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,940
36,10:42.96,Ava GORDON,,USA,11,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,939
37,10:45.52,Miranda LORSBACH,,USA,12,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,932
38,10:46.02,Kayla WERNER,,USA,1f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",04 DEC 2020,931
39,10:46.26,Kathryn ALTIERI,,USA,13,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,930
40,10:47.74,Ava GORDON,,USA,2f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",04 DEC 2020,926
41,10:48.63,Kayla WERNER,,USA,9f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,923
42,10:50.36,Carly WILKES,,USA,3f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",04 DEC 2020,918
43,10:53.75,Katherine STRONG,,USA,4f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,909
44,10:55.55,Mary Ellen EUDALY,,USA,10f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,904
45,10:57.89,Kate PUTMAN,,USA,5f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,897
46,10:58.13,Ryann AYCOCK,,USA,1f1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,896
47,10:59.10,Miranda LORSBACH,,USA,11f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,894
48,10:59.49,Ali GILLOOLY,,USA,4f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,892
49,10:59.54,Elizabet LUCASON,,USA,2f2,,"Norton Sports Center, Louisville, KY (USA)",27 FEB 2021,892
50,10:59.55,Delaney HESLER,,USA,2f1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,892
51,10:59.74,Tiani GOESON,,USA,5f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,892
52,11:00.32,Kylie FINGER,,USA,3f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",30 JAN 2021,890
53,11:01.37,Camryn WENNERSTEN,,USA,12f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,887
54,11:02.96,Lauren PETRANEK,,USA,1f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,883
55,11:03.66,Hope FROST,,USA,4f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",04 DEC 2020,881
56,11:04.35,Alli CRYTSER,,USA,5f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",04 DEC 2020,879
57,11:05.00,Caroline BAUER,,USA,2f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,877
58,11:05.18,Natalie MCLEAN,,USA,3f1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,877
59,11:06.19,Scarlet FETTEROLF,,USA,4f1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,874
60,11:07.07,Tilly O'CONNOR,,USA,1f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,871
61,11:08.13,Delaney HESLER,,USA,6f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,868
62,11:08.17,Julia RAY,,USA,3f2,,"Norton Sports Center, Louisville, KY (USA)",27 FEB 2021,868
63,11:08.67,Hope FROST,,USA,7f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,867
64,11:09.60,Ricky FETTEROLF,,USA,6f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",04 DEC 2020,864
65,11:09.62,Lucy WESTLAKE,04 NOV 2003,USA,5f1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,864
66,11:09.66,Ali GILLOOLY,,USA,6f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,864
67,11:10.09,Hannah IELFIELD,,USA,4f2,,"Norton Sports Center, Louisville, KY (USA)",27 FEB 2021,863
68,11:10.40,Arielle BREUNINGER,,USA,2f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,862
69,11:10.78,Ricky FETTEROLF,,USA,6f1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,861
70,11:11.13,Danielle PECK,,USA,3f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,860
71,11:11.70,Molly KUZMA,,USA,7f1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,859
72,11:11.86,Ally TALLEY,,USA,7f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",04 DEC 2020,858
73,11:12.09,Ally TALLEY,,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",02 JAN 2021,857
74,11:12.29,Elizabeth PICKETT,,USA,4f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,857
75,11:13.10,Hope FROST,,USA,7f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,855
76,11:13.14,Maggie MURPHY,,USA,5f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,855
77,11:14.84,Morgan BOONSHAFT,,USA,8f1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,850
78,11:15.14,Olivia HAAS,,USA,4f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",30 JAN 2021,849
79,11:15.23,Caroline BAUER,,USA,8f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",04 DEC 2020,849
80,11:15.73,Molly KUZMA,,USA,3f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,848
81,11:15.91,Scarlet FETTEROLF,,USA,4f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,847
82,11:16.43,Addi DEWEY,,USA,5f2,,"Norton Sports Center, Louisville, KY (USA)",27 FEB 2021,846
83,11:17.24,Leah FUTEY,2005,USA,1f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",27 FEB 2021,843
84,11:18.60,Madelaine SWEENEY,,USA,5f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,840
85,11:18.65,Kaitlyn VANDERKOLK,,USA,8f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",06 FEB 2021,840
86,11:18.92,Aurora MELZER,,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",15 FEB 2021,839
