Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
19,10:38.28,Ellie GONZALEZ,,USA,1f1,,"New York, NY (USA)",10 MAR 2013,953
20,10:39.28,Hannah DEBALSI,25 FEB 1998,USA,9f2,,"New York, NY (USA)",10 MAR 2013,950
21,10:39.43,Hannah DEBALSI,25 FEB 1998,USA,1,,"Boston, MA (USA)",02 MAR 2013,950
22,10:40.66,Regan ROME,26 MAR 1996,USA,10f2,,"New York, NY (USA)",10 MAR 2013,946
23,10:42.32,Bethanie BROWN,29 JUL 1994,USA,1,,"Hanover, NH (USA)",11 JAN 2013,941
24,10:42.56,Caroline BEAKES,,USA,2f1,,"New York, NY (USA)",10 MAR 2013,941
25,10:43.47,Josette NORRIS,15 DEC 1995,USA,1,,"New York, NY (USA)",25 FEB 2013,938
26,10:44.38,Abby MCNULTY,25 FEB 1996,USA,1,,"Boston, MA (USA)",29 DEC 2012,935
27,10:45.62,Megan CURHAM,17 APR 1995,USA,1f2,,"New York, NY (USA)",08 MAR 2013,932
28,10:45.86,Bethanie BROWN,29 JUL 1994,USA,2,,"Boston, MA (USA)",02 MAR 2013,931
29,10:46.66,Kristiane WIDTH,15 MAY 1994,NOR,1,,"New York, NY (USA)",15 DEC 2012,929
30,10:47.75,Kirstin SANDREUTER,,USA,3f1,,"New York, NY (USA)",10 MAR 2013,926
31,10:47.81,Gianna FRONTERA,,USA,2,,"New York, NY (USA)",15 DEC 2012,926
32,10:47.92,Eliza LUKENS-DAY,,USA,4f1,,"New York, NY (USA)",10 MAR 2013,925
33,10:47.94,Hannah CHRISTEN,11 MAR 1996,USA,11f2,,"New York, NY (USA)",10 MAR 2013,925
34,10:48.10,Bethanie BROWN,29 JUL 1994,USA,12f2,,"New York, NY (USA)",10 MAR 2013,925
35,10:49.71,Abby MCNULTY,25 FEB 1996,USA,5f1,,"New York, NY (USA)",10 MAR 2013,920
36,10:50.07,Madeline MONTAGUE,,USA,6f1,,"New York, NY (USA)",10 MAR 2013,919
37,10:50.56,Julie WILLIAMS,31 AUG 1994,USA,1f3,,"New York, NY (USA)",08 MAR 2013,918
38,10:50.74,Elizabeth CALDWELL,1993,USA,7f1,,"New York, NY (USA)",10 MAR 2013,917
39,10:51.77,Kirstin SANDREUTER,,USA,3,,"Boston, MA (USA)",02 MAR 2013,914
39,10:51.77,Josette NORRIS,15 DEC 1995,USA,8f1,,"New York, NY (USA)",10 MAR 2013,914
41,10:52.73,Jackie BURR,,USA,4,,"Boston, MA (USA)",02 MAR 2013,912
42,10:53.37,Kaylee SCOTT,,USA,9f1,,"New York, NY (USA)",10 MAR 2013,910
43,10:54.15,Gianna FRONTERA,,USA,10f1,,"New York, NY (USA)",10 MAR 2013,908
44,10:54.90,Abby MCNULTY,25 FEB 1996,USA,2,,"Hanover, NH (USA)",11 JAN 2013,905
45,10:55.02,Annika GOMPERS,03 SEP 1996,USA,11f1,,"New York, NY (USA)",10 MAR 2013,905
46,10:56.95,Jackie BURR,,USA,12f1,,"New York, NY (USA)",10 MAR 2013,900
47,10:59.61,Stephanie DECCY,,USA,13f1,,"New York, NY (USA)",10 MAR 2013,892
48,10:59.97,Alexandra PELLETIER,,USA,5,,"Boston, MA (USA)",02 MAR 2013,891
49,11:00.16,Kelsie SCHWARTZ,07 APR 1996,USA,14f1,,"New York, NY (USA)",10 MAR 2013,891
50,11:01.83,Meghan LOCKETT,,USA,2f3,,"New York, NY (USA)",08 MAR 2013,886
51,11:02.13,Emily MULHERN,1996,USA,3f3,,"New York, NY (USA)",08 MAR 2013,885
52,11:02.16,Lexi PELLETIER,,USA,4f3,,"New York, NY (USA)",08 MAR 2013,885
53,11:02.56,Emily KAPLAN,,USA,2f2,,"New York, NY (USA)",08 MAR 2013,884
54,11:04.43,Madeleine BERKSON,26 MAR 1996,USA,6,,"Boston, MA (USA)",02 MAR 2013,879
55,11:05.57,Julie WILLIAMS,31 AUG 1994,USA,3,,"New York, NY (USA)",15 DEC 2012,876
56,11:06.61,Niamh ASHE,,USA,2,,"New York, NY (USA)",25 FEB 2013,873
57,11:06.78,Caroline BROWN,,USA,4,,"New York, NY (USA)",15 DEC 2012,872
58,11:07.82,Courtney HAWKINS,13 AUG 1995,USA,7,,"Boston, MA (USA)",02 MAR 2013,869
59,11:09.10,Rebekah TOPHAM,30 JUN 1996,USA,1,,"College Station, TX (USA)",04 JAN 2013,866
60,11:15.73,Lauren O'NEIL,,USA,2,,"Boston, MA (USA)",23 FEB 2013,848
61,11:16.42,Jordan O'DEA,29 DEC 1993,USA,3,,"Boston, MA (USA)",23 FEB 2013,846
62,11:17.11,Ariana BOTTALICO,,USA,3,,"New York, NY (USA)",25 FEB 2013,844
63,11:17.12,Alexandra OSMAN,,USA,4,,"New York, NY (USA)",25 FEB 2013,844
