Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
19,10:46.13,Soleil GAYLORD,,USA,1f1,,"New York, NY (USA)",09 MAR 2018,930
20,10:46.51,Sarah ROFFMAN,,USA,1f2,,"Reggie Lewis Center, Roxbury, MA (USA)",27 JAN 2018,929
21,10:50.18,Julia ROBITAILLE,,USA,3f2,,"Boston, MA (USA)",03 MAR 2018,919
22,10:50.94,Victoria PATTERSON,,USA,4f1,,"New York, NY (USA)",11 MAR 2018,917
23,10:51.31,Abigail SPIERS,,USA,5f1,,"New York, NY (USA)",11 MAR 2018,916
24,10:51.35,Sophia JACOBS-TOWNSLEY,,USA,6f1,,"New York, NY (USA)",11 MAR 2018,915
25,10:52.28,Nicole VANASSE,26 MAY 2002,USA,7f1,,"New York, NY (USA)",11 MAR 2018,913
26,10:53.25,Grace CONNOLLY,22 JAN 2001,USA,8f1,,"New York, NY (USA)",11 MAR 2018,910
27,10:53.36,Grace CONNOLLY,22 JAN 2001,USA,4f2,,"Boston, MA (USA)",03 MAR 2018,910
28,10:53.60,Ryann HELMERS,,USA,1,,"Lynchburg, VA (USA)",19 JAN 2018,909
29,10:54.41,Sophia JACOBS-TOWNSLEY,,USA,1f2,,"Reggie Lewis Center, Boston, MA (USA)",24 FEB 2018,907
30,10:56.10,Caroline BARRY,,USA,2f2,,"Reggie Lewis Center, Boston, MA (USA)",24 FEB 2018,902
31,10:56.42,Libby MCGRATH,,USA,1f1,,"College Station, TX (USA)",06 JAN 2018,901
32,10:58.43,Maggie MAIER,,USA,9f1,,"New York, NY (USA)",11 MAR 2018,895
33,11:00.77,Andria SCAGLIONE,,USA,4f2,,"New York, NY (USA)",09 MAR 2018,889
34,11:03.03,Meghan DAVIS,,USA,5f2,,"Boston, MA (USA)",03 MAR 2018,883
35,11:03.73,Mary HEINEN,,USA,2f1,,"New York, NY (USA)",09 MAR 2018,881
36,11:03.91,Meghan DAVIS,,USA,1f2,,"Reggie Lewis Center, Boston, MA (USA)",15 FEB 2018,880
37,11:05.26,Gracelyn LARKIN,2001,CAN,3f1,,"New York, NY (USA)",09 MAR 2018,876
38,11:05.80,Kaitlyn ST. BERNARD,,USA,4f1,,"New York, NY (USA)",09 MAR 2018,875
39,11:06.06,Meredith BLOSS,,USA,6f2,,"Boston, MA (USA)",03 MAR 2018,874
40,11:06.54,Eleanor LAWLER,,USA,7f2,,"Boston, MA (USA)",03 MAR 2018,873
41,11:07.80,Meghan DAVIS,,USA,3f2,,"Reggie Lewis Center, Boston, MA (USA)",24 FEB 2018,869
42,11:08.56,Sophia JACOBS-TOWNSLEY,,USA,2f2,,"Reggie Lewis Center, Roxbury, MA (USA)",27 JAN 2018,867
43,11:09.35,Faith DEMARS,26 MAY 2002,USA,5f1,,"New York, NY (USA)",09 MAR 2018,865
44,11:10.72,Caroline BARRY,,USA,1f2,,"Reggie Lewis Center, Boston, MA (USA)",28 JAN 2018,861
45,11:12.59,Meredith BLOSS,,USA,5f2,,"New York, NY (USA)",09 MAR 2018,856
46,11:13.40,Meghan DAVIS,,USA,3f2,,"Reggie Lewis Center, Roxbury, MA (USA)",27 JAN 2018,854
47,11:14.13,Ashley WALKER,,USA,8f2,,"Boston, MA (USA)",03 MAR 2018,852
48,11:15.23,Kylie RAYMOND,,USA,9f2,,"Boston, MA (USA)",03 MAR 2018,849
49,11:15.31,Natalie MORRIS,,USA,2,,"Lynchburg, VA (USA)",19 JAN 2018,849
50,11:15.94,Lauren ROBINSON,,USA,6f1,,"New York, NY (USA)",09 MAR 2018,847
51,11:16.00,Ashley WALKER,,USA,4f2,,"Reggie Lewis Center, Roxbury, MA (USA)",27 JAN 2018,847
52,11:16.59,Meghan DAVIS,,USA,7f1,,"New York, NY (USA)",09 MAR 2018,845
53,11:16.64,Corinne BARNEY,,USA,2,,"New York, NY (USA)",19 JAN 2018,845
54,11:17.28,Alyssa ALDRIDGE,,USA,1,,"Armory Track&Field Center, New York, NY (USA)",20 FEB 2018,843
55,11:17.51,Roshni SINGH,,USA,6f2,,"New York, NY (USA)",09 MAR 2018,843
56,11:18.10,Kate HEDLUND,,USA,2f1,,"Boston, MA (USA)",03 MAR 2018,841
57,11:18.48,Rebecca DURHAM,,USA,10f2,,"New York, NY (USA)",11 MAR 2018,840
58,11:18.72,Clare VEVERKA,,USA,10f2,,"Boston, MA (USA)",03 MAR 2018,839
59,11:19.62,Konstanze WENDELN,,USA,3f1,,"Boston, MA (USA)",03 MAR 2018,837
