Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
82,11:03.68,Michaela WORKMAN,,USA,13f6,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,881
83,11:04.03,Abigail WADDINGTON,,USA,13f5,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,880
84,11:04.07,Lindsay HAUSMAN,,USA,13f7,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,880
85,11:04.61,Jayden HARBERTS,2006,USA,14f8,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,878
86,11:05.42,Lexie COLE,,USA,7f4,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,876
87,11:05.52,Amaya ARAMINI,,USA,8f4,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,876
88,11:05.58,Madelyn GYPSON,,USA,7f3,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,875
89,11:06.24,Cassie GARCIA,,USA,1f5,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,874
90,11:07.69,Allison KOPSER,2007,USA,2f1,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,870
90,11:07.69,Addison MCGOEY,,USA,7f2,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,870
92,11:08.13,Ruby LITTLE,2006,USA,9f4,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,868
93,11:08.17,Grace GEYER,,USA,1f4,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,868
94,11:08.53,Lily HESTER,,USA,2f5,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,867
95,11:08.89,Lucia RODBRO,,USA,8f2,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,866
96,11:09.34,Natalie CROCKER,,USA,9f2,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,865
97,11:09.54,Amy DEVAN,,USA,10f2,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,865
98,11:09.72,Michaela SCHLEMO,,USA,8f3,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,864
99,11:10.05,Lacey DANILOVITZ,,USA,11f2,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,863
100,11:10.16,Ava HENDRIX,,USA,3f1,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,863
101,11:10.47,Katrina SANDMAN,,USA,4f1,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,862
102,11:10.84,Jazzlyn GARMER,,USA,14f5,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,861
103,11:11.76,Savannah DENNISON,,USA,9f3,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,858
104,11:12.56,Ella PASKO,,USA,3f5,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,856
105,11:12.71,Virginia AVERYT,,USA,5f1,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,856
106,11:12.87,Ripley PENNEY,,USA,1f1,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,855
107,11:13.03,Alexis BUSKEY,,USA,2f1,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,855
108,11:13.33,Emmerson CLOR,,USA,2f4,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,854
109,11:14.26,Gillian LOVETT,,USA,1f3,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,852
110,11:14.92,Ava PENNACHIO,,USA,10f4,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,850
111,11:15.92,Lida PADGETT,,USA,3f1,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,847
112,11:16.08,Katya HENISZ,,USA,4f5,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,847
113,11:17.07,Cam MEYER,,USA,3f4,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,844
114,11:18.00,Jessica DEAL,,USA,5f5,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,841
115,11:18.67,Isabella LEYTON,,USA,6f1,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,839
116,11:19.24,Ashby WILLIAMS,,USA,4f4,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,838
117,11:19.26,Hazel CALWAY,,USA,5f4,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,838
118,11:19.40,Marlee KWASNICA,,USA,10f3,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,838
119,11:19.49,Bridget DUNN,,USA,6f4,,"The Track at New Balance, Boston, MA (USA)",09 MAR 2023,837
120,11:19.67,Sloan WASSERMAN,,USA,11f4,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,837
121,11:19.99,Kyleen BRADY,,USA,15f5,,"The Track at New Balance, Boston, MA (USA)",10 MAR 2023,836
