Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
41,10:49.64,Libby DAVIDSON,28 MAY 1999,USA,4f2,,"New York, NY (USA)",14 MAR 2014,920
42,10:49.87,Jonnie MONTANO,,USA,4,,"Fresno, CA (USA)",17 FEB 2014,920
43,10:50.36,Bonnie ANGERMEIER,,USA,6f1,,"New York, NY (USA)",16 MAR 2014,918
44,10:50.80,Mackenzie BARRY,28 SEP 1996,USA,2,,"New York, NY (USA)",24 FEB 2014,917
45,10:50.91,Molly BREIDENBAUGH,,USA,7f1,,"New York, NY (USA)",16 MAR 2014,917
46,10:51.33,Ellie LEONARD,01 MAR 1996,USA,13f2,,"New York, NY (USA)",16 MAR 2014,916
47,10:51.82,Chardae HENRY,1997,CAN,8f1,,"New York, NY (USA)",16 MAR 2014,914
48,10:52.19,Kirstin SANDREUTER,,USA,9f1,,"New York, NY (USA)",16 MAR 2014,913
49,10:54.00,Grace DWYER,,USA,5f2,,"New York, NY (USA)",14 MAR 2014,908
50,10:54.04,Andrea BRADSHAW,,USA,1,,"New York, NY (USA)",09 JAN 2014,908
51,10:54.12,Adrienne FRACZKOWSKI,,USA,1f1,,"New York, NY (USA)",14 MAR 2014,908
52,10:54.60,Christina ARGUETA,,USA,2,,"New York, NY (USA)",09 JAN 2014,906
53,10:55.25,Julia GUERRA,,USA,3,,"New York, NY (USA)",24 FEB 2014,904
54,10:57.14,Kelly HAYES,23 MAR 1996,USA,4,,"New York, NY (USA)",24 FEB 2014,899
55,10:58.33,Emma NEWTON,,USA,2f1,,"New York, NY (USA)",14 MAR 2014,896
56,10:58.72,Molly DICKE,,USA,5,,"Fresno, CA (USA)",17 FEB 2014,895
57,10:58.91,Abby MCNULTY,25 FEB 1996,USA,1f2,,"Roxbury, MA (USA)",15 FEB 2014,894
58,10:58.96,Sarah KETTEL,,USA,3f1,,"New York, NY (USA)",14 MAR 2014,894
59,10:59.43,Kelly WESOLOWSKI,,USA,6f2,,"New York, NY (USA)",14 MAR 2014,893
60,10:59.97,Kaley RICHARDS,,USA,1f2,,"Boston, MA (USA)",22 FEB 2014,891
61,11:00.63,Errin SAUNDERS,,USA,7f2,,"New York, NY (USA)",14 MAR 2014,889
62,11:01.12,Elizabeth CHIKOTAS,05 APR 1996,USA,1f1,,"New York, NY (USA)",25 JAN 2014,888
63,11:01.57,Elizabeth LAGOY,17 SEP 1996,USA,10f1,,"New York, NY (USA)",16 MAR 2014,887
64,11:01.60,Emily KERSTING,19 SEP 1991,USA,8f2,,"New York, NY (USA)",14 MAR 2014,887
65,11:02.14,Anna FLYNN,,USA,2,,"New York, NY (USA)",21 DEC 2013,885
66,11:02.20,Olivia LANTZ,,USA,2f2,,"Boston, MA (USA)",28 JAN 2014,885
67,11:02.53,Abby MCNULTY,25 FEB 1996,USA,2f2,,"Boston, MA (USA)",22 FEB 2014,884
68,11:02.88,Desiree STINGER,,USA,6,,"Fresno, CA (USA)",17 FEB 2014,883
69,11:03.63,Kyra MEKO,,USA,7,,"Fresno, CA (USA)",17 FEB 2014,881
70,11:03.67,Elizabeth LAGOY,17 SEP 1996,USA,1,,"Hanover, NH (USA)",10 JAN 2014,881
71,11:03.93,Tayler TUTTLE,,USA,9f2,,"New York, NY (USA)",14 MAR 2014,880
72,11:04.30,Emily CLAUSE,,USA,8,,"Fresno, CA (USA)",17 FEB 2014,879
73,11:04.58,Evelyn CHAVEZ,08 MAR 1996,GUA,1,,"College Station, TX (USA)",11 JAN 2014,878
74,11:05.27,Dana KLEIN,,USA,11f1,,"New York, NY (USA)",16 MAR 2014,876
75,11:05.54,Gianna FRONTERA,,USA,3,,"New York, NY (USA)",21 DEC 2013,876
76,11:05.96,Kaley RICHARDS,,USA,3f2,,"Boston, MA (USA)",28 JAN 2014,874
77,11:06.25,Anna KAPLAN,,USA,4f1,,"New York, NY (USA)",14 MAR 2014,874
78,11:06.57,Anna KAPLAN,,USA,3f2,,"Boston, MA (USA)",22 FEB 2014,873
79,11:07.63,Anna KAPLAN,,USA,2f2,,"Roxbury, MA (USA)",15 FEB 2014,870
80,11:07.90,Karina TAVARES,,USA,2,,"Hanover, NH (USA)",10 JAN 2014,869
81,11:08.38,Sydney CLARY,,USA,1f1,,"Boston, MA (USA)",22 FEB 2014,868
82,11:08.43,Emma NEWTON,,USA,3,,"Hanover, NH (USA)",10 JAN 2014,868
83,11:09.90,Kaley RICHARDS,,USA,1f2,,"Roxbury, MA (USA)",17 FEB 2014,864
84,11:10.44,Margie CULLEN,17 MAR 1998,USA,4f2,,"Boston, MA (USA)",22 FEB 2014,862
85,11:10.60,Karina TAVARES,,USA,1,,"Providence, RI (USA)",18 JAN 2014,862
86,11:12.13,Jackie CUTILLO,,USA,5f2,,"Boston, MA (USA)",22 FEB 2014,857
87,11:12.37,Eliza REGO,,USA,2,,"Providence, RI (USA)",18 JAN 2014,857
88,11:12.50,Lauren O'NEIL,,USA,1f4,,"Boston, MA (USA)",25 JAN 2014,856
89,11:13.49,Kelsie WARREN,,USA,2,,"College Station, TX (USA)",11 JAN 2014,854
90,11:13.82,Juleanna SCHULTZ,,USA,2f1,,"Boston, MA (USA)",22 FEB 2014,853
91,11:15.27,Lauren O'NEIL,,USA,6f2,,"Boston, MA (USA)",22 FEB 2014,849
92,11:16.65,Shelby AARDEN,,USA,7f2,,"Boston, MA (USA)",22 FEB 2014,845
93,11:16.84,Jackie CUTILLO,,USA,3f2,,"Roxbury, MA (USA)",15 FEB 2014,844
94,11:17.15,Lora GONZALEZ,,USA,9,,"Fresno, CA (USA)",17 FEB 2014,844
95,11:17.59,Elizabeth DAHL,,USA,10,,"Fresno, CA (USA)",17 FEB 2014,842
96,11:18.72,Brook HANSEL,13 MAR 1997,USA,1f2,,"Boston, MA (USA)",12 FEB 2014,839
97,11:19.17,Andrea IMHOF,,USA,3,,"New York, NY (USA)",09 JAN 2014,838
97,11:19.17,Spencer HAYES,,USA,3,,"Providence, RI (USA)",18 JAN 2014,838
99,11:19.35,Shelby AARDEN,,USA,4f2,,"Roxbury, MA (USA)",15 FEB 2014,838
100,11:19.82,Lauren O'NEIL,,USA,1f2,,"Boston, MA (USA)",16 FEB 2014,836
