Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
64,27:57.14,Robert Kipchirchir MWEI,04 NOV 1998,KEN,11f7,,Machida (JPN),24 NOV 2018,1136
65,27:57.19,Joel MWAURA,20 JAN 1999,KEN,12f7,,Machida (JPN),24 NOV 2018,1136
66,27:57.39,Yeneblo BIYAZEN,29 JAN 2000,ETH,4,,Kobe (JPN),22 APR 2018,1136
67,27:57.44,Solomon Kiplimo BOIT,01 OCT 1999,KEN,4,,"Ratina Stadium, Tampere (FIN)",10 JUL 2018,1136
68,27:58.35,Kazuki TAMURA,16 JUL 1995,JPN,4f1,,Fukagawa (JPN),11 JUL 2018,1134
69,27:58.87,Takuya FUJIKAWA,17 DEC 1992,JPN,4f6,,Machida (JPN),24 NOV 2018,1134
70,27:59.30,Agunafr BEKELE,14 OCT 1995,ETH,13f7,,Machida (JPN),24 NOV 2018,1133
71,27:59.77,Abayneh DEGU,01 DEC 1998,ETH,14f7,,Machida (JPN),24 NOV 2018,1132
72,28:00.49,Shuho DAIROKUNO,23 DEC 1992,JPN,1,,Nobeoka (JPN),05 MAY 2018,1131
73,28:00.56,Evans YEGO,05 SEP 1995,KEN,15f7,,Machida (JPN),24 NOV 2018,1131
74,28:00.72,Abraham KIPYATICH,10 MAY 1993,KEN,2,,Nobeoka (JPN),05 MAY 2018,1131
75,28:01.45,James Gitahi RUNGARU,14 JAN 1993,KEN,16f7,,Machida (JPN),24 NOV 2018,1130
76,28:02.17,Daniel KIPKEMBOI,05 JUL 1996,KEN,6f2,,Osaka (JPN),22 SEP 2018,1128
77,28:02.65,Patrick MATHENGE,02 NOV 1997,KEN,2f2,,Kobe (JPN),21 APR 2018,1128
78,28:02.83,Joel MWAURA,20 JAN 1999,KEN,2f3,,Kitakyushu (JPN),19 MAY 2018,1127
79,28:03.46,Yuma HIGASHI,29 NOV 1995,JPN,5f6,,Machida (JPN),24 NOV 2018,1126
80,28:04.44,Tyler DAY,18 DEC 1996,USA,5,,"Palo Alto, CA (USA)",03 MAY 2018,1125
81,28:04.79,Jeremiah KAREMI,07 JUL 1994,KEN,1f1,,Kitami (JPN),07 JUL 2018,1124
82,28:05.32,Gen HACHISUKA,29 NOV 1994,JPN,6f6,,Machida (JPN),24 NOV 2018,1124
83,28:05.34,Dominic Chemut KIPTARUS,19 AUG 1996,KEN,1,,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1124
84,28:05.37,Stewart MCSWEYN,01 JUN 1995,AUS,2,,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1124
85,28:06.78,Florian CARVALHO DE FONSESCO,09 MAR 1989,FRA,8f1,,London (GBR),19 MAY 2018,1121
86,28:07.15,Julien WANDERS,18 MAR 1996,SUI,3,,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1121
87,28:07.29,Agunafr BEKELE,14 OCT 1995,ETH,3f2,,Kobe (JPN),21 APR 2018,1121
88,28:07.88,Noah DRODDY,22 SEP 1990,USA,6,,"Palo Alto, CA (USA)",03 MAY 2018,1120
89,28:07.94,Dominic LANGAT,15 MAY 1995,KEN,3f12,,Yokohama (JPN),20 OCT 2018,1120
90,28:08.01,Simon KARIUKI,01 APR 1996,KEN,5f1,,Fukagawa (JPN),11 JUL 2018,1120
91,28:08.06,Josphat Ledama KISAISA,25 JUN 1998,KEN,4f2,,Kobe (JPN),21 APR 2018,1119
92,28:08.13,Kazuki TAMURA,16 JUL 1995,JPN,7f6,,Machida (JPN),24 NOV 2018,1119
93,28:08.26,Patrick MATHENGE,02 NOV 1997,KEN,4f12,,Yokohama (JPN),20 OCT 2018,1119
94,28:08.30,Taku FUJIMOTO,11 SEP 1989,JPN,8f6,,Machida (JPN),24 NOV 2018,1119
95,28:08.52,Daiji KAWAI,22 SEP 1991,JPN,9f6,,Machida (JPN),24 NOV 2018,1119
96,28:09.43,Amos KURGAT,07 MAR 1992,KEN,2f1,,Kitami (JPN),07 JUL 2018,1117
97,28:09.55,Connor MCMILLAN,15 NOV 1995,USA,7,,"Palo Alto, CA (USA)",03 MAY 2018,1117
98,28:10.05,Matt BAXTER,06 AUG 1994,NZL,8,,"Palo Alto, CA (USA)",03 MAY 2018,1116
99,28:10.39,Kota MURAYAMA,23 FEB 1993,JPN,17f7,,Machida (JPN),24 NOV 2018,1116
100,28:10.83,Dominic LANGAT,15 MAY 1995,KEN,4f8,,Yokohama (JPN),10 NOV 2018,1115
101,28:10.90,John MURITU,30 JUN 1996,KEN,5f8,,Yokohama (JPN),10 NOV 2018,1115
102,28:11.22,Morhad AMDOUNI,21 JUN 1988,FRA,1,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1115
103,28:11.55,Yuta SHITARA,18 DEC 1991,JPN,5f12,,Yokohama (JPN),20 OCT 2018,1114
104,28:11.76,Bashir ABDI,10 FEB 1989,BEL,2,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1114
105,28:12.05,Luis Fernando OSTOS CRUZ,09 AUG 1992,PER,9,,"Palo Alto, CA (USA)",03 MAY 2018,1113
106,28:12.07,Jack RAYNER,19 DEC 1995,AUS,2,,Melbourne (AUS),13 DEC 2018,1113
107,28:12.15,Yemaneberhan CRIPPA,15 OCT 1996,ITA,3,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1113
108,28:12.19,Shuho DAIROKUNO,23 DEC 1992,JPN,3f3,,Kitakyushu (JPN),19 MAY 2018,1113
109,28:12.53,Kenta MURAYAMA,23 FEB 1993,JPN,1f5,,Machida (JPN),24 NOV 2018,1113
110,28:13.07,Scott FAUBLE,05 NOV 1991,USA,10,,"Palo Alto, CA (USA)",03 MAY 2018,1112
111,28:13.29,John MURITU,30 JUN 1996,KEN,3f1,,Kitami (JPN),07 JUL 2018,1111
112,28:13.38,Paul GITONGA,20 AUG 1996,KEN,6f12,,Yokohama (JPN),20 OCT 2018,1111
113,28:13.49,Jose Mauricio GONZÁLEZ,14 OCT 1988,COL,1f1,,"San Francisco, CA (USA)",30 MAR 2018,1111
114,28:13.78,Adel MECHAAL,05 DEC 1990,ESP,4,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1111
115,28:14.49,Derese WORKNEH,23 JUL 1995,ETH,1f1,,Yokohama (JPN),21 APR 2018,1110
116,28:14.56,Ben CONNOR,17 OCT 1992,GBR,11,,"Palo Alto, CA (USA)",03 MAY 2018,1109
117,28:15.27,Kazuki ONISHI,28 MAR 1987,JPN,2f5,,Machida (JPN),24 NOV 2018,1108
118,28:15.41,Girmaw AMARE,26 OCT 1987,ISR,9f1,,London (GBR),19 MAY 2018,1108
119,28:15.72,Bernard MUIA,26 MAY 1995,KEN,18f7,,Machida (JPN),24 NOV 2018,1108
120,28:15.85,Jeremiah KAREMI,07 JUL 1994,KEN,6f8,,Yokohama (JPN),10 NOV 2018,1108
120,28:15.85,Kazuma TAIRA,05 NOV 1994,JPN,7f8,,Yokohama (JPN),10 NOV 2018,1108
122,28:16.35,Titus MOGUSU,01 DEC 1996,KEN,19f7,,Machida (JPN),24 NOV 2018,1107
123,28:16.43,Vladimir NIKITIN,05 AUG 1992,RUS,1,,Zhukovskiy (RUS),30 JUN 2018,1107
124,28:16.63,Bernard KOECH,,KEN,1f14,,Yokohama (JPN),22 SEP 2018,1106
125,28:16.79,Daniel MUIVA KITONYI,12 JAN 1994,KEN,8f8,,Yokohama (JPN),10 NOV 2018,1106
126,28:16.90,Andy VERNON,07 JAN 1986,GBR,5,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1106
127,28:16.95,Hideto YAMANAKA,17 MAR 1994,JPN,7f12,,Yokohama (JPN),20 OCT 2018,1106
128,28:17.1h,Eric Kiprono KIPTANUI,19 APR 1990,KEN,1,,Nairobi (KEN),06 JUN 2018,1106
129,28:17.11,Andy VERNON,07 JAN 1986,GBR,9,,Gold Coast (AUS),13 APR 2018,1106
130,28:17.24,Antonio ABADÍA,02 JUL 1990,ESP,1f1,,Braga (POR),07 APR 2018,1105
130,28:17.24,Vincent RONO,10 NOV 1990,KEN,1,,Nairobi (KEN),21 JUN 2018,1105
132,28:17.63,Tsuyoshi UGACHI,27 APR 1987,JPN,6f1,,Fukagawa (JPN),11 JUL 2018,1105
133,28:17.68,Yamato OTSUKA,18 MAR 1996,JPN,3f5,,Machida (JPN),24 NOV 2018,1105
134,28:17.81,Akira AIZAWA,18 JUL 1997,JPN,5f2,,Kobe (JPN),21 APR 2018,1105
135,28:17.88,Paul Kipngetich TANUI,22 DEC 1990,KEN,7f2,,Osaka (JPN),22 SEP 2018,1104
136,28:18.1h,Solomon Kiplimo BOIT,01 OCT 1999,KEN,2,,Nairobi (KEN),11 JUN 2018,1104
137,28:18.22,Charles NDUNGU,20 FEB 1996,KEN,7f1,,Fukagawa (JPN),11 JUL 2018,1104
138,28:18.39,Hiroyuki YAMAMOTO,30 APR 1986,JPN,8f1,,Fukagawa (JPN),11 JUL 2018,1104
139,28:19.03,Vincent KIPKEMOI,03 JAN 1999,KEN,8f12,,Yokohama (JPN),20 OCT 2018,1103
140,28:19.04,Soufiane BOUCHIKHI,22 MAR 1990,BEL,6,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1103
141,28:19.07,Vincent KIPROP,,KEN,1,,"Palo Alto, CA (USA)",30 MAR 2018,1103
142,28:19.35,Daiji KAWAI,22 SEP 1991,JPN,6f2,,Kobe (JPN),21 APR 2018,1102
143,28:19.47,Enyew MEKONNEN,07 APR 1994,ETH,6,,Maia (POR),02 JUN 2018,1102
144,28:19.77,Dominic NYAIRO,22 AUG 1997,KEN,7f2,,Kobe (JPN),21 APR 2018,1102
145,28:19.94,Ivan Dario GONZALEZ,14 AUG 1987,COL,12,,"Palo Alto, CA (USA)",03 MAY 2018,1101
146,28:19.98,Samuel MWANGI,19 SEP 1997,KEN,20f7,,Machida (JPN),24 NOV 2018,1101
147,28:20.45,Antonio ABADÍA,02 JUL 1990,ESP,10f1,,London (GBR),19 MAY 2018,1101
148,28:20.83,Paul Kipngetich TANUI,22 DEC 1990,KEN,1,,Isahaya (JPN),23 NOV 2018,1100
149,28:21.19,Josphat Kiprono MENJO,20 AUG 1979,KEN,1,,Los Corrales de Buelna (ESP),14 JUL 2018,1099
150,28:21.26,Ezekiel Kimalel CHEBOITIBIN,10 JUL 1992,KEN,8f2,,Kobe (JPN),21 APR 2018,1099
151,28:21.37,Lopez LOMONG,01 JAN 1985,USA,2,,"Palo Alto, CA (USA)",30 MAR 2018,1099
152,28:21.4h,Leonard OLOITIPTIP,1990,KEN,2,,Nairobi (KEN),06 JUN 2018,1099
153,28:21.41,Simon LETAYA,27 NOV 1988,KEN,2,,Los Corrales de Buelna (ESP),14 JUL 2018,1099
154,28:21.45,Patrick MATHENGE,02 NOV 1997,KEN,1,,Sagamihara (JPN),24 MAY 2018,1099
155,28:21.75,Shuho DAIROKUNO,23 DEC 1992,JPN,5,,Kobe (JPN),22 APR 2018,1099
156,28:22.02,Julien WANDERS,18 MAR 1996,SUI,7,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1098
157,28:22.23,David NJUGUNA,06 SEP 1989,KEN,21f7,,Machida (JPN),24 NOV 2018,1098
158,28:22.28,Brendan GREGG,15 MAY 1989,USA,13,,"Palo Alto, CA (USA)",03 MAY 2018,1098
159,28:22.39,Bernard KIMANI,30 SEP 1993,KEN,2f1,,Yokohama (JPN),21 APR 2018,1098
160,28:22.59,Ken NAKAYAMA,24 FEB 1997,JPN,3f1,,Yokohama (JPN),21 APR 2018,1097
161,28:22.8h,Eric TIROP,19 MAY 1987,KEN,3,,Nairobi (KEN),06 JUN 2018,1097
162,28:23.11,Kokob GHEBRU,13 MAR 1999,ERI,,,Ferrara (ITA),12 MAY 2018,1096
163,28:23.58,Hiroshi ICHIDA,16 JUN 1992,JPN,4f3,,Kitakyushu (JPN),19 MAY 2018,1096
164,28:24.25,Tatsuya OIKE,18 MAY 1990,JPN,7,,Tajimi (JPN),13 OCT 2018,1095
165,28:24.31,Silas Laikong NAIBEI,29 NOV 1995,KEN,10f6,,Machida (JPN),24 NOV 2018,1095
166,28:24.39,Takumi KOMATSU,29 SEP 1994,JPN,9f1,,Fukagawa (JPN),11 JUL 2018,1095
167,28:24.85,Samuel BARATA,19 JUL 1993,POR,14,,"Palo Alto, CA (USA)",03 MAY 2018,1094
167,28:24.85,Josphat Kipkoech BETT,12 JUN 1990,KEN,2,,Nairobi (KEN),21 JUN 2018,1094
167,28:24.85,James BUNUKA,01 NOV 1997,KEN,2f14,,Yokohama (JPN),22 SEP 2018,1094
170,28:25.32,Simon DEBOGNIES,16 JUL 1996,BEL,15,,"Palo Alto, CA (USA)",03 MAY 2018,1093
171,28:25.38,Nicolae Alexandru SOARE,20 SEP 1991,ROU,11f1,,London (GBR),19 MAY 2018,1093
171,28:25.38,Jeremiah KAREMI,07 JUL 1994,KEN,5f3,,Kitakyushu (JPN),19 MAY 2018,1093
173,28:25.55,Dominic NYAIRO,22 AUG 1997,KEN,2,,Sagamihara (JPN),24 MAY 2018,1093
174,28:25.56,Daisuke MOMOZAWA,19 JAN 1993,JPN,4f5,,Machida (JPN),24 NOV 2018,1093
175,28:25.57,Enock OMWAMBA,04 APR 1993,KEN,6f3,,Kitakyushu (JPN),19 MAY 2018,1093
176,28:25.60,Gen HACHISUKA,29 NOV 1994,JPN,3,,Nobeoka (JPN),05 MAY 2018,1093
177,28:26.05,Kenta MURAYAMA,23 FEB 1993,JPN,7f3,,Kitakyushu (JPN),19 MAY 2018,1092
178,28:26.10,Charles NDUNGU,20 FEB 1996,KEN,9f8,,Yokohama (JPN),10 NOV 2018,1092
179,28:26.27,Hiroto INOUE,06 JAN 1993,JPN,8f3,,Kitakyushu (JPN),19 MAY 2018,1092
180,28:26.33,Daiji KAWAI,22 SEP 1991,JPN,9f12,,Yokohama (JPN),20 OCT 2018,1092
181,28:26.41,Suguru OSAKO,23 MAY 1991,JPN,1,,Shibetsu (JPN),14 JUL 2018,1091
182,28:26.64,Kazuya SHIOJIRI,08 NOV 1996,JPN,3,,Sagamihara (JPN),24 MAY 2018,1091
183,28:26.7h,Taye GIRMA,19 JAN 1996,ETH,1,,Addis Abeba (ETH),17 APR 2018,1091
184,28:26.8h,Stephen Omiso ARITA,26 JUN 1988,KEN,4,,Nairobi (KEN),06 JUN 2018,1091
185,28:26.85,Samuel MWANGI,19 SEP 1997,KEN,10f8,,Yokohama (JPN),10 NOV 2018,1091
186,28:26.94,Josphat Ledama KISAISA,25 JUN 1998,KEN,1,,Sagamihara (JPN),24 MAY 2018,1091
186,28:26.94,Ryo MATSUMOTO,19 OCT 1990,JPN,5f5,,Machida (JPN),24 NOV 2018,1091
188,28:27.04,Shinobu KUBOTA,12 DEC 1991,JPN,8,,Tajimi (JPN),13 OCT 2018,1091
189,28:27.05,William Malel SITONIK,01 MAR 1994,KEN,11f8,,Yokohama (JPN),10 NOV 2018,1091
190,28:27.10,Shuhei YAMAMOTO,24 MAY 1991,JPN,10f1,,Fukagawa (JPN),11 JUL 2018,1090
191,28:27.28,Tsubasa HAYAKAWA,02 JUL 1990,JPN,11f6,,Machida (JPN),24 NOV 2018,1090
192,28:27.31,Gilbert KIGEN,23 DEC 1994,KEN,3,,"Palo Alto, CA (USA)",30 MAR 2018,1090
193,28:27.40,Keita YOSHIDA,31 AUG 1998,JPN,1f12,,Kawasaki (JPN),24 NOV 2018,1090
194,28:27.48,Clayton YOUNG,14 SEP 1993,USA,4,,"Palo Alto, CA (USA)",30 MAR 2018,1090
195,28:27.55,Isaac KIPSANG,20 FEB 1999,KEN,3,,Nairobi (KEN),21 JUN 2018,1090
196,28:27.56,Hiroki ABE,19 NOV 1997,JPN,11f1,,Fukagawa (JPN),11 JUL 2018,1090
197,28:27.81,Tetsuya YOROIZAKA,20 MAR 1990,JPN,4,,Nobeoka (JPN),05 MAY 2018,1089
198,28:28.08,Taisei HASHIZUME,21 MAR 1997,JPN,2f12,,Kawasaki (JPN),24 NOV 2018,1089
199,28:28.48,Josphat Ledama KISAISA,25 JUN 1998,KEN,1,,Kawasaki (JPN),06 SEP 2018,1088
200,28:28.62,Tatsuhiko ITO,23 MAR 1998,JPN,6f5,,Machida (JPN),24 NOV 2018,1088
201,28:28.68,Fernando CARRO,01 APR 1992,ESP,2f1,,Braga (POR),07 APR 2018,1088
202,28:28.98,Ivan Dario GONZALEZ,14 AUG 1987,COL,2f1,,"San Francisco, CA (USA)",30 MAR 2018,1088
203,28:29.01,Shuhei KURATA,05 AUG 1992,JPN,7f5,,Machida (JPN),24 NOV 2018,1088
204,28:29.18,Yuki MUTA,26 MAY 1993,JPN,1f3,,Machida (JPN),24 NOV 2018,1087
205,28:29.52,Yevgeniy RYBAKOV,27 FEB 1985,RUS,2,,Zhukovskiy (RUS),30 JUN 2018,1087
206,28:29.54,Wataru TOCHIGI,08 MAY 1995,JPN,8f5,,Machida (JPN),24 NOV 2018,1087
207,28:29.65,Fernando CARRO,01 APR 1992,ESP,12f1,,London (GBR),19 MAY 2018,1087
208,28:29.67,Keiji AKUTSU,20 MAR 1987,JPN,9f5,,Machida (JPN),24 NOV 2018,1087
209,28:29.7h,Andamlak BELIHU,20 NOV 1998,ETH,2,,Addis Abeba (ETH),17 APR 2018,1087
209,28:29.70,Abayneh DEGU,01 DEC 1998,ETH,9f2,,Kobe (JPN),21 APR 2018,1087
211,28:29.78,Amanal PETROS,17 MAY 1995,GER,3f1,,Braga (POR),07 APR 2018,1086
211,28:29.78,Florian CARVALHO DE FONSESCO,09 MAR 1989,FRA,8,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1086
213,28:30.01,Lorenzo DINI,02 OCT 1994,ITA,1f2,,London (GBR),19 MAY 2018,1086
214,28:30.10,Shohei OTSUKA,13 AUG 1994,JPN,9f3,,Kitakyushu (JPN),19 MAY 2018,1086
215,28:30.3h,Jemal Yimer MEKONNEN,11 SEP 1996,ETH,3,,Addis Abeba (ETH),17 APR 2018,1086
215,28:30.3h,Victor Kipkirui KORIR,14 AUG 2002,KEN,3,,Nairobi (KEN),11 JUN 2018,1086
217,28:30.52,Atsuto SHIMANUKI,15 JUL 1997,JPN,3f12,,Kawasaki (JPN),24 NOV 2018,1085
218,28:30.66,Shuho DAIROKUNO,23 DEC 1992,JPN,1,,Yamaguchi (JPN),22 JUN 2018,1085
219,28:30.74,Shuhei YAMAMOTO,24 MAY 1991,JPN,12f6,,Machida (JPN),24 NOV 2018,1085
220,28:30.76,Igor MAKSIMOV,26 APR 1992,RUS,1,,Moskva (RUS),05 MAY 2018,1085
221,28:30.79,Stephen Omiso ARITA,26 JUN 1988,KEN,4,,Nairobi (KEN),21 JUN 2018,1085
222,28:30.83,Takashi ICHIDA,16 JUN 1992,JPN,8f2,,Osaka (JPN),22 SEP 2018,1085
223,28:30.94,Vincent Kibor RAIMOI,16 JUL 1996,KEN,1f2,,Yokohama (JPN),21 APR 2018,1085
223,28:30.94,Mitsunori ASAOKA,11 JAN 1993,JPN,13f6,,Machida (JPN),24 NOV 2018,1085
225,28:31.06,Yusuke TAMURA,23 DEC 1998,JPN,1f4,,Machida (JPN),24 NOV 2018,1084
226,28:31.31,Juan Antonio PÉREZ,06 NOV 1988,ESP,9,,"Olympiastadion, Berlin (GER)",07 AUG 2018,1084
227,28:31.50,Sho NAGATO,13 JAN 1997,JPN,4f12,,Kawasaki (JPN),24 NOV 2018,1084
228,28:31.59,Ben CONNOR,17 OCT 1992,GBR,13f1,,London (GBR),19 MAY 2018,1084
229,28:31.73,Zouhair TALBI,08 APR 1995,MAR,4,,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1083
230,28:31.85,Charles NIJIOKA,21 SEP 1999,KEN,10f3,,Kitakyushu (JPN),19 MAY 2018,1083
231,28:31.89,Ichitaka YAMASHITA,29 JUL 1997,JPN,5f12,,Kawasaki (JPN),24 NOV 2018,1083
232,28:31.91,Takumi KOMATSU,29 SEP 1994,JPN,10f5,,Machida (JPN),24 NOV 2018,1083
233,28:31.92,Naoki OKAMOTO,26 MAY 1984,JPN,14f6,,Machida (JPN),24 NOV 2018,1083
234,28:32.06,Sid VAUGHN,26 JUL 1994,USA,1f1,,"Torrance, CA (USA)",19 APR 2018,1083
234,28:32.06,Kevin LEWIS,10 JUL 1993,USA,1,,"Portland, OR (USA)",09 JUN 2018,1083
