Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
68,27:49.79,Yemaneberhan CRIPPA,15 OCT 1996,ITA,1f1,,London (GBR),06 JUL 2019,1148
69,27:50.65,Geoffrey KAMWOROR,22 NOV 1992,KEN,1,,Nairobi (KEN),11 JUL 2019,1146
70,27:51.89,Milkesa MENGESHA,16 APR 2000,ETH,16,,Hengelo (NED),17 JUL 2019,1144
71,27:51.91,Razini LEMETEKI,21 DEC 1998,KEN,1f10,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",21 SEP 2019,1144
72,27:51.99,Mogeni Benuel MAGOMA,11 MAR 2001,KEN,8f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1144
73,27:52.00,Vincent KIPKEMOI,03 JAN 1999,KEN,2f10,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",21 SEP 2019,1144
74,27:52.25,Amanal PETROS,17 MAY 1995,GER,2f1,,London (GBR),06 JUL 2019,1144
75,27:52.39,Ben TRUE,29 DEC 1985,USA,1,,"Palo Alto, CA (USA)",02 MAY 2019,1144
76,27:52.54,Stephen KISSA,01 DEC 1988,UGA,17,,Hengelo (NED),17 JUL 2019,1143
77,27:52.75,Kirubel ERASSA,17 JUN 1993,USA,8,,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1143
78,27:52.91,Richard YATOR,04 JUN 1998,KEN,9f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1143
79,27:53.03,Amos KURGAT,07 MAR 1992,KEN,10f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1143
80,27:53.32,Benard KIMELI,10 SEP 1995,KEN,5,,"Nyayo National Stadium, Nairobi (KEN)",22 AUG 2019,1142
81,27:53.39,Ali KAYA,20 APR 1994,TUR,9,,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1142
82,27:53.59,Shadrack Kipngetich KOECH,05 SEP 1997,KEN,1,,Kitale (KEN),03 AUG 2019,1142
83,27:53.67,Yuta SHITARA,18 DEC 1991,JPN,1,,Nobeoka (JPN),04 MAY 2019,1142
84,27:53.74,Benard KIBET,25 NOV 1999,KEN,11f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1141
85,27:54.15,Harry SUMMERS,19 MAY 1990,AUS,2f1,,Kristiansand (NOR),31 AUG 2019,1141
86,27:55.27,Rodgers KWEMOI,03 MAR 1998,KEN,1f1,,Gifu (JPN),11 MAY 2019,1139
87,27:55.30,Edwin Cheruiyot SOI,03 MAR 1986,KEN,1,,Nairobi (KEN),22 JUN 2019,1139
88,27:55.44,Muthoni MUIRU,27 MAR 1998,KEN,12f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1139
89,27:55.73,Joseph Mana NDIRANGU,09 SEP 1994,KEN,2f1,,Gifu (JPN),11 MAY 2019,1138
90,27:56.19,Marc SCOTT,21 DEC 1993,GBR,2,,"Palo Alto, CA (USA)",02 MAY 2019,1138
91,27:56.41,Simon KARIUKI,01 APR 1996,KEN,3f10,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",21 SEP 2019,1137
92,27:56.43,Davis KIPLANGAT,10 JUL 1998,KEN,1f1,,Burjassot (ESP),13 APR 2019,1137
93,27:56.46,Joseph Mana NDIRANGU,09 SEP 1994,KEN,2f2,,"Yanmar Stadium Nagai, Osaka (JPN)",21 SEP 2019,1137
94,27:56.54,Benard KIBET,25 NOV 1999,KEN,,,Osaka (JPN),19 MAY 2019,1137
95,27:56.81,Berehanu TSEGU,30 SEP 1999,ETH,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",27 AUG 2019,1137
96,27:56.98,Harry SUMMERS,19 MAY 1990,AUS,3,,"Palo Alto, CA (USA)",02 MAY 2019,1136
97,27:57.10,Muthoni MUIRU,27 MAR 1998,KEN,1f1,,Abashiri (JPN),22 JUL 2019,1136
98,27:57.14,Kazuki TAMURA,16 JUL 1995,JPN,2f1,,Abashiri (JPN),22 JUL 2019,1136
99,27:57.41,Suguru OSAKO,23 MAY 1991,JPN,3f1,,Abashiri (JPN),22 JUL 2019,1136
100,27:57.60,Ben CONNOR,17 OCT 1992,GBR,3f1,,London (GBR),06 JUL 2019,1136
101,27:57.72,Mande BUSHENDICH,07 APR 1997,UGA,8,,Nijmegen (NED),15 JUN 2019,1135
102,27:57.79,Aron KIFLE,20 FEB 1998,ERI,2,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",27 AUG 2019,1135
103,27:57.99,Diego ESTRADA,19 DEC 1989,USA,4,,"Palo Alto, CA (USA)",02 MAY 2019,1135
104,27:58.06,Paul Kipngetich TANUI,22 DEC 1990,KEN,2,,Nairobi (KEN),22 JUN 2019,1135
105,27:58.17,Selemun KAHSAY,,ETH,18,,Hengelo (NED),17 JUL 2019,1135
106,27:58.67,Reid BUCHANAN,03 FEB 1993,USA,5,,"Palo Alto, CA (USA)",02 MAY 2019,1134
107,27:58.84,Peter LANGAT,20 OCT 1998,KEN,4f1,,Abashiri (JPN),22 JUL 2019,1134
108,27:58.97,Brett ROBINSON,08 MAY 1991,AUS,9,,Nijmegen (NED),15 JUN 2019,1133
109,27:59.02,Jemal Yimer MEKONNEN,11 SEP 1996,ETH,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",27 AUG 2019,1133
110,27:59.59,Jack RAYNER,19 DEC 1995,AUS,10,,Nijmegen (NED),15 JUN 2019,1132
111,28:00.11,Rodgers KWEMOI,03 MAR 1998,KEN,,,Osaka (JPN),19 MAY 2019,1132
112,28:00.28,Peter LANGAT,20 OCT 1998,KEN,3f2,,"Yanmar Stadium Nagai, Osaka (JPN)",21 SEP 2019,1131
113,28:01.43,Leonard KORIR,10 DEC 1986,USA,3,,"Drake Stadium, Des Moines, IA (USA)",25 JUL 2019,1130
114,28:02.18,Sondre Nordstad MOEN,12 JAN 1991,NOR,11,,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1128
115,28:02.89,Zouhair TALBI,08 APR 1995,MAR,1f1,,"Portland, OR (USA)",08 JUN 2019,1127
116,28:03.34,Lawi LALANG,15 JUN 1991,USA,6,,"Palo Alto, CA (USA)",02 MAY 2019,1127
117,28:03.53,Musio SAIDAMU,12 OCT 2000,KEN,1f7,,Yokohama (JPN),20 APR 2019,1126
118,28:03.68,Reid BUCHANAN,03 FEB 1993,USA,2f1,,"Portland, OR (USA)",08 JUN 2019,1126
119,28:03.74,Vincent Kibor RAIMOI,16 JUL 1996,KEN,4f10,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",21 SEP 2019,1126
120,28:03.93,Tetsuya YOROIZAKA,20 MAR 1990,JPN,5f1,,Abashiri (JPN),22 JUL 2019,1126
121,28:04.09,Soufiane BOUCHIKHI,22 MAR 1990,BEL,4f1,,London (GBR),06 JUL 2019,1126
122,28:04.39,Juan Luis BARRIOS,24 JUN 1983,MEX,7,,"Palo Alto, CA (USA)",02 MAY 2019,1125
123,28:04.55,Vincent Kibet YEGON,05 DEC 2000,KEN,1f4,,Sagamihara (JPN),23 JUN 2019,1125
124,28:04.79,Kiprono SITONIK,01 NOV 2001,KEN,13f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1124
125,28:04.85,Shadrack Kipngetich KOECH,05 SEP 1997,KEN,6,,"Nyayo National Stadium, Nairobi (KEN)",22 AUG 2019,1124
126,28:04.99,Patrick MWAKA,02 NOV 1992,KEN,14f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1124
127,28:05.14,Victor Kipkirui KORIR,14 AUG 2002,KEN,3f1,,Fukagawa (JPN),09 JUL 2019,1124
128,28:05.70,Edwin Cheruiyot SOI,03 MAR 1986,KEN,4,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",27 AUG 2019,1123
129,28:05.73,Leonard KORIR,10 DEC 1986,USA,12,,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1123
130,28:05.98,Dominic LANGAT,15 MAY 1995,KEN,3f2,,Kumagaya (JPN),18 MAY 2019,1123
131,28:06.04,Victor Kipkirui KORIR,14 AUG 2002,KEN,15f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1123
132,28:06.27,Sondre Nordstad MOEN,12 JAN 1991,NOR,5f1,,London (GBR),06 JUL 2019,1122
133,28:06.51,Titus WANBUA,14 AUG 1997,KEN,2f4,,Sagamihara (JPN),23 JUN 2019,1122
133,28:06.51,Keijiro MOGI,21 OCT 1995,JPN,1f8,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1122
135,28:06.87,Timothy TOROITICH,10 OCT 1991,UGA,10,,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1121
136,28:07.20,Edwin Cheruiyot SOI,03 MAR 1986,KEN,7,,"Nyayo National Stadium, Nairobi (KEN)",22 AUG 2019,1121
137,28:07.25,James BUNUKA,01 NOV 1997,KEN,16f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1121
138,28:07.90,Vincent Kibor RAIMOI,16 JUL 1996,KEN,2f7,,Yokohama (JPN),20 APR 2019,1120
139,28:08.10,Hiroto INOUE,06 JAN 1993,JPN,4f1,,Fukagawa (JPN),09 JUL 2019,1119
140,28:08.27,Andrew LOROT,02 DEC 1997,KEN,5f1,,Fukagawa (JPN),09 JUL 2019,1119
141,28:08.34,Yuki SATO,26 NOV 1986,JPN,6f1,,Abashiri (JPN),22 JUL 2019,1119
142,28:08.58,Vedic KIPKOECH,05 MAR 1996,KEN,8,,"Nyayo National Stadium, Nairobi (KEN)",22 AUG 2019,1119
143,28:08.69,Keijiro MOGI,21 OCT 1995,JPN,6f1,,Fukagawa (JPN),09 JUL 2019,1118
144,28:08.71,Simon KARIUKI,01 APR 1996,KEN,7f1,,Abashiri (JPN),22 JUL 2019,1118
145,28:08.77,Enock OMWAMBA,04 APR 1993,KEN,7f1,,Fukagawa (JPN),09 JUL 2019,1118
146,28:08.80,Yusuke OGURA,16 APR 1993,JPN,1f7,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1118
147,28:08.91,Wambua TAITASU,14 AUG 1997,KEN,5f10,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",21 SEP 2019,1118
148,28:09.09,James BUNUKA,01 NOV 1997,KEN,3f4,,Sagamihara (JPN),23 JUN 2019,1118
149,28:09.21,Lorenzo DINI,02 OCT 1994,ITA,6f1,,London (GBR),06 JUL 2019,1118
150,28:09.88,Jacob THOMSON,29 NOV 1994,USA,8,,"Palo Alto, CA (USA)",02 MAY 2019,1117
151,28:10.16,Juan Antonio PÉREZ,06 NOV 1988,ESP,7f1,,London (GBR),06 JUL 2019,1116
152,28:10.49,Nick GOOLAB,30 JAN 1990,GBR,8f1,,London (GBR),06 JUL 2019,1116
153,28:10.59,Dejen TESFALEM,21 JUN 1999,ERI,8f1,,Fukagawa (JPN),09 JUL 2019,1116
154,28:10.74,Lawi LALANG,15 JUN 1991,USA,11,,Nijmegen (NED),15 JUN 2019,1115
155,28:10.92,Haruki MINATOYA,25 APR 1996,JPN,2f7,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1115
156,28:11.12,Awet HABTE,29 SEP 1997,ERI,11,,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1115
157,28:11.30,Connor MCMILLAN,15 NOV 1995,USA,9,,"Palo Alto, CA (USA)",02 MAY 2019,1114
158,28:11.69,Bravin Kipkogei KIPTOO,26 FEB 2001,KEN,2,,Kitale (KEN),03 AUG 2019,1114
159,28:11.75,Joel MWAURA,20 JAN 1999,KEN,,,Osaka (JPN),19 MAY 2019,1114
160,28:11.79,Minato OISHI,19 MAY 1988,JPN,3f7,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1114
161,28:11.90,Onesphore NZIKWINKUNDA,10 JUN 1997,BDI,5,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",27 AUG 2019,1114
162,28:12.16,Titus WANBUA,14 AUG 1997,KEN,17f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1113
163,28:12.34,Charles NDUNGU,20 FEB 1996,KEN,5f3,,"Universiade Commemorative Stadium, Kobe (JPN)",20 APR 2019,1113
164,28:12.42,Rory LINKLETTER,12 AUG 1996,CAN,10,,"Palo Alto, CA (USA)",02 MAY 2019,1113
165,28:12.44,Josphat Kiprono MENJO,20 AUG 1979,KEN,1,,Los Corrales de Buelna (ESP),08 JUN 2019,1113
166,28:12.98,Paul KUIRA,25 JAN 1991,KEN,9f1,,Fukagawa (JPN),09 JUL 2019,1112
167,28:13.02,Isaac YEGO,18 APR 1989,KEN,2f1,,Burjassot (ESP),13 APR 2019,1112
168,28:13.14,Sondre Nordstad MOEN,12 JAN 1991,NOR,1f2,,Hamar (NOR),04 AUG 2019,1112
169,28:13.19,Antonio ABADÍA,02 JUL 1990,ESP,3f1,,Burjassot (ESP),13 APR 2019,1112
170,28:13.21,Ren TAZAWA,11 NOV 2000,JPN,2f8,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1112
171,28:13.39,Kazuki TAMURA,16 JUL 1995,JPN,1,,Osaka (JPN),19 MAY 2019,1111
172,28:13.71,Haftu TEKLU,21 JAN 2000,ETH,19,,Hengelo (NED),17 JUL 2019,1111
173,28:13.91,Charles MUNERIA,10 FEB 1996,KEN,12,,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1110
174,28:14.41,Amos KIRUI,09 FEB 1998,KEN,18f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1110
175,28:14.49,Daiji KAWAI,22 SEP 1991,JPN,3f8,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1110
176,28:14.61,Samuel MWANGI,19 SEP 1997,KEN,19f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1109
177,28:14.62,Shuhei KURATA,05 AUG 1992,JPN,4f8,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1109
178,28:15.36,Mogeni Benuel MAGOMA,11 MAR 2001,KEN,8f1,,Abashiri (JPN),22 JUL 2019,1108
179,28:15.43,Soufiane BOUCHIKHI,22 MAR 1990,BEL,13,,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1108
180,28:15.61,Robert Kipchirchir MWEI,04 NOV 1998,KEN,20f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1108
181,28:15.68,Muthoni MUIRU,27 MAR 1998,KEN,4f4,,Sagamihara (JPN),23 JUN 2019,1108
182,28:15.82,Musio SAIDAMU,12 OCT 2000,KEN,9f1,,Abashiri (JPN),22 JUL 2019,1108
183,28:15.83,Yeneblo BIYAZEN,29 JAN 2000,ETH,4f2,,Kumagaya (JPN),18 MAY 2019,1108
184,28:15.94,Jack BRUCE,31 AUG 1994,AUS,3,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",14 DEC 2019,1107
185,28:15.96,Andrew LOROT,02 DEC 1997,KEN,1f6,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",16 NOV 2019,1107
186,28:16.12,David MCNEILL,06 OCT 1986,AUS,4,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",14 DEC 2019,1107
187,28:16.17,Kiseki SHIOZAWA,17 DEC 1998,JPN,2f6,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",16 NOV 2019,1107
188,28:16.37,Tatsuya OIKE,18 MAY 1990,JPN,5f8,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1107
189,28:16.41,Yusuke NISHIYAMA,07 NOV 1994,JPN,6f8,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1107
190,28:16.74,Aron KIFLE,20 FEB 1998,ERI,14,,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1106
191,28:16.76,Naoki AIBA,24 JAN 1991,JPN,7f8,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1106
192,28:17.06,Bravin Kipkogei KIPTOO,26 FEB 2001,KEN,1,,Abidjan (CIV),16 APR 2019,1106
193,28:17.13,Sam MCENTEE,03 FEB 1992,AUS,5,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",14 DEC 2019,1106
194,28:17.25,Benjamin DE HAAN,27 FEB 1993,NED,11,,"Palo Alto, CA (USA)",02 MAY 2019,1105
195,28:17.36,Boniface MULWA,16 APR 2000,KEN,3f7,,Yokohama (JPN),20 APR 2019,1105
196,28:17.38,Yuta SHITARA,18 DEC 1991,JPN,10f1,,Abashiri (JPN),22 JUL 2019,1105
197,28:17.4h,Vedic KIPKOECH,05 MAR 1996,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",03 JUL 2019,1105
198,28:17.43,Nicholas Mboroto KOSIMBEI,01 OCT 1996,KEN,21f6,,"Hosei University Stadium, Machida (JPN)",23 NOV 2019,1105
199,28:18.06,Charles MUNERIA,10 FEB 1996,KEN,3,,Nairobi (KEN),22 JUN 2019,1104
200,28:18.15,Takashi ICHIDA,16 JUN 1992,JPN,2,,Nobeoka (JPN),04 MAY 2019,1104
201,28:18.17,Abraham KIPYATICH,10 MAY 1993,KEN,3,,Nobeoka (JPN),04 MAY 2019,1104
202,28:18.18,Conner MANTZ,08 DEC 1996,USA,1,,"Palo Alto, CA (USA)",29 MAR 2019,1104
203,28:18.29,Simon KARIUKI,01 APR 1996,KEN,6f3,,"Universiade Commemorative Stadium, Kobe (JPN)",20 APR 2019,1104
204,28:18.36,Enos KALES,10 JUL 1997,KEN,3,,Kitale (KEN),03 AUG 2019,1104
205,28:18.50,Clayton YOUNG,14 SEP 1993,USA,2,,"Palo Alto, CA (USA)",29 MAR 2019,1103
206,28:18.90,Yevgeniy RYBAKOV,27 FEB 1985,RUS,1,,Cheboksary (RUS),27 JUL 2019,1103
207,28:18.91,Anatoliy RYBAKOV,27 FEB 1985,RUS,2,,Cheboksary (RUS),27 JUL 2019,1103
208,28:19.0h,Alex KORIO,20 NOV 1990,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",03 JUL 2019,1103
209,28:19.51,Benjamin FLANAGAN,11 JAN 1995,CAN,12,,"Palo Alto, CA (USA)",02 MAY 2019,1102
210,28:19.52,Titus WANBUA,14 AUG 1997,KEN,4f7,,Yokohama (JPN),20 APR 2019,1102
211,28:19.60,Ben ST. LAWRENCE,07 NOV 1981,AUS,6,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",14 DEC 2019,1102
212,28:19.88,Geoffrey KIPCHUMBA,02 NOV 1992,KEN,3f1,,"Portland, OR (USA)",08 JUN 2019,1101
213,28:19.98,Atsushi YAMATO,13 MAR 1997,JPN,1f2,,Fukagawa (JPN),09 JUL 2019,1101
214,28:19.99,Josphat Ledama KISAISA,25 JUN 1998,KEN,1,,"Nagaragawa Stadium, Gifu (JPN)",12 SEP 2019,1101
215,28:20.18,Connor MCMILLAN,15 NOV 1995,USA,4,,"Drake Stadium, Des Moines, IA (USA)",25 JUL 2019,1101
216,28:20.19,Dominic LANGAT,15 MAY 1995,KEN,10f1,,Fukagawa (JPN),09 JUL 2019,1101
