Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,26:49.38,,Sammy KIPKETER,29 SEP 1981,KEN,1,,Bruxelles (BEL),30 AUG 2002,1243
2,26:49.90,,Assefa MEZGEBU,19 JUN 1978,ETH,2,,Bruxelles (BEL),30 AUG 2002,1242
3,26:50.20,,Richard LIMO,18 NOV 1980,KEN,3,,Bruxelles (BEL),30 AUG 2002,1242
4,26:50.67,,Ahmad Hassan ABDULLAH,04 APR 1981,KEN,4,,Bruxelles (BEL),30 AUG 2002,1241
5,26:52.87,,John Cheruiyot KORIR,13 DEC 1981,KEN,5,,Bruxelles (BEL),30 AUG 2002,1238
6,27:05.88,,Patrick Mutuku IVUTI,30 JUL 1978,KEN,6,,Bruxelles (BEL),30 AUG 2002,1217
7,27:06.17,,John Yuda MSURI,09 JUN 1979,TAN,7,,Bruxelles (BEL),30 AUG 2002,1216
8,27:20.15,,Mebrahtom KEFLEZIGHI,05 MAY 1975,USA,2,,"Palo Alto, CA (USA)",03 MAY 2002,1194
9,27:25.61,,Gebregziabher GEBREMARIAM,12 OCT 1984,ETH,8,,Bruxelles (BEL),30 AUG 2002,1185
10,27:26.12,,Sileshi SIHINE,29 JAN 1983,ETH,9,,Bruxelles (BEL),30 AUG 2002,1185
11,27:26.29,,Kamiel MAASE,20 OCT 1971,NED,10,,Bruxelles (BEL),30 AUG 2002,1184
12,27:35.01,,Paul Kipkemboi BIWOTT,18 APR 1978,KEN,1,,Heusden-Zolder (BEL),20 JUL 2002,1171
13,27:35.13,,José RÍOS,15 MAR 1974,ESP,1,,Barakaldo (ESP),13 JUL 2002,1170
14,27:35.58,,Simon MAINA MUNYI,18 MAR 1978,KEN,2,,Heusden-Zolder (BEL),20 JUL 2002,1170
15,27:36.68,,Zackayo NGATHO,18 MAR 1978,KEN,1,,Kobe (JPN),28 APR 2002,1168
16,27:36.78,,Francis KIPROP,25 DEC 1984,KEN,11,,Bruxelles (BEL),30 AUG 2002,1168
17,27:38.32,,Daniel KOMEN,17 MAY 1976,KEN,12,,Bruxelles (BEL),30 AUG 2002,1165
18,27:38.51,,Dieter BAUMANN,09 FEB 1965,GER,1,,Camaiore (ITA),06 APR 2002,1165
19,27:41.76,,José Manuel MARTÍNEZ,22 OCT 1971,ESP,2,,Barakaldo (ESP),13 JUL 2002,1160
20,27:41.96,,Julius MAINA,14 OCT 1977,KEN,1,,Konosu (JPN),28 SEP 2002,1160
