Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,12:43.02,,Selemon BAREGA,20 JAN 2000,ETH,1,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1273
2,12:45.82,,Hagos GEBRHIWET,11 MAY 1994,ETH,2,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1262
3,12:46.79,,Yomif KEJELCHA,01 AUG 1997,ETH,3,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1259
4,12:55.18,,Muktar EDRIS,14 JAN 1994,ETH,4,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1227
5,12:56.27,,Abadi HADIS,06 NOV 1997,ETH,5,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1223
6,12:57.55,,Paul CHELIMO,27 OCT 1990,USA,6,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1219
7,12:59.44,,Richard YATOR,04 JUN 1998,KEN,7,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1212
8,12:59.58,,Getaneh MOLLA,10 JAN 1994,ETH,8,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1211
9,13:01.09,,Birhanu BALEW,27 FEB 1996,BRN,1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1206
10,13:03.08,,Mohammed AHMED,05 JAN 1991,CAN,9,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1198
11,13:04.11,,Ben TRUE,29 DEC 1985,USA,10,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1195
12,13:04.63,,Telahun Haile BEKELE,13 MAY 1999,ETH,1,,Huelva (ESP),08 JUN 2018,1193
13,13:04.91,,Bashir ABDI,10 FEB 1989,BEL,11,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1192
14,13:05.23,,Stewart MCSWEYN,01 JUN 1995,AUS,12,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1190
15,13:06.98,,Chala REGASA,30 APR 1997,ETH,1f1,,Heusden-Zolder (BEL),21 JUL 2018,1184
16,13:07.27,,Nibret MELAK,09 OCT 1999,ETH,2f1,,Heusden-Zolder (BEL),21 JUL 2018,1183
17,13:07.59,,Aron KIFLE,20 FEB 1998,ERI,8,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1182
18,13:10.14,,Stanley Waithaka MBURU,09 APR 2000,KEN,3,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1173
19,13:10.65,,Dawit WOLDE,19 MAY 1991,ETH,3f1,,Heusden-Zolder (BEL),21 JUL 2018,1171
20,13:10.93,,Stephen KISSA,01 DEC 1988,UGA,9,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1170
21,13:11.84,,Albert ROP,17 JUL 1992,BRN,1,,Montreuil (FRA),19 JUN 2018,1167
