Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,12:53.73,,Grant FISHER,22 APR 1997,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1287
2,12:56.87,,Mohammed AHMED,05 JAN 1991,CAN,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1275
3,12:57.08,,Marc SCOTT,21 DEC 1993,GBR,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1274
4,13:00.48,,Emmanuel BOR,14 APR 1988,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1261
5,13:03.64,,Sam ATKIN,14 MAR 1993,GBR,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1249
6,13:05.56,,William KINCAID,21 SEP 1992,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1242
7,13:07.40,,Lopez LOMONG,01 JAN 1985,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1235
8,13:07.95,,Jonas RAESS,08 MAR 1994,SUI,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1232
9,13:08.41,,Kieran TUNTIVATE,16 FEB 1997,THA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1231
10,13:09.21,,Sean MCGORTY,08 MAR 1995,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1228
11,13:09.30,,Adriaan WILDSCHUTT,03 MAY 1998,RSA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1227
12,13:10.24,,Conner MANTZ,08 DEC 1996,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1224
13,13:10.79,,Shadrack KIPCHIRCHIR,22 FEB 1989,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1222
14,13:10.98,,Hillary BOR,22 NOV 1989,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1221
15,13:11.53,,Ky ROBINSON,27 FEB 2002,AUS,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1219
16,13:11.75,,Eduardo HERRERA,23 SEP 1997,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1218
17,13:11.80,,Alex MAIER,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1218
18,13:13.23,,Evan JAGER,08 MAR 1989,USA,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1213
19,13:13.26,,Drew BOSLEY,08 OCT 2000,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1212
20,13:13.62,,Dillon MAGGARD,16 OCT 1995,USA,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1211
21,13:14.04,,Dylan JACOBS,15 JUN 2000,USA,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1210
22,13:15.25,,Nico YOUNG,27 JUL 2002,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1205
23,13:15.96,,Samuel PRAKEL,29 OCT 1994,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1202
24,13:16.24,,Neil GOURLEY,07 FEB 1995,GBR,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1201
25,13:16.77,,Brian FAY,09 NOV 1998,IRL,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1199
26,13:16.97,,Willy FINK,07 MAR 1994,USA,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1199
27,13:17.11,,Brian BARRAZA,16 MAY 1995,USA,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1198
28,13:17.36,,Casey CLINGER,09 OCT 1998,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1197
29,13:17.71,,Amos BARTELSMEYER,25 JUL 1994,GER,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1196
30,13:18.17,,Zouhair TALBI,08 APR 1995,MAR,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1194
31,13:18.45,,Graham BLANKS,24 APR 2002,USA,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1193
32,13:18.55,,Alexander OSTBERG,15 FEB 1997,USA,12f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1193
33,13:19.01,,Abdihamid NUR,14 OCT 1997,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",11 MAR 2022,1191
34,13:19.73,,Parker WOLFE,27 JUL 2003,USA,13f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1188
35,13:21.28,,Benard KETER,25 MAY 1992,USA,10f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1183
36,13:21.57,,Barry KEANE,19 NOV 1997,IRL,14f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1182
37,13:21.99,,Davor Aaron BIENENFELD,25 SEP 1997,GER,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2022,1180
38,13:22.53,,Alex Chesiro MASAI,05 FEB 1997,KEN,11f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1178
39,13:22.65,,Athanas KIOKO,26 FEB 1995,KEN,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1178
40,13:22.68,,Graham CRAWFORD,29 DEC 1992,USA,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1177
41,13:24.05,,Jordan GUSMAN,30 JAN 1994,MLT,12f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1172
42,13:25.01,,Ehab EL-SANDALI,01 JAN 1997,CAN,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2022,1169
43,13:25.64,,Sam GILMAN,20 SEP 2000,USA,15f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1166
44,13:25.67,,Cole SPROUT,03 DEC 2001,USA,5,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",11 MAR 2022,1166
45,13:25.84,,Isai RODRIGUEZ,13 MAR 1998,USA,16f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1166
46,13:26.11,,Acer IVERSON,,USA,17f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1165
47,13:26.23,,Jamaine COLEMAN,22 SEP 1995,GBR,13f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1164
48,13:26.40,,Ahmed MUHUMED,01 JAN 1998,USA,14f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1164
49,13:27.34,,Matthew CARMODY,,USA,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1160
50,13:29.04,,Amon KEMBOI,,KEN,7,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",11 MAR 2022,1154
51,13:29.44,,Travis MAHONEY,25 JUL 1990,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2022,1153
52,13:31.00,,Matt BAXTER,06 AUG 1994,NZL,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1147
53,13:31.23,,Jack AHO,,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1146
54,13:32.25,,Eric HAMER,23 MAR 1997,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",30 JAN 2022,1142
55,13:32.30,,Josh METHNER,,USA,1f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1142
56,13:32.38,,Scott BEATTIE,04 DEC 1998,GBR,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1142
57,13:33.15,,Chad JOHNSON,05 JAN 2000,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1139
58,13:33.45,,Ryan MARTINS,09 MAR 1999,USA,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1138
59,13:33.68,,Dillon POWELL,,USA,2f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1137
60,13:33.69,,Nickolas SCUDDER,,USA,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1137
61,13:33.74,,Joey NOKES,,USA,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1137
62,13:33.99,,Yacine GUERMALI,26 JUL 1999,USA,4f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1136
63,13:34.06,,Christian ALLEN,20 OCT 1997,USA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1136
64,13:34.21,,Zachary FACIONI,03 APR 1999,AUS,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1135
