Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
31,13:53.93,Tyler DAY,18 DEC 1996,USA,8,,"College Station, TX (USA)",10 MAR 2017,1065
32,13:53.94,Vincent KIPROP,,KEN,1,,"Lincoln, NE (USA)",17 FEB 2017,1065
33,13:54.39,Chase WEAVERLING,10 JAN 1996,USA,2,,"Boston, MA (USA)",04 FEB 2017,1063
34,13:54.57,Louis SERAFINI,20 SEP 1991,USA,1f1,,"Boston, MA (USA)",11 FEB 2017,1062
35,13:55.37,Grant FISCHER,,USA,9,,"College Station, TX (USA)",10 MAR 2017,1060
36,13:56.03,Brent DEMAREST,,USA,3,,"Boston, MA (USA)",04 FEB 2017,1057
37,13:56.74,Jerrell MOCK,24 MAY 1995,USA,10,,"College Station, TX (USA)",10 MAR 2017,1055
38,13:57.21,James NGANDU,02 APR 1990,KEN,2,,"Birmingham, AL (USA)",09 MAR 2017,1053
39,13:57.62,Rory LINKLETTER,12 AUG 1996,CAN,11,,"College Station, TX (USA)",10 MAR 2017,1052
40,13:57.75,Matt FISCHER,,USA,2f1,,"Boston, MA (USA)",11 FEB 2017,1051
41,13:58.04,Jonathan DAVIES,28 OCT 1994,GBR,8,,"Barclaycard Arena, Birmingham (GBR)",18 FEB 2017,1050
42,13:59.04,Bryce MILLAR,,USA,3,,"Bloomington, IN (USA)",09 DEC 2016,1047
43,13:59.99,Zachary HERRIOTT,,USA,12,,"College Station, TX (USA)",10 MAR 2017,1044
44,14:00.16,Scott CARPENTER,19 DEC 1994,USA,4,,"Bloomington, IN (USA)",09 DEC 2016,1043
45,14:00.95,Jonathan GREEN,15 FEB 1995,USA,13,,"College Station, TX (USA)",10 MAR 2017,1040
46,14:01.99,Willy FINK,07 MAR 1994,USA,5,,"Bloomington, IN (USA)",09 DEC 2016,1037
47,14:02.01,Sydney GIDABUDAY,21 AUG 1996,USA,3,,"Birmingham, AL (USA)",09 MAR 2017,1037
48,14:02.09,Nicholas FILIPPAZZO,,USA,3f1,,"Boston, MA (USA)",11 FEB 2017,1036
49,14:02.45,Matt FISCHER,,USA,1f1,,"Boston, MA (USA)",03 DEC 2016,1035
50,14:04.51,Jacob CHOGE,,USA,10f1,,"Boston, MA (USA)",26 FEB 2017,1028
51,14:05.17,Zach PANNING,29 MAR 1995,USA,4,,"Birmingham, AL (USA)",09 MAR 2017,1026
52,14:06.43,Hugh ARMSTRONG,20 SEP 1994,IRL,2f1,,"Boston, MA (USA)",03 DEC 2016,1021
53,14:08.28,Matt BAXTER,06 AUG 1994,NZL,14,,"College Station, TX (USA)",10 MAR 2017,1015
54,14:08.57,Paul LUEVANO,18 NOV 1998,USA,1f2,,"Boston, MA (USA)",26 FEB 2017,1014
55,14:08.68,Austin STEAGALL,,USA,1,,"Clemson, SC (USA)",10 FEB 2017,1014
56,14:08.69,Vyacheslav SHALAMOV,08 JUL 1989,RUS,4f1,,Moskva (RUS),21 FEB 2017,1013
57,14:10.68,William BERTRAND,,USA,4f1,,"Boston, MA (USA)",11 FEB 2017,1007
58,14:10.77,Yevgeniy BUSHKOV,09 SEP 1986,RUS,5f1,,Moskva (RUS),21 FEB 2017,1006
59,14:11.01,Dmitriy SAFRONOV,08 OCT 1981,RUS,6f1,,Moskva (RUS),21 FEB 2017,1006
60,14:11.26,Matthew SCHWARTZER,13 NOV 1993,USA,6,,"Bloomington, IN (USA)",09 DEC 2016,1005
61,14:11.36,Azaria KIRWA,,KEN,1,,"Boston, MA (USA)",04 MAR 2017,1004
62,14:12.58,Paul HOGAN,04 NOV 1995,USA,3f1,,"Boston, MA (USA)",03 DEC 2016,1000
63,14:12.73,Alex CORBETT,,USA,4,,"Boston, MA (USA)",04 FEB 2017,1000
64,14:12.99,Dominik NOTZ,16 JUL 1993,GER,5,,"Birmingham, AL (USA)",09 MAR 2017,999
65,14:13.30,Ryan UDVADIA,,USA,2,,"Boston, MA (USA)",04 MAR 2017,998
66,14:13.52,Shane QUINN,15 SEP 1992,IRL,1f1,,"Boston, MA (USA)",28 JAN 2017,997
67,14:13.60,Jacob CHOGE,,USA,1,,"Birmingham, AL (USA)",18 FEB 2017,997
68,14:13.61,Kyle MASTERSON,28 MAR 1993,USA,6,,"Birmingham, AL (USA)",09 MAR 2017,997
69,14:13.96,Jesse ORACH,,USA,5f1,,"Boston, MA (USA)",11 FEB 2017,995
70,14:14.37,Chris MAY,,USA,7,,"Birmingham, AL (USA)",09 MAR 2017,994
71,14:14.42,Lahsene BOUCHIKHI,01 JUN 1993,BEL,7,,"Bloomington, IN (USA)",09 DEC 2016,994
72,14:14.45,Hlynur ANDRÉSSON,16 SEP 1993,ISL,8,,"Bloomington, IN (USA)",09 DEC 2016,994
73,14:14.59,Erik PETERSON,15 JUN 1994,USA,1,,NY (USA),24 FEB 2017,993
74,14:14.90,Kigen CHEMADI,,KEN,2,,"Birmingham, AL (USA)",18 FEB 2017,992
75,14:15.25,Mark CHANDLER,,USA,9,,"Bloomington, IN (USA)",09 DEC 2016,991
76,14:15.47,Kieran CLEMENTS,20 NOV 1993,GBR,1f1,,"New York, NY (USA)",18 FEB 2017,990
77,14:15.97,Thomas SLATTERY,15 MAR 1996,USA,3,,"Boston, MA (USA)",04 MAR 2017,989
78,14:16.44,Nick TUCK,05 AUG 1995,USA,1,,"New York, NY (USA)",26 FEB 2017,987
79,14:16.67,Jesse ORACH,,USA,4,,"Boston, MA (USA)",04 MAR 2017,986
80,14:17.00,Arsene GUILLOREL,18 JAN 1994,FRA,1,,"Birmingham, AL (USA)",10 FEB 2017,985
81,14:17.21,Daniel MAHONEY,,USA,8,,"Birmingham, AL (USA)",09 MAR 2017,984
82,14:17.22,Khalil Rmidi KININI,16 AUG 1995,ESP,1,,"Annapolis, MD (USA)",28 JAN 2017,984
83,14:17.37,Andrew MARSTON,22 SEP 1996,USA,2,,NY (USA),24 FEB 2017,984
84,14:17.54,Kyle GRONOSTAJ,06 JUN 1996,USA,5,,"Boston, MA (USA)",04 MAR 2017,983
85,14:17.55,Jonas HAMPTON,20 JAN 1989,USA,2f1,,"Boston, MA (USA)",28 JAN 2017,983
86,14:18.13,Antony KOSGEI,,KEN,3,,"Birmingham, AL (USA)",18 FEB 2017,981
87,14:18.25,Gilbert KIRUI,,KEN,2f1,,"New York, NY (USA)",18 FEB 2017,981
88,14:18.50,Austin O'NEIL,07 NOV 1993,USA,2f2,,"Boston, MA (USA)",26 FEB 2017,980
89,14:18.51,Erick ROTICH,,USA,1,,"Charleston, IL (USA)",24 FEB 2017,980
90,14:18.97,Ehab EL-SANDALI,01 JAN 1997,CAN,4f1,,"Boston, MA (USA)",03 DEC 2016,979
91,14:19.00,Dylan BLANKENBAKER,06 JAN 1994,USA,1,,"Lincoln, NE (USA)",21 JAN 2017,978
92,14:19.20,Conor LUNDY,01 MAR 1998,USA,2,,"New York, NY (USA)",26 FEB 2017,978
93,14:19.25,Kyle DOTTERRER,,USA,3,,"New York, NY (USA)",26 FEB 2017,978
94,14:19.29,Brendan MARTIN,21 MAR 1989,USA,1,,NY (USA),25 FEB 2017,977
95,14:19.45,Tim NICHOLS,,USA,1f1,,"Boston, MA (USA)",04 FEB 2017,977
96,14:19.59,Kevin CASTILLE,17 MAR 1972,USA,3f1,,"Boston, MA (USA)",28 JAN 2017,976
97,14:19.75,Stephen ROBERTSON,,USA,5f1,,"Boston, MA (USA)",03 DEC 2016,976
98,14:19.92,Blair MORGAN,29 MAY 1993,CAN,6f1,,"Boston, MA (USA)",11 FEB 2017,975
99,14:20.21,Vincent KIPROP,,KEN,1f2,,"Joplin, MO (USA)",25 FEB 2017,974
100,14:20.58,Colby GILBERT,17 MAR 1995,USA,15,,"College Station, TX (USA)",10 MAR 2017,973
101,14:21.28,Connor ROG,13 JAN 1994,USA,4f1,,"Boston, MA (USA)",28 JAN 2017,971
102,14:21.45,Reed FISCHER,09 JUL 1995,USA,1,,"Cedar Falls, IA (USA)",25 FEB 2017,970
103,14:21.64,Keith MEYER,,USA,2,,"Charleston, IL (USA)",24 FEB 2017,970
104,14:21.77,Jeremy COUGHLER,03 SEP 1995,CAN,1,,"Bloomington, IN (USA)",27 JAN 2017,969
105,14:22.22,Liam HARRIS,23 MAR 1997,IRL,6,,"Boston, MA (USA)",04 MAR 2017,968
106,14:22.24,Drew DORFLINGER,28 APR 1998,USA,1,,"Boston, MA (USA)",18 FEB 2017,968
107,14:22.49,Brandon ALLEN,09 OCT 1995,CAN,1,,NY (USA),10 FEB 2017,967
108,14:22.74,Jonas HAMPTON,20 JAN 1989,USA,6f1,,"Boston, MA (USA)",03 DEC 2016,966
109,14:23.07,Luke GIUGLIANO,,USA,7,,"Boston, MA (USA)",04 MAR 2017,965
109,14:23.07,Owen HIND,01 AUG 1990,GBR,9,,"Birmingham, AL (USA)",09 MAR 2017,965
111,14:23.16,Tal BRAUDE,,USA,4,,"New York, NY (USA)",26 FEB 2017,964
112,14:23.26,Alex SHORT,07 JAN 1994,GBR,16,,"College Station, TX (USA)",10 MAR 2017,964
113,14:23.46,Brett DAVIDSON,24 MAY 1998,USA,2,,"Boston, MA (USA)",18 FEB 2017,963
114,14:23.49,Ryan MCCOY,1995,USA,3,,"Boston, MA (USA)",18 FEB 2017,963
115,14:23.58,Jeffrey ANTOLOS,,USA,8,,"Boston, MA (USA)",04 MAR 2017,963
116,14:23.70,Luke GIUGLIANO,,USA,4,,"Boston, MA (USA)",18 FEB 2017,963
117,14:23.76,Brendan SHEARN,22 JAN 1995,USA,2,,NY (USA),10 FEB 2017,962
118,14:24.22,Joe DRAGON,,USA,5f1,,"Boston, MA (USA)",28 JAN 2017,961
119,14:24.32,Hugh ARMSTRONG,20 SEP 1994,IRL,3,,NY (USA),24 FEB 2017,961
120,14:24.48,Chris LUCIANO,,USA,3,,NY (USA),10 FEB 2017,960
121,14:24.57,David MELLY,,USA,6f1,,"Boston, MA (USA)",28 JAN 2017,960
122,14:24.63,Gatien AIRIAU,09 JUN 1993,FRA,3f2,,"Boston, MA (USA)",26 FEB 2017,960
123,14:24.73,Keith MEYER,,USA,2,,"Bloomington, IN (USA)",27 JAN 2017,959
124,14:24.82,Cosmas BOIT,,KEN,4,,"Birmingham, AL (USA)",18 FEB 2017,959
125,14:24.85,John BUSQUE,20 FEB 1992,USA,7f1,,"Boston, MA (USA)",03 DEC 2016,959
126,14:24.91,Will GEIKEN,01 MAY 1993,USA,7f1,,"Boston, MA (USA)",28 JAN 2017,959
127,14:24.94,Jac HOPKINS,16 MAY 1997,GBR,3f1,,"New York, NY (USA)",18 FEB 2017,959
128,14:25.08,Andrew TARIO,,USA,4f1,,"New York, NY (USA)",18 FEB 2017,958
128,14:25.08,Tim NICHOLS,,USA,1,,"Naperville, IL (USA)",10 MAR 2017,958
130,14:25.14,Ben SATHRE,23 APR 1990,USA,1f1,,St. Paul (USA),10 FEB 2017,958
131,14:25.55,David TAYLOR,1995,USA,5,,"New York, NY (USA)",26 FEB 2017,956
132,14:26.07,Wyatt MCGUIRE,16 JAN 1996,USA,2,,"Lincoln, NE (USA)",21 JAN 2017,955
133,14:26.13,Kyle MATTES,,USA,2,,"Cedar Falls, IA (USA)",25 FEB 2017,955
134,14:26.37,Patrick REILLY,,USA,5,,"Boston, MA (USA)",18 FEB 2017,954
135,14:26.43,Patrick CAMPBELL,,USA,3,,"Cedar Falls, IA (USA)",25 FEB 2017,954
136,14:26.55,Matthew DEYO,,USA,1f2,,"Boston, MA (USA)",03 DEC 2016,953
137,14:26.79,Kevin MONOGUE,10 JAN 1997,USA,6,,"New York, NY (USA)",26 FEB 2017,952
138,14:26.80,Dennis MALONEY,,USA,2f1,,"Boston, MA (USA)",04 FEB 2017,952
139,14:26.84,Glen ELLINGSON,,USA,10,,"Birmingham, AL (USA)",09 MAR 2017,952
140,14:27.01,Aaron HANLON,10 AUG 1995,IRL,8f1,,"Boston, MA (USA)",28 JAN 2017,952
141,14:27.07,John BUSQUE,20 FEB 1992,USA,9f1,,"Boston, MA (USA)",28 JAN 2017,951
142,14:27.11,Chris LUCIANO,,USA,7,,"New York, NY (USA)",26 FEB 2017,951
143,14:27.22,Artyom APLACHKIN,16 JUL 1991,RUS,7f1,,Moskva (RUS),21 FEB 2017,951
144,14:27.51,William BERTRAND,,USA,8,,"New York, NY (USA)",26 FEB 2017,950
145,14:27.59,Jake HOFFERT,,USA,4,,"Cedar Falls, IA (USA)",25 FEB 2017,950
146,14:27.78,Bobby JOHNSON,,USA,4,,NY (USA),24 FEB 2017,949
147,14:27.87,Stephen BOURGUET,,USA,10f1,,"Boston, MA (USA)",28 JAN 2017,949
148,14:27.89,Mark LEINENGER,25 FEB 1991,USA,2,,"Clemson, SC (USA)",10 FEB 2017,949
149,14:27.92,Amir KHAGHANI,,USA,9,,"Boston, MA (USA)",04 MAR 2017,949
150,14:27.93,Darin LAU,,USA,2f1,,St. Paul (USA),10 FEB 2017,949
151,14:27.96,Robert STONE,1995,USA,7f1,,"Boston, MA (USA)",11 FEB 2017,948
152,14:27.97,Amon TERER,06 APR 1992,KEN,1,,"Winston Salem, NC (USA)",26 FEB 2017,948
153,14:28.15,Dhruvil PATEL,14 NOV 1996,USA,2,,"Naperville, IL (USA)",10 MAR 2017,948
154,14:28.38,Willy FINK,07 MAR 1994,USA,1,,"Ypsilanti, MI (USA)",24 FEB 2017,947
155,14:28.51,Geoffrey KIPCHUMBA,02 NOV 1992,KEN,1,,"Birmingham, AL (USA)",10 FEB 2017,947
155,14:28.51,Bennet MOSER,,USA,3,,"Naperville, IL (USA)",10 MAR 2017,947
157,14:28.58,Lahsene BOUCHIKHI,01 JUN 1993,BEL,2,,"Ypsilanti, MI (USA)",24 FEB 2017,946
158,14:28.65,William ANDERSON,,USA,5,,"Cedar Falls, IA (USA)",25 FEB 2017,946
159,14:28.74,Nicholas RAYMOND,,USA,3,,"Ypsilanti, MI (USA)",24 FEB 2017,946
160,14:28.81,Darin LAU,,USA,4,,"Naperville, IL (USA)",10 MAR 2017,946
161,14:29.19,Gilbert KIGEN,23 DEC 1994,KEN,1,,"Coolidge, AZ (USA)",12 FEB 2017,944
162,14:29.36,Evan HARDY,,USA,6,,"Boston, MA (USA)",18 FEB 2017,944
163,14:29.39,Craig NOWAK,20 APR 1994,USA,10,,"Bloomington, IN (USA)",09 DEC 2016,944
164,14:29.50,Azaria KIRWA,,KEN,1,,"Lynchburg, VA (USA)",27 JAN 2017,943
165,14:29.56,Brendan SHEARN,22 JAN 1995,USA,9,,"New York, NY (USA)",26 FEB 2017,943
166,14:29.82,George MIAO,,USA,10,,"New York, NY (USA)",26 FEB 2017,942
167,14:30.00,Jesse HAHNE,,USA,6,,"Cedar Falls, IA (USA)",25 FEB 2017,942
168,14:30.04,Austin WELLS,15 JUN 1995,USA,1,,"College Station, TX (USA)",03 FEB 2017,942
169,14:30.05,Amon KEMBOI,,KEN,2,,"Winston Salem, NC (USA)",26 FEB 2017,942
170,14:30.09,Nate RICHARDS,,USA,5,,"Naperville, IL (USA)",10 MAR 2017,941
171,14:30.36,Jorge PEREZ,,USA,2,,"Coolidge, AZ (USA)",12 FEB 2017,941
172,14:30.43,Bennet MOSER,,USA,3f1,,St. Paul (USA),10 FEB 2017,940
173,14:30.47,Joseph MEADE,,USA,1,,"Birmingham, AL (USA)",21 FEB 2017,940
174,14:30.50,Conner THOMPSON,,USA,1,,"Birmingham, AL (USA)",21 JAN 2017,940
175,14:30.56,Nathan JONES,03 OCT 1994,GBR,1,,"Birmingham, AL (USA)",22 FEB 2017,940
175,14:30.56,Bryce ENGLAND,,USA,10,,"Boston, MA (USA)",04 MAR 2017,940
177,14:30.63,Christian NOBLE,21 APR 1997,USA,2,,"Birmingham, AL (USA)",10 FEB 2017,940
178,14:30.70,Nick PETERSSON,,USA,4f1,,St. Paul (USA),10 FEB 2017,939
179,14:30.79,Jonas HAMPTON,20 JAN 1989,USA,2,,NY (USA),25 FEB 2017,939
180,14:30.81,Jacob PRIDDEY,28 NOV 1996,NZL,5,,NY (USA),24 FEB 2017,939
181,14:30.85,Ben PREISNER,22 MAR 1996,CAN,1,,"Birmingham, AL (USA)",24 FEB 2017,939
182,14:30.86,Michael GUERRERO,,USA,2,,"Birmingham, AL (USA)",21 FEB 2017,939
183,14:30.91,Adam RODERIQUE,,USA,2,,"Birmingham, AL (USA)",24 FEB 2017,939
184,14:30.99,Dan CROWLEY,,USA,8f1,,"Boston, MA (USA)",11 FEB 2017,938
184,14:30.99,Austin DEL ROSSO,,USA,3,,"Birmingham, AL (USA)",24 FEB 2017,938
184,14:30.99,Cody BAELE,,USA,7,,"Cedar Falls, IA (USA)",25 FEB 2017,938
187,14:31.00,Elliot MARTYKIEWICZ,,USA,11,,"Birmingham, AL (USA)",09 MAR 2017,938
188,14:31.02,Alex KRAMER,,USA,1,,"Boston, MA (USA)",04 MAR 2017,938
189,14:31.07,Barrett KEMP,,USA,4,,"Ypsilanti, MI (USA)",24 FEB 2017,938
190,14:31.09,Isaac DOBOS,15 AUG 1996,CAN,4,,"Birmingham, AL (USA)",24 FEB 2017,938
191,14:31.32,Nick PETERSSON,,USA,6,,"Naperville, IL (USA)",10 MAR 2017,937
192,14:31.36,Tyler DAY,18 DEC 1996,USA,1,,"Pocatello, ID (USA)",24 FEB 2017,937
193,14:31.37,Grayson REID,,USA,7,,"Naperville, IL (USA)",10 MAR 2017,937
194,14:31.43,Matthew DEYO,,USA,8,,"Naperville, IL (USA)",10 MAR 2017,937
195,14:31.68,Tom NOBLES,,USA,5,,"Birmingham, AL (USA)",18 FEB 2017,936
196,14:31.86,David FERNANDEZ,,USA,3,,"Coolidge, AZ (USA)",12 FEB 2017,936
197,14:32.14,Daniel HARPER,,USA,4f2,,"Boston, MA (USA)",26 FEB 2017,935
198,14:32.15,Grant O CONNOR,13 MAY 1997,USA,1,,"Canton, NY (USA)",24 FEB 2017,935
199,14:32.25,Peter GEITHNER,,USA,9f1,,"Boston, MA (USA)",11 FEB 2017,934
200,14:32.47,Wolfgang BECK,,USA,4,,NY (USA),10 FEB 2017,934
201,14:32.58,Dan CROWLEY,,USA,11f1,,"Boston, MA (USA)",28 JAN 2017,933
202,14:32.61,Ryan UDVADIA,,USA,1f2,,"Boston, MA (USA)",24 FEB 2017,933
203,14:32.67,Aaron HANLON,10 AUG 1995,IRL,6,,NY (USA),24 FEB 2017,933
204,14:32.79,Ryan UDVADIA,,USA,2f2,,"Boston, MA (USA)",03 DEC 2016,933
204,14:32.79,Grant COLLIGAN,,USA,12,,"Birmingham, AL (USA)",09 MAR 2017,933
206,14:33.22,Ollie LOCKLEY,09 NOV 1993,GBR,1,,"Fayetteville, AR (USA)",11 FEB 2017,931
207,14:33.56,Juan GONZALEZ,,USA,1,,"Winston Salem, NC (USA)",24 FEB 2017,930
207,14:33.56,Robert STONE,1995,USA,11,,"New York, NY (USA)",26 FEB 2017,930
209,14:33.73,Andrey RUSAKOV,21 JUL 1992,RUS,8f1,,Moskva (RUS),21 FEB 2017,929
210,14:33.77,Vitaliy KHMELEV,05 JAN 1990,RUS,1f2,,Moskva (RUS),21 FEB 2017,929
211,14:33.85,Anthony LAROUCHE,1990,CAN,10f1,,"Boston, MA (USA)",11 FEB 2017,929
212,14:33.86,Kevin MONOGUE,10 JAN 1997,USA,5,,NY (USA),10 FEB 2017,929
213,14:34.13,Addison MONROE,,USA,11f1,,"Boston, MA (USA)",11 FEB 2017,928
214,14:34.15,Nick SEVCIK,,USA,13,,"Birmingham, AL (USA)",09 MAR 2017,928
215,14:34.26,John VALERI,,USA,7,,"Boston, MA (USA)",18 FEB 2017,928
216,14:34.27,Peter HALE,,USA,1f2,,"Middlebury, VT (USA)",28 JAN 2017,928
217,14:34.39,Thobile MOOSITO,,RSA,1,,"Lincoln, NE (USA)",03 FEB 2017,927
218,14:34.54,Kyle GRONOSTAJ,06 JUN 1996,USA,8f1,,"Boston, MA (USA)",03 DEC 2016,927
219,14:34.60,Andrew FIELDS,,USA,2,,"Lincoln, NE (USA)",03 FEB 2017,927
220,14:34.71,Ryan SPEIR,,USA,8,,"Boston, MA (USA)",18 FEB 2017,926
221,14:34.72,Lawrence KIPKOECH,,KEN,3,,"Winston Salem, NC (USA)",26 FEB 2017,926
222,14:34.88,Ryan UDVADIA,,USA,1,,NY (USA),27 JAN 2017,926
223,14:34.92,Connor CLARK,,USA,12,,"New York, NY (USA)",26 FEB 2017,926
224,14:34.94,Liam HARRIS,23 MAR 1997,IRL,1f2,,"Boston, MA (USA)",28 JAN 2017,925
225,14:34.98,Ambrose MARITIM,,KEN,3,,"Charleston, IL (USA)",24 FEB 2017,925
226,14:35.35,Nolan MCKENNA,,USA,1,,"Naperville, IL (USA)",20 JAN 2017,924
227,14:35.36,Reilly BLOOMER,,USA,7,,NY (USA),24 FEB 2017,924
228,14:35.65,Aaron EASKER,,USA,5f1,,St. Paul (USA),10 FEB 2017,923
229,14:35.76,Dan CHEUNG,,USA,1,,"Oberlin, OH (USA)",03 MAR 2017,923
230,14:35.79,Tyler RAYMOND,29 APR 1994,USA,2f2,,"Boston, MA (USA)",28 JAN 2017,923
231,14:35.81,Kevin WYSS,,USA,2,,"Birmingham, AL (USA)",21 JAN 2017,923
231,14:35.81,Matthew WRIGHT,,USA,2,,"Pocatello, ID (USA)",24 FEB 2017,923
233,14:35.82,Grayson REID,,USA,12f1,,"Boston, MA (USA)",11 FEB 2017,923
234,14:36.05,Chris MAY,,USA,1f2,,"Findlay, OH (USA)",25 FEB 2017,922
235,14:36.18,Julián SÁNCHEZ-PINTO,07 JUL 1996,ESP,5,,"Birmingham, AL (USA)",24 FEB 2017,921
235,14:36.18,Jacob KLEMZ,,USA,2f2,,"Joplin, MO (USA)",25 FEB 2017,921
237,14:36.24,Kyle DOTTERRER,,USA,3f2,,"Boston, MA (USA)",28 JAN 2017,921
238,14:36.52,Dan CHEUNG,,USA,9,,"Naperville, IL (USA)",10 MAR 2017,920
239,14:36.53,Sean FONTANA,06 DEC 1990,GBR,14,,"Birmingham, AL (USA)",09 MAR 2017,920
240,14:36.54,James WITHERS,,USA,1,,"Nampa, ID (USA)",11 FEB 2017,920
241,14:36.63,Brett DAVIDSON,24 MAY 1998,USA,5,,"Boston, MA (USA)",04 FEB 2017,920
241,14:36.63,Jimmy SHIPLEY,,USA,2,,"Fayetteville, AR (USA)",11 FEB 2017,920
243,14:36.64,Ross WILSON,17 JUN 1996,USA,13,,"New York, NY (USA)",26 FEB 2017,920
244,14:36.99,Nate RICHARDS,,USA,1,,"Stevens Point, WI (USA)",04 MAR 2017,919
245,14:37.08,Jordan KRAMER,,USA,1,,"Grand Rapids, MI (USA)",25 FEB 2017,918
246,14:37.09,Kyle GRONOSTAJ,06 JUN 1996,USA,2f2,,"Boston, MA (USA)",24 FEB 2017,918
247,14:37.15,Daniel CONNELLY,,USA,4f2,,"Boston, MA (USA)",28 JAN 2017,918
248,14:37.44,James NGANDU,02 APR 1990,KEN,2f2,,"Findlay, OH (USA)",25 FEB 2017,917
249,14:37.46,Jonathan DAHLKE,14 FEB 1995,GER,1f1,,"Salem, VA (USA)",10 FEB 2017,917
250,14:37.72,Peter GEITHNER,,USA,14,,"New York, NY (USA)",26 FEB 2017,916
251,14:37.79,Armando TORRES,,USA,15,,"Birmingham, AL (USA)",09 MAR 2017,916
252,14:37.93,Luke BEATTIE,,USA,2,,"Nampa, ID (USA)",11 FEB 2017,916
253,14:38.06,Aleksandr IMENIN,02 APR 1987,RUS,2f2,,Moskva (RUS),21 FEB 2017,915
254,14:38.08,Josh MAIER,,USA,8,,"Cedar Falls, IA (USA)",25 FEB 2017,915
255,14:38.14,Joe HARTER,,USA,9,,"Cedar Falls, IA (USA)",25 FEB 2017,915
256,14:38.23,Nick CIACCIA,,USA,1,,"Lynchburg, VA (USA)",10 FEB 2017,915
257,14:38.46,Brandon PHIPPS,,USA,3,,"Lincoln, NE (USA)",03 FEB 2017,914
258,14:38.51,Nick GOLEBIOWSKI,,USA,8,,NY (USA),24 FEB 2017,914
