Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,13:33.64,,Amon KEMBOI,,KEN,1f1,,"Boston, MA (USA) (i)",01 DEC 2018,1137
2,13:35.97,,Travis MAHONEY,25 JUL 1990,USA,2f1,,"Boston, MA (USA) (i)",01 DEC 2018,1129
3,13:41.48,,Nahom SOLOMON,27 SEP 1995,USA,3f1,,"Boston, MA (USA) (i)",01 DEC 2018,1109
4,13:47.22,,Yevgeniy RYBAKOV,27 FEB 1985,RUS,1,,Moskva (RUS) (i),14 FEB 2018,1088
5,13:49.50,,Jacob THOMSON,29 NOV 1994,USA,1,,"College Station, TX (USA) (i)",25 FEB 2018,1080
6,13:49.76,,Gilbert KIGEN,23 DEC 1994,KEN,2,,"College Station, TX (USA) (i)",25 FEB 2018,1079
7,13:50.31,,Vincent KIPROP,,KEN,3,,"College Station, TX (USA) (i)",25 FEB 2018,1077
8,13:50.79,,Justyn KNIGHT,19 JUL 1996,CAN,1f2,,"Clemson, SC (USA) (i)",23 FEB 2018,1076
9,13:51.23,,Jonathan GREEN,15 FEB 1995,USA,1,,NY (USA) (i),23 FEB 2018,1074
10,13:51.50,,Tyler PENNEL,21 DEC 1987,USA,1f1,,"Boston, MA (USA) (i)",10 FEB 2018,1073
10,13:51.50,,Philo GERMANO,01 MAY 1995,USA,2f2,,"Clemson, SC (USA) (i)",23 FEB 2018,1073
12,13:53.48,,Johannes MOTSCHMANN,03 AUG 1994,GER,4f1,,"Boston, MA (USA) (i)",01 DEC 2018,1066
13,13:53.57,,Paul HOGAN,04 NOV 1995,USA,5f1,,"Boston, MA (USA) (i)",01 DEC 2018,1066
14,13:54.35,,Jacob CHOGE,,KEN,1f1,,"Boston, MA (USA) (i)",25 FEB 2018,1063
15,13:55.40,,Peter SEUFER,18 FEB 1997,USA,3f2,,"Clemson, SC (USA) (i)",23 FEB 2018,1060
16,13:56.12,,Zach LONG,,USA,4,,"College Station, TX (USA) (i)",25 FEB 2018,1057
17,13:56.58,,Kasey KNEVELBAARD,02 SEP 1996,USA,1,,"Bloomington, IN (USA) (i)",07 DEC 2018,1055
18,13:56.66,,Brent DEMAREST,,USA,2f1,,"Boston, MA (USA) (i)",10 FEB 2018,1055
19,13:57.86,,Igor MAKSIMOV,26 APR 1992,RUS,2,,Moskva (RUS) (i),14 FEB 2018,1051
19,13:57.86,,Andrey FARNOSOV,09 JUL 1980,RUS,3,,Moskva (RUS) (i),14 FEB 2018,1051
21,13:58.53,,Aaron TEMPLETON,23 OCT 1995,USA,6f1,,"Boston, MA (USA) (i)",01 DEC 2018,1049
22,13:58.58,,Kyle MAU,,USA,2,,"Bloomington, IN (USA) (i)",07 DEC 2018,1048
23,13:58.82,,Derek GUTIEREZ,08 SEP 1995,USA,3,,"Bloomington, IN (USA) (i)",07 DEC 2018,1048
24,13:59.00,,Donald CABRAL,12 DEC 1989,USA,2f1,,"Boston, MA (USA) (i)",25 FEB 2018,1047
25,14:00.27,,Yuriy KLOPTSOV,22 DEC 1989,RUS,4,,Moskva (RUS) (i),14 FEB 2018,1043
26,14:02.09,,Tyler DAY,18 DEC 1996,USA,1f2,,"Bozeman, MT (USA) (i)",01 DEC 2018,1036
27,14:02.60,,Mark PARRISH,02 DEC 1991,USA,7f1,,"Boston, MA (USA) (i)",01 DEC 2018,1034
28,14:03.11,,Andrew MARSTON,22 SEP 1996,USA,2,,NY (USA) (i),23 FEB 2018,1033
29,14:03.84,,Ben VEATCH,01 JUN 1998,USA,4,,"Bloomington, IN (USA) (i)",07 DEC 2018,1030
30,14:03.92,,Barry KEANE,19 NOV 1997,IRL,3,,NY (USA) (i),23 FEB 2018,1030
31,14:05.17,,Daniel CONNELLY,,USA,1f2,,"Boston, MA (USA) (i)",23 FEB 2018,1026
32,14:05.36,,Artyom APLACHKIN,16 JUL 1991,RUS,5,,Moskva (RUS) (i),14 FEB 2018,1025
33,14:05.61,,Chase WEAVERLING,10 JAN 1996,USA,3f1,,"Boston, MA (USA) (i)",10 FEB 2018,1024
34,14:06.83,,Titus WINDERS,,USA,5,,"Bloomington, IN (USA) (i)",07 DEC 2018,1020
35,14:07.25,,Cameron AVERY,23 JUL 1997,NZL,2f2,,"Boston, MA (USA) (i)",23 FEB 2018,1018
36,14:07.41,,Aaron NELSON,16 JUL 1992,USA,8f1,,"Boston, MA (USA) (i)",01 DEC 2018,1018
37,14:07.42,,Mikhail STRELKOV,25 JUL 1994,RUS,6,,Moskva (RUS) (i),14 FEB 2018,1018
38,14:07.80,,Alfred CHELANGA,02 APR 1994,KEN,5,,"College Station, TX (USA) (i)",25 FEB 2018,1017
39,14:08.03,,Bryce MILLAR,,USA,1,,"Ann Arbor, MI (USA) (i)",02 FEB 2018,1016
40,14:08.06,,Daniel MICHALSKI,10 SEP 1995,USA,6,,"Bloomington, IN (USA) (i)",07 DEC 2018,1016
41,14:08.51,,Iliass AOUANI,29 SEP 1995,ITA,5f2,,"Clemson, SC (USA) (i)",23 FEB 2018,1014
42,14:08.73,,Devin MEYRER,22 NOV 1997,GER,2,,"Ann Arbor, MI (USA) (i)",02 FEB 2018,1013
43,14:09.05,,Michael WATTS,15 JUN 1996,USA,4f2,,"Boston, MA (USA) (i)",23 FEB 2018,1012
44,14:09.44,,Ryan UDVADIA,,USA,5f2,,"Boston, MA (USA) (i)",23 FEB 2018,1011
45,14:09.96,,Ben PREISNER,22 MAR 1996,CAN,1,,"Birmingham, AL (USA) (i)",23 FEB 2018,1009
46,14:10.87,,Lachlan COOK,03 JAN 1997,AUS,5f1,,"Boston, MA (USA) (i)",10 FEB 2018,1006
47,14:10.93,,Ari KLAU,,USA,3,,"Ann Arbor, MI (USA) (i)",02 FEB 2018,1006
48,14:11.30,,Yves SIKUBWABO,17 APR 1993,CAN,9f1,,"Boston, MA (USA) (i)",01 DEC 2018,1005
49,14:11.36,,Azaria KIRWA,,KEN,1,,"Boston, MA (USA) (i)",03 MAR 2018,1004
50,14:11.38,,Louis SERAFINI,20 SEP 1991,USA,10f1,,"Boston, MA (USA) (i)",01 DEC 2018,1004
51,14:11.46,,Ben GROLEAU,1993,USA,1f2,,"Boston, MA (USA) (i)",01 DEC 2018,1004
52,14:13.66,,Conor LUNDY,01 MAR 1998,USA,6f1,,"Boston, MA (USA) (i)",10 FEB 2018,997
53,14:13.82,,Davor Aaron BIENENFELD,25 SEP 1997,GER,2,,"Birmingham, AL (USA) (i)",23 FEB 2018,996
54,14:14.16,,Patrick SHEEHAN,,USA,6f2,,"Clemson, SC (USA) (i)",23 FEB 2018,995
54,14:14.16,,Aidan TOOKER,26 JUN 1998,USA,6f2,,"Clemson, SC (USA) (i)",23 FEB 2018,995
56,14:14.20,,John BUSQUE,20 FEB 1992,USA,1f2,,"Boston, MA (USA) (i)",10 FEB 2018,995
56,14:14.20,,Matt GROSSMAN,,USA,1f2,,"Boston, MA (USA) (i)",10 FEB 2018,995
58,14:14.68,,Eli MOSKOWITZ,08 JUL 1997,USA,4,,"Ann Arbor, MI (USA) (i)",02 FEB 2018,993
59,14:15.38,,Abdisamed ABDI,02 JUN 1994,USA,3,,"College Station, TX (USA) (i)",09 MAR 2018,991
60,14:15.41,,Robert STONE,1995,USA,3f2,,"Boston, MA (USA) (i)",10 FEB 2018,991
61,14:15.60,,Jacob LEE,,USA,5,,"Ann Arbor, MI (USA) (i)",02 FEB 2018,990
62,14:15.64,,Gannon WILLCUTTS,,USA,7f1,,"Boston, MA (USA) (i)",10 FEB 2018,990
63,14:15.67,,Mike TATE,01 APR 1995,CAN,4,,"College Station, TX (USA) (i)",09 MAR 2018,990
64,14:15.97,,Thomas SLATTERY,15 MAR 1996,USA,3,,"Boston, MA (USA) (i)",03 MAR 2018,989
65,14:16.39,,Andy TROUARD,22 APR 1994,USA,5,,"College Station, TX (USA) (i)",09 MAR 2018,987
66,14:16.61,,Patrick BEGLEY,,USA,3,,"Birmingham, AL (USA) (i)",23 FEB 2018,986
67,14:16.67,,Jesse ORACH,,USA,4,,"Boston, MA (USA) (i)",03 MAR 2018,986
68,14:16.88,,Rory LINKLETTER,12 AUG 1996,CAN,6,,"College Station, TX (USA) (i)",09 MAR 2018,986
69,14:17.03,,Alec BASTEN,26 FEB 1998,USA,6,,"Ann Arbor, MI (USA) (i)",02 FEB 2018,985
70,14:17.10,,Kigen CHEMADI,,KEN,1,,"Birmingham, AL (USA) (i)",17 FEB 2018,985
71,14:17.13,,Alex CORBETT,,USA,8,,"Ann Arbor, MI (USA) (i)",02 FEB 2018,985
72,14:17.22,,Kevin JAMES,,USA,1f1,,"Boston, MA (USA) (i)",27 JAN 2018,984
73,14:17.51,,Steven FAHY,13 FEB 1996,USA,9,,"College Station, TX (USA) (i)",09 MAR 2018,983
74,14:17.54,,Kyle GRONOSTAJ,06 JUN 1996,USA,5,,"Boston, MA (USA) (i)",03 MAR 2018,983
75,14:17.86,,Jonas HAMPTON,20 JAN 1989,USA,8f1,,"Boston, MA (USA) (i)",10 FEB 2018,982
76,14:18.00,,Lawrence KIPKOECH,,KEN,11,,"College Station, TX (USA) (i)",09 MAR 2018,982
77,14:18.18,,Hugh ARMSTRONG,20 SEP 1994,IRL,3f1,,"Boston, MA (USA) (i)",25 FEB 2018,981
78,14:18.64,,Jack BRUCE,31 AUG 1994,AUS,12,,"College Station, TX (USA) (i)",09 MAR 2018,980
79,14:18.87,,Connor MCMILLAN,15 NOV 1995,USA,13,,"College Station, TX (USA) (i)",09 MAR 2018,979
80,14:18.92,,Tyler DOZZI,21 JAN 1999,CAN,2f2,,"Boston, MA (USA) (i)",01 DEC 2018,979
81,14:19.75,,Frank LARA,25 SEP 1995,USA,1f2,,"Lexington, VA (USA) (i)",25 FEB 2018,976
82,14:20.24,,Mark LEINENGER,25 FEB 1991,USA,4f1,,"Boston, MA (USA) (i)",25 FEB 2018,974
83,14:20.98,,Will MCDERMOTT,,USA,9f1,,"Boston, MA (USA) (i)",10 FEB 2018,972
84,14:21.05,,Joshua BRICKELL,,USA,1,,"Clemson, SC (USA) (i)",09 FEB 2018,972
85,14:21.29,,Henry STERLING,19 JUL 1991,USA,12f1,,"Boston, MA (USA) (i)",01 DEC 2018,971
86,14:21.52,,Jon PHILLIPS,07 JUN 1984,USA,5f1,,"Boston, MA (USA) (i)",25 FEB 2018,970
87,14:21.71,,David MELLY,,USA,4f2,,"Boston, MA (USA) (i)",10 FEB 2018,969
88,14:21.82,,Grant FISCHER,,USA,14,,"College Station, TX (USA) (i)",09 MAR 2018,969
