Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,13:27.53,,Arne GABIUS,22 MAR 1981,GER,1,,Düsseldorf (GER) (i),29 JAN 2015,1160
2,13:27.60,,Lopez LOMONG,01 JAN 1985,USA,1,,"New York, NY (USA) (i)",14 FEB 2015,1159
3,13:27.80,,Ryan HILL,31 JAN 1990,USA,2,,"New York, NY (USA) (i)",14 FEB 2015,1159
4,13:28.00,,Suguru OSAKO,23 MAY 1991,JPN,3,,"New York, NY (USA) (i)",14 FEB 2015,1158
5,13:28.64,,Donald CABRAL,12 DEC 1989,USA,4,,"New York, NY (USA) (i)",14 FEB 2015,1155
5,13:28.64,,Andrew BUMBALOUGH,14 MAR 1987,USA,5,,"New York, NY (USA) (i)",14 FEB 2015,1155
7,13:30.79,,Aweke AYALEW,23 FEB 1993,BRN,2,,Düsseldorf (GER) (i),29 JAN 2015,1148
8,13:31.85,,Aras KAYA,04 APR 1994,KEN,1f1,,Moskva (RUS) (i),17 FEB 2015,1144
9,13:33.35,,Cameron LEVINS,28 MAR 1989,CAN,6,,"New York, NY (USA) (i)",14 FEB 2015,1138
10,13:41.05,,Victor Kimutai CHUMO,19 MAR 1987,KEN,3,,Düsseldorf (GER) (i),29 JAN 2015,1110
11,13:41.41,,Nicholas CHEPSEBA,12 OCT 1994,KEN,2f1,,Moskva (RUS) (i),17 FEB 2015,1109
12,13:41.90,,Matt TEGENKAMP,19 JAN 1982,USA,7,,"New York, NY (USA) (i)",14 FEB 2015,1107
13,13:42.17,,Thomas FARRELL,23 MAR 1991,GBR,8,,"New York, NY (USA) (i)",14 FEB 2015,1106
14,13:44.34,,William KINCAID,21 SEP 1992,USA,1f1,,"Bloomington, IN (USA) (i)",11 DEC 2015,1099
15,13:44.89,,Futsum ZIENASELLASSIE,16 DEC 1992,ERI,2f1,,"Bloomington, IN (USA) (i)",11 DEC 2015,1097
16,13:48.36,,Eric JENKINS,24 NOV 1991,USA,1,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1084
17,13:49.55,,Kemoy CAMPBELL,14 JAN 1991,JAM,2,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1080
18,13:49.62,,Reid BUCHANAN,03 FEB 1993,USA,3f1,,"Bloomington, IN (USA) (i)",11 DEC 2015,1080
19,13:49.74,,Yevgeniy RYBAKOV,27 FEB 1985,RUS,3f1,,Moskva (RUS) (i),17 FEB 2015,1080
20,13:49.82,,David ELLIOTT,21 JUL 1993,USA,4f1,,"Bloomington, IN (USA) (i)",11 DEC 2015,1079
21,13:49.86,,Luis VARGAS,,USA,5f1,,"Bloomington, IN (USA) (i)",11 DEC 2015,1079
22,13:50.33,,Igor MAKSIMOV,26 APR 1992,RUS,4f1,,Moskva (RUS) (i),17 FEB 2015,1077
23,13:50.48,,Gilbert KIRUI,,KEN,1f1,,"Boston, MA (USA) (i)",05 DEC 2015,1077
24,13:52.49,,Ben HUBERS,22 DEC 1988,CAN,6f1,,"Bloomington, IN (USA) (i)",11 DEC 2015,1070
25,13:52.79,,Parker STINSON,03 MAR 1992,USA,3,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1069
26,13:53.29,,Jordan MANN,12 JAN 1993,USA,2f1,,"Boston, MA (USA) (i)",05 DEC 2015,1067
27,13:53.34,,Kieran CLEMENTS,20 NOV 1993,GBR,3f1,,"Boston, MA (USA) (i)",05 DEC 2015,1067
28,13:53.44,,Anatoliy RYBAKOV,27 FEB 1985,RUS,5f1,,Moskva (RUS) (i),17 FEB 2015,1066
29,13:53.64,,Jason WITT,09 DEC 1989,USA,4,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1066
30,13:54.25,,Marc SCOTT,21 DEC 1993,GBR,5,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1064
31,13:54.36,,Pierce MURPHY,23 AUG 1993,USA,6,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1063
32,13:56.11,,Will GEOGHEGAN,15 JUL 1992,USA,7,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1057
33,13:57.87,,Thomas CURTIN,08 AUG 1993,USA,8,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1051
34,13:57.97,,Vladimir NIKITIN,05 AUG 1992,RUS,6f1,,Moskva (RUS) (i),17 FEB 2015,1051
34,13:57.97,,Martin HEHIR,19 DEC 1992,USA,1f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,1051
36,13:59.68,,Mikhail STRELKOV,25 JUL 1994,RUS,7f1,,Moskva (RUS) (i),17 FEB 2015,1045
37,14:00.53,,Kevin THOMAS,,USA,1f1,,"Boston, MA (USA) (i)",31 JAN 2015,1042
38,14:01.21,,Mark PARRISH,02 DEC 1991,USA,9,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1039
39,14:01.22,,Ammar MOUSSA,01 DEC 1993,USA,10,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1039
40,14:01.55,,Brendan MARTIN,21 MAR 1989,USA,2f1,,"Boston, MA (USA) (i)",31 JAN 2015,1038
41,14:01.71,,Henry STERLING,19 JUL 1991,USA,4f1,,"Boston, MA (USA) (i)",05 DEC 2015,1038
42,14:02.05,,Jonathan GREEN,15 FEB 1995,USA,1f1,,"Boston, MA (USA) (i)",14 FEB 2015,1036
43,14:02.17,,Thomas MADDEN,28 NOV 1994,USA,3f1,,"Boston, MA (USA) (i)",31 JAN 2015,1036
44,14:04.71,,Sergey POPOV,07 APR 1989,RUS,8f1,,Moskva (RUS) (i),17 FEB 2015,1027
45,14:04.97,,Stuart ROBERTSON,,USA,2f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,1026
46,14:05.09,,Johnnie GUY,,USA,1,,"Bloomington, IN (USA) (i)",31 JAN 2015,1026
47,14:05.10,,Antoine THIBEAULT,24 MAR 1994,CAN,4f1,,"Boston, MA (USA) (i)",31 JAN 2015,1026
48,14:06.24,,Oleg ILYIN,01 MAR 1989,RUS,9f1,,Moskva (RUS) (i),17 FEB 2015,1022
49,14:07.30,,Matthew SCHWARTZER,13 NOV 1993,USA,2,,"Bloomington, IN (USA) (i)",31 JAN 2015,1018
49,14:07.30,,Mark DERRICK,,USA,3f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,1018
51,14:07.35,,Andrey TROFIMOV,02 APR 1986,RUS,10f1,,Moskva (RUS) (i),17 FEB 2015,1018
52,14:07.73,,Caleb HOOVER,22 JUL 1992,USA,7f1,,"Bloomington, IN (USA) (i)",11 DEC 2015,1017
53,14:07.82,,Ryan MAHALSKY,27 APR 1993,USA,1,,"Boston, MA (USA) (i)",07 MAR 2015,1016
54,14:08.21,,John MURRAY,09 JUL 1992,USA,2f1,,"Boston, MA (USA) (i)",14 FEB 2015,1015
55,14:09.57,,Rorey HUNTER,02 FEB 1993,AUS,8f1,,"Bloomington, IN (USA) (i)",11 DEC 2015,1010
56,14:09.77,,Edwin KIBICHIY,02 APR 1992,KEN,4f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,1010
57,14:09.91,,Evan ESSELINK,28 FEB 1992,CAN,3,,"Bloomington, IN (USA) (i)",31 JAN 2015,1009
58,14:10.09,,John MASCARI,30 MAR 1992,USA,1,,"Cedar Falls, IA (USA) (i)",28 FEB 2015,1009
59,14:10.37,,Shaun THOMPSON,14 JUN 1993,USA,5f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,1008
60,14:11.28,,Tim RACKERS,07 MAR 1993,USA,1,,"Fayetteville, AR (USA) (i)",30 JAN 2015,1005
61,14:11.98,,Alec OLSON,,USA,5f1,,"Boston, MA (USA) (i)",31 JAN 2015,1002
62,14:12.58,,Jeremy COUGHLER,03 NOV 1995,CAN,4,,"Bloomington, IN (USA) (i)",31 JAN 2015,1000
63,14:12.88,,Craig LUTZ,07 NOV 1992,USA,11,,"Fayetteville, AR (USA) (i)",13 MAR 2015,999
64,14:12.97,,Jack GOODWIN,07 JUN 1993,GBR,6f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,999
65,14:13.33,,Tyler PENCE,03 MAY 1993,USA,1,,"Birmingham, AL (USA) (i)",13 MAR 2015,998
66,14:13.66,,Julian SAAD,10 SEP 1991,USA,5f1,,"Boston, MA (USA) (i)",05 DEC 2015,997
67,14:13.68,,Christian STAFFORD,,USA,6f1,,"Boston, MA (USA) (i)",05 DEC 2015,996
68,14:13.81,,Benjamin DE HAAN,27 FEB 1993,NED,1,,"Ithaca, NY (USA) (i)",05 DEC 2015,996
69,14:13.90,,Aaron NELSON,16 JUL 1992,USA,12,,"Fayetteville, AR (USA) (i)",13 MAR 2015,996
70,14:14.98,,Rob MULLETT,31 JUL 1987,GBR,5,,"Bloomington, IN (USA) (i)",31 JAN 2015,992
71,14:15.16,,Yevgeniy BUSHKOV,09 SEP 1986,RUS,11f1,,Moskva (RUS) (i),17 FEB 2015,991
72,14:15.55,,Cory GLINES,23 NOV 1994,USA,9f1,,"Bloomington, IN (USA) (i)",11 DEC 2015,990
73,14:15.85,,Matt GIANNINO,,USA,6f1,,"Boston, MA (USA) (i)",31 JAN 2015,989
74,14:15.89,,Khalil Rmidi KININI,16 AUG 1995,ESP,2,,"Boston, MA (USA) (i)",07 MAR 2015,989
75,14:16.02,,Curtis KING,,USA,1,,"Cambridge, MA (USA) (i)",01 MAR 2015,988
76,14:16.14,,Ben SATHRE,23 APR 1990,USA,1f2,,St. Paul (USA) (i),13 FEB 2015,988
77,14:16.33,,Josh GUY,,USA,2,,"Birmingham, AL (USA) (i)",13 MAR 2015,987
78,14:16.38,,Andrey RUSAKOV,21 JUL 1992,RUS,12f1,,Moskva (RUS) (i),17 FEB 2015,987
79,14:16.57,,Andrew KOWALSKY,03 MAR 1992,CAN,3,,"Boston, MA (USA) (i)",07 MAR 2015,987
80,14:16.63,,Morgan PEARSON,22 SEP 1993,USA,14,,"Fayetteville, AR (USA) (i)",13 MAR 2015,986
81,14:16.73,,Brandon Derek LORD,13 JUN 1992,CAN,15,,"Fayetteville, AR (USA) (i)",13 MAR 2015,986
82,14:16.87,,Sam PECKHAM,07 FEB 1994,USA,1,,"Annapolis, MD (USA) (i)",21 FEB 2015,986
83,14:16.99,,Will GEIKEN,01 MAY 1993,USA,7f1,,"Boston, MA (USA) (i)",31 JAN 2015,985
84,14:17.24,,John RANERI,23 OCT 1991,USA,7f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,984
85,14:17.41,,Oleg GRIGORYEV,18 APR 1988,RUS,13f1,,Moskva (RUS) (i),17 FEB 2015,984
86,14:17.51,,Jacob THOMSON,29 NOV 1994,USA,8f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,983
87,14:17.66,,Colin COTTON,,USA,1f1,,"Northampton, MA (USA) (i)",05 DEC 2015,983
88,14:17.70,,Austin WHITELAW,,USA,10f1,,"Bloomington, IN (USA) (i)",11 DEC 2015,983
89,14:17.85,,Paul ROSS,,USA,1f1,,"New York, NY (USA) (i)",30 JAN 2015,982
90,14:17.94,,Ryan RUTHERFORD,02 JUL 1992,USA,11f1,,"Bloomington, IN (USA) (i)",11 DEC 2015,982
91,14:18.04,,Patrick TIERNAN,11 SEP 1994,AUS,1,,"New York, NY (USA) (i)",28 FEB 2015,982
92,14:18.10,,Matt MCDONALD,10 MAY 1993,USA,2,,"Cambridge, MA (USA) (i)",01 MAR 2015,981
93,14:18.22,,Connor SHERYAK,,USA,1,,"University Park, PA (USA) (i)",30 JAN 2015,981
94,14:18.23,,Tripp HURT,30 OCT 1992,USA,1f1,,"Birmingham, AL (USA) (i)",28 FEB 2015,981
95,14:18.39,,Lucas STALNAKER,23 MAR 1995,USA,2,,"Annapolis, MD (USA) (i)",21 FEB 2015,980
96,14:18.45,,Arsene GUILLOREL,18 JAN 1994,FRA,2f1,,"Birmingham, AL (USA) (i)",28 FEB 2015,980
97,14:18.75,,Bakri ABUSHOUK,,USA,7f1,,"Boston, MA (USA) (i)",05 DEC 2015,979
98,14:18.80,,Aleksandr NOVIKOV,01 SEP 1995,RUS,14f1,,Moskva (RUS) (i),17 FEB 2015,979
99,14:18.91,,David NILSSON,16 APR 1987,SWE,1f2,,Huddinge (SWE) (i),17 MAR 2015,979
100,14:18.94,,Andrew TARIO,,USA,4,,"Boston, MA (USA) (i)",07 MAR 2015,979
101,14:19.12,,Andrew MCLAIN,26 JAN 1992,USA,3,,"Birmingham, AL (USA) (i)",13 MAR 2015,978
102,14:19.27,,Joshua MIRTH,,USA,4,,"Birmingham, AL (USA) (i)",13 MAR 2015,978
103,14:19.53,,Shane QUINN,15 SEP 1992,IRL,2,,"New York, NY (USA) (i)",28 FEB 2015,977
104,14:19.79,,Mike MAZZACCARO,,USA,4,,"Cambridge, MA (USA) (i)",01 MAR 2015,976
105,14:20.05,,Bryce BRADLEY,,USA,5,,"Birmingham, AL (USA) (i)",13 MAR 2015,975
106,14:20.36,,Tait RUTHERFORD,,USA,6,,"Cambridge, MA (USA) (i)",01 MAR 2015,974
107,14:20.37,,Michael BIWOTT,,USA,1,,"Boston, MA (USA) (i)",21 FEB 2015,974
108,14:20.48,,Yevgeniy KUNTS,21 APR 1993,RUS,15f1,,Moskva (RUS) (i),17 FEB 2015,973
109,14:20.57,,Matt DANIELS,28 APR 1988,USA,6,,"Birmingham, AL (USA) (i)",13 MAR 2015,973
110,14:20.79,,Matt FISCHER,,USA,1,,"University Park, PA (USA) (i)",21 FEB 2015,972
111,14:20.83,,Phil SCHNEIDER,,USA,7,,"Birmingham, AL (USA) (i)",13 MAR 2015,972
112,14:20.92,,Nathaniel ADAMS,,USA,8f1,,"Boston, MA (USA) (i)",31 JAN 2015,972
113,14:20.94,,Ben EVERSOLE,16 NOV 1992,USA,3f1,,"Boston, MA (USA) (i)",14 FEB 2015,972
114,14:21.04,,Riley COATES,26 APR 1993,USA,1f1,,"Fayetteville, AR (USA) (i)",14 FEB 2015,972
115,14:21.06,,Chris BANAFATO,,USA,5,,"Boston, MA (USA) (i)",07 MAR 2015,971
116,14:21.95,,Dan LENNON,25 JUL 1994,USA,2,,"University Park, PA (USA) (i)",30 JAN 2015,969
117,14:22.36,,Aleksey POLTANOV,11 OCT 1989,RUS,1f2,,Moskva (RUS) (i),17 FEB 2015,967
118,14:22.44,,Sami JIBRIL,08 NOV 1989,CAN,1,,Montréal (CAN) (i),24 JAN 2015,967
118,14:22.44,,Trevor LAFONTAINE,,USA,4,,"Annapolis, MD (USA) (i)",21 FEB 2015,967
118,14:22.44,,Bijan MAZAHERI,,USA,2f1,,"Northampton, MA (USA) (i)",05 DEC 2015,967
121,14:22.46,,Michael EATON,09 JUN 1987,USA,6,,"Bloomington, IN (USA) (i)",31 JAN 2015,967
122,14:22.72,,Nicholas FILIPPAZZO,,USA,2,,"Boston, MA (USA) (i)",21 FEB 2015,966
123,14:22.80,,Matthew MAHONEY,05 JUN 1996,USA,4f1,,"Boston, MA (USA) (i)",14 FEB 2015,966
124,14:22.85,,Radford GUNZENHAUSER,,USA,5f1,,"Boston, MA (USA) (i)",14 FEB 2015,965
125,14:22.92,,Kevin LEWIS,10 JUL 1993,USA,16,,"Fayetteville, AR (USA) (i)",13 MAR 2015,965
126,14:23.09,,Brian HARVEY,08 JUN 1987,USA,6f1,,"Boston, MA (USA) (i)",14 FEB 2015,965
127,14:23.38,,Stephen MULHERIN,,USA,1,,"Blacksburg, VA (USA) (i)",24 JAN 2015,964
128,14:23.40,,Erik PETERSON,15 JUN 1994,USA,4,,"New York, NY (USA) (i)",28 FEB 2015,964
129,14:23.61,,Jon PHILLIPS,07 JUN 1984,USA,6,,"Boston, MA (USA) (i)",07 MAR 2015,963
130,14:23.76,,Arthur GENO,,USA,7f1,,"Boston, MA (USA) (i)",14 FEB 2015,962
131,14:23.94,,Travis MORRISON,11 SEP 1992,USA,1,,"Winston Salem, NC (USA) (i)",13 MAR 2015,962
132,14:24.13,,Roland HAKES,15 MAR 1993,USA,2f1,,"New York, NY (USA) (i)",30 JAN 2015,961
133,14:24.15,,Samuel MORSE,06 OCT 1983,USA,1f2,,"Boston, MA (USA) (i)",14 FEB 2015,961
134,14:24.53,,Willy FINK,07 MAR 1994,USA,1,,"Mount Pleasant, MI (USA) (i)",27 FEB 2015,960
135,14:24.57,,Cory KEEHN,,USA,1,,"Lincoln, NE (USA) (i)",06 FEB 2015,960
136,14:24.58,,Collin LEIBOLD,13 DEC 1987,USA,5,,"New York, NY (USA) (i)",28 FEB 2015,960
137,14:24.75,,Jake KILDOO,12 SEP 1993,USA,10f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,959
138,14:24.83,,Xavier KING,24 JAN 1993,CAN,8f1,,"Boston, MA (USA) (i)",05 DEC 2015,959
139,14:24.96,,Stephen KERSH,,USA,8f1,,"Boston, MA (USA) (i)",14 FEB 2015,958
140,14:24.97,,Ryan PLACE,31 MAY 1986,USA,9f1,,"Boston, MA (USA) (i)",14 FEB 2015,958
141,14:25.53,,Tanner HINKLE,,USA,3f1,,"Birmingham, AL (USA) (i)",28 FEB 2015,957
142,14:25.56,,Kyle COCHRUN,,USA,2,,"Mount Pleasant, MI (USA) (i)",27 FEB 2015,956
143,14:25.61,,Sam PARSONS,18 JUN 1994,USA,13f1,,"Bloomington, IN (USA) (i)",11 DEC 2015,956
144,14:25.65,,Ethan HAUSAMANN,,USA,7,,"Boston, MA (USA) (i)",07 MAR 2015,956
145,14:25.77,,Patrick JENKINS,,USA,2,,"Winston Salem, NC (USA) (i)",13 MAR 2015,956
146,14:25.81,,Jeff HALE,,USA,1f2,,"Boston, MA (USA) (i)",27 FEB 2015,956
147,14:26.21,,Paul YAK,03 MAY 1992,USA,9,,"Birmingham, AL (USA) (i)",13 MAR 2015,954
148,14:26.31,,Dan MORONEY,,USA,8,,"Boston, MA (USA) (i)",07 MAR 2015,954
149,14:26.42,,Michael CLEVENGER,24 NOV 1993,USA,11f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,954
150,14:26.43,,Brian DOYLE,23 JUL 1992,USA,6,,"New York, NY (USA) (i)",28 FEB 2015,954
151,14:26.72,,Austin WELLS,15 JUN 1995,USA,2,,"Fayetteville, AR (USA) (i)",30 JAN 2015,953
152,14:26.75,,Sam ALEXANDER,,USA,9f1,,"Boston, MA (USA) (i)",31 JAN 2015,952
153,14:26.79,,Jack BOYLE,,USA,10f1,,"Boston, MA (USA) (i)",14 FEB 2015,952
154,14:27.05,,Anthony ROTICH,20 OCT 1990,USA,1,,"Birmingham, AL (USA) (i)",26 FEB 2015,951
155,14:27.47,,William ROONEY,,USA,2,,"Blacksburg, VA (USA) (i)",24 JAN 2015,950
156,14:27.64,,Hlynur ANDRÉSSON,16 SEP 1993,ISL,3,,"Mount Pleasant, MI (USA) (i)",27 FEB 2015,950
157,14:27.87,,Stanley LINTON,21 DEC 1993,USA,11f1,,"Boston, MA (USA) (i)",14 FEB 2015,949
158,14:27.89,,Michael SUBLETTE,,USA,1f2,,"New York, NY (USA) (i)",30 JAN 2015,949
159,14:28.13,,Andrew FENSKE,,USA,2,,"Cedar Falls, IA (USA) (i)",28 FEB 2015,948
160,14:28.19,,Cameron STANISH,,USA,10f1,,"Boston, MA (USA) (i)",31 JAN 2015,948
160,14:28.19,,Daniel SALAS,,USA,1f2,,"Boston, MA (USA) (i)",31 JAN 2015,948
162,14:28.23,,Zachary KRAUSE,01 SEP 1993,USA,9,,"Boston, MA (USA) (i)",07 MAR 2015,948
163,14:28.58,,Brian EIMSTAD,,USA,1,,"University Park, PA (USA) (i)",06 FEB 2015,946
164,14:28.61,,Kirill TRISHKANOV,21 JAN 1993,RUS,2f2,,Moskva (RUS) (i),17 FEB 2015,946
165,14:28.62,,Jake CAMPBELL,,USA,2f2,,St. Paul (USA) (i),13 FEB 2015,946
166,14:28.63,,Max STRANEVA,02 MAY 1992,USA,12f2,,"Blacksburg, VA (USA) (i)",27 FEB 2015,946
167,14:29.11,,Mohamed HUSSEIN,,USA,2f2,,"Boston, MA (USA) (i)",27 FEB 2015,945
168,14:29.15,,Endalow TAKELE,24 MAR 1991,ISR,2,,"Birmingham, AL (USA) (i)",26 FEB 2015,945
169,14:29.20,,Hassan OMAR,07 DEC 1994,USA,1f2,,"New York, NY (USA) (i)",20 FEB 2015,944
170,14:29.31,,Zach MAINS,,USA,1,,"Edinboro, PA (USA) (i)",28 FEB 2015,944
171,14:29.35,,Brendan SHEARN,22 JAN 1995,USA,9,,"Cambridge, MA (USA) (i)",01 MAR 2015,944
172,14:29.61,,Charles MATHENGE,,USA,1,,"Birmingham, AL (USA) (i)",16 FEB 2015,943
173,14:29.82,,John PRIZZI,15 JUN 1993,USA,2f2,,"New York, NY (USA) (i)",20 FEB 2015,942
174,14:30.08,,Benji XIE,,USA,2f2,,"Boston, MA (USA) (i)",31 JAN 2015,941
174,14:30.08,,Duncan TOMLIN,,USA,10,,"Cambridge, MA (USA) (i)",01 MAR 2015,941
176,14:30.17,,Adam BITCHELL,23 JUN 1991,GBR,1,,"Albuquerque, NM (USA) (i)",27 FEB 2015,941
177,14:30.28,,Robert HURLBUT,,USA,7,,"New York, NY (USA) (i)",28 FEB 2015,941
178,14:30.30,,Brian MASTERSON,02 MAR 1963,USA,11f1,,"Boston, MA (USA) (i)",31 JAN 2015,941
179,14:30.59,,Paul VANGRINSVEN,,USA,3f2,,St. Paul (USA) (i),13 FEB 2015,940
180,14:30.84,,Eric GRAF,,USA,2f1,,"Fayetteville, AR (USA) (i)",14 FEB 2015,939
181,14:31.24,,Juan CARRERA,,USA,3,,"Cedar Falls, IA (USA) (i)",28 FEB 2015,938
182,14:31.27,,Toby LOVERIDGE,16 SEP 1992,GBR,4f1,,"New York, NY (USA) (i)",30 JAN 2015,938
183,14:31.50,,Joe SANSONE,27 MAR 1995,USA,3,,"Blacksburg, VA (USA) (i)",24 JAN 2015,937
184,14:31.84,,Trevor SLEIGHT,,USA,12,,"Boston, MA (USA) (i)",07 MAR 2015,936
185,14:31.90,,Kyle MCFOY,,USA,1,,"Birmingham, AL (USA) (i)",24 FEB 2015,935
186,14:31.91,,Patrick CORONA,17 MAR 1994,USA,3,,"Albuquerque, NM (USA) (i)",27 FEB 2015,935
187,14:32.15,,Nathaniel HERMSMEIER,,USA,2,,"University Park, PA (USA) (i)",06 FEB 2015,935
188,14:32.22,,Zach BAKER,,USA,4f2,,St. Paul (USA) (i),13 FEB 2015,934
189,14:32.55,,Brian KING,,USA,8,,"New York, NY (USA) (i)",28 FEB 2015,933
190,14:32.56,,Alex CUSHMAN,,USA,1f1,,"Indianapolis, IN (USA) (i)",14 FEB 2015,933
191,14:32.61,,Eric OJEDA,,USA,2,,"Birmingham, AL (USA) (i)",24 FEB 2015,933
