Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,13:08.05,,Edward CHESEREK,02 FEB 1994,KEN,1,,"Boston, MA (USA) (i)",24 FEB 2019,1232
2,13:10.23,,Emmanuel BOR,14 APR 1988,USA,2,,"Boston, MA (USA) (i)",24 FEB 2019,1224
3,13:14.96,,Hillary BOR,22 NOV 1989,USA,3,,"Boston, MA (USA) (i)",24 FEB 2019,1206
4,13:21.35,,Sean MCGORTY,08 MAR 1995,USA,1,,"Boston, MA (USA) (i)",08 FEB 2019,1182
5,13:21.97,,Marc SCOTT,21 DEC 1993,GBR,2,,"Boston, MA (USA) (i)",08 FEB 2019,1180
6,13:24.04,,Edwin KURGAT,19 MAY 1996,KEN,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1172
7,13:25.56,,Donald CABRAL,12 DEC 1989,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1167
8,13:27.81,,Hyuga ENDO,05 AUG 1998,JPN,3,,"Boston, MA (USA) (i)",08 FEB 2019,1159
9,13:30.79,,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1148
10,13:33.51,,Sam ATKIN,14 MAR 1993,GBR,4,,"Boston, MA (USA) (i)",24 FEB 2019,1138
11,13:35.07,,Iliass AOUANI,29 SEP 1995,ITA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1132
12,13:35.74,,Yevgeniy RYBAKOV,27 FEB 1985,RUS,1,,Moskva (RUS) (i),15 FEB 2019,1130
13,13:36.08,,Anatoliy RYBAKOV,27 FEB 1985,RUS,2,,Moskva (RUS) (i),15 FEB 2019,1128
14,13:36.61,,Ryan HILL,31 JAN 1990,USA,4,,"Boston, MA (USA) (i)",08 FEB 2019,1126
15,13:36.82,,Kigen CHEMADI,,KEN,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1126
16,13:37.85,,Morgan MCDONALD,23 APR 1996,AUS,1f2,,"Ann Arbor, MI (USA) (i)",23 FEB 2019,1122
17,13:38.48,,Jacob CHOGE,,KEN,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1120
18,13:38.98,,Dan CURTS,17 JAN 1996,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1118
19,13:39.49,,Matthew HUGHES,03 AUG 1989,CAN,5,,"Boston, MA (USA) (i)",08 FEB 2019,1116
20,13:40.02,,Kirubel ERASSA,17 JUN 1993,USA,5,,"Boston, MA (USA) (i)",24 FEB 2019,1114
21,13:40.11,,Eric HAMER,23 MAR 1997,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1114
22,13:40.42,,Tanner ANDERSON,,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",07 DEC 2019,1113
