Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
19,13:14.04,Dylan JACOBS,15 JUN 2000,USA,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1210
20,13:14.74,Wesley KIPTOO,,KEN,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1207
21,13:16.97,Willy FINK,07 MAR 1994,USA,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1199
22,13:17.11,Brian BARRAZA,16 MAY 1995,USA,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1198
23,13:18.17,Zouhair TALBI,08 APR 1995,MAR,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1194
24,13:19.01,Abdihamid NUR,14 OCT 1997,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1191
25,13:20.17,Ky ROBINSON,27 FEB 2002,AUS,2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1187
26,13:21.23,Nico YOUNG,27 JUL 2002,USA,3,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1183
26,13:21.23,Adriaan WILDSCHUTT,03 MAY 1998,RSA,4,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1183
28,13:21.28,Benard KETER,25 MAY 1992,USA,10f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1183
29,13:21.99,Davor Aaron BIENENFELD,25 SEP 1997,GER,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1180
30,13:22.24,Abdihamid NUR,14 OCT 1997,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1179
31,13:22.53,Alex Chesiro MASAI,05 FEB 1997,KEN,11f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1178
32,13:22.59,Nico YOUNG,27 JUL 2002,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1178
33,13:22.68,Graham CRAWFORD,29 DEC 1992,USA,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1177
34,13:24.05,Jordan GUSMAN,30 JAN 1994,MLT,12f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1172
35,13:24.98,Kasey KNEVELBAARD,,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1169
36,13:25.01,Ehab EL-SANDALI,01 JAN 1997,CAN,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1169
37,13:25.17,Sam GILMAN,,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1168
38,13:25.67,Cole SPROUT,03 DEC 2001,USA,5,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1166
39,13:25.96,Barry KEANE,19 NOV 1997,IRL,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1165
40,13:26.19,Drew BOSLEY,08 OCT 2000,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1164
41,13:26.23,Jamaine COLEMAN,22 SEP 1995,GBR,13f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1164
42,13:26.40,Ahmed MUHUMED,1998,USA,14f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1164
43,13:27.34,Matthew CARMODY,,USA,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1160
44,13:28.10,Andrew JORDAN,05 AUG 1997,USA,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1157
45,13:28.48,Brian FAY,09 NOV 1998,IRL,6,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1156
46,13:28.79,Ehab EL-SANDALI,01 JAN 1997,CAN,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1155
47,13:28.95,George KUSCHE,06 AUG 1998,RSA,12f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1154
48,13:29.04,Amon KEMBOI,,KEN,7,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1154
49,13:29.44,Travis MAHONEY,25 JUL 1990,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1153
50,13:29.69,Drew BOSLEY,08 OCT 2000,USA,8,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1152
51,13:30.48,Matt BAXTER,06 AUG 1994,NZL,13f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1149
52,13:31.00,Matt BAXTER,06 AUG 1994,NZL,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1147
53,13:31.43,Dylan JACOBS,15 JUN 2000,USA,9,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1145
54,13:32.25,Eric HAMER,23 MAR 1997,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1142
55,13:32.30,Josh METHNER,,USA,1f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1142
56,13:32.31,Acer IVERSON,,USA,4f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1142
57,13:32.48,Simon BEDARD,03 JAN 1997,FRA,14f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1141
58,13:32.56,Davor Aaron BIENENFELD,25 SEP 1997,GER,10,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1141
59,13:32.78,Abdirizak IBRAHIM,,USA,15f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1140
60,13:33.65,Brandon GARNICA,,USA,16f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1137
61,13:33.68,Dillon POWELL,,USA,2f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1137
62,13:34.32,Mohamed HREZI,28 OCT 1991,LBA,5f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1135
63,13:34.35,Neil GOURLEY,07 FEB 1995,GBR,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1135
64,13:34.75,Colton JOHNSEN,08 MAY 1998,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1133
65,13:35.01,Barry KEANE,19 NOV 1997,IRL,11,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1132
66,13:35.58,Kyle MORAN,,USA,3f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1130
67,13:35.64,Athanas KIOKO,1995,KEN,1,,"JDL Fast Track, Winston Salem, NC (USA)",24 FEB 2022,1130
68,13:36.22,Awet BERAKI,,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1128
69,13:36.50,Christian ALLEN,1999,USA,17f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1127
70,13:36.57,Ben EIDENSCHINK,27 JUL 1996,USA,4f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1127
71,13:36.78,Casey CLINGER,09 OCT 1998,USA,18f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1126
72,13:36.87,Zach PANNING,29 MAR 1995,USA,1,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1126
73,13:37.49,Paul RYAN,29 MAY 1997,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1123
74,13:38.47,Dario DE CARO,01 JUN 1997,ITA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1120
75,13:38.88,Mohammadreza ABOOTORABI,31 AUG 1989,IRI,1f1,,"Friidrottshall, Sollentuna (SWE)",12 MAR 2022,1118
76,13:39.59,Matt YOUNG,16 SEP 1998,USA,6f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1116
77,13:40.42,Scott BEATTIE,04 DEC 1998,GBR,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1113
78,13:40.44,Jacob MITCHEM,,USA,5f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1113
79,13:40.63,Shea WEILBAKER,,USA,6f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1112
80,13:41.12,Ezra MUTAI,,KEN,7f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1110
81,13:41.43,Mohamed HREZI,28 OCT 1991,LBA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1109
82,13:41.70,Haftu KNIGHT,,USA,8f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1108
83,13:41.71,Wesley KIPTOO,,KEN,12,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1108
84,13:42.39,Marcelo ROCHA,,USA,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1106
85,13:42.71,Kevin BERRY,,USA,7f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1105
86,13:42.88,Acer IVERSON,,USA,1,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1104
87,13:43.04,Simon BEDARD,03 JAN 1997,FRA,1,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2022,1103
88,13:43.24,Gilbert BOIT,,KEN,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1103
89,13:43.27,Athanas KIOKO,1995,KEN,1f1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",11 FEB 2022,1103
90,13:43.81,Barry KEANE,19 NOV 1997,IRL,2,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2022,1101
91,13:44.30,Ryan FORD,26 OCT 1997,USA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1099
92,13:44.75,Gable SIEPERDA,,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1097
93,13:45.07,Matthew PEREIRA,,USA,2,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1096
94,13:45.34,Thomas POLLARD,17 APR 1997,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1095
95,13:45.40,Ehab EL-SANDALI,01 JAN 1997,CAN,13,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1095
96,13:45.80,Sydney GIDABUDAY,21 AUG 1996,USA,15f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1094
97,13:45.95,Brandon OLDEN,,USA,9f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1093
98,13:46.12,Fearghal CURTIN,14 JUL 1998,IRL,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1092
99,13:46.18,Colin SCHULTZ,,USA,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1092
100,13:46.35,Thomas FAFARD,06 DEC 1998,CAN,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1092
101,13:46.45,John GAY,07 NOV 1996,CAN,12f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1091
102,13:46.66,Matthew PEREIRA,,USA,8f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1090
103,13:47.05,David VORBACH,,USA,3,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1089
104,13:47.33,Peter LYNCH,26 NOV 1997,IRL,2,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1088
105,13:47.35,Dylan KO,,USA,10f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1088
106,13:47.67,JP FLAVIN,31 JUL 1998,USA,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1087
107,13:47.85,Matthew CARMODY,,USA,1f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1086
108,13:48.06,Colin BENNIE,03 JUN 1995,USA,1f2,,"Liberty Indoor Complex, Lynchburg, VA (USA)",11 FEB 2022,1085
109,13:48.07,Josh METHNER,,USA,2f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1085
110,13:48.11,Ian SHANKLIN,1998,USA,3f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1085
111,13:48.15,Parker WOLFE,27 JUL 2003,USA,4f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1085
112,13:48.16,Alexander OSTBERG,15 FEB 1997,USA,5f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1085
113,13:48.36,Nathan HENDERSON,,USA,6f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1084
114,13:48.72,Haftu STRINTZOS,27 AUG 1999,AUS,3,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2022,1083
115,13:48.80,Matt YOUNG,16 SEP 1998,USA,4,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2022,1083
116,13:48.89,Patrick ANDERSON,,USA,7f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1083
117,13:49.04,Joseph TROJAN,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1082
118,13:49.09,Patrick KIPROP,,KEN,1,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1082
119,13:49.16,Connor WEAVER,,USA,11f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1082
120,13:49.27,Tyler BERG,02 SEP 2000,USA,4,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1081
121,13:49.34,David MELVILLE,05 JUN 1999,GBR,5,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1081
122,13:50.28,Anthony MONTE,,USA,12f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1078
123,13:50.64,Andrew DAVIES,13 NOV 2000,CAN,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1076
124,13:50.72,Devin MEYRER,22 NOV 1997,GER,3,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1076
125,13:51.31,Andrew KIBET,,KEN,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1074
126,13:51.82,Jonathan SHIELDS,01 FEB 1998,GBR,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1072
127,13:51.91,Daniel SCHAFFER,05 FEB 1998,USA,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1072
128,13:52.08,Tommy BRADY,,USA,4,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1071
129,13:52.15,Owen RITZ,,USA,1f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1071
130,13:52.30,Samuel RIVERA,,USA,1f3,,"Liberty Indoor Complex, Lynchburg, VA (USA)",11 FEB 2022,1070
131,13:52.34,Sam GILMAN,,USA,14,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1070
132,13:52.59,Christian NOBLE,21 APR 1997,USA,19f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1069
133,13:52.76,Matthew BEAUDET,28 FEB 2000,CAN,4f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1069
134,13:53.14,Emmanuel CHEBOSON,,KEN,7,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1068
135,13:53.43,El Hocine BOUCHRAK,30 JUL 1998,ESP,5f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1066
136,13:53.45,Ryan KUTCH,18 SEP 1998,USA,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1066
137,13:53.80,Alfredo SANTANA,08 APR 1991,PUR,9f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1065
138,13:53.98,Andrew HUNTER,05 SEP 1997,USA,16f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1065
139,13:54.02,Andrew ALEXANDER,10 FEB 1999,CAN,10f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1064
140,13:54.17,Fearghal CURTIN,14 JUL 1998,IRL,13f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1064
141,13:54.53,Jonathan DESOUZA,2000,CAN,6f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1063
142,13:54.66,Alec SANDUSKY,23 SEP 1997,USA,5,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1062
143,13:54.87,Ibrahim KEDIR,06 MAY 2000,CAN,2f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1061
144,13:55.02,David VORBACH,,USA,1,,"Armory Track&Field Center, New York, NY (USA)",04 FEB 2022,1061
145,13:55.29,Joseph TROJAN,,USA,8f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1060
146,13:55.36,Aidan TROUTNER,,USA,10f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1060
147,13:55.39,Kevin ROBERTSON,28 SEP 1998,CAN,7f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1060
148,13:55.70,Garrett GOUGH,,USA,3f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1059
149,13:55.85,Jon PHILLIPS,07 JUN 1984,USA,4f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1058
149,13:55.85,Joaquin MARTINEZ DE PINILLOS,,USA,9f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1058
151,13:55.89,David MELVILLE,05 JUN 1999,GBR,14f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1058
152,13:55.92,Matt FARRELL,,USA,15f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1058
153,13:56.32,Eric HAMER,23 MAR 1997,USA,17f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1056
154,13:56.73,Carson BIX,,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",15 JAN 2022,1055
155,13:57.03,Nickolas SCUDDER,,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",19 FEB 2022,1054
156,13:57.05,Aleksey POLTANOV,11 OCT 1989,RUS,1,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1054
157,13:57.25,Chad JOHNSON,05 JAN 2000,USA,8,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1053
158,13:57.48,Cole BULLOCK,,USA,2,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1052
159,13:57.65,Sergey POPOV,07 APR 1989,RUS,2,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1052
160,13:58.15,Aleksey POPOV,17 JUN 1987,RUS,3,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1050
161,13:58.62,Ezekiel KIBICHII,,KEN,9,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1048
162,13:58.63,Jan Lukas BECKER,22 SEP 1993,GER,1f2,,"JDL Fast Track, Winston Salem, NC (USA)",26 FEB 2022,1048
163,13:58.76,Alexander KORCZYNSKI,,USA,11f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1048
164,13:58.80,John TATTER,,USA,10f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1048
165,13:58.91,Ahmed MUHUMED,1998,USA,15,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1047
166,13:58.95,Victor SHITSAMA,28 SEP 1998,KEN,10,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",03 DEC 2021,1047
167,13:59.34,Tim MCGOWAN,,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1046
168,13:59.38,Anthony MONTE,,USA,6,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1046
169,13:59.43,Daniel SOTO,13 NOV 1996,USA,6,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1045
170,13:59.87,Paul HOGAN,04 NOV 1995,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",30 JAN 2022,1044
171,14:00.25,Rohann ASFAW,,USA,11f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1043
172,14:00.79,Emmanuel CHEBOSON,,KEN,3,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1041
173,14:00.81,Grahm TUOHY-GAYDOS,,USA,5f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1041
174,14:00.87,Patrick ANDERSON,,USA,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",28 JAN 2022,1040
175,14:01.14,Rusty KUJDYCH,,USA,6f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1040
176,14:01.17,Marshall WILLIAMSON,,USA,2,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",28 JAN 2022,1039
177,14:01.42,Nathan JUBRAN,,USA,2f1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",11 FEB 2022,1039
178,14:01.83,Alfredo SANTANA,08 APR 1991,PUR,8f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1037
179,14:01.85,Rohann ASFAW,,USA,3f1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",11 FEB 2022,1037
180,14:01.88,Geoffrey KIPCHUMBA,27 SEP 1987,USA,11f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",12 FEB 2022,1037
181,14:02.02,John RILEY,,USA,9f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1036
182,14:02.17,Curtis ECKSTEIN,,USA,3,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",28 JAN 2022,1036
183,14:02.30,Jamie DEE,23 NOV 1997,GBR,1,,"Armory Track&Field Center, New York, NY (USA)",19 FEB 2022,1036
184,14:02.35,Shimales ABEBE,20 OCT 1995,ETH,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 FEB 2022,1035
185,14:02.49,Andrew ALEXANDER,10 FEB 1999,CAN,12f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1035
186,14:02.60,Ibrahim AHMED,06 JAN 1993,CAN,10f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1034
187,14:02.71,Alex MAIER,,USA,16,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1034
188,14:02.81,Eduardo HERRERA,23 SEP 1997,USA,20f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1034
189,14:03.03,Jack AHO,,USA,13f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1033
190,14:03.14,Alex DROVER,16 JAN 1999,CAN,11f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 DEC 2021,1033
191,14:03.79,Arjun JHA,,USA,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",10 DEC 2021,1030
191,14:03.79,Colton SANDS,,USA,4,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",28 JAN 2022,1030
193,14:04.68,Alfredo SANTANA,08 APR 1991,PUR,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1027
194,14:05.17,Myles RICHTER,,USA,4,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1026
