Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,13:06.72,,Sileshi SIHINE,29 JAN 1983,ETH,1,,Stockholm (SWE) (i),02 FEB 2006,1237
2,13:17.46,,Kaan Kigen ÖZBILEN,15 JAN 1986,KEN,2,,Stockholm (SWE) (i),02 FEB 2006,1197
3,13:28.39,,Halil AKKAŞ,01 JUL 1983,TUR,3,,Stockholm (SWE) (i),02 FEB 2006,1156
4,13:29.55,,Abderrahim GOUMRI,21 MAY 1976,MAR,4,,Stockholm (SWE) (i),02 FEB 2006,1152
5,13:34.43,,Ahmed BADAY,15 JUN 1974,MAR,5,,Stockholm (SWE) (i),02 FEB 2006,1134
6,13:39.71,,Mustafa MOHAMED,01 MAR 1979,SWE,6,,Stockholm (SWE) (i),02 FEB 2006,1115
7,13:39.87,,Richard KIPLAGAT,05 JAN 1981,KEN,1,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1115
8,13:40.63,,Josphat BOIT,28 DEC 1982,KEN,2,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1112
9,13:42.29,,Nicodemus NAIMADU,24 APR 1984,KEN,3,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1106
10,13:44.09,,Stephen HAAS,18 APR 1983,USA,4,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1100
11,13:44.90,,Stephen KOECH,16 DEC 1976,KEN,7,,Stockholm (SWE) (i),02 FEB 2006,1097
12,13:46.88,,Peter KOSGEI,03 FEB 1983,KEN,5,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1090
13,13:47.72,,Shawn FORREST,10 JUL 1983,AUS,6,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1087
14,13:49.87,,Fernando CABADA,22 APR 1982,USA,7,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1079
15,13:50.97,,Ed MORAN,27 MAY 1981,USA,1,,Newport (GBR) (i),03 DEC 2006,1075
16,13:51.34,,Chris SOLINSKY,05 DEC 1984,USA,1,,"Madison, WI (USA) (i)",26 FEB 2006,1074
17,13:52.76,,Shadrack LANGAT,22 JUL 1978,KEN,8,,Stockholm (SWE) (i),02 FEB 2006,1069
18,13:52.81,,Araia NEFTALEM,13 DEC 1984,USA,8,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1069
19,13:53.42,,Andrew LEMONCELLO,12 OCT 1982,GBR,9,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1067
20,13:54.51,,Bjørnar Ustad KRISTENSEN,26 JAN 1982,NOR,9,,Stockholm (SWE) (i),02 FEB 2006,1063
21,13:54.70,,William NELSON,11 SEP 1984,USA,1,,"Lincoln, NE (USA) (i)",24 FEB 2006,1062
22,13:55.85,,Joshua MCDOUGAL,01 JUN 1985,USA,4,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1058
23,13:56.41,,Galen RUPP,08 MAY 1986,USA,5,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1056
24,13:56.78,,Zack SABATINO,11 MAR 1983,USA,1,,"Bloomington, IN (USA) (i)",27 JAN 2006,1055
25,13:56.81,,Brent VAUGHN,04 SEP 1984,USA,2,,"Lincoln, NE (USA) (i)",24 FEB 2006,1055
26,13:56.97,,Sean QUIGLEY,08 FEB 1985,USA,1,,"Boston, MA (USA) (i)",27 JAN 2006,1054
27,13:57.18,,Brian OLINGER,02 JUN 1983,USA,2,,"Madison, WI (USA) (i)",26 FEB 2006,1053
28,13:59.23,,Daniel NUNN,16 JUN 1986,USA,2,,"Boston, MA (USA) (i)",27 JAN 2006,1046
