Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,13:02.95,,Paul Kipsiele KOECH,10 NOV 1981,KEN,1,,Düsseldorf (GER) (i),03 FEB 2010,1251
2,13:06.27,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,2,,Düsseldorf (GER) (i),03 FEB 2010,1239
3,13:11.13,,Bouabdellah TAHRI,20 DEC 1978,FRA,1,,Metz (FRA) (i),14 FEB 2010,1220
4,13:11.50,,Bernard LAGAT,12 DEC 1974,USA,1,,"Boston, MA (USA) (i)",06 FEB 2010,1219
5,13:11.78,,Dejen GEBREMESKEL,24 NOV 1989,ETH,2,,"Boston, MA (USA) (i)",06 FEB 2010,1218
5,13:11.78,,Bekana DABA,29 JUL 1988,ETH,3,,"Boston, MA (USA) (i)",06 FEB 2010,1218
7,13:14.21,,Galen RUPP,08 MAY 1986,USA,4,,"Boston, MA (USA) (i)",06 FEB 2010,1209
8,13:15.89,,Daniel Lemashon SALEL,11 DEC 1990,KEN,3,,Düsseldorf (GER) (i),03 FEB 2010,1203
9,13:18.64,,Markos GENETI,07 JUN 1984,ETH,5,,"Boston, MA (USA) (i)",06 FEB 2010,1192
10,13:19.10,,Essa Ismail RASHED,14 DEC 1986,QAT,4,,Düsseldorf (GER) (i),03 FEB 2010,1191
11,13:26.82,,Shadrack KORIR,14 DEC 1978,KEN,6,,"Boston, MA (USA) (i)",06 FEB 2010,1162
12,13:27.42,,Josphat BOIT,28 DEC 1982,KEN,7,,"Boston, MA (USA) (i)",06 FEB 2010,1160
13,13:34.56,,Jonas CHERUIYOT,11 JAN 1984,KEN,5,,Düsseldorf (GER) (i),03 FEB 2010,1134
14,13:36.00,,Bobby CURTIS,28 NOV 1984,USA,8,,"Boston, MA (USA) (i)",06 FEB 2010,1129
15,13:36.41,,David MCNEILL,06 OCT 1986,AUS,1,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1127
16,13:36.59,,Haron LAGAT,15 AUG 1983,KEN,9,,"Boston, MA (USA) (i)",06 FEB 2010,1127
17,13:37.01,,Samuel CHELANGA,23 FEB 1985,KEN,2,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1125
18,13:40.79,,David JANKOWSKI,23 OCT 1984,USA,1,,"Boston, MA (USA) (i)",30 JAN 2010,1111
19,13:41.26,,Justin TYNER,20 JUL 1989,USA,3,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1110
20,13:43.20,,Christopher BARNICLE,31 MAR 1987,USA,4,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1103
21,13:46.12,,Jon GREY,13 FEB 1988,USA,5,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1092
22,13:47.09,,Scott OVERALL,09 FEB 1983,GBR,10,,"Boston, MA (USA) (i)",06 FEB 2010,1089
23,13:48.17,,Abdellatif MEFTAH,03 JAN 1982,FRA,2,,Metz (FRA) (i),14 FEB 2010,1085
24,13:48.88,,Andrew POORE,03 DEC 1988,USA,1,,"Bloomington, IN (USA) (i)",30 JAN 2010,1083
25,13:49.57,,Scott MACPHERSON,27 FEB 1987,USA,1,,"Fayetteville, AR (USA) (i)",28 FEB 2010,1080
26,13:50.21,,Festus KIGEN,,KEN,6,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1078
27,13:51.00,,Elliott HEATH,04 FEB 1989,USA,7,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1075
28,13:51.59,,Stephen SAMBU,07 JUL 1988,KEN,3,,"Fayetteville, AR (USA) (i)",12 FEB 2010,1073
29,13:52.87,,Jacob RILEY,02 NOV 1988,USA,1,,"College Station, TX (USA) (i)",29 JAN 2010,1068
30,13:53.33,,Thomas MORGAN,10 MAY 1981,USA,2,,"Boston, MA (USA) (i)",30 JAN 2010,1067
31,13:53.69,,Aleksandr ORLOV,23 FEB 1981,RUS,1,,Moskva (RUS) (i),28 FEB 2010,1066
32,13:54.86,,Ben CHERUIYOT,10 MAY 1987,KEN,2,,"Fayetteville, AR (USA) (i)",28 FEB 2010,1061
33,13:54.90,,Colby LOWE,08 FEB 1990,USA,8,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1061
34,13:55.44,,Erastus Kipkorir CHIRCHIR,18 DEC 1983,KEN,3,,Metz (FRA) (i),14 FEB 2010,1059
35,13:55.86,,Anatoliy RYBAKOV,27 FEB 1985,RUS,2,,Moskva (RUS) (i),28 FEB 2010,1058
36,13:56.46,,Ruben SANÇA,13 DEC 1986,CPV,3,,"Boston, MA (USA) (i)",30 JAN 2010,1056
37,13:56.71,,Yevgeniy RYBAKOV,27 FEB 1985,RUS,3,,Moskva (RUS) (i),28 FEB 2010,1055
38,13:56.74,,Nate JENKINS,06 OCT 1980,USA,4,,"Boston, MA (USA) (i)",30 JAN 2010,1055
39,13:57.98,,Luke PUSKEDRA,08 FEB 1990,USA,9,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1051
40,13:58.03,,Solomon HAILE,23 JAN 1990,USA,5,,"Fayetteville, AR (USA) (i)",12 FEB 2010,1050
41,13:58.20,,Tyson DAVID,04 AUG 1987,KEN,3,,"Fayetteville, AR (USA) (i)",28 FEB 2010,1050
42,13:58.68,,Barnabas KIRUI,12 DEC 1985,KEN,4,,"Fayetteville, AR (USA) (i)",28 FEB 2010,1048
43,14:00.31,,Sergey IVANOV,03 MAR 1979,RUS,4,,Moskva (RUS) (i),28 FEB 2010,1042
44,14:00.77,,Aleksey ALEKSANDROV,04 APR 1984,RUS,5,,Moskva (RUS) (i),28 FEB 2010,1041
45,14:02.37,,Matthew BRUCE,08 AUG 1989,CAN,1,,"New York, NY (USA) (i)",20 FEB 2010,1035
46,14:04.41,,Jake WALKER,22 OCT 1987,USA,2,,"New York, NY (USA) (i)",20 FEB 2010,1028
47,14:04.59,,Sergey YEMELYANOV,24 FEB 1978,RUS,6,,Moskva (RUS) (i),28 FEB 2010,1028
48,14:05.22,,Sylvain RUKUNDO,20 DEC 1988,RWA,4,,Metz (FRA) (i),14 FEB 2010,1025
49,14:05.45,,Eric FERNANDEZ,14 MAR 1990,USA,5,,"Fayetteville, AR (USA) (i)",28 FEB 2010,1025
50,14:06.56,,Tito MEDRANO,01 FEB 1990,USA,3,,"New York, NY (USA) (i)",20 FEB 2010,1021
51,14:06.98,,Ryan COLLINS,20 FEB 1989,USA,11,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1019
52,14:07.50,,Colton TULLY-DOYLE,04 SEP 1987,USA,12,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1018
53,14:07.77,,Rory FRASER,25 APR 1987,GBR,13,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1017
54,14:08.25,,Moses KURGAT,21 NOV 1984,KEN,6,,"Fayetteville, AR (USA) (i)",28 FEB 2010,1015
55,14:08.60,,Lane BOYER,12 JUN 1989,USA,7,,"Fayetteville, AR (USA) (i)",28 FEB 2010,1014
56,14:08.98,,Evans KIGEN,1984,KEN,7,,"Fayetteville, AR (USA) (i)",12 FEB 2010,1012
57,14:09.29,,Yevgeniy DOGA,08 MAR 1984,RUS,7,,Moskva (RUS) (i),28 FEB 2010,1011
58,14:09.42,,John BEATTIE,20 JAN 1986,GBR,1,,"Houston, TX (USA) (i)",26 FEB 2010,1011
59,14:10.04,,Mark DENNIN,15 SEP 1989,USA,4,,"New York, NY (USA) (i)",20 FEB 2010,1009
60,14:10.50,,Stepan KISELYOV,03 NOV 1986,RUS,1,,Kazan (RUS) (i),25 DEC 2010,1007
61,14:11.56,,Nikolay CHAVKIN,24 APR 1984,RUS,8,,Moskva (RUS) (i),28 FEB 2010,1004
62,14:11.73,,Andrey KARPIN,04 JAN 1982,RUS,9,,Moskva (RUS) (i),28 FEB 2010,1003
63,14:11.94,,Landon PEACOCK,17 NOV 1987,USA,1,,"Minneapolis, MN (USA) (i)",28 FEB 2010,1002
64,14:12.47,,David ADAMS,04 JAN 1989,USA,1f1,,"Lincoln, NE (USA) (i)",15 JAN 2010,1001
65,14:12.50,,Maverick DARLING,09 JUN 1989,USA,2,,"Minneapolis, MN (USA) (i)",28 FEB 2010,1000
66,14:12.88,,Mike KRISCH,10 DEC 1986,USA,5,,"New York, NY (USA) (i)",20 FEB 2010,999
67,14:13.05,,Andrey MINZHULIN,06 SEP 1987,RUS,10,,Moskva (RUS) (i),28 FEB 2010,999
68,14:13.90,,Ryan BLOOD,25 JUN 1985,USA,1,,"University Park, PA (USA) (i)",29 JAN 2010,996
69,14:14.04,,Yevgeny PLYUSNIN,1984,RUS,11,,Moskva (RUS) (i),28 FEB 2010,995
70,14:14.24,,Jay KOLOSEUS,20 OCT 1987,USA,6,,"Boston, MA (USA) (i)",30 JAN 2010,995
71,14:14.38,,Curtis BIXLER,21 AUG 1987,USA,7,,"Boston, MA (USA) (i)",30 JAN 2010,994
72,14:14.75,,James Kosgei CHEPTUIYON,1984,KEN,6,,Düsseldorf (GER) (i),03 FEB 2010,993
73,14:15.12,,Fyodor SHUTOV,10 FEB 1986,RUS,12,,Moskva (RUS) (i),28 FEB 2010,992
74,14:15.83,,Andrey SAFRONOV,16 DEC 1985,RUS,13,,Moskva (RUS) (i),28 FEB 2010,989
75,14:16.01,,Jesse CHERRY,28 JUN 1986,USA,1,,"Clemson, SC (USA) (i)",28 FEB 2010,989
76,14:16.08,,Nathan OGDEN,17 NOV 1985,USA,3,,"Albuquerque, NM (USA) (i)",26 FEB 2010,988
77,14:16.37,,Bo WAGGONER,25 MAR 1989,USA,1,,"New York, NY (USA) (i)",05 FEB 2010,987
78,14:16.73,,Samuel KOSGEI,18 JUN 1984,USA,1,,"Norman, OK (USA) (i)",26 FEB 2010,986
79,14:17.01,,Will SANDERS,19 MAR 1987,USA,8,,"Boston, MA (USA) (i)",30 JAN 2010,985
80,14:17.23,,Chris ROMBOUGH,05 DEC 1986,USA,4,,"Minneapolis, MN (USA) (i)",28 FEB 2010,984
81,14:17.28,,Daniel BUSBY,29 OCT 1987,USA,9,,"Boston, MA (USA) (i)",30 JAN 2010,984
82,14:17.33,,Mike TORCHIA,12 APR 1988,USA,5,,"Minneapolis, MN (USA) (i)",28 FEB 2010,984
83,14:18.08,,Amos SANG,10 JAN 1988,KEN,2,,"New York, NY (USA) (i)",05 FEB 2010,982
84,14:18.21,,Timothy MCLEOD,,USA,2,,"Bloomington, IN (USA) (i)",30 JAN 2010,981
85,14:18.22,,Jacob KIRWA,,KEN,4,,"Albuquerque, NM (USA) (i)",26 FEB 2010,981
86,14:18.33,,Ruslan NAZIPOV,11 JUL 1981,RUS,14,,Moskva (RUS) (i),28 FEB 2010,981
87,14:18.89,,Daniel JACKSON,12 JUN 1989,USA,8,,"New York, NY (USA) (i)",20 FEB 2010,979
88,14:18.96,,Griff GRAVES,01 FEB 1990,USA,10,,"Boston, MA (USA) (i)",30 JAN 2010,979
89,14:19.16,,Tom WEBB,,USA,9,,"New York, NY (USA) (i)",20 FEB 2010,978
90,14:19.31,,Grigoriy ANDREYEV,07 JAN 1976,RUS,15,,Moskva (RUS) (i),28 FEB 2010,977
91,14:19.49,,Mike STOLAR,,USA,2,,"University Park, PA (USA) (i)",29 JAN 2010,977
92,14:19.54,,Joseph SAUVAGEAU,26 JUL 1988,USA,1,,"College Station, TX (USA) (i)",23 JAN 2010,977
93,14:19.69,,Andrew HANKO,07 OCT 1988,USA,3,,"Boston, MA (USA) (i)",07 MAR 2010,976
94,14:19.70,,Aleksandr VOROBYEV,11 DEC 1984,RUS,16,,Moskva (RUS) (i),28 FEB 2010,976
95,14:19.82,,Kirubel ERASSA,17 JUN 1993,ETH,1,,"Boston, MA (USA) (i)",14 MAR 2010,976
96,14:20.01,,Brian LONG,21 JUN 1989,USA,10,,"New York, NY (USA) (i)",20 FEB 2010,975
97,14:20.37,,Daniel LEWIS,11 FEB 1988,USA,11,,"New York, NY (USA) (i)",20 FEB 2010,974
98,14:20.64,,Zack MAYHEW,27 NOV 1989,USA,3,,"Bloomington, IN (USA) (i)",30 JAN 2010,973
99,14:20.86,,Josh EDMONDS,08 JAN 1988,USA,4,,"Boston, MA (USA) (i)",07 MAR 2010,972
100,14:21.18,,Patrick GEOGHEGAN,,USA,11,,"Boston, MA (USA) (i)",30 JAN 2010,971
101,14:21.28,,Duriel HARDY,22 FEB 1988,USA,1,,"Hanover, NH (USA) (i)",28 FEB 2010,971
102,14:21.50,,Tyler MCCANDLESS,14 OCT 1986,USA,6,,"Minneapolis, MN (USA) (i)",28 FEB 2010,970
103,14:21.64,,Adam GREEN,16 SEP 1988,USA,3,,"University Park, PA (USA) (i)",29 JAN 2010,970
104,14:22.05,,Donald CABRAL,12 DEC 1989,USA,2,,"Hanover, NH (USA) (i)",28 FEB 2010,968
105,14:22.58,,Kevin MCDONNELL,30 OCT 1989,USA,4,,"University Park, PA (USA) (i)",29 JAN 2010,966
106,14:22.67,,Dan CHENOWETH,01 MAY 1989,USA,3,,"Hanover, NH (USA) (i)",28 FEB 2010,966
107,14:22.89,,Tyler JONES,,USA,12,,"Boston, MA (USA) (i)",30 JAN 2010,965
