Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,12:49.60,,Kenenisa BEKELE,13 JUN 1982,ETH,1,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1303
2,13:11.47,,Dejene BIRHANU,12 DEC 1980,ETH,2,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1219
3,13:19.30,,Luke KIPKOSGEI,27 NOV 1975,KEN,3,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1190
4,13:23.56,,Robert Kipkorir KIPCHUMBA,24 FEB 1984,KEN,4,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1174
5,13:28.43,,Solomon BUSHENDICH,10 JAN 1984,KEN,5,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1156
6,13:39.63,,Alistair Ian CRAGG,13 JUN 1980,IRL,1,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1116
7,13:40.91,,Ian DOBSON,06 FEB 1982,USA,2,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1111
8,13:41.67,,Richard KIPLAGAT,05 JAN 1981,KEN,3,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1108
9,13:42.09,,Dathan RITZENHEIN,30 DEC 1982,USA,4,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1107
10,13:44.06,,Matt TEGENKAMP,19 JAN 1982,USA,5,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1100
11,13:54.46,,Simon BAIRU,08 AUG 1983,CAN,6,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1063
12,13:54.66,,Jason HUBBARD,20 JAN 1975,USA,1,,"Allston, MA (USA) (i)",14 FEB 2004,1062
13,13:55.88,,Eduard BORDUKOV,30 JUN 1979,RUS,1,,Moskva (RUS) (i),21 FEB 2004,1058
14,13:55.93,,Sean CONNOLLY,03 AUG 1982,IRL,2,,"New York, NY (USA) (i)",27 FEB 2004,1058
15,13:56.30,,Joe MCALISTER,23 DEC 1980,IRL,2,,"Allston, MA (USA) (i)",14 FEB 2004,1056
16,13:56.71,,Ryan HAYDEN,27 JAN 1982,CAN,3,,"New York, NY (USA) (i)",27 FEB 2004,1055
17,13:56.83,,Kyle KING,28 JUL 1981,USA,1,,"Fayetteville, AR (USA) (i)",13 FEB 2004,1055
17,13:56.83,,Adam SUTTON,22 MAR 1981,GBR,1,,"Allston, MA (USA) (i)",07 MAR 2004,1055
19,13:59.28,,Chad PEARSON,29 JUL 1981,USA,4,,"New York, NY (USA) (i)",27 FEB 2004,1046
20,13:59.86,,Jason SANDFORT,15 JUL 1982,USA,2,,"Fayetteville, AR (USA) (i)",13 FEB 2004,1044
