Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
56,14:10.68,,William BERTRAND,,USA,4f1,,"Boston, MA (USA) (i)",11 FEB 2017,1007
57,14:10.77,,Yevgeniy BUSHKOV,09 SEP 1986,RUS,5f1,,Moskva (RUS) (i),21 FEB 2017,1006
58,14:11.01,,Dmitriy SAFRONOV,08 OCT 1981,RUS,6f1,,Moskva (RUS) (i),21 FEB 2017,1006
59,14:11.10,,Hlynur ANDRÉSSON,16 SEP 1993,ISL,7,,"Bloomington, IN (USA) (i)",08 DEC 2017,1005
60,14:11.36,,Azaria KIRWA,,KEN,1,,"Boston, MA (USA) (i)",04 MAR 2017,1004
61,14:12.73,,Alex CORBETT,,USA,4,,"Boston, MA (USA) (i)",04 FEB 2017,1000
62,14:12.99,,Dominik NOTZ,16 JUL 1993,GER,5,,"Birmingham, AL (USA) (i)",09 MAR 2017,999
63,14:13.30,,Ryan UDVADIA,,USA,2,,"Boston, MA (USA) (i)",04 MAR 2017,998
64,14:13.48,,Kieran TUNTIVATE,16 FEB 1997,THA,4f1,,"Boston, MA (USA) (i)",02 DEC 2017,997
65,14:13.52,,Shane QUINN,15 SEP 1992,IRL,1f1,,"Boston, MA (USA) (i)",28 JAN 2017,997
66,14:13.61,,Kyle MASTERSON,28 MAR 1993,USA,6,,"Birmingham, AL (USA) (i)",09 MAR 2017,997
67,14:13.96,,Jesse ORACH,,USA,5f1,,"Boston, MA (USA) (i)",11 FEB 2017,995
68,14:14.37,,Chris MAY,,USA,7,,"Birmingham, AL (USA) (i)",09 MAR 2017,994
69,14:14.79,,Nick WOLK,11 APR 1998,USA,5f1,,"Boston, MA (USA) (i)",02 DEC 2017,993
70,14:14.97,,Thomas GEORGE,06 FEB 1996,GBR,6f1,,"Boston, MA (USA) (i)",02 DEC 2017,992
71,14:15.47,,Kieran CLEMENTS,20 NOV 1993,GBR,1f1,,"New York, NY (USA) (i)",18 FEB 2017,990
72,14:15.97,,Thomas SLATTERY,15 MAR 1996,USA,3,,"Boston, MA (USA) (i)",04 MAR 2017,989
73,14:16.44,,Nick TUCK,05 AUG 1995,USA,1,,"New York, NY (USA) (i)",26 FEB 2017,987
74,14:17.00,,Arsene GUILLOREL,18 JAN 1994,FRA,1,,"Birmingham, AL (USA) (i)",10 FEB 2017,985
75,14:17.21,,Daniel MAHONEY,,USA,8,,"Birmingham, AL (USA) (i)",09 MAR 2017,984
76,14:17.22,,Khalil Rmidi KININI,16 AUG 1995,ESP,1,,"Annapolis, MD (USA) (i)",28 JAN 2017,984
77,14:17.37,,Andrew MARSTON,22 SEP 1996,USA,2,,NY (USA) (i),24 FEB 2017,984
78,14:17.49,,Grayson REID,,USA,1,,"Newport News, VA (USA) (i)",09 DEC 2017,984
79,14:17.54,,Kyle GRONOSTAJ,06 JUN 1996,USA,5,,"Boston, MA (USA) (i)",04 MAR 2017,983
80,14:17.55,,Jonas HAMPTON,20 JAN 1989,USA,2f1,,"Boston, MA (USA) (i)",28 JAN 2017,983
81,14:18.13,,Antony KOSGEI,,KEN,3,,"Birmingham, AL (USA) (i)",18 FEB 2017,981
82,14:18.25,,Gilbert KIRUI,,KEN,2f1,,"New York, NY (USA) (i)",18 FEB 2017,981
83,14:18.50,,Austin O'NEIL,07 NOV 1993,USA,2f2,,"Boston, MA (USA) (i)",26 FEB 2017,980
84,14:18.51,,Erick ROTICH,,USA,1,,"Charleston, IL (USA) (i)",24 FEB 2017,980
85,14:19.00,,Dylan BLANKENBAKER,06 JAN 1994,USA,1,,"Lincoln, NE (USA) (i)",21 JAN 2017,978
86,14:19.20,,Conor LUNDY,01 MAR 1998,USA,2,,"New York, NY (USA) (i)",26 FEB 2017,978
87,14:19.25,,Kyle DOTTERRER,,USA,3,,"New York, NY (USA) (i)",26 FEB 2017,978
88,14:19.29,,Brendan MARTIN,21 MAR 1989,USA,1,,NY (USA) (i),25 FEB 2017,977
89,14:19.45,,Tim NICHOLS,,USA,1f1,,"Boston, MA (USA) (i)",04 FEB 2017,977
90,14:19.52,,John BUSQUE,20 FEB 1992,USA,1f2,,"Boston, MA (USA) (i)",02 DEC 2017,977
91,14:19.59,,Kevin CASTILLE,17 MAR 1972,USA,3f1,,"Boston, MA (USA) (i)",28 JAN 2017,976
92,14:19.92,,Blair MORGAN,29 MAY 1993,CAN,6f1,,"Boston, MA (USA) (i)",11 FEB 2017,975
93,14:20.58,,Colby GILBERT,17 MAR 1995,USA,15,,"College Station, TX (USA) (i)",10 MAR 2017,973
94,14:21.28,,Connor ROG,13 JAN 1994,USA,4f1,,"Boston, MA (USA) (i)",28 JAN 2017,971
95,14:21.45,,Reed FISCHER,09 JUL 1995,USA,1,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,970
96,14:21.64,,Keith MEYER,,USA,2,,"Charleston, IL (USA) (i)",24 FEB 2017,970
97,14:21.77,,Jeremy COUGHLER,03 NOV 1995,CAN,1,,"Bloomington, IN (USA) (i)",27 JAN 2017,969
98,14:22.22,,Liam HARRIS,23 MAR 1997,IRL,6,,"Boston, MA (USA) (i)",04 MAR 2017,968
99,14:22.24,,Drew DORFLINGER,28 APR 1998,USA,1,,"Boston, MA (USA) (i)",18 FEB 2017,968
100,14:22.48,,Caleb WEBB,1997,USA,8,,"Bloomington, IN (USA) (i)",08 DEC 2017,967
101,14:22.49,,Brandon ALLEN,09 OCT 1995,CAN,1,,NY (USA) (i),10 FEB 2017,967
102,14:23.07,,Luke GIUGLIANO,,USA,7,,"Boston, MA (USA) (i)",04 MAR 2017,965
102,14:23.07,,Owen HIND,01 AUG 1990,GBR,9,,"Birmingham, AL (USA) (i)",09 MAR 2017,965
104,14:23.16,,Tal BRAUDE,,USA,4,,"New York, NY (USA) (i)",26 FEB 2017,964
105,14:23.26,,Alex SHORT,07 JAN 1994,GBR,16,,"College Station, TX (USA) (i)",10 MAR 2017,964
106,14:23.46,,Brett DAVIDSON,24 MAY 1998,USA,2,,"Boston, MA (USA) (i)",18 FEB 2017,963
107,14:23.49,,Ryan MCCOY,1995,USA,3,,"Boston, MA (USA) (i)",18 FEB 2017,963
108,14:23.58,,Jeffrey ANTOLOS,,USA,8,,"Boston, MA (USA) (i)",04 MAR 2017,963
109,14:23.76,,Brendan SHEARN,22 JAN 1995,USA,2,,NY (USA) (i),10 FEB 2017,962
110,14:24.22,,Joe DRAGON,,USA,5f1,,"Boston, MA (USA) (i)",28 JAN 2017,961
111,14:24.32,,Hugh ARMSTRONG,20 SEP 1994,IRL,3,,NY (USA) (i),24 FEB 2017,961
112,14:24.48,,Chris LUCIANO,,USA,3,,NY (USA) (i),10 FEB 2017,960
113,14:24.57,,David MELLY,,USA,6f1,,"Boston, MA (USA) (i)",28 JAN 2017,960
114,14:24.63,,Gatien AIRIAU,09 JUN 1993,FRA,3f2,,"Boston, MA (USA) (i)",26 FEB 2017,960
115,14:24.82,,Cosmas BOIT,,KEN,4,,"Birmingham, AL (USA) (i)",18 FEB 2017,959
116,14:24.91,,Will GEIKEN,01 MAY 1993,USA,7f1,,"Boston, MA (USA) (i)",28 JAN 2017,959
117,14:24.94,,Jac HOPKINS,16 MAY 1997,GBR,3f1,,"New York, NY (USA) (i)",18 FEB 2017,959
118,14:25.08,,Andrew TARIO,,USA,4f1,,"New York, NY (USA) (i)",18 FEB 2017,958
119,14:25.14,,Ben SATHRE,23 APR 1990,USA,1f1,,St. Paul (USA) (i),10 FEB 2017,958
120,14:25.55,,David TAYLOR,1995,USA,5,,"New York, NY (USA) (i)",26 FEB 2017,956
121,14:25.64,,Michael CROZIER,01 NOV 1993,USA,9,,"Bloomington, IN (USA) (i)",08 DEC 2017,956
122,14:25.88,,Meshack KIPRUTO,,KEN,9f1,,"Boston, MA (USA) (i)",02 DEC 2017,955
123,14:26.07,,Wyatt MCGUIRE,16 JAN 1996,USA,2,,"Lincoln, NE (USA) (i)",21 JAN 2017,955
124,14:26.13,,Kyle MATTES,,USA,2,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,955
125,14:26.37,,Patrick REILLY,,USA,5,,"Boston, MA (USA) (i)",18 FEB 2017,954
126,14:26.43,,Patrick CAMPBELL,,USA,3,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,954
127,14:26.79,,Kevin MONOGUE,10 JAN 1997,USA,6,,"New York, NY (USA) (i)",26 FEB 2017,952
128,14:26.80,,Dennis MALONEY,,USA,2f1,,"Boston, MA (USA) (i)",04 FEB 2017,952
128,14:26.80,,Patrick BEGLEY,,USA,2f2,,"Boston, MA (USA) (i)",02 DEC 2017,952
130,14:26.84,,Glen ELLINGSON,,USA,10,,"Birmingham, AL (USA) (i)",09 MAR 2017,952
131,14:27.01,,Aaron HANLON,10 AUG 1995,IRL,8f1,,"Boston, MA (USA) (i)",28 JAN 2017,952
132,14:27.22,,Artyom APLACHKIN,16 JUL 1991,RUS,7f1,,Moskva (RUS) (i),21 FEB 2017,951
133,14:27.59,,Jake HOFFERT,,USA,4,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,950
134,14:27.78,,Bobby JOHNSON,,USA,4,,NY (USA) (i),24 FEB 2017,949
135,14:27.87,,Stephen BOURGUET,,USA,10f1,,"Boston, MA (USA) (i)",28 JAN 2017,949
136,14:27.89,,Mark LEINENGER,25 FEB 1991,USA,2,,"Clemson, SC (USA) (i)",10 FEB 2017,949
137,14:27.92,,Amir KHAGHANI,,USA,9,,"Boston, MA (USA) (i)",04 MAR 2017,949
138,14:27.93,,Darin LAU,,USA,2f1,,St. Paul (USA) (i),10 FEB 2017,949
139,14:27.96,,Robert STONE,1995,USA,7f1,,"Boston, MA (USA) (i)",11 FEB 2017,948
140,14:28.15,,Dhruvil PATEL,14 NOV 1996,USA,2,,"Naperville, IL (USA) (i)",10 MAR 2017,948
141,14:28.38,,Willy FINK,07 MAR 1994,USA,1,,"Ypsilanti, MI (USA) (i)",24 FEB 2017,947
142,14:28.39,,Trevor CRAWLEY,24 APR 1995,USA,10f1,,"Boston, MA (USA) (i)",02 DEC 2017,947
143,14:28.51,,Geoffrey KIPCHUMBA,02 NOV 1992,KEN,1,,"Birmingham, AL (USA) (i)",10 FEB 2017,947
143,14:28.51,,Bennet MOSER,,USA,3,,"Naperville, IL (USA) (i)",10 MAR 2017,947
145,14:28.58,,Lahsene BOUCHIKHI,01 JUN 1993,BEL,2,,"Ypsilanti, MI (USA) (i)",24 FEB 2017,946
146,14:28.65,,William ANDERSON,,USA,5,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,946
147,14:28.74,,Nicholas RAYMOND,,USA,3,,"Ypsilanti, MI (USA) (i)",24 FEB 2017,946
148,14:28.99,,Bronson VENABLE,,USA,3f2,,"Boston, MA (USA) (i)",02 DEC 2017,945
149,14:29.19,,Gilbert KIGEN,23 DEC 1994,KEN,1,,"Coolidge, AZ (USA) (i)",12 FEB 2017,944
150,14:29.36,,Evan HARDY,,USA,6,,"Boston, MA (USA) (i)",18 FEB 2017,944
151,14:29.82,,George MIAO,,USA,10,,"New York, NY (USA) (i)",26 FEB 2017,942
152,14:30.00,,Jesse HAHNE,,USA,6,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,942
153,14:30.04,,Austin WELLS,15 JUN 1995,USA,1,,"College Station, TX (USA) (i)",03 FEB 2017,942
154,14:30.05,,Amon KEMBOI,,KEN,2,,"Winston Salem, NC (USA) (i)",26 FEB 2017,942
155,14:30.09,,Nate RICHARDS,,USA,5,,"Naperville, IL (USA) (i)",10 MAR 2017,941
156,14:30.36,,Jorge PEREZ,,USA,2,,"Coolidge, AZ (USA) (i)",12 FEB 2017,941
157,14:30.47,,Joseph MEADE,,USA,1,,"Birmingham, AL (USA) (i)",21 FEB 2017,940
158,14:30.50,,Conner THOMPSON,,USA,1,,"Birmingham, AL (USA) (i)",21 JAN 2017,940
159,14:30.56,,Nathan JONES,03 OCT 1994,GBR,1,,"Birmingham, AL (USA) (i)",22 FEB 2017,940
159,14:30.56,,Bryce ENGLAND,,USA,10,,"Boston, MA (USA) (i)",04 MAR 2017,940
161,14:30.63,,Christian NOBLE,21 APR 1997,USA,2,,"Birmingham, AL (USA) (i)",10 FEB 2017,940
162,14:30.70,,Nick PETERSSON,,USA,4f1,,St. Paul (USA) (i),10 FEB 2017,939
163,14:30.81,,Jacob PRIDDEY,28 NOV 1996,NZL,5,,NY (USA) (i),24 FEB 2017,939
164,14:30.85,,Ben PREISNER,22 MAR 1996,CAN,1,,"Birmingham, AL (USA) (i)",24 FEB 2017,939
165,14:30.86,,Michael GUERRERO,,USA,2,,"Birmingham, AL (USA) (i)",21 FEB 2017,939
166,14:30.91,,Adam RODERIQUE,,USA,2,,"Birmingham, AL (USA) (i)",24 FEB 2017,939
167,14:30.99,,Dan CROWLEY,,USA,8f1,,"Boston, MA (USA) (i)",11 FEB 2017,938
167,14:30.99,,Austin DEL ROSSO,,USA,3,,"Birmingham, AL (USA) (i)",24 FEB 2017,938
167,14:30.99,,Cody BAELE,,USA,7,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,938
170,14:31.00,,Elliot MARTYKIEWICZ,,USA,11,,"Birmingham, AL (USA) (i)",09 MAR 2017,938
171,14:31.02,,Alex KRAMER,16 JUL 1991,USA,1,,"Boston, MA (USA) (i)",04 MAR 2017,938
172,14:31.07,,Barrett KEMP,,USA,4,,"Ypsilanti, MI (USA) (i)",24 FEB 2017,938
173,14:31.09,,Isaac DOBOS,15 AUG 1996,CAN,4,,"Birmingham, AL (USA) (i)",24 FEB 2017,938
174,14:31.43,,Matthew DEYO,,USA,8,,"Naperville, IL (USA) (i)",10 MAR 2017,937
175,14:31.68,,Tom NOBLES,,USA,5,,"Birmingham, AL (USA) (i)",18 FEB 2017,936
176,14:31.86,,David FERNANDEZ,,USA,3,,"Coolidge, AZ (USA) (i)",12 FEB 2017,936
177,14:32.14,,Daniel HARPER,,USA,4f2,,"Boston, MA (USA) (i)",26 FEB 2017,935
178,14:32.15,,Grant O CONNOR,13 MAY 1997,USA,1,,"Canton, NY (USA) (i)",24 FEB 2017,935
179,14:32.25,,Peter GEITHNER,,USA,9f1,,"Boston, MA (USA) (i)",11 FEB 2017,934
180,14:32.47,,Wolfgang BECK,,USA,4,,NY (USA) (i),10 FEB 2017,934
181,14:32.79,,Grant COLLIGAN,,USA,12,,"Birmingham, AL (USA) (i)",09 MAR 2017,933
182,14:32.86,,Mitch LENNEMAN,,USA,11,,"Bloomington, IN (USA) (i)",08 DEC 2017,932
183,14:33.22,,Ollie LOCKLEY,09 NOV 1993,GBR,1,,"Fayetteville, AR (USA) (i)",11 FEB 2017,931
184,14:33.32,,Ryan HUGHES,,USA,12f1,,"Boston, MA (USA) (i)",02 DEC 2017,931
185,14:33.56,,Juan GONZALEZ,,USA,1,,"Winston Salem, NC (USA) (i)",24 FEB 2017,930
186,14:33.73,,Andrey RUSAKOV,21 JUL 1992,RUS,8f1,,Moskva (RUS) (i),21 FEB 2017,929
187,14:33.77,,Vitaliy KHMELEV,05 JAN 1990,RUS,1f2,,Moskva (RUS) (i),21 FEB 2017,929
188,14:33.85,,Anthony LAROUCHE,1990,CAN,10f1,,"Boston, MA (USA) (i)",11 FEB 2017,929
189,14:34.13,,Addison MONROE,,USA,11f1,,"Boston, MA (USA) (i)",11 FEB 2017,928
190,14:34.15,,Nick SEVCIK,,USA,13,,"Birmingham, AL (USA) (i)",09 MAR 2017,928
191,14:34.20,,Kevin GREENE,04 JUN 1992,USA,5f2,,"Boston, MA (USA) (i)",02 DEC 2017,928
192,14:34.26,,John VALERI,,USA,7,,"Boston, MA (USA) (i)",18 FEB 2017,928
193,14:34.27,,Peter HALE,,USA,1f2,,"Middlebury, VT (USA) (i)",28 JAN 2017,928
194,14:34.39,,Thobile MOOSITO,,RSA,1,,"Lincoln, NE (USA) (i)",03 FEB 2017,927
195,14:34.60,,Andrew FIELDS,,USA,2,,"Lincoln, NE (USA) (i)",03 FEB 2017,927
196,14:34.71,,Ryan SPEIR,,USA,8,,"Boston, MA (USA) (i)",18 FEB 2017,926
197,14:34.72,,Lawrence KIPKOECH,,KEN,3,,"Winston Salem, NC (USA) (i)",26 FEB 2017,926
198,14:34.92,,Connor CLARK,,USA,12,,"New York, NY (USA) (i)",26 FEB 2017,926
199,14:34.98,,Ambrose MARITIM,,KEN,3,,"Charleston, IL (USA) (i)",24 FEB 2017,925
200,14:35.35,,Nolan MCKENNA,,USA,1,,"Naperville, IL (USA) (i)",20 JAN 2017,924
201,14:35.36,,Reilly BLOOMER,15 MAR 1997,USA,7,,NY (USA) (i),24 FEB 2017,924
202,14:35.65,,Aaron EASKER,,USA,5f1,,St. Paul (USA) (i),10 FEB 2017,923
203,14:35.76,,Dan CHEUNG,,USA,1,,"Oberlin, OH (USA) (i)",03 MAR 2017,923
204,14:35.79,,Tyler RAYMOND,29 APR 1994,USA,2f2,,"Boston, MA (USA) (i)",28 JAN 2017,923
205,14:35.81,,Kevin WYSS,,USA,2,,"Birmingham, AL (USA) (i)",21 JAN 2017,923
205,14:35.81,,Matthew WRIGHT,,USA,2,,"Pocatello, ID (USA) (i)",24 FEB 2017,923
207,14:36.13,,Kyle BRACKMAN,02 SEP 1997,USA,6f2,,"Boston, MA (USA) (i)",02 DEC 2017,922
208,14:36.18,,Julián SÁNCHEZ-PINTO,07 JUL 1996,ESP,5,,"Birmingham, AL (USA) (i)",24 FEB 2017,921
208,14:36.18,,Jacob KLEMZ,,USA,2f2,,"Joplin, MO (USA) (i)",25 FEB 2017,921
210,14:36.53,,Sean FONTANA,06 DEC 1990,GBR,14,,"Birmingham, AL (USA) (i)",09 MAR 2017,920
211,14:36.54,,James WITHERS,17 JUN 1995,USA,1,,"Nampa, ID (USA) (i)",11 FEB 2017,920
212,14:36.63,,Jimmy SHIPLEY,,USA,2,,"Fayetteville, AR (USA) (i)",11 FEB 2017,920
213,14:36.64,,Ross WILSON,17 JUN 1996,USA,13,,"New York, NY (USA) (i)",26 FEB 2017,920
214,14:37.08,,Jordan KRAMER,,USA,1,,"Grand Rapids, MI (USA) (i)",25 FEB 2017,918
215,14:37.15,,Daniel CONNELLY,,USA,4f2,,"Boston, MA (USA) (i)",28 JAN 2017,918
216,14:37.46,,Jonathan DAHLKE,14 FEB 1995,GER,1f1,,"Salem, VA (USA) (i)",10 FEB 2017,917
217,14:37.79,,Armando TORRES,,USA,15,,"Birmingham, AL (USA) (i)",09 MAR 2017,916
218,14:37.93,,Luke BEATTIE,,USA,2,,"Nampa, ID (USA) (i)",11 FEB 2017,916
219,14:38.06,,Aleksandr IMENIN,02 APR 1987,RUS,2f2,,Moskva (RUS) (i),21 FEB 2017,915
220,14:38.08,,Josh MAIER,,USA,8,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,915
221,14:38.14,,Joe HARTER,,USA,9,,"Cedar Falls, IA (USA) (i)",25 FEB 2017,915
222,14:38.23,,Nick CIACCIA,,USA,1,,"Lynchburg, VA (USA) (i)",10 FEB 2017,915
223,14:38.46,,Brandon PHIPPS,,USA,3,,"Lincoln, NE (USA) (i)",03 FEB 2017,914
224,14:38.51,,Nick GOLEBIOWSKI,,USA,8,,NY (USA) (i),24 FEB 2017,914
225,14:38.54,,Timothy GILL,15 JUL 1992,USA,5f2,,"Boston, MA (USA) (i)",26 FEB 2017,914
226,14:38.68,,Ethan HAUSAMANN,,USA,13f1,,"Boston, MA (USA) (i)",11 FEB 2017,913
227,14:38.74,,Endalow TAKELE,24 MAR 1991,ISR,6,,"Birmingham, AL (USA) (i)",18 FEB 2017,913
228,14:38.96,,Ryan STENDER,,USA,7f2,,"Boston, MA (USA) (i)",02 DEC 2017,912
229,14:39.00,,Stanley LANGAT,,KEN,2,,"Lynchburg, VA (USA) (i)",27 JAN 2017,912
230,14:39.16,,Andrew PHILLIPOSE,,USA,2,,"Grand Rapids, MI (USA) (i)",25 FEB 2017,912
231,14:39.23,,Zach PLANK,,USA,2,,"Naperville, IL (USA) (i)",20 JAN 2017,911
232,14:39.44,,Enrique SOTO,,USA,2,,"Birmingham, AL (USA) (i)",22 FEB 2017,911
233,14:39.61,,Adam CRAIG,09 MAY 1995,USA,1f2,,"Lynchburg, VA (USA) (i)",21 JAN 2017,910
234,14:39.68,,Aaron GEBHART,,USA,7,,"Birmingham, AL (USA) (i)",18 FEB 2017,910
235,14:39.84,,Brad HORT,,USA,2,,"Winston Salem, NC (USA) (i)",24 FEB 2017,909
236,14:39.89,,Stephen GARRETT,,USA,1,,"New York, NY (USA) (i)",03 FEB 2017,909
237,14:40.36,,Thomas TOTH,06 OCT 1991,CAN,13f1,,"Boston, MA (USA) (i)",02 DEC 2017,908
238,14:40.81,,Amos KOSGEY,,USA,4,,"Charleston, IL (USA) (i)",24 FEB 2017,906
239,14:40.87,,Coleman CHURITCH,,USA,3,,"Birmingham, AL (USA) (i)",21 JAN 2017,906
