Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,12:53.29,,Isiah Kiplangat KOECH,19 DEC 1993,KEN,1,,Düsseldorf (GER) (i),11 FEB 2011,1289
2,12:55.72,,Eliud KIPCHOGE,05 NOV 1984,KEN,2,,Düsseldorf (GER) (i),11 FEB 2011,1279
3,13:10.60,,Mo FARAH,23 MAR 1983,GBR,1,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1222
4,13:11.44,,Galen RUPP,08 MAY 1986,USA,2,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1219
5,13:15.64,,Paul Kipsiele KOECH,10 NOV 1981,KEN,3,,Düsseldorf (GER) (i),11 FEB 2011,1204
6,13:26.01,,Leonard KORIR,10 DEC 1986,KEN,1,,"College Station, TX (USA) (i)",11 MAR 2011,1165
7,13:27.34,,Samuel CHELANGA,23 FEB 1985,KEN,2,,"College Station, TX (USA) (i)",11 MAR 2011,1160
8,13:28.48,,Stephen SAMBU,07 JUL 1988,KEN,3,,"College Station, TX (USA) (i)",11 MAR 2011,1156
9,13:29.01,,Diego ESTRADA,19 DEC 1989,USA,4,,"College Station, TX (USA) (i)",11 MAR 2011,1154
10,13:30.35,,Birhan GETAHUN,05 SEP 1991,ETH,5,,Düsseldorf (GER) (i),11 FEB 2011,1149
11,13:34.54,,Elliott HEATH,04 FEB 1989,USA,5,,"College Station, TX (USA) (i)",11 MAR 2011,1134
12,13:36.14,,Kevin SCHWAB,15 APR 1989,USA,6,,"College Station, TX (USA) (i)",11 MAR 2011,1128
13,13:36.65,,Maverick DARLING,09 JUN 1989,USA,7,,"College Station, TX (USA) (i)",11 MAR 2011,1126
14,13:36.87,,Chris DERRICK,17 OCT 1990,USA,8,,"College Station, TX (USA) (i)",11 MAR 2011,1126
15,13:37.03,,Andrew POORE,03 DEC 1988,USA,9,,"College Station, TX (USA) (i)",11 MAR 2011,1125
16,13:39.52,,Shadrack KORIR,14 DEC 1978,KEN,3,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1116
17,13:40.73,,Ben HUBERS,22 DEC 1988,CAN,10,,"College Station, TX (USA) (i)",11 MAR 2011,1112
18,13:41.74,,Mohammed AHMED,05 JAN 1991,CAN,11,,"College Station, TX (USA) (i)",11 MAR 2011,1108
19,13:41.93,,Rui SILVA,03 AUG 1977,POR,4,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1107
20,13:46.57,,George ALEX,20 JAN 1990,USA,12,,"College Station, TX (USA) (i)",11 MAR 2011,1091
21,13:49.07,,Andrey SAFRONOV,16 DEC 1985,RUS,1f2,,Moskva (RUS) (i),18 FEB 2011,1082
22,13:50.26,,Daniele MEUCCI,07 OCT 1985,ITA,6,,Düsseldorf (GER) (i),11 FEB 2011,1078
23,13:51.05,,Kevin WILLIAMS,14 APR 1990,USA,2,,"Lincoln, NE (USA) (i)",25 FEB 2011,1075
24,13:51.65,,Joe BOSSHARD,30 OCT 1989,USA,3,,"Lincoln, NE (USA) (i)",25 FEB 2011,1073
25,13:52.28,,Colby LOWE,08 FEB 1990,USA,4,,"Lincoln, NE (USA) (i)",25 FEB 2011,1071
26,13:53.60,,Jeff SCHIRMER,08 NOV 1986,USA,3,,"Bloomington, IN (USA) (i)",28 JAN 2011,1066
