Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:16.39,,Benson SEUREI,27 MAR 1984,KEN,1,,Linz (AUT),20 AUG 2012,1148
2,2:16.52,,Nathan BRANNEN,08 SEP 1982,CAN,2,,Linz (AUT),20 AUG 2012,1145
3,2:16.58,,Nick WILLIS,25 APR 1983,NZL,3,,Linz (AUT),20 AUG 2012,1143
4,2:16.63,,Jeffrey RISELEY,11 NOV 1986,AUS,4,,Linz (AUT),20 AUG 2012,1142
5,2:17.08,,Abraham Kipchirchir ROTICH,26 SEP 1993,KEN,1,,Dubnica nad Váhom (SVK),26 AUG 2012,1132
6,2:17.13,,Michael RIMMER,03 FEB 1986,GBR,5,,Linz (AUT),20 AUG 2012,1131
7,2:17.16,,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,6,,Linz (AUT),20 AUG 2012,1130
8,2:17.21,,Yassine BENSGHIR,03 JAN 1983,MAR,7,,Linz (AUT),20 AUG 2012,1129
9,2:17.32,,Mohamad ALGARNI,02 JUL 1992,QAT,8,,Linz (AUT),20 AUG 2012,1127
10,2:17.44,,Andrew WHEATING,21 NOV 1987,USA,9,,Linz (AUT),20 AUG 2012,1124
11,2:17.46,,David TORRENCE,26 NOV 1985,USA,10,,Linz (AUT),20 AUG 2012,1123
12,2:17.60,,Timothy SEIN,01 FEB 1988,KEN,11,,Linz (AUT),20 AUG 2012,1120
13,2:17.96,,Timothy KITUM,20 NOV 1994,KEN,3,,Dubnica nad Váhom (SVK),26 AUG 2012,1112
14,2:18.34,,Andreas VOJTA,09 JUN 1989,AUT,12,,Linz (AUT),20 AUG 2012,1104
15,2:18.96,,Cornelius KIPLANGAT,21 DEC 1992,KEN,2f5,,Andorf (AUT),18 AUG 2012,1090
16,2:19.53,,Robby CREESE,30 AUG 1993,USA,1,,"University Park, PA (USA) (i)",14 JAN 2012,1149
16,2:19.53,,Duane SOLOMON,28 DEC 1984,USA,4,,Dubnica nad Váhom (SVK),26 AUG 2012,1077
18,2:19.78,,Tevan EVERETT,27 JUL 1987,USA,1f1,,"New York, NY (USA) (i)",13 JAN 2012,1144
19,2:19.85,,Conseslus KIPRUTO,08 DEC 1994,KEN,2,,Dillingen (GER),22 JUL 2012,1070
20,2:19.93,,Liam BOYLAN-PETT,11 SEP 1985,USA,2f1,,"New York, NY (USA) (i)",13 JAN 2012,1140
21,2:20.16,,Nikolaus FRANZMAIR,18 FEB 1995,AUT,13,,Linz (AUT),20 AUG 2012,1064
22,2:20.22,,Martin BISCHOFF,18 JUL 1990,GER,2f2,,Pliezhausen (GER),06 MAY 2012,1062
23,2:20.51,,Ian KIPCHUMBA,,UGA,3f5,,Andorf (AUT),18 AUG 2012,1056
24,2:20.78,,Peter CALLAHAN,01 JUN 1991,USA,1,,"New York, NY (USA) (i)",28 JAN 2012,1121
25,2:20.81,,Silas Kimeli TOO,1993,KEN,3,,Dillingen (GER),22 JUL 2012,1049
26,2:20.82,,Dmitriy NIZELSKIY,06 NOV 1986,RUS,1,,Kohila (EST),29 AUG 2012,1049
