Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
16,2:18.69,Kentaro USUDA,22 MAR 1999,JPN,1,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,1096
17,2:19.19,Slimane MOULA,25 FEB 1999,ALG,3,,"Stade Annexe du 5 Juillet, Algiers (ALG)",19 MAR 2022,1085
18,2:19.27,Ben PATTISON,15 DEC 2001,GBR,1,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1083
19,2:19.30,Peter BOL,22 FEB 1994,AUS,1f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",08 MAR 2022,1082
20,2:19.67,Ali MESSAOUDI,13 OCT 1995,ALG,1f1,,Caluire (FRA),15 APR 2022,1074
21,2:19.74,Michał ROZMYS,13 MAR 1995,POL,2,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1073
22,2:19.94,Konstantin TOLOKONNIKOV,26 FEB 1996,RUS,1,,"Salyut Stadion, Dolgoprudny (RUS)",16 JUL 2022,1068
23,2:20.06,Konstantin KHOLMOGOROV,07 FEB 1996,ANA,2,,"Salyut Stadion, Dolgoprudny (RUS)",16 JUL 2022,1066
24,2:20.11,Mohamed Amine DRABLI,21 APR 2000,ALG,2,,Souk El Tenine (ALG),04 MAR 2022,1065
25,2:20.12,Mario GARCÍA,29 JUN 1999,ESP,1f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",21 JAN 2022,1064
26,2:20.26,Moad ZAHAFI,09 MAY 1998,MAR,1,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,1061
27,2:20.50,Hinata MAEDA,08 SEP 2003,JPN,2,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,1056
28,2:20.66,Cruz CULPEPPER,10 APR 2002,USA,2f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",21 JAN 2022,1053
29,2:20.82,Ruben VERHEYDEN,22 DEC 2000,BEL,1f1,,"VITA Atletiek, Ninove (BEL)",10 AUG 2022,1049
30,2:21.08,Robin VAN RIEL,30 APR 2000,NED,1f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,1044
31,2:21.15,Ryoji TATEZAWA,16 MAY 1997,JPN,3,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,1042
32,2:21.26,Jonah KOECH,12 DEC 1996,USA,1,,"Lied Recreation Center, Ames, IA (USA)",22 JAN 2022,1040
33,2:21.31,Julian RANC,14 SEP 1996,FRA,2f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,1039
34,2:21.36,Brad MATHAS,24 JUN 1993,NZL,2f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",08 MAR 2022,1037
35,2:21.39,Guilherme KURTZ,27 AUG 1994,BRA,3,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1037
36,2:21.54,Baptiste MISCHLER,23 NOV 1997,FRA,4,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1034
37,2:21.71,Moad ZAHAFI,09 MAY 1998,MAR,1h1,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,1030
37,2:21.71,Lukáš SYMERSKÝ,28 MAR 1998,CZE,3f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,1030
39,2:21.75,Pieter CLAUS,01 MAR 1993,BEL,2f1,,"VITA Atletiek, Ninove (BEL)",10 AUG 2022,1029
40,2:21.79,Kyumbe MUNGUTI,28 FEB 1995,KEN,5,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1028
41,2:21.88,Deniss SALMIJANOV,03 NOV 1998,EST,1f1,,"Kohila staadion, Kohila (EST)",27 JUL 2022,1026
42,2:22.00,Tim AßMANN,03 NOV 2000,GER,4f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,1024
43,2:22.17,Tibaut VANDELANNOOTE,11 JUN 2001,BEL,3f1,,"VITA Atletiek, Ninove (BEL)",10 AUG 2022,1020
44,2:22.54,Nico BOKETTA,29 JUL 2002,CZE,1f2,,Praha (CZE),06 MAY 2022,1012
45,2:22.58,Andrzej KOWALCZYK,30 NOV 1998,POL,1f2,,"Stadion MOSiR, Kielce (POL)",07 MAY 2022,1011
46,2:22.72,Masato SAIKI,09 JAN 1995,JPN,4,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,1008
47,2:22.80,Rick VAN RIEL,15 FEB 2002,NED,5f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,1007
48,2:22.84,Matthew HUSSEY,17 AUG 2001,AUS,3f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",08 MAR 2022,1006
49,2:22.93,Keanu DOMINGO,17 APR 2002,RSA,4f1,,"VITA Atletiek, Ninove (BEL)",10 AUG 2022,1004
50,2:22.99,Cole LINDHORST,,USA,2,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,1003
51,2:23.04,Juan Diego CASTRO,17 MAY 2000,CRC,3,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,1002
52,2:23.05,Nehemiah TOO,13 APR 1995,KEN,4,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,1001
52,2:23.05,Ali MESSAOUDI,13 OCT 1995,ALG,1,,"Stade Annexe du 5 Juillet, Algiers (ALG)",26 FEB 2022,1001
54,2:23.10,Cornelius TUWEI,14 MAY 1993,KEN,6,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1000
54,2:23.1h,Wolfgang COTRA-NEMESI,27 APR 2005,AUS,1f1,,"George Knott Track, Collingwood, Melbourne (AUS)",01 DEC 2022,1000
56,2:23.20,Nikolay GORIN,03 JAN 1995,RUS,3,,"Salyut Stadion, Dolgoprudny (RUS)",16 JUL 2022,998
57,2:23.22,Yasunari KUSU,21 AUG 1993,JPN,5,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,998
58,2:23.25,Darius KIPYEGO,05 SEP 2002,USA,1h3,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,997
59,2:23.29,Marius DE BRUYN,15 MAY 1996,BEL,5f1,,"VITA Atletiek, Ninove (BEL)",10 AUG 2022,996
60,2:23.35,Rikuto IJIMA,17 JUL 1997,JPN,6,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,995
61,2:23.48,Jurgen WIELART,17 JAN 1992,NED,1f2,,"Sportpark Ter Specke, Lisse (NED)",07 MAY 2022,992
62,2:23.50,Anass MGHARI,09 DEC 1998,MAR,5,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,992
63,2:23.67,Cole LINDHORST,,USA,2h3,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,988
64,2:23.71,TJ ROBINSON JR,2002,USA,6,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,987
65,2:23.74,Marino BLOUDEK,18 JUL 1999,CRO,1f2,,"Sports Park Mladost, Zagreb (CRO)",14 MAY 2022,987
66,2:23.82,Mohammed MAZID,24 MAR 1996,BEL,6f1,,"VITA Atletiek, Ninove (BEL)",10 AUG 2022,985
67,2:23.83,TJ ROBINSON JR,2002,USA,2h1,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,985
68,2:23.86,Maxime DELVOIE,03 OCT 1997,BEL,1f1,,"Atletiek Belgica Edegem Sport, Edegem (BEL)",28 AUG 2022,984
69,2:23.94,Ryoto AOKI,26 APR 2004,JPN,1f1,,"Gotaiten Memorial Field, Omuta (JPN)",17 JUL 2022,983
70,2:23.96,Nehemiah TOO,13 APR 1995,KEN,1h2,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,982
71,2:24.05,Juan Diego CASTRO,17 MAY 2000,CRC,2h2,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,980
71,2:24.05,Koshiro TANIMOTO,22 APR 2005,JPN,2f1,,"Gotaiten Memorial Field, Omuta (JPN)",17 JUL 2022,980
73,2:24.07,Gaor DROUIN VIALLARD,18 DEC 2001,FRA,1,,Pertuis (FRA),14 MAY 2022,980
74,2:24.15,Luke SKINNER,,USA,1f4,,"Hughes Fieldhouse, Maryville, MO (USA)",04 FEB 2022,978
75,2:24.29,Jovan ROSIĆ,11 OCT 2002,BIH,2f2,,"Sports Park Mladost, Zagreb (CRO)",14 MAY 2022,975
76,2:24.35,Aleksa MILANOVIĆ,30 APR 2002,SRB,3f2,,"Sports Park Mladost, Zagreb (CRO)",14 MAY 2022,974
77,2:24.44,Chris MIDDLETON-PEARSON,,USA,3h2,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,972
78,2:24.50,Anass MGHARI,09 DEC 1998,MAR,3h3,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,971
79,2:24.60,Abraham GUEM,29 APR 1999,SSD,7,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,969
80,2:24.69,Camron HERRON,,USA,4h2,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,967
81,2:24.78,Maxence BRUYAS,23 FEB 1994,FRA,2f1,,Caluire (FRA),15 APR 2022,965
82,2:24.81,Louis LOW-BEER,16 NOV 2004,SUI,1,,"Centre sportif Bout-du-Monde, Genève (SUI)",07 MAY 2022,964
82,2:24.81,Silas ZURFLUH,19 APR 2001,SUI,1f1,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,964
84,2:24.91,Hamdani BENAHMED,18 MAY 2001,ALG,4,,"Stade Annexe du 5 Juillet, Algiers (ALG)",19 MAR 2022,962
85,2:24.94,Oliwier MUTWIL,27 OCT 1999,POL,1f1,,"Stadion Zygmunta Szelesta, Warszawa (POL)",09 JUL 2022,962
86,2:24.95,Alex THOMAS,,USA,1f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",14 JAN 2022,961
86,2:24.95,Riadh CHNINNI,15 MAR 1997,TUN,1,,"Stade A. Delaune, Maisons-Alfort (FRA)",10 APR 2022,961
88,2:25.04,Owen LIKINS,,USA,5h2,,"Lied Recreation Center, Ames, IA (USA)",25 FEB 2022,960
88,2:25.04,Szymon ŻYWKO,12 APR 1999,POL,1,,"Stadion MOSiR, Stalowa Wola (POL)",08 MAY 2022,960
90,2:25.16,Alex AMANKWA,02 MAR 1992,GHA,2,,"Lied Recreation Center, Ames, IA (USA)",22 JAN 2022,957
91,2:25.2h,Archie WALLIS,07 NOV 1999,AUS,2f1,,"George Knott Track, Collingwood, Melbourne (AUS)",01 DEC 2022,956
92,2:25.21,Mikhail KOLOKOLENKOV,14 NOV 1995,RUS,4,,"Salyut Stadion, Dolgoprudny (RUS)",16 JUL 2022,956
93,2:25.25,Yassine HETHAT,30 AUG 1991,ALG,1h2,,"Stade Annexe du 5 Juillet, Algiers (ALG)",19 MAR 2022,955
94,2:25.34,Necho TAYACHEW,20 NOV 1996,ISR,1,,"Hadar Yosef Stadium, Tel Aviv (ISR)",05 FEB 2022,953
95,2:25.38,Craig HUFFER,27 OCT 1989,AUS,4f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",08 MAR 2022,952
96,2:25.47,Adam MASACZYŃSKI,05 FEB 2001,POL,1,,"Stadion Zygmunta Szelesta, Warszawa (POL)",23 JUL 2022,951
97,2:25.49,Nino JAMBREŠIĆ,14 JUN 2004,CRO,4f2,,"Sports Park Mladost, Zagreb (CRO)",14 MAY 2022,950
98,2:25.5h,William COLLINS,27 APR 2001,AUS,3f1,,"George Knott Track, Collingwood, Melbourne (AUS)",01 DEC 2022,950
99,2:25.60,Yonas MOGOS,,USA,2f4,,"Hughes Fieldhouse, Maryville, MO (USA)",04 FEB 2022,948
100,2:25.62,Darius KIPYEGO,05 SEP 2002,USA,7,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,948
100,2:25.62,Patryk MARSZAŁEK,26 MAY 1995,POL,2,,"Stadion MOSiR, Stalowa Wola (POL)",08 MAY 2022,948
102,2:25.67,Robert FÜLLE,2001,GER,2f1,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,946
103,2:25.74,Zola SOKHELA,13 MAR 2002,RSA,1,,"Westmont Track/Thorrington Field, Santa Barbara, CA (USA)",12 FEB 2022,945
104,2:25.78,Jakub DAVIDÍK,20 JAN 2002,CZE,1,,"Městský stadion Střelnice, Domažlice (CZE)",17 SEP 2022,944
105,2:25.86,Ivan VOJNOVIĆ,12 MAR 2003,CRO,5f2,,"Sports Park Mladost, Zagreb (CRO)",14 MAY 2022,943
106,2:25.93,Luke SKINNER,,USA,1,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA)",05 MAR 2022,941
107,2:25.95,Nuno ALVES,07 SEP 2002,POR,1,,Vagos (POR),16 APR 2022,941
108,2:25.99,Matisse VIREY,09 SEP 1997,FRA,3f1,,Caluire (FRA),15 APR 2022,940
109,2:26.03,Artyom SERIKOV,14 MAR 1996,RUS,5,,"Salyut Stadion, Dolgoprudny (RUS)",16 JUL 2022,939
110,2:26.05,Hugo AYMARD-CHAZAL,10 NOV 2000,FRA,4f1,,Caluire (FRA),15 APR 2022,939
111,2:26.07,William CUTHBERTSON,,USA,1,,"Loftus Sports Center, South Bend, IN (USA)",02 DEC 2022,938
112,2:26.11,Lukas ABELE,11 SEP 1997,GER,6f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,937
113,2:26.18,Yvan LE FUR,10 APR 2004,FRA,1,,"Stade du Bois Du Château, Lorient (FRA)",25 JUN 2022,936
114,2:26.23,Clayton VANDYKE,,USA,1,,"Idaho-Kibbe ASUI Activity Center, Moscow, ID (USA)",22 JAN 2022,935
115,2:26.34,Hugo THIBAULT,03 APR 2002,FRA,5f1,,Caluire (FRA),15 APR 2022,933
116,2:26.43,Zola SOKHELA,13 MAR 2002,RSA,2,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA)",05 MAR 2022,931
116,2:26.43,Luca SIMPSON,11 NOV 2002,SUI,2,,"Centre sportif Bout-du-Monde, Genève (SUI)",07 MAY 2022,931
118,2:26.57,Tiago SABINO,26 SEP 2001,POR,1f1,,"Estadio Nacional, Lisboa (POR)",03 APR 2022,928
119,2:26.67,Zack TRUITT,,USA,2f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",14 JAN 2022,926
120,2:26.70,Raphael PALLITSCH,18 DEC 1989,AUT,1,,"Stadion Eggenberg, Graz (AUT)",16 JUN 2022,925
120,2:26.7h,Charles BARRETT,23 MAY 2007,AUS,4f1,,"George Knott Track, Collingwood, Melbourne (AUS)",01 DEC 2022,925
122,2:26.72,Kamil HERZYK,14 APR 2004,POL,1,,"Miejski Stadion, Czestochowa (POL)",30 APR 2022,925
123,2:26.74,Jason BOWERS,10 FEB 2003,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",25 JAN 2022,925
124,2:26.81,Akram GUELMANI,07 JUL 1996,ALG,5,,"Stade Annexe du 5 Juillet, Algiers (ALG)",19 MAR 2022,923
125,2:26.84,Hillary KIMAIYO,02 FEB 1994,KEN,3f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",14 JAN 2022,923
126,2:26.85,Cyann GALTIER-VILLA,07 JUN 2005,FRA,1,,Trelissac (FRA),25 MAY 2022,922
127,2:26.88,Carmelo CANNIZZARO,06 MAR 2001,ITA,4f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",14 JAN 2022,922
128,2:26.92,Matthew PALMER,,USA,1,,"Dempsey Indoor, Seattle, WA (USA)",15 JAN 2022,921
129,2:26.95,Tomás SILVA,20 SEP 1998,POR,2,,Vagos (POR),16 APR 2022,920
130,2:26.96,Nick LANING,,USA,5f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",14 JAN 2022,920
131,2:26.97,Alexis LAVAUD,18 MAR 2002,FRA,2,,Trelissac (FRA),25 MAY 2022,920
131,2:26.97,Enari TÕNSTRÖM,23 DEC 1994,EST,1,,"Linnastaadion, Viljandi (EST)",16 AUG 2022,920
133,2:27.01,Lander VERMEULEN,01 OCT 1999,BEL,2f1,,"Atletiek Belgica Edegem Sport, Edegem (BEL)",28 AUG 2022,919
134,2:27.05,Diego KLOPFENSTEIN,07 AUG 1997,SUI,3,,"Centre sportif Bout-du-Monde, Genève (SUI)",07 MAY 2022,918
135,2:27.11,Ryan HARTMAN,16 JUN 2001,USA,1f2,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA)",21 JAN 2022,917
135,2:27.11,Chris MIDDLETON-PEARSON,,USA,8,,"Lied Recreation Center, Ames, IA (USA)",26 FEB 2022,917
137,2:27.12,Robert WIATRZYK,27 APR 2000,POL,3,,"Stadion MOSiR, Stalowa Wola (POL)",08 MAY 2022,917
137,2:27.12,René SASYN,20 SEP 2000,CZE,2,,"Městský stadion Střelnice, Domažlice (CZE)",17 SEP 2022,917
137,2:27.12,Dominik VEBR,21 JUL 2003,CZE,2,,"Městský stadion Střelnice, Domažlice (CZE)",17 SEP 2022,917
140,2:27.13,Trifon ILIEV,05 OCT 2000,BUL,1f2,,"National Sports Academy, Sofia (BUL)",21 MAY 2022,917
141,2:27.14,Tim HOLZAPFEL,20 FEB 1997,GER,3f1,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,916
142,2:27.15,Masanori AMBAI,18 JUL 2001,JPN,8,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,916
143,2:27.19,Masaki FUJITANI,14 MAR 2002,JPN,9,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,915
144,2:27.21,Jules CARUANA,07 APR 2001,FRA,1,,"Parc Omnisports P. Coulon, Vichy (FRA)",30 APR 2022,915
145,2:27.25,Jacob RODIN,,USA,1,,"North Dakota-High Performance Center, Grand Forks, ND (USA)",29 JAN 2022,914
146,2:27.27,Isaiah WITTROCK,,USA,1h3,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA)",04 MAR 2022,914
147,2:27.29,Patryk MARMON,22 FEB 1997,POL,2f1,,"Stadion Zygmunta Szelesta, Warszawa (POL)",09 JUL 2022,913
148,2:27.30,Spencer CARPENTER,,USA,3,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA)",05 MAR 2022,913
149,2:27.4h,Aarón Alexander HERNÁNDEZ BOLAÑOS,06 MAR 2000,ESA,1,,San Salvador (ESA),19 MAR 2022,911
149,2:27.40,Clement HOUCKE,11 MAY 1996,FRA,1,,"Stade Degouve, Arras (FRA)",24 APR 2022,911
151,2:27.42,Dean REYNOLDS,,USA,2h3,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA)",04 MAR 2022,911
152,2:27.48,Zola SOKHELA,13 MAR 2002,RSA,1h1,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA)",04 MAR 2022,910
152,2:27.48,Hannes FAHL,16 OCT 2002,GER,4f1,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,910
154,2:27.54,Nick MILLER,,USA,2,,"Loftus Sports Center, South Bend, IN (USA)",02 DEC 2022,908
155,2:27.56,Yovan COLIC,19 SEP 2001,FRA,6f1,,Caluire (FRA),15 APR 2022,908
156,2:27.57,Eliseo CALEMARD,13 OCT 2002,FRA,7f1,,Caluire (FRA),15 APR 2022,908
157,2:27.59,Thomas GMÜR,19 JUL 1994,SUI,4,,"Centre sportif Bout-du-Monde, Genève (SUI)",07 MAY 2022,907
158,2:27.60,Adíven LOPES,04 MAR 1996,POR,2f1,,"Estadio Nacional, Lisboa (POR)",03 APR 2022,907
159,2:27.63,Dion EIJSSEN,01 JAN 2004,NED,2f2,,"Sportpark Ter Specke, Lisse (NED)",07 MAY 2022,907
160,2:27.65,Caleb CORREIA,,USA,1f1,,"WATTS, Youngstown, OH (USA)",28 JAN 2022,906
161,2:27.66,Luciano SPETTOLI,09 NOV 2001,ITA,1f3,,"Campo Coni, Pavia (ITA)",18 APR 2022,906
162,2:27.68,Akram GUELMANI,07 JUL 1996,ALG,2h2,,"Stade Annexe du 5 Juillet, Algiers (ALG)",19 MAR 2022,905
163,2:27.69,Riley GORHAM,,USA,3f4,,"Hughes Fieldhouse, Maryville, MO (USA)",04 FEB 2022,905
164,2:27.72,Riley BAUER,,USA,2f2,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA)",21 JAN 2022,905
165,2:27.73,Boubakar BOUHAIN,22 FEB 2005,ALG,3h2,,"Stade Annexe du 5 Juillet, Algiers (ALG)",19 MAR 2022,904
166,2:27.74,Abdenaceur DO,09 JUL 1999,ALG,4h2,,"Stade Annexe du 5 Juillet, Algiers (ALG)",19 MAR 2022,904
166,2:27.74,Maximilian BERGER,16 SEP 2002,GER,5f1,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,904
168,2:27.78,Gus TOMLINSON SMITH,03 MAR 1999,AUS,1,,"Northern Athletic Centre, St Leonards, Launceston (AUS)",02 MAR 2022,903
169,2:27.8h,Michiel VANHUYSSE,21 MAR 2000,BEL,1,,"Essevee Academie, Waregem (BEL)",19 AUG 2022,903
170,2:27.81,Jules ROBIN,23 AUG 2002,FRA,1,,"Stade de Vernonnet, Vernon (FRA)",14 MAY 2022,903
170,2:27.81,Olavi ALLASE,28 MAY 1993,EST,1,,"Kadrioru staadion, Tallinn (EST)",15 JUN 2022,903
172,2:27.82,Corentin LABROUSSE,20 MAR 2000,FRA,1f2,,Caluire (FRA),15 APR 2022,903
173,2:27.84,Samuel HYDRO,,USA,4f4,,"Hughes Fieldhouse, Maryville, MO (USA)",04 FEB 2022,902
174,2:27.87,JaQuavious HARRIS,,USA,2h1,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA)",04 MAR 2022,902
175,2:27.88,Alexander JUSTUS,,USA,1f2,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",21 JAN 2022,901
176,2:27.89,Shiryu HANAMOTO,05 JAN 2005,JPN,3f1,,"Gotaiten Memorial Field, Omuta (JPN)",17 JUL 2022,901
177,2:27.90,Jack VANDEN HEUVEL,,USA,2,,"Westmont Track/Thorrington Field, Santa Barbara, CA (USA)",12 FEB 2022,901
178,2:27.91,Edgar RAMÍREZ,03 NOV 1998,MEX,1,,"Estadio Olímpico Venustiano Carranza, Morelia (MEX)",08 JAN 2022,901
178,2:27.91,Adam KING,,USA,3,,"Westmont Track/Thorrington Field, Santa Barbara, CA (USA)",12 FEB 2022,901
180,2:27.92,Alejandro DIAZ,19 JUL 2001,MEX,2,,"Estadio Olímpico Venustiano Carranza, Morelia (MEX)",08 JAN 2022,901
180,2:27.92,Max GREEN,29 MAR 1999,AUS,2,,"Northern Athletic Centre, St Leonards, Launceston (AUS)",02 MAR 2022,901
182,2:27.93,Youta YAGUCHI,07 JUL 2004,JPN,1f1,,"Shiroyama Stadium, Odawara (JPN)",19 NOV 2022,900
183,2:27.94,Alexander KESSLER,14 JUN 1999,GER,7f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,900
184,2:27.96,JaQuavious HARRIS,,USA,4,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA)",05 MAR 2022,900
185,2:27.97,Ryoji TATEZAWA,16 MAY 1997,JPN,5f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",08 MAR 2022,900
186,2:27.99,Henrik ANDERSON,,USA,6f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)",14 JAN 2022,899
187,2:28.0h,Pablo Andres IBAÑEZ GUEVARA,28 OCT 1998,ESA,2,,San Salvador (ESA),19 MAR 2022,899
187,2:28.00,Tristan RAFFA,19 MAR 2004,FRA,1,,Chateauroux (FRA),30 APR 2022,899
187,2:28.00,Youri PESSY,09 NOV 1994,NED,3f2,,"Sportpark Ter Specke, Lisse (NED)",07 MAY 2022,899
187,2:28.0h,Matthew GOUGH,07 NOV 1999,AUS,5f1,,"George Knott Track, Collingwood, Melbourne (AUS)",01 DEC 2022,899
191,2:28.05,Aleksandr MAKEYEV,07 JAN 1998,RUS,6,,"Salyut Stadion, Dolgoprudny (RUS)",16 JUL 2022,898
192,2:28.06,Leandre LALIN,17 APR 2001,FRA,1,,St-Pol-sur-Ternoise (FRA),01 MAY 2022,898
193,2:28.07,Jason PETERSON,,USA,4,,"Westmont Track/Thorrington Field, Santa Barbara, CA (USA)",12 FEB 2022,898
193,2:28.07,Mohamed Ali ALGORNI ALAA,14 AUG 1994,ALG,2,,"Stade Annexe du 5 Juillet, Algiers (ALG)",26 FEB 2022,898
193,2:28.07,Abdelmounaim IMADE,1993,FRA,2,,"Stade A. Delaune, Maisons-Alfort (FRA)",10 APR 2022,898
196,2:28.13,Spencer CARPENTER,,USA,3h3,,"Sanford Jackrabbit Athletic Complex, Brookings, SD (USA)",04 MAR 2022,896
197,2:28.16,Luc VELZEBOER,10 OCT 1998,NED,4f2,,"Sportpark Ter Specke, Lisse (NED)",07 MAY 2022,896
198,2:28.17,Patryk SZMIT,28 FEB 2003,POL,1f1,,"Stadion MKS, Lubawka (POL)",28 APR 2022,896
198,2:28.17,Kevin LEMAIRE,30 APR 1997,FRA,2,,St-Pol-sur-Ternoise (FRA),01 MAY 2022,896
198,2:28.17,Hanad VAN HAREN,1994,NED,5f2,,"Sportpark Ter Specke, Lisse (NED)",07 MAY 2022,896
201,2:28.19,Gauthier CASCALES,10 SEP 1997,FRA,3,,St-Pol-sur-Ternoise (FRA),01 MAY 2022,895
202,2:28.20,Aleks VASILEV,27 SEP 1995,BUL,2f2,,"National Sports Academy, Sofia (BUL)",21 MAY 2022,895
203,2:28.21,Enari TÕNSTRÖM,23 DEC 1994,EST,2,,"Kadrioru staadion, Tallinn (EST)",15 JUN 2022,895
