Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
71,2:28.56,Teodor MAJCENOVIČ,28 MAY 1999,SLO,4f2,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,888
72,2:28.61,Steven SANZ,10 FEB 1997,FRA,5f2,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,887
73,2:28.65,Ivan VOJNOVIĆ,12 MAR 2003,CRO,5f2,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,886
74,2:28.75,Izak BIBILE,02 FEB 2005,AUS,2f2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,884
74,2:28.75,Vincent NOTZ,17 JAN 1997,SUI,3f1,,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,884
76,2:28.90,Jack FORER,20 SEP 2003,AUS,3f2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,881
77,2:28.98,Thomas GMÜR,19 JUL 1994,SUI,4f1,,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,879
78,2:29.01,Jeremy DURA,02 JAN 2004,FRA,6f2,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,879
79,2:29.05,Christopher DALE,29 DEC 1991,AUS,7f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,878
80,2:29.10,Michał GAJDA,12 JUL 2003,POL,1f1,,"Stadion Iskra, Bialogard (POL)",06 MAY 2023,877
81,2:29.27,Yannick GRAF,17 JUL 2006,GER,5f2,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,874
82,2:29.40,Toby GRIFFITH,26 JUN 2005,AUS,4f2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,871
83,2:29.42,Darcy POWNE,12 MAR 2000,AUS,5f2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,871
83,2:29.42,Robin RIOT,18 MAR 2002,FRA,4f1,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,871
85,2:29.53,James HATTON,24 SEP 2002,AUS,6f2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,869
86,2:29.57,Theodor SCHELL,12 AUG 1998,GER,6f2,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,868
87,2:29.60,Dilan EGODAWATTE,11 JUL 2006,AUS,7f2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,867
88,2:29.72,Titouan HAAN,20 OCT 1999,FRA,7f2,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,865
89,2:29.92,Dawid KOMODA,26 APR 2003,POL,2f1,,"Stadion Iskra, Bialogard (POL)",06 MAY 2023,861
90,2:30.04,Juan ZIJDERLAAN,27 SEP 2005,NED,2,,"Pista Atletismo Vitória, Albufeira (POR)",14 MAY 2023,859
91,2:30.06,Noa TONČINIĆ,09 DEC 2004,CRO,1f1,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,858
92,2:30.07,Tristan DE LEEUW,2005,NED,14,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,858
93,2:30.34,Sébastien WITSCHI,11 FEB 1995,SUI,5f1,,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,853
94,2:30.35,Marcel TOBLER,13 SEP 2001,AUT,1,,"Umdasch Stadion, Amstetten (AUT)",13 MAY 2023,852
95,2:30.38,Tim HOFMANN,2003,GER,10f1,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,852
96,2:30.40,Roberto REIGADO,13 AUG 1995,POR,3,,"Pista Atletismo Vitória, Albufeira (POR)",14 MAY 2023,851
97,2:30.43,Peter EJERSBO,02 AUG 1995,DEN,1f3,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,851
98,2:30.46,Tshegofatso NWAGU,01 SEP 2001,RSA,8,,"Pilditch Stadium, Pretoria (RSA)",18 FEB 2023,850
99,2:30.51,Jansen BELL,21 AUG 2002,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",31 JAN 2023,849
99,2:30.51,Yanis PAYRAUDEAU,2006,SUI,6f1,,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,849
101,2:30.55,Krystian ZDROJEWSKI,09 OCT 1998,POL,1f1,,"Golęcin Stadion, Poznan (POL)",29 APR 2023,849
102,2:30.61,Fabio FISTER,2002,AUT,1,,"Leichtathletikarena, Eisenstadt (AUT)",29 APR 2023,847
103,2:30.62,Chris DU PLESSIS,31 MAY 2000,RSA,9,,"Pilditch Stadium, Pretoria (RSA)",18 FEB 2023,847
104,2:30.68,Habib TIOUR,1989,FRA,1,,"Stade Edouard Fenal, Lunéville (FRA)",02 JUN 2023,846
105,2:30.70,Alexander JABLOKOV,05 SEP 1991,SVK,1,,"LAZ Wien, Wien (AUT)",19 APR 2023,846
106,2:30.72,Aydar ISKHAKOV,07 JUN 2001,RUS,5,,"Salyut Geraklion Stadion, Moskva (RUS)",06 MAY 2023,845
107,2:30.74,Oscar DE KEIJSER,2005,NED,1,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,845
108,2:30.79,Jakub NOWICKI,29 MAR 2004,POL,2f1,,"Golęcin Stadion, Poznan (POL)",29 APR 2023,844
108,2:30.79,Jan TESAŘ,26 MAR 1990,CZE,1,,"Atletický stadion Mirka Tučka, Kolin (CZE)",01 MAY 2023,844
110,2:30.86,Brandon VILJOEN,12 AUG 1999,RSA,2,,"McArthur Stadium, Potchefstroom (RSA)",31 JAN 2023,842
111,2:30.90,David OUVRARD,06 SEP 1988,FRA,5f1,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,842
112,2:30.92,Aleksandr ZORIN,30 MAR 2002,RUS,6,,"Salyut Geraklion Stadion, Moskva (RUS)",06 MAY 2023,841
113,2:30.94,Cas WILLE,2001,NED,2,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,841
114,2:31.02,Hanad VAN HAREN,1994,NED,3,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,839
115,2:31.13,Florian LECOT,2001,FRA,6f1,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,837
116,2:31.15,Wojciech KOZŁOWSKI,03 OCT 2005,POL,3f1,,"Golęcin Stadion, Poznan (POL)",29 APR 2023,837
117,2:31.21,Jelle BULENS,1999,BEL,4,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,836
118,2:31.27,Adam PYKE,27 NOV 1995,AUS,8f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,835
119,2:31.46,Robert WEITSZ,15 NOV 2001,AUS,8f2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,831
119,2:31.46,Luc HENSGEN,11 JUN 1996,LUX,2,,"Stade Edouard Fenal, Lunéville (FRA)",02 JUN 2023,831
121,2:31.47,Daniel DOMINIAK,10 APR 2001,POL,1f1,,"Stadion MKS, Lubawka (POL)",29 APR 2023,831
122,2:31.49,Lucas MOULARD,2001,FRA,1f4,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,830
122,2:31.49,João BRITO,29 MAY 2005,POR,4,,"Pista Atletismo Vitória, Albufeira (POR)",14 MAY 2023,830
124,2:31.53,Ylian JACQUIN,2005,FRA,8f2,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,829
124,2:31.53,Clemens HERFARTH,20 DEC 2003,GER,7f1,,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,829
126,2:31.62,Robin BERTSCH,2004,GER,2f3,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,828
127,2:31.66,Lorenzo DISILVESTRO,2004,SUI,1,,"Sportzentrum Schlossfeld, Willisau (SUI)",06 MAY 2023,827
128,2:31.68,Roberto SIMONE,30 AUG 1987,SUI,8f1,,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,827
129,2:31.71,Elias LACHKOVICS,25 JAN 2004,AUT,2,,"Umdasch Stadion, Amstetten (AUT)",13 MAY 2023,826
130,2:31.75,Miguel MARRERO,11 AUG 2003,PUR,1,,"Pista Basilio Rodriguez, Carolina (PUR)",21 JAN 2023,825
131,2:31.79,Noah GREISSER,14 FEB 2001,SUI,9f1,,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,824
132,2:31.84,Pascal HAAS,1994,SUI,1,,"Leichtathletikanlage Röhrliberg, Cham (SUI)",29 APR 2023,824
132,2:31.84,Miłosz WESOŁOWSKI,15 MAY 2004,POL,1f1,,"Stadion GOS, Gdansk (POL)",06 MAY 2023,824
134,2:31.89,Petter OSTER,2007,SUI,7f2,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,823
135,2:31.90,Issa SOUKOUNA,02 JAN 1999,MLI,7f1,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,822
136,2:31.99,Ronan HUGUET,2000,FRA,8f1,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,821
137,2:32.06,Mathieu VANDEWALLE,04 NOV 1988,FRA,1,,"Stade de Vernonnet, Vernon (FRA)",13 MAY 2023,819
138,2:32.07,Tilen ŠIMENKO LALIČ,14 MAY 1998,SLO,6f2,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,819
139,2:32.18,Elias NUSSBAUMER,2000,AUT,3f3,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,817
140,2:32.19,Sébastien WITSCHI,11 FEB 1995,SUI,2,,"Sportzentrum Schlossfeld, Willisau (SUI)",06 MAY 2023,817
141,2:32.24,Ivan MONTCHARMONT,16 AUG 2002,FRA,1f3,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,816
142,2:32.25,Victor AMIOT,23 MAY 1997,FRA,2f1,,"Stade Pierre de Coubertin, Lausanne (SUI)",13 MAY 2023,816
142,2:32.25,Jaka POGOREVC,10 JUL 1998,SLO,7f2,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,816
144,2:32.38,Joseph Alejandro HERNANDEZ,02 OCT 1999,ESA,1,,"Estadio Heroes y Martires UES, San Salvador (ESA)",11 MAR 2023,813
144,2:32.38,Malo CHANEL,10 FEB 2005,FRA,2f4,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,813
144,2:32.38,Benoit TASSET,2000,FRA,1f2,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,813
147,2:32.42,Sylvain CHEVALIER,2005,FRA,3f4,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,812
148,2:32.46,Marian BAKŠIĆ,05 JAN 2005,CRO,8f2,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,812
149,2:32.50,Dylan RITZMAN,23 MAY 2002,SUI,2,,"Leichtathletikanlage Röhrliberg, Cham (SUI)",29 APR 2023,811
150,2:32.53,Rafael ZIMMERMANN,15 AUG 1997,SUI,4f3,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,810
151,2:32.63,Emmanuel ARROYO,,PUR,2,,"Pista Basilio Rodriguez, Carolina (PUR)",21 JAN 2023,808
152,2:32.64,Enzo GUIHENEUC,2005,FRA,9f1,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,808
153,2:32.65,Romain FRIDEZ,27 MAY 2004,SUI,3f1,,"Stade Pierre de Coubertin, Lausanne (SUI)",13 MAY 2023,808
154,2:32.74,Nil KERIN,2003,SLO,9f2,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,806
155,2:32.76,Erwann LE GAL,12 NOV 1996,FRA,4f4,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,806
156,2:32.77,Morena TSOTETSI,23 APR 1993,RSA,3,,"McArthur Stadium, Potchefstroom (RSA)",31 JAN 2023,806
157,2:32.81,Joël CALOZ,1999,SUI,4f1,,"Stade Pierre de Coubertin, Lausanne (SUI)",13 MAY 2023,805
158,2:32.82,Jacob BELL,09 DEC 2001,AUS,1f3,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,805
159,2:32.84,Guillaume SUZE,02 NOV 1988,FRA,2,,"Stade de Vernonnet, Vernon (FRA)",13 MAY 2023,804
160,2:32.87,Jérémy PERCHAUD,10 JUL 2007,SUI,5f1,,"Stade Pierre de Coubertin, Lausanne (SUI)",13 MAY 2023,804
161,2:32.88,Hugo CHAPOULAUD,2004,FRA,9f2,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,804
162,2:32.89,Arkadiusz MARUSZEWSKI,29 AUG 1998,POL,1,,"Stadion MOSiR, Sieradz (POL)",06 MAY 2023,803
163,2:32.91,Colin VALLAT,2005,SUI,1f2,,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,803
164,2:33.00,Antoine JULES CLEMENT,2003,FRA,5f4,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,801
164,2:33.00,Kaelig JEGOU,27 JUL 1999,FRA,2f2,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,801
166,2:33.06,Yoan JUMELIN,19 JUL 1992,FRA,3,,"Stade de Vernonnet, Vernon (FRA)",13 MAY 2023,800
167,2:33.07,Lachlan MARASCO,05 JUL 2006,AUS,9f2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,800
168,2:33.10,Jacek SKRZESZEWSKI,11 SEP 2004,POL,2,,"Stadion MOSiR, Kielce (POL)",14 MAY 2023,799
169,2:33.11,Loan ROUPIE,2006,FRA,2f3,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,799
170,2:33.14,Baptiste MESLET,07 JUL 1991,FRA,10f1,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,799
171,2:33.20,Brice METZINGER,28 AUG 1998,FRA,4,,"Stade de Vernonnet, Vernon (FRA)",13 MAY 2023,798
172,2:33.21,Elias NUSSBAUMER,2000,AUT,1,,"Stadion Schützenmatte, Basel (SUI)",01 MAY 2023,797
173,2:33.22,Luca SCHOLES-ROBERTSON,2005,AUS,2f3,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,797
174,2:33.34,Arthur GONIN,1999,FRA,6f4,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,795
175,2:33.38,Niko KOŽUL,12 OCT 2005,CRO,10f2,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,794
176,2:33.39,Linus BERNHARD,2000,SUI,5f3,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,794
177,2:33.43,Janosch ALABOR,2002,SUI,2f2,,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,793
178,2:33.45,Benjamin PURSER,,AUS,10f2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,793
179,2:33.46,Simon OLLIER,1998,FRA,7f4,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,793
180,2:33.48,Fabio STÜBI,2000,SUI,3,,"Sportzentrum Schlossfeld, Willisau (SUI)",06 MAY 2023,792
181,2:33.50,Emile GAUBERT,2005,FRA,3f2,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,792
182,2:33.59,Krzysztof ZIELIŃSKI,14 JUL 2005,POL,2f1,,"Stadion GOS, Gdansk (POL)",06 MAY 2023,790
183,2:33.62,Pierre MERLET,10 FEB 2005,FRA,11f1,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,790
184,2:33.64,Matko BELČIĆ,13 FEB 2006,CRO,11f2,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,789
185,2:33.67,Jakub WRÓBEL,10 SEP 1999,POL,2,,"Stadion MOSiR, Sieradz (POL)",06 MAY 2023,789
186,2:33.72,Julian MESI,2007,AUT,6f3,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,788
187,2:33.78,Quentin BRANDET,24 SEP 1996,FRA,12f1,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,787
187,2:33.78,Martijn DE KOK,,NED,5,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,787
189,2:33.82,Ethan MCMINIMEE,25 OCT 2002,AUS,11f2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,786
190,2:33.84,Wiktor KUJAWA,03 AUG 1993,POL,1,,"Stadion MOSiR, Działdowo (POL)",03 MAY 2023,785
190,2:33.84,Michał PIĄTEK,16 JUN 2003,POL,1,,"Arena Lekkoatletyczna, Gliwice (POL)",07 MAY 2023,785
192,2:33.86,Maciej JANICKI,11 OCT 2006,POL,2,,"Stadion MOSiR, Działdowo (POL)",03 MAY 2023,785
193,2:33.89,Mathieu BONSERGENT,1991,FRA,4f2,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,785
194,2:33.94,Lucas PRODHOMME,2008,FRA,5f2,,"Stade de la Venaiserie, St-Barthélémy-d'Anjou (FRA)",12 MAY 2023,784
195,2:33.96,Lovro ŠIMEC,01 MAY 2005,SLO,12f2,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,783
195,2:33.96,Nathan SURY,13 JAN 2001,FRA,5,,"Stade de Vernonnet, Vernon (FRA)",13 MAY 2023,783
197,2:34.08,Karim MOHAMMADI,1989,SWE,1,,"Tibblevallen, Täby (SWE)",04 JUN 2023,781
198,2:34.10,Luca CORTHÉSY,13 APR 1999,SUI,6f1,,"Stade Pierre de Coubertin, Lausanne (SUI)",13 MAY 2023,781
199,2:34.15,Enea RATTI,06 JAN 2000,SUI,3f2,,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,780
200,2:34.16,Henri HANSERT,18 NOV 1994,GER,8f2,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,779
