Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:15.77,,Ayanleh SOULEIMAN,03 DEC 1992,DJI,1,,Sollentuna (SWE),05 AUG 2013,1162
2,2:16.44,,Benson SEUREI,27 MAR 1984,BRN,1,,Dillingen (GER),21 JUL 2013,1146
3,2:17.33,,Silas Kimeli TOO,1993,KEN,2,,Dillingen (GER),21 JUL 2013,1126
4,2:17.77,,Marcin LEWANDOWSKI,13 JUN 1987,POL,2,,"Globe Arena, Stockholm (SWE) (i)",21 FEB 2013,1190
5,2:17.90,,Robby ANDREWS,29 MAR 1991,USA,1,,"New York, NY (USA) (i)",01 FEB 2013,1187
6,2:18.20,,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,1,,Marseille (FRA),31 MAY 2013,1107
7,2:18.26,,Brian GAGNON,08 MAY 1987,USA,1,,"New York, NY (USA) (i)",01 MAR 2013,1178
8,2:18.27,,Michael RUTT,28 OCT 1987,USA,2,,"New York, NY (USA) (i)",01 MAR 2013,1178
9,2:18.29,,Paul ROBINSON,24 MAY 1991,IRL,1f1,,Linz (AUT),26 AUG 2013,1105
10,2:18.36,,Andrew WHEATING,21 NOV 1987,USA,2f1,,Linz (AUT),26 AUG 2013,1103
11,2:18.70,,Job KINYOR,08 MAY 1990,KEN,4f1,,Linz (AUT),26 AUG 2013,1096
12,2:18.78,,Andrew OSAGIE,19 FEB 1988,GBR,3,,"Globe Arena, Stockholm (SWE) (i)",21 FEB 2013,1166
13,2:18.84,,Anthony CHEMUT,17 DEC 1992,KEN,5f1,,Linz (AUT),26 AUG 2013,1093
14,2:18.99,,Dickson TUWEI,31 OCT 1992,KEN,1,,Pliezhausen (GER),12 MAY 2013,1089
14,2:18.99,,Michael RIMMER,03 FEB 1986,GBR,6f1,,Linz (AUT),26 AUG 2013,1089
16,2:19.14,,Hillary Kipkorir MAIYO,02 OCT 1993,KEN,7f1,,Linz (AUT),26 AUG 2013,1086
17,2:19.20,,Andreas VOJTA,09 JUN 1989,AUT,4,,"Globe Arena, Stockholm (SWE) (i)",21 FEB 2013,1157
18,2:19.30,,Cory LESLIE,24 OCT 1989,USA,9f1,,Linz (AUT),26 AUG 2013,1082
19,2:19.40,,Patrick ZWICKER,13 JUL 1994,GER,1,,Pliezhausen (GER),12 MAY 2013,1080
20,2:19.56,,Matthew CENTROWITZ,18 OCT 1989,USA,6,,"Globe Arena, Stockholm (SWE) (i)",21 FEB 2013,1149
