Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
22,2:20.98,,David NIKOLLI,20 JUN 1994,ALB,2,,"Palaindoor, Padova (ITA) (i)",11 FEB 2023,1116
23,2:21.00,,Abednico CHOBA,02 JUL 2002,RSA,3,,"Pilditch Stadium, Pretoria (RSA)",18 FEB 2023,1045
24,2:21.04,,Justin O'TOOLE,,USA,4,,"Armory Track&Field Center, New York, NY (USA) (i)",28 JAN 2023,1115
25,2:21.15,,Mitchell BURR,,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1112
26,2:21.34,,Alexander STITT,10 JUL 2001,AUS,3,,"Sports Performance Center, Lubbock, TX (USA) (i)",25 FEB 2023,1108
27,2:21.39,,Stephen EVANS,07 JUL 1996,CAN,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1107
28,2:21.43,,Leandro ALVES,04 AUG 1998,BRA,3,,"Slottsskogsvallen, Göteborg (SWE)",18 JUN 2023,1036
29,2:21.49,,Roland SURLIS,24 JUN 1997,IRL,4,,"Slottsskogsvallen, Göteborg (SWE)",18 JUN 2023,1035
30,2:21.52,,Luciano FIORE,31 OCT 1997,USA,5,,"Armory Track&Field Center, New York, NY (USA) (i)",28 JAN 2023,1104
31,2:21.54,,Ryoji TATEZAWA,16 MAY 1997,JPN,4,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",21 OCT 2023,1034
32,2:21.64,,John LEWIS,18 JAN 1996,USA,6,,"Armory Track&Field Center, New York, NY (USA) (i)",28 JAN 2023,1101
33,2:21.65,,Deniss SALMIJANOV,03 NOV 1998,EST,1,,"Kadrioru staadion, Tallinn (EST)",30 AUG 2023,1031
34,2:21.70,,Drew PIAZZA,28 JAN 1995,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1100
35,2:21.81,,Tim HOLZAPFEL,20 FEB 1997,GER,1f1,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,1028
36,2:21.82,,Emanuel GALDINO,,USA,4,,"Sports Performance Center, Lubbock, TX (USA) (i)",25 FEB 2023,1097
37,2:21.89,,Jakub DAVIDÍK,20 JAN 2002,CZE,2f1,,"Městský stadion Střelnice, Domažlice (CZE)",13 AUG 2023,1026
38,2:21.94,,Eric GIBSON,,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 FEB 2023,1095
39,2:21.97,,Olivier DESMEULES,06 MAY 2000,CAN,1f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",14 JAN 2023,1094
40,2:21.99,,Yukichi ISHII,11 JUN 2002,JPN,2f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",14 JAN 2023,1094
41,2:22.07,,Christoph KESSLER,28 APR 1995,GER,2f1,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,1022
42,2:22.13,,Quintan FAST,2001,CAN,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1090
43,2:22.15,,Jude WHEELER-DEE,2003,CAN,1f1,,"Tomlinson Fieldhouse, Montréal (CAN) (i)",27 JAN 2023,1090
44,2:22.26,,Cruz GOMEZ,,USA,5,,"Sports Performance Center, Lubbock, TX (USA) (i)",25 FEB 2023,1088
45,2:22.27,,Fernando MORALES,,USA,6,,"Sports Performance Center, Lubbock, TX (USA) (i)",25 FEB 2023,1087
46,2:22.28,,TJ ROBINSON JR,2002,USA,7,,"Sports Performance Center, Lubbock, TX (USA) (i)",25 FEB 2023,1087
47,2:22.30,,Christian HARRISON,27 SEP 1993,USA,4,,"Iowa-Recreation Building, Iowa City, IA (USA) (i)",21 JAN 2023,1087
48,2:22.51,,Maxence BRUYAS,23 FEB 1994,FRA,1f1,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,1013
49,2:22.84,,Marino BLOUDEK,18 JUL 1999,CRO,1f2,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,1006
50,2:22.85,,Yuki YAMASAKI,16 JAN 2001,JPN,5,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",21 OCT 2023,1006
51,2:22.86,,Timo BENITZ,24 DEC 1991,GER,3f1,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,1005
52,2:22.88,,Mehmet ÇELİK,01 DEC 2001,TUR,1,,"Sports Performance Center, Lubbock, TX (USA) (i)",11 FEB 2023,1074
53,2:22.90,,DJ MATUSZ,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 FEB 2023,1073
53,2:22.90,,Gregory BERNAGE,11 MAR 1999,FRA,2f1,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,1004
55,2:22.96,,Emil BLOMBERG,09 APR 1992,SWE,5,,"Slottsskogsvallen, Göteborg (SWE)",18 JUN 2023,1003
56,2:22.98,,Rok MARKELJ,14 APR 2000,SLO,2f2,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,1003
57,2:23.09,,Prince MCABELO,13 JUL 2000,RSA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1069
58,2:23.15,,Jason GOMEZ,08 AUG 2000,USA,3h2,,"Sports Performance Center, Lubbock, TX (USA) (i)",24 FEB 2023,1068
59,2:23.21,,Raphaël GIGUÈRE,1998,CAN,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1067
59,2:23.21,,Gabriele ANGIONO,03 DEC 2004,ITA,3,,"Palaindoor, Padova (ITA) (i)",11 FEB 2023,1067
61,2:23.23,,Rivaldo MARSHALL,17 OCT 2001,JAM,5,,"Iowa-Recreation Building, Iowa City, IA (USA) (i)",21 JAN 2023,1066
62,2:23.28,,Leonardo CUZZOLIN,19 DEC 1998,ITA,4,,"Palaindoor, Padova (ITA) (i)",11 FEB 2023,1065
63,2:23.31,,Filip OSTROWSKI,12 JUL 2001,POL,1f1,,"Arena, Toruń (POL) (i)",22 JAN 2023,1064
64,2:23.34,,Colin DALY,,USA,7,,"Armory Track&Field Center, New York, NY (USA) (i)",28 JAN 2023,1064
65,2:23.35,,Parker STOKES,05 SEP 2000,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 JAN 2023,1063
66,2:23.36,,Aron TANUI,03 FEB 2002,KEN,2,,"Sports Performance Center, Lubbock, TX (USA) (i)",11 FEB 2023,1063
67,2:23.41,,Gabriel LUDWICK,11 JUN 2002,POR,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",08 DEC 2023,1062
68,2:23.45,,Pilane TSHEGOFATSO,30 SEP 1998,RSA,4,,"Pilditch Stadium, Pretoria (RSA)",18 FEB 2023,993
69,2:23.48,,Uku Renek KRONBERGS,10 AUG 2004,EST,2,,"Kadrioru staadion, Tallinn (EST)",30 AUG 2023,992
70,2:23.58,,Nael LEDAIN,13 MAR 2004,FRA,3f1,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,990
71,2:23.64,,Drew MAHER,30 MAR 2000,USA,3f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",14 JAN 2023,1057
72,2:23.65,,Karim BELMAHDI,26 APR 2002,ALG,1f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1057
73,2:23.78,,Silas ZURFLUH,19 APR 2001,SUI,4f1,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,986
74,2:23.82,,Matthew HUSSEY,17 AUG 2001,AUS,1f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,985
75,2:23.96,,Vasco MOSSELMAN,26 JUN 2006,NED,1,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,982
76,2:24.06,,Sergio MIRANDA,13 MAY 1992,USA,5f1,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,980
77,2:24.08,,Handal ROBAN,05 SEP 2002,VIN,4f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",14 JAN 2023,1047
77,2:24.08,,Eliseo CALEMARD,13 OCT 2002,FRA,4f1,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,980
79,2:24.10,,Jantz TOSTENSON,,USA,5f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",14 JAN 2023,1047
79,2:24.10,,Nino JAMBREŠIĆ,14 JUN 2004,CRO,3f2,,"Sports Park Mladost, Zagreb (CRO)",13 MAY 2023,979
81,2:24.13,,Luke SEYMOUR,,USA,1f2,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",14 JAN 2023,1046
82,2:24.14,,Ryan JENDZEJEC,08 OCT 1999,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 JAN 2023,1046
83,2:24.17,,Abraham GUEM,29 APR 1999,SSD,6,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",21 OCT 2023,978
84,2:24.27,,Adam CZERWIŃSKI,02 OCT 1988,POL,1f1,,"Hala Uniwersytetu, Rzeszów (POL) (i)",14 JAN 2023,1043
85,2:24.29,,Robert DOWNS,17 AUG 1994,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 FEB 2023,1043
85,2:24.29,,Valentin BRESC,27 MAY 2001,FRA,5f1,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,975
87,2:24.33,,Erik OHRLING,2000,CAN,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1042
88,2:24.38,,Darius SMALLWOOD,,USA,6f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",14 JAN 2023,1041
89,2:24.40,,Owen JOHNSON,,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 JAN 2023,1040
90,2:24.43,,Yegor LIMONOV,22 JUN 1999,RUS,1,,"SOK Luch, Yekaterinburg (RUS) (i)",07 JAN 2023,1040
91,2:24.44,,Sander DYBWAD MATHIESEN,10 NOV 2003,NOR,6,,"Slottsskogsvallen, Göteborg (SWE)",18 JUN 2023,972
92,2:24.49,,Adam MASACZYŃSKI,05 FEB 2001,POL,1,,"Stadion MOSiR, Kielce (POL)",14 MAY 2023,971
93,2:24.59,,Mateo ALTHOUSE,,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 JAN 2023,1036
93,2:24.59,,Max DAVIES,19 DEC 2003,CAN,2f3,,"Dennis Fairall Fieldhouse, Windsor (CAN) (i)",24 FEB 2023,1036
95,2:24.67,,Vid BOTOLIN,15 AUG 2002,SLO,1,,"Velesajam Hall, Zagreb (CRO) (i)",25 FEB 2023,1035
96,2:24.70,,Tom DE GELDER,07 OCT 1998,NED,2,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,967
97,2:24.71,,Igor RASHCHUPKIN,03 SEP 1997,RUS,1,,"IFKiS OGPU Arena, Orenburg (RUS) (i)",18 FEB 2023,1034
98,2:24.72,,Brock MCKENZIE,,CAN,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1034
98,2:24.72,,Gustav FINLEY,1999,CAN,2f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1034
100,2:24.73,,Dan MCSOLLA,,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 JAN 2023,1033
101,2:24.74,,Tommaso MANISCALCO,22 JUL 2002,ITA,5,,"Palaindoor, Padova (ITA) (i)",11 FEB 2023,1033
102,2:24.76,,Matthew BEAUDET,28 FEB 2000,CAN,3f1,,"Tomlinson Fieldhouse, Montréal (CAN) (i)",27 JAN 2023,1033
103,2:24.79,,Matthew CAVALIERE,,USA,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1032
104,2:24.83,,Aidan GOSLETT,2001,CAN,2,,"Field House, Saskatoon (CAN) (i)",10 MAR 2023,1031
105,2:24.84,,Adam SCHMIDT,2000,CAN,4f3,,"Dennis Fairall Fieldhouse, Windsor (CAN) (i)",24 FEB 2023,1031
106,2:24.87,,Nikolay GORIN,03 JAN 1995,RUS,2,,"SOK Luch, Yekaterinburg (RUS) (i)",07 JAN 2023,1030
106,2:24.87,,Joep WELSCH,04 MAY 2001,NED,3,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,963
108,2:24.88,,Ludo VAN NIEUWENHUIZEN,01 FEB 2001,NED,4,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,963
109,2:24.93,,Chris MIDDLETON-PEARSON,,USA,5h1,,"Sports Performance Center, Lubbock, TX (USA) (i)",24 FEB 2023,1029
110,2:24.95,,Bartosz KITLIŃSKI,11 JUN 2004,POL,1f1,,"Hala COS OPO, Spala (POL) (i)",14 JAN 2023,1029
111,2:24.96,,Kimar FARQUHARSON,20 MAY 2001,JAM,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",17 FEB 2023,1028
112,2:25.03,,Alec PURNELL,2000,CAN,2f3,,"Dennis Fairall Fieldhouse, Windsor (CAN) (i)",14 JAN 2023,1027
113,2:25.05,,Tarees RHODEN,19 SEP 2000,JAM,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",08 DEC 2023,1026
114,2:25.07,,Benjamin PERRETT,2001,CAN,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1026
115,2:25.09,,Luke SHAW,07 DEC 2001,AUS,2f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,958
116,2:25.10,,Jonathan PODBIELSKI,2004,CAN,4f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1025
117,2:25.13,,Modupi TLADI,19 OCT 1999,RSA,5,,"Pilditch Stadium, Pretoria (RSA)",18 FEB 2023,958
118,2:25.14,,Cooper CAWTHRA,,USA,1f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 JAN 2023,1024
119,2:25.15,,Andreas HOLST LANGE,26 APR 2002,DEN,1,,"Østerbro Stadium, Copenhagen (DEN)",21 MAY 2023,957
120,2:25.18,,Aiden COLES,2004,CAN,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 FEB 2023,1024
121,2:25.19,,Aleksandr KOVRIZHNYKH,30 MAY 2000,RUS,3,,"SOK Luch, Yekaterinburg (RUS) (i)",07 JAN 2023,1023
122,2:25.31,,Olavi ALLASE,28 MAY 1993,EST,1f1,,"Tamme staadion, Tartu (EST)",12 JUL 2023,954
123,2:25.33,,Jort BENZ,08 SEP 2001,NED,5,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,954
123,2:25.33,,Tom KLOSE,2001,GER,6f1,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,954
125,2:25.42,,Ivan VOJNOVIĆ,12 MAR 2003,CRO,1f5,,"Pramtalstadion, Andorf (AUT)",29 JUL 2023,952
126,2:25.43,,Luca SIMPSON,11 NOV 2002,SUI,1f1,,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,951
127,2:25.49,,Simon BÉRUBÉ,10 JUL 1997,CAN,1f1,,"James Daly Fieldhouse, Winnipeg (CAN) (i)",03 FEB 2023,1017
127,2:25.49,,Max VAN DER LUGT,02 FEB 1998,NED,6,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,950
129,2:25.53,,Sten ÜTSMÜTS,20 SEP 1994,EST,2f1,,"Tamme staadion, Tartu (EST)",12 JUL 2023,949
130,2:25.54,,Cole HANNAM,1999,CAN,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1016
131,2:25.59,,Wolfgang COTRA-NEMESI,27 APR 2005,AUS,3f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,948
131,2:25.59,,Eric ALBRIGHT,,USA,1f1,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",11 FEB 2023,1015
133,2:25.61,,Konstantin TOLOKONNIKOV,26 FEB 1996,RUS,2,,"IFKiS OGPU Arena, Orenburg (RUS) (i)",18 FEB 2023,1014
133,2:25.61,,Yuzuki MAEKAWA,03 MAY 1998,JPN,7,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",21 OCT 2023,948
135,2:25.64,,Gavin CAMPBELL,,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",04 FEB 2023,1014
136,2:25.65,,Maximilian BERGER,16 SEP 2002,GER,1f2,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,947
137,2:25.66,,Seb WALS,2003,NED,7,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,947
138,2:25.68,,Aaron SIFF-SCHERR,,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 JAN 2023,1013
138,2:25.68,,Pelham BERGESEN,,USA,5f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1013
138,2:25.68,,Levi JANSSEN,03 APR 2002,NED,8,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,946
141,2:25.69,,Robert FÜLLE,29 AUG 2001,GER,7f1,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,946
142,2:25.74,,Remy WILLIAMS,10 DEC 2005,AUS,4f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",02 FEB 2023,945
143,2:25.82,,Liam WALSH,,USA,2f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",17 FEB 2023,1010
144,2:25.84,,Austin MONTINI,,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1009
145,2:25.85,,Ithocor MELONI,19 JAN 2001,ITA,6,,"Palaindoor, Padova (ITA) (i)",11 FEB 2023,1009
146,2:25.87,,Corentin TIXIER,27 FEB 2002,FRA,6f1,,"Stade P. Bourdon, Caluire (FRA)",28 APR 2023,942
147,2:25.90,,Paul SHERRILL,,USA,3f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",17 FEB 2023,1008
147,2:25.90,,James MUNNIK,03 APR 1997,RSA,6,,"Pilditch Stadium, Pretoria (RSA)",18 FEB 2023,942
149,2:25.92,,Ron MACLEAN,2001,CAN,1f1,,"Universiade Pavilion, Edmonton (CAN) (i)",21 JAN 2023,1008
150,2:25.93,,Isaiah SCHULTIES,,USA,2f1,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",11 FEB 2023,1007
150,2:25.93,,Yassine ABER,17 JUN 1996,CAN,1f4,,"Tomlinson Fieldhouse, Montréal (CAN) (i)",25 FEB 2023,1007
150,2:25.93,,Gregoire PENNUEN,30 JUL 1999,FRA,1,,"Stade Charléty, Paris (FRA)",09 JUN 2023,941
153,2:25.97,,Kalev HÕLPUS,02 MAR 2001,EST,3f1,,"Tamme staadion, Tartu (EST)",12 JUL 2023,940
154,2:26.00,,William KNOL,03 JAN 2004,NED,9,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,940
155,2:26.03,,Éliott HÉROUX,2001,CAN,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1005
155,2:26.03,,Milco HAHURY,03 OCT 1995,NED,10,,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,939
157,2:26.04,,Niel VAN DER MERWE,04 DEC 2003,RSA,7,,"Pilditch Stadium, Pretoria (RSA)",18 FEB 2023,939
158,2:26.09,,Liam GOING,,USA,3f1,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",11 FEB 2023,1004
159,2:26.14,,Jacob IRELAND,,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 JAN 2023,1003
159,2:26.14,,Aurelien VAUDOIS,06 MAR 1998,FRA,2,,"Stade Charléty, Paris (FRA)",09 JUN 2023,937
161,2:26.16,,Shamiso SIKANETA,2005,CAN,1f1,,"Track and Field Centre, Toronto (CAN) (i)",22 JAN 2023,1002
161,2:26.16,,Ian BARTLETT,,USA,4f1,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",11 FEB 2023,1002
163,2:26.17,,Camron HERRON,,USA,5h2,,"Sports Performance Center, Lubbock, TX (USA) (i)",24 FEB 2023,1002
164,2:26.18,,Florian CREANCE,20 JUN 1999,FRA,3,,"Stade Charléty, Paris (FRA)",09 JUN 2023,936
165,2:26.19,,Kyle MADDEN,17 SEP 1998,CAN,5f3,,"Dennis Fairall Fieldhouse, Windsor (CAN) (i)",24 FEB 2023,1002
166,2:26.21,,Jonathan GONZALEZ,,USA,6f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1001
167,2:26.22,,Ryan MARTIN,,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 JAN 2023,1001
167,2:26.22,,Sean KORSMO,19 NOV 2002,USA,2f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 JAN 2023,1001
167,2:26.22,,Mohand Zine KHELAF,01 JAN 1998,CAN,4f1,,"Tomlinson Fieldhouse, Montréal (CAN) (i)",27 JAN 2023,1001
170,2:26.23,,Reuben REINA,,USA,3f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 JAN 2023,1001
171,2:26.27,,Rohan NOWBOTSING,2001,CAN,3f3,,"Dennis Fairall Fieldhouse, Windsor (CAN) (i)",14 JAN 2023,1000
172,2:26.28,,Louis LOW-BEER,16 NOV 2004,SUI,1,,"Halle End der Welt, Magglingen (SUI) (i)",26 FEB 2023,1000
172,2:26.28,,Josh LEWIN,,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,1000
174,2:26.37,,Marcus GEIGER,2002,CAN,5f1,,"Tomlinson Fieldhouse, Montréal (CAN) (i)",27 JAN 2023,998
175,2:26.40,,Jeremy GUESPIN,25 FEB 2001,FRA,4,,"Stade Charléty, Paris (FRA)",09 JUN 2023,932
175,2:26.40,,Robin LEFEBVRE,10 DEC 2006,CAN,1,,"École Secondaire Gérard-Filion, Longueuil (CAN)",30 JUL 2023,932
177,2:26.42,,Laurent-Olivier DUMONT,07 SEP 1999,CAN,1f1,,"Tomlinson Fieldhouse, Montréal (CAN) (i)",25 FEB 2023,997
177,2:26.42,,Alexander KESSLER,14 JUN 1999,GER,2f2,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,931
179,2:26.43,,Chanel MUIR,02 JUL 2002,NZL,2f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 JAN 2023,997
180,2:26.49,,Rasmus KISEL,21 JUL 1996,EST,4f1,,"Tamme staadion, Tartu (EST)",12 JUL 2023,930
181,2:26.52,,Calvin REIMER,2001,CAN,3f1,,"Universiade Pavilion, Edmonton (CAN) (i)",21 JAN 2023,995
181,2:26.52,,Angus WHITE,04 SEP 1998,NZL,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 JAN 2023,995
183,2:26.57,,Nikolay VERBITSKIY,16 DEC 1995,RUS,4,,"SOK Luch, Yekaterinburg (RUS) (i)",07 JAN 2023,994
184,2:26.58,,Aleksey SAMIYEV,23 MAR 2001,RUS,3,,"IFKiS OGPU Arena, Orenburg (RUS) (i)",18 FEB 2023,994
185,2:26.59,,Kacper SKIBIAK,20 FEB 2000,POL,2f1,,"Hala COS OPO, Spala (POL) (i)",14 JAN 2023,993
186,2:26.60,,Chevonne HALL,17 FEB 2002,JAM,3,,"Sports Performance Center, Lubbock, TX (USA) (i)",11 FEB 2023,993
187,2:26.64,,Ben FOX,2001,CAN,7f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,992
188,2:26.65,,Ryan BEEGLE,,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 DEC 2023,992
189,2:26.67,,Fabio FISTER,15 OCT 2002,AUT,9f1,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,926
190,2:26.70,,Sam PRITCHARD,,USA,1f2,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",11 FEB 2023,991
191,2:26.74,,Jack LANGE,,USA,2f2,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",11 FEB 2023,990
192,2:26.75,,Ramon WIPFLI,30 JUN 2004,SUI,2,,"Halle End der Welt, Magglingen (SUI) (i)",26 FEB 2023,990
