Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
16,2:18.37,,Mohamed Amine DRABLI,21 APR 2000,ALG,2,,"Stade Annexe du 5 Juillet, Algiers (ALG)",19 MAR 2022,1103
17,2:18.69,,Kentaro USUDA,22 MAR 1999,JPN,1,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,1096
18,2:18.79,,Abdelati EL GUESSE,27 FEB 1993,MAR,1,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA) (i)",14 FEB 2022,1166
19,2:19.01,,Quamel PRINCE,20 APR 1994,GUY,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1161
20,2:19.14,,Adam KSZCZOT,02 SEP 1989,POL,2,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA) (i)",14 FEB 2022,1158
21,2:19.17,,Luciano FIORE,31 OCT 1997,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1157
22,2:19.19,,Slimane MOULA,25 FEB 1999,ALG,3,,"Stade Annexe du 5 Juillet, Algiers (ALG)",19 MAR 2022,1085
23,2:19.27,,Ben PATTISON,15 DEC 2001,GBR,1,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1083
24,2:19.30,,Peter BOL,22 FEB 1994,AUS,1f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",08 MAR 2022,1082
25,2:19.40,,Oussama NABIL,18 FEB 1996,MAR,3,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA) (i)",14 FEB 2022,1152
26,2:19.67,,Ali MESSAOUDI,13 OCT 1995,ALG,1f1,,Caluire (FRA),15 APR 2022,1074
27,2:19.74,,Michał ROZMYS,13 MAR 1995,POL,2,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1073
28,2:19.84,,Gabriel TUAL,09 APR 1998,FRA,5,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA) (i)",14 FEB 2022,1142
29,2:19.91,,John LEWIS,18 JAN 1996,USA,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",08 JAN 2022,1141
30,2:19.94,,Konstantin TOLOKONNIKOV,26 FEB 1996,RUS,1,,"Salyut Stadion, Dolgoprudny (RUS)",16 JUL 2022,1068
31,2:19.99,,Moad ZAHAFI,09 MAY 1998,MAR,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",12 FEB 2022,1139
32,2:20.06,,Konstantin KHOLMOGOROV,07 FEB 1996,ANA,2,,"Salyut Stadion, Dolgoprudny (RUS)",16 JUL 2022,1066
33,2:20.07,,Seb ANTHONY,16 FEB 1997,GBR,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",21 JAN 2022,1137
34,2:20.12,,Mario GARCÍA,29 JUN 1999,ESP,1f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA) (i)",21 JAN 2022,1064
35,2:20.14,,Benjamin ALLEN,17 APR 1998,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1135
36,2:20.50,,Hinata MAEDA,08 SEP 2003,JPN,2,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,1056
37,2:20.66,,Cruz CULPEPPER,10 APR 2002,USA,2f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA) (i)",21 JAN 2022,1053
38,2:20.73,,Antonio LÓPEZ,15 APR 2000,ESP,2f1,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",21 JAN 2022,1122
39,2:20.77,,Kameron JONES,12 NOV 1997,USA,2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",08 JAN 2022,1121
40,2:20.82,,Ruben VERHEYDEN,22 DEC 2000,BEL,1f1,,"VITA Atletiek, Ninove (BEL)",10 AUG 2022,1049
41,2:20.86,,Jeffrey RISELEY,11 NOV 1986,AUS,6,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA) (i)",14 FEB 2022,1119
42,2:21.08,,Robin VAN RIEL,30 APR 2000,NED,1f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,1044
43,2:21.15,,Ryoji TATEZAWA,16 MAY 1997,JPN,3,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,1042
44,2:21.26,,Matthew PAYAMPS,03 FEB 2001,USA,1f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",15 JAN 2022,1110
44,2:21.26,,Jonah KOECH,12 DEC 1996,USA,1,,"Lied Recreation Center, Ames, IA (USA) (i)",22 JAN 2022,1040
44,2:21.26,,Youssef BENZAMIA,07 MAR 1993,FRA,7,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA) (i)",14 FEB 2022,1110
47,2:21.31,,Julian RANC,14 SEP 1996,FRA,2f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,1039
48,2:21.33,,Evan DORENKAMP,24 DEC 2000,USA,1f1,,"Multisport Indoor Facility, State College, PA (USA) (i)",22 JAN 2022,1108
49,2:21.36,,Brad MATHAS,24 JUN 1993,NZL,2f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",08 MAR 2022,1037
50,2:21.39,,Filip RAK,03 FEB 2003,POL,1f1,,"Hala COS OPO, Spala (POL) (i)",23 JAN 2022,1107
50,2:21.39,,Eric VAN DER ELS,23 MAY 1998,USA,1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",06 MAR 2022,1107
50,2:21.39,,Guilherme KURTZ,27 AUG 1994,BRA,3,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1037
53,2:21.54,,Baptiste MISCHLER,23 NOV 1997,FRA,4,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1034
54,2:21.60,,Jeremy HERNANDEZ,13 APR 1996,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1102
55,2:21.64,,Camden MARSHALL,01 MAY 2003,USA,1f2,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA) (i)",09 DEC 2022,1101
56,2:21.71,,Lukáš SYMERSKÝ,28 MAR 1998,CZE,3f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,1030
57,2:21.75,,Pieter CLAUS,01 MAR 1993,BEL,2f1,,"VITA Atletiek, Ninove (BEL)",10 AUG 2022,1029
58,2:21.76,,Graham CRAWFORD,29 DEC 1992,USA,3f1,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",21 JAN 2022,1099
59,2:21.79,,Daniel MUNGUTI,28 FEB 1995,KEN,5,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1028
60,2:21.88,,Deniss SALMIJANOV,03 NOV 1998,EST,1f1,,"Kohila staadion, Kohila (EST)",27 JUL 2022,1026
61,2:21.92,,Colin SCHULTZ,,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",05 FEB 2022,1095
62,2:22.00,,Tim AßMANN,03 NOV 2000,GER,4f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,1024
63,2:22.02,,Marino BLOUDEK,18 JUL 1999,CRO,1f3,,Zagreb (CRO) (i),22 JAN 2022,1093
64,2:22.05,,Robby ANDREWS,29 MAR 1991,USA,4f1,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",21 JAN 2022,1092
64,2:22.05,,Noah BELLOMO,,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1092
64,2:22.05,,Harrison WITT,,USA,1h2,,"Armory Track&Field Center, New York, NY (USA) (i)",26 FEB 2022,1092
67,2:22.10,,Prince MCABELO,13 JUL 2000,RSA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1091
68,2:22.16,,Eric LUTZ,1998,CAN,1,,"Irving Oil Fieldhouse, Saint John (CAN) (i)",01 APR 2022,1090
69,2:22.17,,Sean PETERSON,24 JUL 1999,USA,2f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",15 JAN 2022,1090
69,2:22.17,,Tibaut VANDELANNOOTE,11 JUN 2001,BEL,3f1,,"VITA Atletiek, Ninove (BEL)",10 AUG 2022,1020
71,2:22.36,,Aleksey BUTRANOV,18 AUG 1991,RUS,1f2,,"Znamenskikh Arena, Moskva (RUS) (i)",09 JAN 2022,1085
72,2:22.40,,Benjamin FLEMING,12 APR 1999,USA,5f1,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",21 JAN 2022,1084
73,2:22.42,,Edose IBADIN,27 FEB 1993,NGR,4,,"Norton Sports Center, Louisville, KY (USA) (i)",12 FEB 2022,1084
74,2:22.46,,Andrew KIBET,,KEN,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 JAN 2022,1083
75,2:22.54,,Nico BOKETTA,29 JUL 2002,CZE,1f2,,Praha (CZE),06 MAY 2022,1012
76,2:22.58,,Andrzej KOWALCZYK,30 NOV 1998,POL,1f2,,"Stadion MOSiR, Kielce (POL)",07 MAY 2022,1011
77,2:22.62,,Alexander KORCZYNSKI,,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",30 JAN 2022,1080
78,2:22.72,,Masato SAIKI,09 JAN 1995,JPN,4,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,1008
79,2:22.80,,Rick VAN RIEL,15 FEB 2002,NED,5f2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,1007
80,2:22.84,,Matthew HUSSEY,17 AUG 2001,AUS,3f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",08 MAR 2022,1006
81,2:22.86,,Camden GILMORE,,USA,3f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",15 JAN 2022,1074
81,2:22.86,,Alec PURNELL,2000,CAN,2,,"Irving Oil Fieldhouse, Saint John (CAN) (i)",01 APR 2022,1074
83,2:22.88,,Parker STOKES,05 SEP 2000,USA,4f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",15 JAN 2022,1074
83,2:22.88,,Mark MILNER,02 AUG 2000,IRL,1,,"AIT International Arena, Athlone (IRL) (i)",14 DEC 2022,1074
85,2:22.93,,Keanu DOMINGO,17 APR 2002,RSA,4f1,,"VITA Atletiek, Ninove (BEL)",10 AUG 2022,1004
86,2:22.94,,Tyler BROGAN,,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",30 JAN 2022,1073
87,2:22.99,,Cole LINDHORST,,USA,2,,"Lied Recreation Center, Ames, IA (USA) (i)",26 FEB 2022,1003
88,2:23.04,,Juan Diego CASTRO,17 MAY 2000,CRC,3,,"Lied Recreation Center, Ames, IA (USA) (i)",26 FEB 2022,1002
89,2:23.05,,Nehemiah TOO,13 APR 1995,KEN,4,,"Lied Recreation Center, Ames, IA (USA) (i)",26 FEB 2022,1001
90,2:23.06,,Adam CZERWIŃSKI,02 OCT 1988,POL,1f1,,"Hala Uniwersytetu, Rzeszów (POL) (i)",22 JAN 2022,1070
91,2:23.10,,Cornelius TUWEI,24 MAY 1993,KEN,6,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1000
92,2:23.1h,,Wolfgang COTRA-NEMESI,27 APR 2005,AUS,1f1,,"George Knott Track, Collingwood, Melbourne (AUS)",01 DEC 2022,1000
93,2:23.13,,Liam BACK,01 JAN 2002,NZL,2h2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",05 MAR 2022,1068
94,2:23.20,,Nikolay GORIN,03 JAN 1995,RUS,3,,"Salyut Stadion, Dolgoprudny (RUS)",16 JUL 2022,998
95,2:23.22,,Yasunari KUSU,21 AUG 1993,JPN,5,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,998
96,2:23.25,,Darius KIPYEGO,05 SEP 2002,USA,1h3,,"Lied Recreation Center, Ames, IA (USA) (i)",25 FEB 2022,997
97,2:23.29,,Drew MAHER,30 MAR 2000,USA,5f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",15 JAN 2022,1065
97,2:23.29,,Rohan NOWBOTSING,2001,CAN,3,,"Irving Oil Fieldhouse, Saint John (CAN) (i)",01 APR 2022,1065
97,2:23.29,,Marius DE BRUYN,15 MAY 1996,BEL,5f1,,"VITA Atletiek, Ninove (BEL)",10 AUG 2022,996
100,2:23.35,,Rikuto IJIMA,17 JUL 1997,JPN,6,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,995
101,2:23.37,,Anton KULYATIN,31 AUG 1991,RUS,2,,"SOK Luch, Yekaterinburg (RUS) (i)",07 JAN 2022,1063
102,2:23.48,,Raphaël GIGUÈRE,1998,CAN,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1061
102,2:23.48,,Jurgen WIELART,17 JAN 1992,NED,1f2,,"Sportpark Ter Specke, Lisse (NED)",07 MAY 2022,992
104,2:23.50,,Anass MGHARI,09 DEC 1998,MAR,5,,"Lied Recreation Center, Ames, IA (USA) (i)",26 FEB 2022,992
105,2:23.51,,Ashwin BRIGGS,,USA,1f1,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA) (i)",22 JAN 2022,1060
106,2:23.57,,Ray SELLARO,10 JUN 2000,USA,1,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",22 JAN 2022,1059
107,2:23.65,,Abel TEFFRA,,USA,6f1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",15 JAN 2022,1057
108,2:23.70,,Brian KELLER,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",30 JAN 2022,1056
109,2:23.71,,TJ ROBINSON JR,2002,USA,6,,"Lied Recreation Center, Ames, IA (USA) (i)",26 FEB 2022,987
109,2:23.71,,Nikolay VERBITSKIY,16 DEC 1995,RUS,1,,"LFK CSKA, Moskva (RUS) (i)",21 DEC 2022,1056
111,2:23.72,,Robert CHAUVET,1997,CAN,4,,"Irving Oil Fieldhouse, Saint John (CAN) (i)",01 APR 2022,1055
112,2:23.75,,Carter DILLON,,USA,1f2,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",21 JAN 2022,1055
113,2:23.77,,Rhys HAMMOND,,USA,2h2,,"Armory Track&Field Center, New York, NY (USA) (i)",26 FEB 2022,1054
113,2:23.77,,Matt KRAUS,,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1054
115,2:23.80,,Elias SCHREML,12 OCT 2000,GER,2f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 JAN 2022,1054
115,2:23.80,,Wes FERGUSON,05 MAR 2001,USA,1f3,,"Bob Devaney Sports Center, Lincoln, NE (USA) (i)",14 JAN 2022,1054
117,2:23.82,,Ryan JENDZEJEC,08 OCT 1999,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",30 JAN 2022,1053
117,2:23.82,,Mohammed MAZID,24 MAR 1996,BEL,6f1,,"VITA Atletiek, Ninove (BEL)",10 AUG 2022,985
119,2:23.86,,Abdennacer DOU,09 JUL 1999,ALG,1,,"Salle Olympique OmniSports, Algiers (ALG) (i)",01 FEB 2022,1052
119,2:23.86,,Maxime DELVOIE,03 OCT 1997,BEL,1f1,,"Atletiek Belgica Edegem Sport, Edegem (BEL)",28 AUG 2022,984
121,2:23.94,,Rajay HAMILTON,25 AUG 1995,JAM,3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",08 JAN 2022,1051
121,2:23.94,,Ryoto AOKI,26 APR 2004,JPN,1f1,,"Gotaiten Memorial Field, Omuta (JPN)",17 JUL 2022,983
123,2:23.95,,Adam FOGG,27 JAN 1999,GBR,2f3,,"Bob Devaney Sports Center, Lincoln, NE (USA) (i)",14 JAN 2022,1050
123,2:23.95,,Zane POWELL,11 MAY 2003,NZL,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",03 DEC 2022,1050
125,2:23.98,,Kieran TAYLOR,,USA,3f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 JAN 2022,1050
126,2:24.02,,Duncan MILLER,30 JAN 2000,AUS,3h2,,"Armory Track&Field Center, New York, NY (USA) (i)",26 FEB 2022,1049
127,2:24.04,,Alex THOMAS,,USA,4,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",08 JAN 2022,1048
128,2:24.05,,Collin EBLING,,USA,2f1,,"Multisport Indoor Facility, State College, PA (USA) (i)",22 JAN 2022,1048
128,2:24.05,,Noah WARD,,USA,4h2,,"Armory Track&Field Center, New York, NY (USA) (i)",26 FEB 2022,1048
128,2:24.05,,Koshiro TANIMOTO,22 APR 2005,JPN,2f1,,"Gotaiten Memorial Field, Omuta (JPN)",17 JUL 2022,980
131,2:24.07,,Gaor DROUIN VIALLARD,18 DEC 2001,FRA,1,,Pertuis (FRA),14 MAY 2022,980
132,2:24.09,,David SCHERRER,,USA,4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",06 MAR 2022,1047
133,2:24.12,,Aydar ISKHAKOV,07 JUN 2001,RUS,2f2,,"Znamenskikh Arena, Moskva (RUS) (i)",09 JAN 2022,1047
134,2:24.15,,Luke SKINNER,,USA,1f4,,"Hughes Fieldhouse, Maryville, MO (USA)",04 FEB 2022,978
135,2:24.16,,Yegor LIMONOV,22 JUN 1999,RUS,2,,"LFK CSKA, Moskva (RUS) (i)",21 DEC 2022,1046
136,2:24.17,,Jack BODEN,2001,CAN,5,,"Irving Oil Fieldhouse, Saint John (CAN) (i)",01 APR 2022,1045
137,2:24.18,,Marcus REILLY,13 NOV 2005,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",30 JAN 2022,1045
138,2:24.19,,Travis MARTIN,,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",30 JAN 2022,1045
139,2:24.27,,Isaac AKERS,06 MAY 1999,GBR,4f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 JAN 2022,1043
140,2:24.29,,Jovan ROSIĆ,11 OCT 2002,BIH,2f2,,"Sports Park Mladost, Zagreb (CRO)",14 MAY 2022,975
141,2:24.30,,Zack TRUITT,,USA,5,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",08 JAN 2022,1043
142,2:24.31,,Trent WHITTAKER,,USA,1f2,,"Corps Physical Training Facility, Lexington, VA (USA) (i)",11 FEB 2022,1042
143,2:24.35,,Aleksa MILANOVIĆ,30 APR 2002,SRB,3f2,,"Sports Park Mladost, Zagreb (CRO)",14 MAY 2022,974
144,2:24.38,,Kellen WATERS,24 APR 2000,USA,1,,"Reggie Lewis Center, Roxbury, MA (USA) (i)",05 FEB 2022,1041
144,2:24.38,,Jacob IRELAND,,USA,2,,"Reggie Lewis Center, Roxbury, MA (USA) (i)",05 FEB 2022,1041
146,2:24.39,,Zach JAEGER,,USA,6,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",08 JAN 2022,1041
147,2:24.40,,Igor RASHCHUPKIN,03 SEP 1997,RUS,3f2,,"Znamenskikh Arena, Moskva (RUS) (i)",09 JAN 2022,1040
148,2:24.44,,Chris MIDDLETON-PEARSON,,USA,3h2,,"Lied Recreation Center, Ames, IA (USA) (i)",25 FEB 2022,972
149,2:24.47,,Sergey DUBROVSKIY,20 JAN 1995,RUS,3,,"LFK CSKA, Moskva (RUS) (i)",21 DEC 2022,1039
150,2:24.49,,Justin CORNETTA,,USA,3,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",22 JAN 2022,1039
151,2:24.50,,Roman TROTSENKO,09 MAY 1992,RUS,4,,"LFK CSKA, Moskva (RUS) (i)",21 DEC 2022,1038
152,2:24.51,,Aaron SIFF-SCHERR,,USA,5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",06 MAR 2022,1038
153,2:24.52,,Olivier DESMEULES,06 MAY 2000,CAN,3f1,,"Multisport Indoor Facility, State College, PA (USA) (i)",22 JAN 2022,1038
154,2:24.53,,Sean CASEY,,USA,2f1,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA) (i)",22 JAN 2022,1038
155,2:24.54,,James LEE,,USA,4,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",22 JAN 2022,1037
155,2:24.54,,Edwin KLANKE,,USA,1f1,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",12 FEB 2022,1037
157,2:24.59,,Benjamin NIBBELINK,20 APR 2000,USA,6f1,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",21 JAN 2022,1036
158,2:24.60,,Ayman ZAHAFI,1997,MAR,1f1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",14 JAN 2022,1036
158,2:24.60,,Abraham GUEM,29 APR 1999,SSD,7,,"Universiade Commemorative Stadium, Kobe (JPN)",15 OCT 2022,969
160,2:24.61,,Kyle BURKE,,USA,5,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",22 JAN 2022,1036
161,2:24.68,,Camren FISCHER,,USA,3f1,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA) (i)",22 JAN 2022,1034
162,2:24.69,,Camron HERRON,,USA,4h2,,"Lied Recreation Center, Ames, IA (USA) (i)",25 FEB 2022,967
162,2:24.69,,Solomon FOUNTAIN,,USA,6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",06 MAR 2022,1034
164,2:24.73,,Ian BARTLETT,,USA,4f1,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA) (i)",22 JAN 2022,1033
165,2:24.77,,Sergey YEVDOKIMOV,03 OCT 2000,RUS,4,,"SOK Luch, Yekaterinburg (RUS) (i)",07 JAN 2022,1032
166,2:24.78,,Maxence BRUYAS,23 FEB 1994,FRA,2f1,,Caluire (FRA),15 APR 2022,965
167,2:24.79,,Erik OHRLING,2000,CAN,3f3,,"Track and Field Centre, Toronto (CAN) (i)",18 MAR 2022,1032
168,2:24.81,,Louis LOW-BEER,16 NOV 2004,SUI,1,,"Centre sportif Bout-du-Monde, Genève (SUI)",07 MAY 2022,964
168,2:24.81,,Silas ZURFLUH,19 APR 2001,SUI,1f1,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,964
170,2:24.84,,Justin O'TOOLE,,USA,5h2,,"Armory Track&Field Center, New York, NY (USA) (i)",26 FEB 2022,1031
171,2:24.90,,Jacob LAMB,,USA,2f1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",14 JAN 2022,1030
171,2:24.90,,Tayron REYES,04 JAN 1990,DOM,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",05 FEB 2022,1030
171,2:24.90,,Yassine ABER,17 JUN 1996,CAN,1f1,,"Tomlinson Fieldhouse, Montréal (CAN) (i)",26 NOV 2022,1030
174,2:24.91,,Hamdani BENAHMED,18 MAY 2001,ALG,4,,"Stade Annexe du 5 Juillet, Algiers (ALG)",19 MAR 2022,962
175,2:24.94,,Oliwier MUTWIL,27 OCT 1999,POL,1f1,,"Stadion Zygmunta Szelesta, Warszawa (POL)",09 JUL 2022,962
176,2:24.95,,Riadh CHNINNI,15 MAR 1997,TUN,1,,"Stade A. Delaune, Maisons-Alfort (FRA)",10 APR 2022,961
177,2:25.04,,Owen LIKINS,,USA,5h2,,"Lied Recreation Center, Ames, IA (USA) (i)",25 FEB 2022,960
177,2:25.04,,Szymon ŻYWKO,12 APR 1999,POL,1,,"Stadion MOSiR, Stalowa Wola (POL)",08 MAY 2022,960
179,2:25.06,,William BAGINSKI,,USA,2f2,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",21 JAN 2022,1026
180,2:25.10,,Michael SPRAGLEY,,USA,7f1,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",21 JAN 2022,1025
181,2:25.14,,Aaron WIER,,USA,2f1,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",12 FEB 2022,1024
182,2:25.15,,Sergio DEL BARRIO,04 FEB 2005,ESP,1,,Zaragoza (ESP) (i),05 FEB 2022,1024
183,2:25.16,,Alex AMANKWA,02 MAR 1992,GHA,2,,"Lied Recreation Center, Ames, IA (USA) (i)",22 JAN 2022,957
184,2:25.2h,,Archie WALLIS,07 NOV 1999,AUS,2f1,,"George Knott Track, Collingwood, Melbourne (AUS)",01 DEC 2022,956
185,2:25.21,,Anton IDHAMMAR,29 MAY 2001,USA,3f1,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",12 FEB 2022,1023
185,2:25.21,,Mikhail KOLOKOLENKOV,14 NOV 1995,RUS,4,,"Salyut Stadion, Dolgoprudny (RUS)",16 JUL 2022,956
187,2:25.24,,Brady SHUTE,,USA,3,,"Armory Track&Field Center, New York, NY (USA) (i)",27 FEB 2022,1022
188,2:25.26,,Aidan GOSLETT,2001,CAN,1f2,,"Dennis Fairall Fieldhouse, Windsor (CAN) (i)",05 MAR 2022,1022
189,2:25.28,,Daniel COSGROVE,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",05 FEB 2022,1021
190,2:25.31,,Mohamed ZARGUI,27 OCT 2001,ALG,3,,"Salle Olympique OmniSports, Algiers (ALG) (i)",01 FEB 2022,1021
191,2:25.33,,Adam SCHMIDT,2000,CAN,2f2,,"Dennis Fairall Fieldhouse, Windsor (CAN) (i)",05 MAR 2022,1020
192,2:25.34,,Necho TAYACHEW,20 NOV 1996,ISR,1,,"Hadar Yosef Stadium, Tel Aviv (ISR)",05 FEB 2022,953
