Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
17,2:22.48,Jakub DAVIDÍK,20 JAN 2002,CZE,1,,"Stadion v Poohří, Cheb (CZE)",27 AUG 2020,1013
18,2:22.62,Louis GILAVERT,01 JAN 1998,FRA,1f1,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,1010
19,2:22.66,Krzysztof RÓŻNICKI,29 AUG 2003,POL,1,,"Stadion OSiR, Wloclawek (POL)",20 JUN 2020,1010
20,2:22.74,Marc TORTELL,26 DEC 1997,GER,2f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,1008
21,2:22.98,Max DIETERICH,27 SEP 1999,GER,1,,"Steigerwaldstadion, Erfurt (GER)",03 JUL 2020,1003
22,2:23.01,Santiago CATROFE,13 FEB 1999,URU,1,,Olot (ESP),21 JUL 2020,1002
23,2:23.09,Jaryd CLIFFORD,05 JUL 1999,AUS,1f1,,"Woden Park, Canberra (AUS)",24 OCT 2020,1000
24,2:23.11,José Carlos PINTO,03 MAY 1997,POR,1,,"Centro Desportivo Nacional do Jamor, Lisboa (POR)",20 DEC 2020,1000
25,2:23.19,Yani KHELAF,07 FEB 1998,FRA,2f1,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,998
26,2:23.25,Soufiane SALHI,14 SEP 1993,MAR,2,,"Stade de Vernonnet, Vernon (FRA)",22 AUG 2020,997
27,2:23.34,Pol MOYA,09 DEC 1996,AND,2,,Olot (ESP),21 JUL 2020,995
28,2:23.44,Filip ŠNEJDR,16 APR 1995,CZE,1f1,,Kolin (CZE),01 JUN 2020,993
29,2:23.56,Jakub DAVIDÍK,20 JAN 2002,CZE,2f1,,Kolin (CZE),01 JUN 2020,991
30,2:23.78,Keletso MOKGAHLANE,,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",14 NOV 2020,986
31,2:23.84,Oliver HOARE,29 JAN 1997,AUS,1,,"Sylvania Waters Track, Sydney (AUS)",13 DEC 2020,985
32,2:24.08,Martin GRAU,26 MAR 1992,GER,2,,"Steigerwaldstadion, Erfurt (GER)",03 JUL 2020,980
33,2:24.21,Henco UYS,04 JUN 1992,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",03 NOV 2020,977
34,2:24.40,Jean-Simon DESGAGNÉS,26 JUL 1998,CAN,1,,"Stade University Sherbrooke, Sherbrooke (CAN)",12 AUG 2020,973
35,2:24.59,Igor RASHCHUPKIN,03 SEP 1997,RUS,1,,Podolsk (RUS),22 AUG 2020,969
36,2:24.66,Ylies MIHOUBI,24 OCT 2003,FRA,3,,"Stade de Vernonnet, Vernon (FRA)",22 AUG 2020,967
37,2:24.68,Kevin STADLER,03 APR 1993,GER,3,,"Steigerwaldstadion, Erfurt (GER)",03 JUL 2020,967
37,2:24.68,Peter ALKHOURY,28 JUN 1999,LBN,1,,Beirut (LBN),20 AUG 2020,967
39,2:24.80,Alexis JACQ,08 SEP 1995,FRA,4,,"Stade de Vernonnet, Vernon (FRA)",22 AUG 2020,965
40,2:24.84,Corentin LE CLEZIO,24 SEP 1999,FRA,3f1,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,964
41,2:24.86,Patrick KARL,03 MAY 1996,GER,4,,"Steigerwaldstadion, Erfurt (GER)",03 JUL 2020,963
42,2:25.05,Mateusz KUCHMAN,14 AUG 2001,POL,1f1,,"Miejski Stadion, Czestochowa (POL)",18 JUL 2020,959
43,2:25.15,Yevgeniy KUNTS,21 APR 1993,RUS,2,,Podolsk (RUS),22 AUG 2020,957
43,2:25.15,Hannes NAUDE,14 MAR 1990,RSA,2,,"McArthur Stadium, Potchefstroom (RSA)",03 NOV 2020,957
45,2:25.18,Yannis LATOR,02 APR 2001,FRA,4f1,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,957
46,2:25.2h,Olavi ALLASE,28 MAY 1993,EST,1,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,956
47,2:25.25,Yegor SHAROV,16 DEC 1988,RUS,3,,Podolsk (RUS),22 AUG 2020,955
48,2:25.33,Pascal FURTWÄNGLER,19 JAN 1993,SUI,3f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,954
49,2:25.5h,Tiidrek NURME,18 NOV 1985,EST,2,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,950
50,2:25.52,Mohamed Abdullah Mahal HABBANIYAH,28 MAR 1991,IRQ,2,,Beirut (LBN),20 AUG 2020,950
51,2:25.6h,Necho TAYACHEW,20 NOV 1996,ISR,1,,Neurim (ISR),16 JUL 2020,948
51,2:25.60,Tomas PALFREY,08 FEB 2003,AUS,1,,"Woden Park, Canberra (AUS)",02 AUG 2020,948
53,2:25.70,Hayden TODD,29 JUN 2005,AUS,2f1,,"Woden Park, Canberra (AUS)",24 OCT 2020,946
54,2:25.90,Marek STRNAD,19 JUL 2001,CZE,3f1,,Kolin (CZE),01 JUN 2020,942
54,2:25.9h,Kaur KIVISTIK,29 APR 1991,EST,3,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,942
54,2:25.90,Olivier DESMEULES,06 MAY 2000,CAN,2,,"Stade University Sherbrooke, Sherbrooke (CAN)",12 AUG 2020,942
57,2:25.96,Dillan VAN ROOYEN,23 JUN 1998,RSA,3,,"McArthur Stadium, Potchefstroom (RSA)",03 NOV 2020,941
58,2:25.98,Raphaël GIGUÈRE,1998,CAN,3,,"Stade University Sherbrooke, Sherbrooke (CAN)",12 AUG 2020,940
59,2:26.04,Tomáš VYSTRK,21 SEP 1993,CZE,1,,"Tyršův stadion, Opava (CZE)",01 JUN 2020,939
60,2:26.05,Angus FÖLMLI,27 MAY 1996,SUI,4f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,939
61,2:26.17,Filip RAK,03 FEB 2003,POL,1,,"Miejski Stadion, Opole (POL)",05 SEP 2020,936
62,2:26.2h,Rasmus KISEL,21 JUL 1996,EST,4,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,936
63,2:26.25,Tomasz PRZYBYLAK,07 FEB 2001,POL,1f1,,"Golęcin Stadion, Poznan (POL)",07 AUG 2020,935
64,2:26.32,Bob BERTEMES,15 MAR 1994,LUX,1f1,,"Walter Mundorf Stadion, Siegburg (GER)",27 AUG 2020,933
64,2:26.32,Nathaniel KOTOLE,15 MAR 1999,RSA,4,,"McArthur Stadium, Potchefstroom (RSA)",03 NOV 2020,933
66,2:26.38,Mohammed MAZID,24 MAR 1996,BEL,1f1,,"Stade Gaston Reiff, Braine-l'Alleud (BEL)",09 SEP 2020,932
67,2:26.4h,Roman FOSTI,06 JUN 1983,EST,5,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,932
68,2:26.41,Jakob GIEßE,10 OCT 1994,GER,2f1,,"Walter Mundorf Stadion, Siegburg (GER)",27 AUG 2020,931
69,2:26.5h,Paul STÜGER,22 OCT 1996,AUT,1,,"Alpenstadion, Waidhofen/Ybbs (AUT)",03 JUL 2020,929
70,2:26.51,Mickael YEYE,23 JUL 1999,FRA,5f1,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,929
71,2:26.56,Hassan CHAHDI,07 MAY 1989,FRA,1,,"Stade Fernand Bonnieu, Montélimar (FRA)",14 JUL 2020,928
72,2:26.59,Sebastian SAVILLE,1994,CAN,4,,"Stade University Sherbrooke, Sherbrooke (CAN)",12 AUG 2020,928
72,2:26.59,Yevgeniy VALITOV,13 AUG 1999,RUS,4,,Podolsk (RUS),22 AUG 2020,928
74,2:26.74,Ibrahim OUSSAA,26 JUL 2000,FRA,1,,"Stade Philippides, Montpellier (FRA)",16 JUL 2020,925
75,2:26.91,Nicolas PAVONI,11 NOV 1996,ITA,1f1,,"Stadio della Farnesina, Roma (ITA)",01 FEB 2020,921
76,2:26.95,Oskars BAMBALS,19 SEP 2001,LAT,1f1,,"Saldus sporta kompleksa stadions, Saldus (LAT)",05 JUL 2020,920
77,2:26.97,Lars VAN HOEVEN,06 JUN 1999,NED,1f1,,"Gemeentelijk Sportpark, Tilburg (NED)",12 SEP 2020,920
78,2:27.02,Artyom GORYAINOV,09 MAR 1993,RUS,5,,Podolsk (RUS),22 AUG 2020,919
79,2:27.05,Abrie KRUGER,04 JAN 2001,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",03 NOV 2020,918
80,2:27.08,Martin LASKOWSKI,11 JUN 1993,GER,3f1,,"Walter Mundorf Stadion, Siegburg (GER)",27 AUG 2020,918
81,2:27.19,Luke YOUNG,23 NOV 2001,AUS,1,,"Fearnley Dawes Athletic Track, Newcastle (AUS)",17 OCT 2020,915
82,2:27.2h,Dominik STADLMANN,04 JUN 1995,AUT,2,,"Alpenstadion, Waidhofen/Ybbs (AUT)",03 JUL 2020,915
83,2:27.3h,Enari TÕNSTRÖM,23 DEC 1994,EST,6,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,913
84,2:27.31,Jakub HOFTA,09 MAR 1997,CZE,4f1,,Kolin (CZE),01 JUN 2020,913
85,2:27.41,Sylvain QUIRION,08 JUN 1988,FRA,5,,"Stade de Vernonnet, Vernon (FRA)",22 AUG 2020,911
86,2:27.42,Janis RAZGALIS,26 MAY 1985,LAT,2f1,,"Saldus sporta kompleksa stadions, Saldus (LAT)",05 JUL 2020,911
87,2:27.44,Killian BARBRAUD,20 NOV 2000,FRA,1,,"Stade R. Rabal, Agen (FRA)",01 AUG 2020,910
88,2:27.46,Benoit DIDIER,10 DEC 1993,FRA,5,,"Stade University Sherbrooke, Sherbrooke (CAN)",12 AUG 2020,910
89,2:27.73,Kacper LEWALSKI,07 MAY 2003,POL,2,,"Stadion OSiR, Wloclawek (POL)",20 JUN 2020,904
90,2:27.77,Tom JÄGER,1997,GER,1f1,,"Sportanlage am Oberen Wöhrd, Regensburg (GER)",04 JUL 2020,904
91,2:27.84,Jędrzej POCZWARDOWSKI,29 JUN 2002,POL,3,,"Stadion OSiR, Wloclawek (POL)",20 JUN 2020,902
91,2:27.84,Maxime CHAUMETON,12 JUL 2000,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",04 NOV 2020,902
93,2:27.87,Lukáš SYMERSKÝ,28 MAR 1998,CZE,5f1,,Kolin (CZE),01 JUN 2020,902
94,2:27.88,Maciej WYDERKA,29 JUL 2002,POL,2f1,,"Miejski Stadion, Czestochowa (POL)",18 JUL 2020,901
94,2:27.88,Adrian GOMEZ,12 FEB 2005,ESP,1,,Granollers (ESP),25 OCT 2020,901
96,2:27.89,Florian CARVALHO DE FONSESCO,09 MAR 1989,FRA,6f1,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,901
97,2:27.9h,Arnis OZOLIŅŠ,27 AUG 1989,LAT,7,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,901
97,2:27.90,Leo ROUSSEL,13 MAY 2001,FRA,6,,"Stade de Vernonnet, Vernon (FRA)",22 AUG 2020,901
99,2:28.01,Jan KALOUS,12 JAN 1998,CZE,6f1,,Kolin (CZE),01 JUN 2020,899
100,2:28.12,Corentin TIXIER,27 FEB 2002,FRA,7f1,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,897
101,2:28.15,Elliot CHARRIER,01 MAR 2001,FRA,2,,"Stade R. Rabal, Agen (FRA)",01 AUG 2020,896
102,2:28.19,Agostino NICOSIA,01 FEB 1997,ITA,1f1,,"Polisportiva Comunale, Mereto di Tomba (ITA)",11 SEP 2020,895
103,2:28.24,Dino BOŠNJAK,21 JAN 1994,CRO,1,,"Stadion SRC Mladost, Čakovec (CRO)",03 OCT 2020,894
104,2:28.33,David GARCIA,15 MAR 2003,POR,2,,"Centro Desportivo Nacional do Jamor, Lisboa (POR)",20 DEC 2020,892
105,2:28.35,Benedikt HUBER,13 OCT 1989,GER,2f1,,"Sportanlage am Oberen Wöhrd, Regensburg (GER)",04 JUL 2020,892
106,2:28.46,Dmitriy GORYAYINOV,09 MAR 1993,RUS,6,,Podolsk (RUS),22 AUG 2020,890
107,2:28.56,Maciej BIELSKI,02 APR 1999,POL,1f1,,"Stadion MOSiR, Stalowa Wola (POL)",25 JUL 2020,888
108,2:28.59,Nikita VYSOTSKIY,16 OCT 1993,RUS,7,,Podolsk (RUS),22 AUG 2020,887
109,2:28.60,Sergio DEL BARRIO,04 FEB 2005,ESP,1,,Monzón (ESP),02 SEP 2020,887
110,2:28.63,Nathan WANNER,28 MAR 2002,SUI,5f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,886
111,2:28.7h,Yakoub DELHOUM,18 AUG 1992,FRA,1,,"Stade Bréquigny, Rennes (FRA)",09 SEP 2020,885
112,2:28.8h,Mark ABNER,01 SEP 1998,EST,8,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,883
113,2:28.83,Mateusz KONDEJ,24 FEB 1997,POL,1,,"Stadion Miejski, Piaseczno (POL)",06 SEP 2020,882
114,2:28.92,Stanisław LEBIODA,07 JAN 1999,POL,1f1,,"Akademicki Związek Sportowy, Łódź (POL)",01 AUG 2020,881
115,2:29.0h,Guillaume POULARD,12 OCT 1995,FRA,2,,"Stade Bréquigny, Rennes (FRA)",09 SEP 2020,879
116,2:29.04,Thomas MARQUES DE ANDRADE,13 JAN 2004,FRA,3,,"Stade R. Rabal, Agen (FRA)",01 AUG 2020,878
117,2:29.1h,Karel-Sander KLJUZIN,12 APR 1999,EST,9,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,877
118,2:29.13,Nicholas DE SCALLY,13 MAY 2001,RSA,2,,"Bestmed Tuks Stadium, Pretoria (RSA)",14 NOV 2020,876
119,2:29.14,Diogo PINHÃO,04 APR 1998,POR,3,,"Centro Desportivo Nacional do Jamor, Lisboa (POR)",20 DEC 2020,876
120,2:29.19,Szymon ZIĘBA,16 MAR 1999,POL,1f2,,"Stadion AWF, Kraków (POL)",21 JUN 2020,875
121,2:29.21,Roman TKACHUK,30 APR 1995,RUS,8,,Podolsk (RUS),22 AUG 2020,875
122,2:29.22,David ŠPINDLER,07 OCT 1994,CZE,2,,"Stadion v Poohří, Cheb (CZE)",27 AUG 2020,875
123,2:29.26,Henri HANSERT,18 NOV 1994,GER,3f1,,"Sportanlage am Oberen Wöhrd, Regensburg (GER)",04 JUL 2020,874
124,2:29.30,Maciej BIELSKI,02 APR 1999,POL,2f2,,"Stadion AWF, Kraków (POL)",21 JUN 2020,873
125,2:29.38,Noe DAVIAUD,21 MAY 2001,FRA,1,,"Stade Bachelard, Grenoble (FRA)",11 JUL 2020,872
126,2:29.4h,Aigars FETERIS,16 NOV 1991,LAT,10,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,871
127,2:29.43,Erik SIEMER,05 SEP 2000,GER,4f1,,"Walter Mundorf Stadion, Siegburg (GER)",27 AUG 2020,871
128,2:29.45,Pavel SARKEYEV,24 JUL 1994,RUS,9,,Podolsk (RUS),22 AUG 2020,870
128,2:29.45,Kim MTOLO,25 MAR 1999,RSA,3,,"Bestmed Tuks Stadium, Pretoria (RSA)",14 NOV 2020,870
130,2:29.47,Kryštof DUCHAN,07 SEP 1999,CZE,7f1,,Kolin (CZE),01 JUN 2020,870
131,2:29.55,Šimon EKL,18 MAY 1996,CZE,3,,"Stadion Juliska, Praha (CZE)",23 JUN 2020,868
132,2:29.56,Vojtěch KRÁL,04 JUL 1988,CZE,1,,"Sport Park Liberec, Liberec (CZE)",01 JUN 2020,868
133,2:29.61,Ermanno COSTANTINI,19 DEC 1994,ITA,2f1,,"Polisportiva Comunale, Mereto di Tomba (ITA)",11 SEP 2020,867
134,2:29.62,David CARTIEL,06 MAY 2004,ESP,1,,"Estadio Corona de Aragón, Zaragoza (ESP)",31 DEC 2020,867
135,2:29.63,Szymon DOBAJ,19 SEP 1995,POL,3f2,,"Stadion AWF, Kraków (POL)",21 JUN 2020,867
136,2:29.64,Szymon DOROŻYŃSKI,06 MAR 1992,POL,1,,"Centrum Sportu, Oborniki (POL)",20 JUN 2020,866
137,2:29.70,Sergio DEL BARRIO,04 FEB 2005,ESP,2,,Granollers (ESP),25 OCT 2020,865
138,2:29.75,Kamogelo THIPE,15 MAR 2003,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",08 DEC 2020,864
139,2:29.78,Julius ZACHOW,25 SEP 1992,GER,5f1,,"Walter Mundorf Stadion, Siegburg (GER)",27 AUG 2020,864
140,2:29.79,Sebastian GLEISSL,1999,GER,4f1,,"Sportanlage am Oberen Wöhrd, Regensburg (GER)",04 JUL 2020,863
141,2:29.83,Oliver DUSTIN,29 NOV 2000,GBR,5,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",16 AUG 2020,863
142,2:29.85,Francky Edgard MBOTTO,02 SEP 1997,CAF,1,,"Stade H. Boucher, St-Brieuc (FRA)",23 SEP 2020,862
143,2:29.88,Meddy FOUQUET,21 NOV 1991,FRA,6f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,862
144,2:29.89,Oliwier MUTWIL,27 OCT 1999,POL,1f1,,"Stadion Sprint, Bielsko-Biala (POL)",20 JUN 2020,861
145,2:29.91,Sam VALGAEREN,01 OCT 1990,BEL,1f1,,"AC Kortenberg, Kortenberg (BEL)",28 AUG 2020,861
145,2:29.91,Antoine PIOT,14 JUL 1995,FRA,1,,"Stade Armand Bouffenie, La Rochelle (FRA)",20 SEP 2020,861
147,2:29.92,Adam DVOŘÁČEK,10 MAY 1996,CZE,1,,Hodonín (CZE),01 JUN 2020,861
148,2:29.94,Tomáš HABARTA,10 JUL 2003,CZE,1,,"Stadion Mládeže, Zlín (CZE)",15 AUG 2020,860
148,2:29.94,Alvaro MONFORT,21 NOV 2005,ESP,3,,Granollers (ESP),25 OCT 2020,860
150,2:29.96,Dariouche GHODS,12 MAY 2000,FRA,8f1,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,860
150,2:29.96,Jakub STRZELCZYK,12 JUN 2003,POL,2,,"Stadion Miejski, Piaseczno (POL)",06 SEP 2020,860
