Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,19.66,0.0,Usain BOLT,21 AUG 1986,JAM,1,,"Luzhniki Stadion, Moskva (RUS)",17 AUG 2013,1274
2,19.79,+0.9,Warren WEIR,31 OCT 1989,JAM,1,,Kingston (JAM),23 JUN 2013,1253
3,19.86,+1.6,Isiah YOUNG,05 JAN 1990,USA,1,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2013,1242
4,19.93,-0.2,Nickel ASHMEADE,07 APR 1990,JAM,2,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1232
5,19.97,0.0,Curtis MITCHELL,11 MAR 1989,USA,1sf1,,"Luzhniki Stadion, Moskva (RUS)",16 AUG 2013,1225
6,19.98,-0.3,Jason YOUNG,21 MAR 1991,JAM,1f1,,Luzern (SUI),17 JUL 2013,1224
6,19.98,-0.3,Adam GEMILI,06 OCT 1993,GBR,1sf3,,"Luzhniki Stadion, Moskva (RUS)",16 AUG 2013,1224
8,20.01,+1.4,Churandy MARTINA,03 JUL 1984,NED,1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,1218
9,20.07,+0.2,Christophe LEMAITRE,11 JUN 1990,FRA,3,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2013,1209
10,20.10,+1.6,Wallace SPEARMON,24 DEC 1984,USA,3,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2013,1204
11,20.12,-0.2,Walter DIX,31 JAN 1986,USA,3,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1202
12,20.13,+1.7,Anaso JOBODWANA,30 JUL 1992,RSA,1f1,,"Greensboro, NC (USA)",25 MAY 2013,1200
12,20.13,+0.9,Jason LIVERMORE,25 APR 1988,JAM,3,,Kingston (JAM),23 JUN 2013,1200
12,20.13,+0.5,Antoine ADAMS,31 AUG 1988,SKN,1,,Morelia (MEX),07 JUL 2013,1200
15,20.15,+0.4,Rasheed DWYER,29 JAN 1989,JAM,1f2,,"Stadion Orzeł, Warszawa (POL)",25 AUG 2013,1196
16,20.20,+1.6,Ameer WEBB,19 MAR 1991,USA,4,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2013,1189
17,20.21,+1.4,Shota IIZUKA,25 JUN 1991,JPN,1f4,,Fukuroi (JPN),03 MAY 2013,1187
17,20.21,0.0,Justin GATLIN,10 FEB 1982,USA,2,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013,1187
17,20.21,+0.1,Isaac MAKWALA,24 SEP 1985,BOT,1f2,,La Chaux-de-Fonds (SUI),07 JUL 2013,1187
20,20.22,-1.3,Chris CLARKE,25 JAN 1990,GBR,1,,Bedford (GBR),25 AUG 2013,1193
21,20.23,+1.5,Bryshon NELLUM,01 MAY 1989,USA,1,,"Los Angeles, CA (USA)",12 MAY 2013,1184
21,20.23,+0.6,Charles SILMON,04 JUL 1991,USA,1f2,,"Austin, TX (USA)",25 MAY 2013,1184
21,20.23,-0.2,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,5,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1185
24,20.24,+0.7,Bruno DE BARROS,07 JAN 1987,BRA,1,,São Paulo (BRA),19 MAY 2013,1182
25,20.26,+0.7,LaShawn MERRITT,27 JUN 1986,USA,1,,George Town (CAY),08 MAY 2013,1179
25,20.26,+0.5,Lalonde GORDON,25 NOV 1988,TTO,1f2,,Port-of-Spain (TTO),23 JUN 2013,1179
27,20.27,+0.9,Delano WILLIAMS,23 DEC 1993,TKS,1,,Kingston (JAM),16 MAR 2013,1178
27,20.27,+0.7,Mario FORSYTHE,30 OCT 1985,JAM,2,,São Paulo (BRA),19 MAY 2013,1178
29,20.30,+0.2,Jimmy VICAUT,27 FEB 1992,FRA,6,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2013,1173
30,20.32,+1.5,Carvin NKANATA,06 MAY 1991,USA,1,,"Princeton, NJ (USA)",12 MAY 2013,1170
30,20.32,+1.6,Maurice MITCHELL,22 DEC 1989,USA,5,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2013,1170
32,20.34,-0.1,Richard KILTY,02 SEP 1989,GBR,1f1,,La Chaux-de-Fonds (SUI),07 JUL 2013,1167
33,20.35,-0.3,Akiyuki HASHIMOTO,18 NOV 1994,JPN,1f3,,Fukuroi (JPN),03 MAY 2013,1166
33,20.35,+0.7,Michael MATHIEU,24 JUN 1984,BAH,3,,São Paulo (BRA),19 MAY 2013,1165
35,20.36,-0.4,Julian REUS,29 APR 1988,GER,1,,Ulm (GER),07 JUL 2013,1166
36,20.37,+1.6,Calesio NEWMAN,20 AUG 1986,USA,6,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2013,1162
36,20.37,+1.8,Mosito LEHATA,08 APR 1989,LES,1f1,,Sollentuna (SWE),27 JUN 2013,1162
36,20.37,+0.3,Alonso EDWARD,08 DEC 1989,PAN,1f2,,Luzern (SUI),17 JUL 2013,1162
39,20.38,+1.2,Aaron ERNEST,08 NOV 1993,USA,1f2,,"Greensboro, NC (USA)",25 MAY 2013,1161
39,20.38,-0.4,Jonathan BORLÉE,22 FEB 1988,BEL,1,,Bruxelles (BEL),21 JUL 2013,1163
41,20.39,+1.3,Edino STEELE,01 JUN 1987,JAM,1f1,,"Stadion Orzeł, Warszawa (POL)",25 AUG 2013,1159
41,20.39,+0.2,Serhiy SMELYK,19 APR 1987,UKR,2,,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1159
43,20.41,-0.5,Ryota YAMAGATA,10 JUN 1992,JPN,1f1,,Yokohama (JPN),26 MAY 2013,1159
43,20.41,-0.5,Yoshihide KIRYU,15 DEC 1995,JPN,1,,Nara (JPN),15 JUN 2013,1159
