Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,19.74,+1.4,LaShawn MERRITT,27 JUN 1986,USA,1sf3,,"Hayward Field, Eugene, OR (USA)",08 JUL 2016,1261
2,19.75,+1.6,Justin GATLIN,10 FEB 1982,USA,1,,"Hayward Field, Eugene, OR (USA)",09 JUL 2016,1260
3,19.78,-0.3,Usain BOLT,21 AUG 1986,JAM,1sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1256
4,19.80,-0.3,Andre DE GRASSE,10 NOV 1994,CAN,2sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1253
5,19.81,+0.4,Churandy MARTINA,03 JUL 1984,NED,1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1250
6,19.85,+1.9,Ameer WEBB,19 MAR 1991,USA,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1244
7,19.88,+1.2,Miguel FRANCIS,28 MAR 1995,ANT,1,,Kingston (JAM),11 JUN 2016,1239
8,19.92,+0.4,Alonso EDWARD,08 DEC 1989,PAN,2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1233
9,19.95,+0.4,Nethaneel MITCHELL-BLAKE,02 APR 1994,GBR,1,,"Tuscaloosa, AL (USA)",14 MAY 2016,1228
10,19.96,+1.1,Brendon RODNEY,09 APR 1992,CAN,1,,Edmonton (CAN),10 JUL 2016,1226
11,19.97,+0.8,Julian FORTE,07 JAN 1993,JAM,1,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1225
11,19.97,+0.8,Adam GEMILI,06 OCT 1993,GBR,2,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1225
13,20.00,+1.1,Aaron BROWN,27 MAY 1992,CAN,1f1,,"Baton Rouge, LA (USA)",30 APR 2016,1220
14,20.01,-0.4,Christophe LEMAITRE,11 JUN 1990,FRA,2sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1220
15,20.02,+1.8,Wayde VAN NIEKERK,15 JUL 1992,RSA,1,,Durban (RSA),26 JUN 2016,1217
16,20.07,+0.2,Nickel ASHMEADE,07 APR 1990,JAM,1f2,,"Clermont, FL (USA)",30 APR 2016,1209
17,20.09,+1.6,Noah LYLES,18 JUL 1997,USA,4,,"Hayward Field, Eugene, OR (USA)",09 JUL 2016,1206
17,20.09,-0.3,Ramil GULIYEV,29 MAY 1990,TUR,4sf2,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1207
19,20.10,+1.9,Femi OGUNODE,15 MAY 1991,QAT,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1204
20,20.11,+1.8,Shota IIZUKA,25 JUN 1991,JPN,1,,Nagoya (JPN),26 JUN 2016,1203
21,20.12,+1.5,Jamiel TRIMBLE,25 JUN 1995,USA,1h1,,"Lawrence, KS (USA)",28 MAY 2016,1201
21,20.12,-0.2,Bruno HORTELANO,18 SEP 1991,ESP,1h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1202
23,20.13,+0.9,Tevin HESTER,10 JAN 1994,USA,1,,"Tallahassee, FL (USA)",15 MAY 2016,1200
23,20.13,-0.2,Yohan BLAKE,26 DEC 1989,JAM,2h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1201
25,20.14,+1.9,Walter DIX,31 JAN 1986,USA,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1198
25,20.14,+1.6,Michael NORMAN,03 DEC 1997,USA,5,,"Hayward Field, Eugene, OR (USA)",09 JUL 2016,1198
27,20.15,+0.4,Renard HOWELL,03 MAR 1995,USA,2,,"Tuscaloosa, AL (USA)",14 MAY 2016,1196
28,20.16,+2.0,Ahmed ALI,15 NOV 1993,SUD,1f1,,"Gainesville, FL (USA)",02 APR 2016,1195
28,20.16,+1.4,Tyson GAY,09 AUG 1982,USA,3sf3,,"Hayward Field, Eugene, OR (USA)",08 JUL 2016,1195
28,20.16,+0.7,Akani SIMBINE,21 SEP 1993,RSA,1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2016,1195
31,20.17,+0.9,José Carlos HERRERA,05 FEB 1986,MEX,1f2,,"Walnut, CA (USA)",16 APR 2016,1193
31,20.17,+1.5,Jarrion LAWSON,06 MAY 1994,USA,2h1,,"Lawrence, KS (USA)",28 MAY 2016,1193
33,20.19,+0.3,Yancarlos MARTÍNEZ,08 AUG 1992,DOM,1,,Rio de Janeiro (BRA),16 MAY 2016,1190
33,20.19,+0.3,Salem Eid YAQOOB,01 MAR 1996,BRN,1h3,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1190
35,20.20,+1.5,Cravon GILLESPIE,31 JUL 1996,USA,1,,"Lancaster, SC (USA)",14 MAY 2016,1189
35,20.20,+0.2,Nery BRENES,25 SEP 1985,CRC,1h7,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1189
37,20.21,+1.4,Baboloki THEBE,18 MAR 1997,BOT,1,,Gaborone (BOT),22 MAY 2016,1187
37,20.21,+0.4,Lykourgos-Stefanos TSAKONAS,08 MAR 1990,GRE,4,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1187
39,20.23,+1.0,Beejay LEE,05 MAR 1993,USA,2f1,,"Walnut, CA (USA)",16 APR 2016,1184
40,20.24,-1.5,Sean MCLEAN,23 MAR 1992,USA,3,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1191
40,20.24,+0.7,Isiah YOUNG,05 JAN 1990,USA,2,,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2016,1182
42,20.25,-0.4,Daniel TALBOT,01 MAY 1991,GBR,3sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1183
43,20.26,-0.2,Christian COLEMAN,06 MAR 1996,USA,2,,"Eugene, OR (USA)",10 JUN 2016,1180
43,20.26,+1.6,Justin WALKER,30 NOV 1990,USA,2f1,,"Montverde, FL (USA)",11 JUN 2016,1179
43,20.26,-0.3,Karol ZALEWSKI,07 AUG 1993,POL,1,,Sopot (POL),28 JUL 2016,1180
46,20.27,0.0,Aleixo Platini MENGA,29 SEP 1987,GER,1f1,,"Clermont, FL (USA)",14 MAY 2016,1178
46,20.27,+1.0,Rondel SORRILLO,24 JAN 1986,TTO,3h10,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1178
48,20.29,+1.0,Correion MOSBY,31 JAN 1996,USA,1,,"Levelland, TX (USA)",19 MAY 2016,1175
49,20.30,-0.3,Trayvon BROMELL,10 JUL 1995,USA,1f8,,"Waco, TX (USA)",09 APR 2016,1174
50,20.31,+1.2,James ELLINGTON,06 SEP 1985,GBR,2f1,,"Clermont, FL (USA)",30 APR 2016,1172
50,20.31,+1.2,Eseosa Fostine DESALU,19 FEB 1994,ITA,1,,Rieti (ITA),26 JUN 2016,1172
50,20.31,+1.8,Kei TAKASE,25 NOV 1988,JPN,2,,Nagoya (JPN),26 JUN 2016,1172
50,20.31,+0.4,Kendal WILLIAMS,23 SEP 1995,USA,2sf2,,"Hayward Field, Eugene, OR (USA)",08 JUL 2016,1172
50,20.31,+0.3,Wallace SPEARMON,24 DEC 1984,USA,1,,"Houston, TX (USA)",23 JUL 2016,1172
55,20.32,+0.9,Aldemir JUNIOR,08 JUN 1992,BRA,2f2,,"Walnut, CA (USA)",16 APR 2016,1170
55,20.32,+1.2,Warren WEIR,31 OCT 1989,JAM,3,,Kingston (JAM),11 JUN 2016,1170
57,20.33,+1.8,Shota HARA,18 JUL 1992,JPN,3,,Nagoya (JPN),26 JUN 2016,1169
58,20.34,+0.4,Arman Gino HALL,12 FEB 1994,USA,3,,"Tuscaloosa, AL (USA)",14 MAY 2016,1167
58,20.34,+0.6,Divine ODUDURU,07 OCT 1996,NGR,2h9,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1167
60,20.35,+0.8,Kenzo COTTON,13 MAY 1996,USA,1h6,,"Lawrence, KS (USA)",28 MAY 2016,1165
