Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,19.19,-0.3,Usain BOLT,21 AUG 1986,JAM,1,,"Olympiastadion, Berlin (GER)",20 AUG 2009,1352
2,19.58,+1.3,Tyson GAY,09 AUG 1982,USA,1,,"Icahn Stadium, New York, NY (USA)",30 MAY 2009,1287
3,19.81,-0.3,Alonso EDWARD,08 DEC 1989,PAN,2,,"Olympiastadion, Berlin (GER)",20 AUG 2009,1251
4,19.85,-0.3,Wallace SPEARMON,24 DEC 1984,USA,3,,"Olympiastadion, Berlin (GER)",20 AUG 2009,1245
5,19.89,-0.3,Shawn CRAWFORD,14 JAN 1978,USA,4,,"Olympiastadion, Berlin (GER)",20 AUG 2009,1238
6,19.98,-0.3,Steve MULLINGS,29 NOV 1982,JAM,5,,"Olympiastadion, Berlin (GER)",20 AUG 2009,1224
7,20.04,+0.1,Ramil GULIYEV,29 MAY 1990,AZE,1,,Beograd (SRB),10 JUL 2009,1214
8,20.07,-0.5,LaShawn MERRITT,27 JUN 1986,USA,1,,"Carson, CA (USA)",16 MAY 2009,1212
9,20.15,0.0,Marvin ANDERSON,12 MAY 1982,JAM,1f1,,"Mangueirão, Belém (BRA)",24 MAY 2009,1196
10,20.17,+0.3,Rae Monzavous EDWARDS,07 MAY 1981,USA,1f2,,"Mangueirão, Belém (BRA)",24 MAY 2009,1193
11,20.22,+0.3,Ainsley WAUGH,17 SEP 1981,JAM,2f2,,"Mangueirão, Belém (BRA)",24 MAY 2009,1186
11,20.22,+1.3,Shinji TAKAHIRA,18 JUL 1984,JPN,1,,Hiroshima (JPN),26 JUN 2009,1186
13,20.24,+1.4,Roberto SKYERS,12 NOV 1991,CUB,1h5,,Camagüey (CUB),15 MAR 2009,1182
13,20.24,0.0,Michael RODGERS,24 APR 1985,USA,2f1,,"Mangueirão, Belém (BRA)",24 MAY 2009,1182
15,20.26,0.0,Brendan CHRISTIAN,11 DEC 1983,ANT,3f1,,"Mangueirão, Belém (BRA)",24 MAY 2009,1179
16,20.27,+1.3,Xavier CARTER,08 DEC 1985,USA,3,,"Icahn Stadium, New York, NY (USA)",30 MAY 2009,1178
16,20.27,+0.3,Charles CLARK,10 AUG 1987,USA,3sf2,,"Olympiastadion, Berlin (GER)",19 AUG 2009,1178
18,20.28,0.0,Mark JELKS,10 APR 1984,USA,1,,"Olympic Stadium, Athina (GRE)",13 JUL 2009,1176
19,20.29,+0.8,Trey HARTS,17 OCT 1987,USA,1,,"Waco, TX (USA)",18 APR 2009,1175
20,20.30,-0.4,Rodney MARTIN,22 DEC 1982,USA,1,,Osaka (JPN),09 MAY 2009,1175
20,20.30,+1.3,Jeremy WARINER,31 JAN 1984,USA,4,,"Icahn Stadium, New York, NY (USA)",30 MAY 2009,1173
22,20.32,+1.3,Lionel LARRY,14 SEP 1986,USA,5,,"Icahn Stadium, New York, NY (USA)",30 MAY 2009,1170
22,20.32,-1.0,Darvis PATTON,04 DEC 1977,USA,2f1,,Barcelona (ESP),25 JUL 2009,1176
24,20.33,+1.6,Stéphan BUCKLAND,12 JAN 1977,MRI,1,,Málaga (ESP),27 JUN 2009,1169
25,20.34,+0.8,Damein WHITE,06 MAY 1986,USA,1f1,,"Los Angeles, CA (USA)",25 APR 2009,1167
25,20.34,+1.6,Rubin WILLIAMS,09 JUL 1983,USA,1f1,,Rio de Janeiro (BRA),17 MAY 2009,1167
27,20.35,+1.5,Derrick ATKINS,05 JAN 1984,BAH,1f5,,"Athens, GA (USA)",09 MAY 2009,1165
