Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,19.26,+0.7,Yohan BLAKE,26 DEC 1989,JAM,1,,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,1339
2,19.40,+0.8,Usain BOLT,21 AUG 1986,JAM,1,,"DS, Daegu (KOR)",03 SEP 2011,1316
3,19.53,+0.7,Walter DIX,31 JAN 1986,USA,2,,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,1295
4,19.80,+0.8,Christophe LEMAITRE,11 JUN 1990,FRA,3,,"DS, Daegu (KOR)",03 SEP 2011,1252
5,19.91,+0.7,Nickel ASHMEADE,07 APR 1990,JAM,3,,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,1234
6,19.95,+0.8,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,4,,"DS, Daegu (KOR)",03 SEP 2011,1228
7,20.05,0.0,Rakieem SALAAM,05 APR 1990,USA,1,,"Norman, OK (USA)",15 MAY 2011,1212
8,20.13,+0.2,LaShawn MERRITT,27 JUN 1986,USA,1,,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1200
9,20.15,+1.6,Steve MULLINGS,29 NOV 1982,JAM,2,,"National Stadium, Kingston (JAM)",07 MAY 2011,1196
10,20.16,+1.1,Bruno DE BARROS,07 JAN 1987,BRA,1h1,,São Paulo (BRA),06 AUG 2011,1195
10,20.16,+1.6,Rondel SORRILLO,24 JAN 1986,TTO,1,,Port-of-Spain (TTO),14 AUG 2011,1195
12,20.18,+1.6,Wallace SPEARMON,24 DEC 1984,USA,3,,"National Stadium, Kingston (JAM)",07 MAY 2011,1192
13,20.19,+1.1,Maurice MITCHELL,22 DEC 1989,USA,1,,"Durham, NC (USA)",23 APR 2011,1190
14,20.20,+1.9,Justin GATLIN,10 FEB 1982,USA,1f1,,"Clermont, FL (USA)",21 MAY 2011,1189
14,20.20,-0.3,Rasheed DWYER,29 JAN 1989,JAM,1,,"National Stadium, Shenzhen (CHN)",19 AUG 2011,1190
16,20.25,+1.6,Nesta CARTER,11 OCT 1985,JAM,4,,"National Stadium, Kingston (JAM)",07 MAY 2011,1181
16,20.25,+0.9,Darvis PATTON,04 DEC 1977,USA,1sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2011,1181
