Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.97,,Murielle AHOURÉ,23 AUG 1987,CIV,1,,"Arena Birmingham, Birmingham (GBR) (i)",02 MAR 2018,1230
2,7.02,,Javianne OLIVER,26 DEC 1994,USA,1,,"Albuquerque, NM (USA) (i)",18 FEB 2018,1213
3,7.03,,Mujinga KAMBUNDJI,17 JUN 1992,SUI,1,,Magglingen (SUI) (i),17 FEB 2018,1209
4,7.05,,Marie-Josée TA LOU,18 NOV 1988,CIV,2,,"Arena Birmingham, Birmingham (GBR) (i)",02 MAR 2018,1202
5,7.06,,Tatjana PINTO,02 JUL 1992,GER,1,,Dortmund (GER) (i),17 FEB 2018,1199
6,7.07,,Elaine THOMPSON,28 JUN 1992,JAM,2sf1,,"Arena Birmingham, Birmingham (GBR) (i)",02 MAR 2018,1195
6,7.07,,Aleia HOBBS,24 FEB 1996,USA,1,,"College Station, TX (USA) (i)",10 MAR 2018,1195
8,7.08,,Mikiah BRISCO,14 JUL 1996,USA,1,,"Albuquerque, NM (USA) (i)",03 FEB 2018,1192
8,7.08,,Dina ASHER-SMITH,04 DEC 1995,GBR,1h1,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1192
10,7.09,,Carina HORN,09 MAR 1989,RSA,2,,Metz (FRA) (i),11 FEB 2018,1188
10,7.09,,Dafne SCHIPPERS,15 JUN 1992,NED,1,,Apeldoorn (NED) (i),17 FEB 2018,1188
12,7.11,,Gina LÜCKENKEMPER,21 NOV 1996,GER,1,,Dortmund (GER) (i),21 JAN 2018,1182
12,7.11,,Carolle ZAHI,12 JUN 1994,FRA,1h4,,"Arena Birmingham, Birmingham (GBR) (i)",02 MAR 2018,1182
14,7.12,,Lisa MAYER,02 MAY 1996,GER,2,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1178
14,7.12,,Asha PHILIP,25 OCT 1990,GBR,3,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1178
14,7.12,,Natalliah WHYTE,09 AUG 1997,JAM,3,,"College Station, TX (USA) (i)",10 MAR 2018,1178
17,7.13,,Remona BURCHELL,15 SEP 1991,JAM,1f1,,Mondeville (FRA) (i),03 FEB 2018,1175
17,7.13,,Michelle-Lee AHYE,10 APR 1992,TTO,6,,"Arena Birmingham, Birmingham (GBR) (i)",02 MAR 2018,1175
19,7.14,,Tori BOWIE,27 AUG 1990,USA,2,,"New York, NY (USA) (i)",03 FEB 2018,1171
19,7.14,,Christania WILLIAMS,17 OCT 1994,JAM,4,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1171
21,7.15,,Jonielle SMITH,30 JAN 1996,JAM,1h1,,"College Station, TX (USA) (i)",09 MAR 2018,1168
22,7.17,,Ezinne OKPARAEBO,03 MAR 1988,NOR,5,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1161
22,7.17,,Jamile SAMUEL,24 APR 1992,NED,2,,Apeldoorn (NED) (i),17 FEB 2018,1161
22,7.17,,Kate HALL,12 JAN 1997,USA,2h1,,"College Station, TX (USA) (i)",09 MAR 2018,1161
25,7.18,,Kortnei JOHNSON,11 AUG 1997,USA,1,,"Fayetteville, AR (USA) (i)",27 JAN 2018,1158
25,7.18,,Morolake AKINOSUN,17 MAY 1994,USA,1h1,,"Lubbock, TX (USA) (i)",27 JAN 2018,1158
25,7.18,,Makenzie DUNMORE,07 OCT 1997,USA,1,,"Albuquerque, NM (USA) (i)",10 FEB 2018,1158
25,7.18,,Ewa SWOBODA,26 JUL 1997,POL,4,,"Arena, Toruń (POL) (i)",15 FEB 2018,1158
29,7.19,,Ashley HENDERSON,04 DEC 1995,USA,2,,"Albuquerque, NM (USA) (i)",10 FEB 2018,1154
29,7.19,,Destiny CARTER,09 OCT 1992,USA,2,,"Albuquerque, NM (USA) (i)",18 FEB 2018,1154
31,7.20,,Xiaojing LIANG,07 APR 1997,CHN,1,,Tehran (IRI) (i),02 FEB 2018,1151
31,7.20,,Rosângela SANTOS,20 DEC 1990,BRA,1,,Liévin (FRA) (i),13 FEB 2018,1151
31,7.20,,Quanesha BURKS,15 MAR 1995,USA,2h2,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1151
34,7.21,,Imani LANSIQUOT,17 DEC 1997,GBR,5,,"Arena, Toruń (POL) (i)",15 FEB 2018,1147
34,7.21,,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,6sf1,,"Arena Birmingham, Birmingham (GBR) (i)",02 MAR 2018,1147
34,7.21,,Cassondra HALL,23 SEP 1997,USA,3h2,,"College Station, TX (USA) (i)",09 MAR 2018,1147
37,7.22,,Orlann OMBISSA-DZANGUE,26 MAY 1991,FRA,2,,Reims (FRA) (i),31 JAN 2018,1144
37,7.22,,Jada BAYLARK,17 OCT 1997,USA,3,,"Fayetteville, AR (USA) (i)",09 FEB 2018,1144
37,7.22,,Simone FACEY,07 MAY 1985,JAM,6,,"Arena, Toruń (POL) (i)",15 FEB 2018,1144
37,7.22,,Naomi SEDNEY,17 DEC 1994,NED,3,,Apeldoorn (NED) (i),17 FEB 2018,1144
37,7.22,,Teahna DANIELS,25 MAR 1997,USA,3,,"Albuquerque, NM (USA) (i)",18 FEB 2018,1144
37,7.22,,Twanisha TERRY,24 JAN 1999,USA,5h2,,"College Station, TX (USA) (i)",09 MAR 2018,1144
37,7.22,,Yongli WEI,11 OCT 1991,CHN,1,,Beijing (CHN) (i),23 MAR 2018,1144
44,7.23,,Anna KIEŁBASIŃSKA,26 JUN 1990,POL,1h2,,Spala (POL) (i),04 FEB 2018,1141
44,7.23,,Rebekka HAASE,02 JAN 1993,GER,1h,,Chemnitz (GER) (i),10 FEB 2018,1141
44,7.23,,Klára SEIDLOVÁ,10 MAR 1994,CZE,1,,Praha (CZE) (i),17 FEB 2018,1141
47,7.24,,Deajah STEVENS,19 MAY 1995,USA,1,,"New York, NY (USA) (i)",26 JAN 2018,1137
47,7.24,,Barbara PIERRE,28 APR 1987,USA,4h1,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1137
47,7.24,,Ajla DEL PONTE,15 JUL 1996,SUI,2,,Magglingen (SUI) (i),17 FEB 2018,1137
47,7.24,,Daryll NEITA,29 AUG 1996,GBR,1sf1,,Birmingham (GBR) (i),17 FEB 2018,1137
47,7.24,,Jayla KIRKLAND,13 FEB 1999,USA,1,,"Clemson, SC (USA) (i)",24 FEB 2018,1137
47,7.24,,Ka'Tia SEYMOUR,03 OCT 1997,USA,2,,"Clemson, SC (USA) (i)",24 FEB 2018,1137
47,7.24,,Anna BONGIORNI,15 SEP 1993,ITA,4h6,,"Arena Birmingham, Birmingham (GBR) (i)",02 MAR 2018,1137
54,7.25,,Krystsina TSIMANOUSKAYA,19 NOV 1996,BLR,1,,Mogilyov (BLR) (i),17 JAN 2018,1134
54,7.25,,Gayon EVANS,15 JAN 1990,JAM,4,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER) (i)",06 FEB 2018,1134
54,7.25,,Ky WESTBROOK,25 FEB 1996,USA,2,,"Clemson, SC (USA) (i)",09 FEB 2018,1134
54,7.25,,Celera BARNES,02 DEC 1998,USA,3,,"Clemson, SC (USA) (i)",09 FEB 2018,1134
54,7.25,,Gabrielle THOMAS,07 DEC 1996,USA,1h2,,"Hanover, NH (USA) (i)",24 FEB 2018,1134
54,7.25,,Tamari DAVIS,15 FEB 2003,USA,1,,"New York, NY (USA) (i)",11 MAR 2018,1134
54,7.25,,Qiqi YUAN,26 OCT 1995,CHN,2,,Beijing (CHN) (i),23 MAR 2018,1134
61,7.26,,Shavine HODGES,22 OCT 1992,JAM,1,,"Clemson, SC (USA) (i)",19 JAN 2018,1131
61,7.26,,Rebakah SMITH,01 MAY 1998,USA,1h3,,"Clemson, SC (USA) (i)",19 JAN 2018,1131
61,7.26,,Schillonie CALVERT-POWELL,27 JUL 1988,JAM,1,,"Iowa City, IA (USA) (i)",20 JAN 2018,1131
61,7.26,,Bianca WILLIAMS,18 DEC 1993,GBR,2sf2,,Birmingham (GBR) (i),17 FEB 2018,1131
61,7.26,,Crystal EMMANUEL,27 NOV 1991,CAN,4h3,,"Arena Birmingham, Birmingham (GBR) (i)",02 MAR 2018,1131
61,7.26,,Diana JOHNSON,12 NOV 1995,JAM,1,,"Robert W. Plaster Center, Pittsburg, KS (USA) (i)",10 MAR 2018,1131
61,7.26,,Mary Beth SANT,06 APR 1995,USA,1,,"Golden, CO (USA) (i)",07 DEC 2018,1131
68,7.27,,Vitoria Cristina ROSA,12 JAN 1996,BRA,1,,Sâo Caetano do Sul (BRA) (i),17 JAN 2018,1127
68,7.27,,Hrystyna STUY,03 FEB 1988,UKR,1,,Kyiv (UKR) (i),18 JAN 2018,1127
68,7.27,,Torie ROBINSON,11 JUN 1996,USA,4,,"Clemson, SC (USA) (i)",26 JAN 2018,1127
68,7.27,,Lorène Dorcas BAZOLO,04 MAY 1983,POR,2f1,,Mondeville (FRA) (i),03 FEB 2018,1127
68,7.27,,Salomé KORA,08 JUN 1994,SUI,3,,Magglingen (SUI) (i),17 FEB 2018,1127
68,7.27,,Rachel MILLER,29 JAN 1990,GBR,2sf1,,Birmingham (GBR) (i),17 FEB 2018,1127
68,7.27,,Amy FOSTER,02 OCT 1988,IRL,1,,Abbotstown (IRL) (i),18 FEB 2018,1127
68,7.27,,Jerayah DAVIS,15 APR 1996,USA,1h3,,"Albuquerque, NM (USA) (i)",23 FEB 2018,1127
68,7.27,,Kiara PARKER,28 OCT 1996,USA,3h4,,"College Station, TX (USA) (i)",24 FEB 2018,1127
77,7.28,,Jura LEVY,04 NOV 1990,JAM,2,,"Nashville, TN (USA) (i)",20 JAN 2018,1124
77,7.28,,Dezerea BRYANT,27 APR 1993,USA,4,,"New York, NY (USA) (i)",03 FEB 2018,1124
77,7.28,,Kristina SIVKOVA,28 FEB 1997,ANA,1,,Moskva (RUS) (i),04 FEB 2018,1124
77,7.28,,Shauna HELPS,23 OCT 1996,JAM,4,,"Clemson, SC (USA) (i)",24 FEB 2018,1124
81,7.29,,Leya BUCHANAN,17 AUG 1996,CAN,1,,"Houston, TX (USA) (i)",12 JAN 2018,1121
81,7.29,,Brianna DUNCAN,06 OCT 1998,USA,1,,"Chapel Hill, NC (USA) (i)",13 JAN 2018,1121
81,7.29,,Kerron STEWART,16 APR 1984,JAM,1,,"Birmingham, AL (USA) (i)",28 JAN 2018,1121
81,7.29,,Isidora JIMÉNEZ,10 AUG 1993,CHI,1,,Sâo Caetano do Sul (BRA) (i),03 FEB 2018,1121
81,7.29,,Rafailia SPANOUDAKI-CHATZIRIGA,07 JUN 1994,GRE,1f2,,Pireaus (GRE) (i),10 FEB 2018,1121
81,7.29,,Stephanie KALU,08 MAY 1993,NGR,1,,"College Station, TX (USA) (i)",17 FEB 2018,1121
