Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7.06,,Chioma AJUNWA,25 DEC 1971,NGR,1,,Birmingham (GBR) (i),17 FEB 2002,1199
2,7.08,,Chandra STURRUP,12 SEP 1971,BAH,1h2,,Birmingham (GBR) (i),17 FEB 2002,1192
3,7.09,,Savatheda FYNES,17 OCT 1974,BAH,2,,Birmingham (GBR) (i),17 FEB 2002,1188
4,7.10,,Yuliya TABAKOVA,01 MAY 1980,RUS,1,,Samara (RUS) (i),03 FEB 2002,1185
5,7.13,,Chryste GAINES,14 SEP 1970,USA,1,,"New York, NY (USA) (i)",02 MAR 2002,1175
5,7.13,,Angela WILLIAMS,30 JAN 1980,USA,1,,"Fayetteville, AR (USA) (i)",09 MAR 2002,1175
7,7.15,,Anzhela KRAVCHENKO,25 JAN 1971,UKR,1,,Karlsruhe (GER) (i),25 JAN 2002,1168
8,7.16,,Karin MAYR-KRIFKA,04 JUN 1971,AUT,2,,Erfurt (GER) (i),01 FEB 2002,1164
8,7.16,,Juliet CAMPBELL,17 MAR 1970,JAM,4,,Birmingham (GBR) (i),17 FEB 2002,1164
8,7.16,,Kim GEVAERT,05 AUG 1978,BEL,1h2,,"Ferry-Dusika-Halle, Wien (AUT) (i)",02 MAR 2002,1164
11,7.17,,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,,"Lincoln, NE (USA) (i)",02 FEB 2002,1161
11,7.17,,Georgia KOKLONI,07 MAY 1981,GRE,2h2,,"Ferry-Dusika-Halle, Wien (AUT) (i)",02 MAR 2002,1161
13,7.18,,Natalya IGNATOVA,03 JAN 1973,RUS,2,,Karlsruhe (GER) (i),25 JAN 2002,1158
13,7.18,,Gail DEVERS,19 NOV 1966,USA,2,,"New York, NY (USA) (i)",01 FEB 2002,1158
13,7.18,,Natasha JOE-MAYERS,10 MAR 1979,VIN,1,,"Flagstaff, AZ (USA) (i)",09 FEB 2002,1158
13,7.18,,Marina KISLOVA,12 DEC 1978,RUS,2,,"Ferry-Dusika-Halle, Wien (AUT) (i)",03 MAR 2002,1158
