Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7.11,,Carmelita JETER,24 NOV 1979,USA,1,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2009,1182
2,7.13,,LaKya BROOKINS,28 JUL 1989,USA,1,,"College Station, TX (USA) (i)",14 MAR 2009,1175
3,7.15,,Angela WILLIAMS,30 JAN 1980,USA,1f2,,"Peace and Friendship Stadium, Piraeus (GRE) (i)",25 FEB 2009,1168
3,7.15,,Me'Lisa BARBER,04 OCT 1980,USA,1,,"Boston, MA (USA) (i)",01 MAR 2009,1168
5,7.17,,Murielle AHOURÉ,23 AUG 1987,CIV,1f1,,"Lexington, KY (USA) (i)",17 JAN 2009,1161
5,7.17,,Chandra STURRUP,12 SEP 1971,BAH,1f1,,Düsseldorf (GER) (i),13 FEB 2009,1161
5,7.17,,Verena SAILER,16 OCT 1985,GER,1sf1,,"Oval Lingotto, Torino (ITA) (i)",07 MAR 2009,1161
8,7.18,,Anna GEFLIKH,01 FEB 1983,RUS,1,,Moskva (RUS) (i),01 FEB 2009,1158
8,7.18,,Tahesia HARRIGAN-SCOTT,15 FEB 1982,IVB,2,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2009,1158
8,7.18,,Tianna MADISON,30 AUG 1985,USA,2,,"Boston, MA (USA) (i)",01 MAR 2009,1158
8,7.18,,Yevgeniya POLYAKOVA,29 MAY 1983,RUS,1,,"Oval Lingotto, Torino (ITA) (i)",08 MAR 2009,1158
12,7.19,,Natalya MURINOVICH,27 MAY 1985,RUS,1,,Moskva (RUS) (i),13 FEB 2009,1154
12,7.19,,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,1h1,,"Lexington, KY (USA) (i)",28 FEB 2009,1154
12,7.19,,Rachelle BOONE-SMITH,30 JUN 1981,USA,3,,"Boston, MA (USA) (i)",01 MAR 2009,1154
12,7.19,,Alexandria ANDERSON,28 JAN 1987,USA,1h3,,"College Station, TX (USA) (i)",13 MAR 2009,1154
16,7.20,,Mariya BOLIKOVA,23 MAY 1977,RUS,1h5,,Moskva (RUS) (i),13 FEB 2009,1151
