Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.99,,Murielle AHOURÉ,23 AUG 1987,CIV,1,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2013,1223
2,7.04,,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1,,"Globe Arena, Stockholm (SWE) (i)",21 FEB 2013,1206
3,7.07,,Myriam SOUMARÉ,29 OCT 1986,FRA,1sf2,,"Scandinavium, Göteborg (SWE) (i)",03 MAR 2013,1195
4,7.08,,Barbara PIERRE,28 APR 1987,USA,1,,"Albuquerque, NM (USA) (i)",03 MAR 2013,1192
5,7.10,,Mariya RYEMYEN,02 AUG 1987,UKR,1,,"Scandinavium, Göteborg (SWE) (i)",03 MAR 2013,1185
5,7.10,,Lekeisha LAWSON,03 JUN 1987,USA,2,,"Albuquerque, NM (USA) (i)",03 MAR 2013,1185
7,7.12,,Ruddy ZANG MILAMA,06 JUN 1987,GAB,2,,"CSKA, Moskva (RUS) (i)",03 FEB 2013,1178
7,7.12,,Verena SAILER,16 OCT 1985,GER,1h1,,"Scandinavium, Göteborg (SWE) (i)",02 MAR 2013,1178
7,7.12,,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,3,,"Scandinavium, Göteborg (SWE) (i)",03 MAR 2013,1178
10,7.13,,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,2,,"Houston, TX (USA) (i)",26 JAN 2013,1175
10,7.13,,Aurieyall SCOTT,18 MAY 1992,USA,1,,"Birmingham, AL (USA) (i)",24 FEB 2013,1175
10,7.13,,Ezinne OKPARAEBO,03 MAR 1988,NOR,1h2,,"Scandinavium, Göteborg (SWE) (i)",02 MAR 2013,1175
13,7.14,,Dafne SCHIPPERS,15 JUN 1992,NED,4,,"Scandinavium, Göteborg (SWE) (i)",03 MAR 2013,1171
14,7.15,,Asha PHILIP,25 OCT 1990,GBR,1,,Sheffield (GBR) (i),09 FEB 2013,1168
14,7.15,,English GARDNER,22 APR 1992,USA,1h1,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1168
16,7.16,,Kimberlyn DUNCAN,02 AUG 1991,USA,1f1,,"New York, NY (USA) (i)",01 FEB 2013,1164
16,7.16,,Octavious FREEMAN,20 APR 1992,USA,3,,"Fayetteville, AR (USA) (i)",09 MAR 2013,1164
18,7.18,,Carmelita JETER,24 NOV 1979,USA,1,,"Albuquerque, NM (USA) (i)",02 FEB 2013,1158
19,7.19,,Dezerea BRYANT,27 APR 1993,USA,1,,"Clemson, SC (USA) (i)",11 JAN 2013,1154
19,7.19,,Sheri-Ann BROOKS,11 FEB 1983,JAM,3h1,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2013,1154
19,7.19,,Shayla MAHAN,18 JAN 1989,USA,3,,"Albuquerque, NM (USA) (i)",03 MAR 2013,1154
22,7.21,,LaKya BROOKINS,28 JUL 1989,USA,4,,"Albuquerque, NM (USA) (i)",03 MAR 2013,1147
23,7.22,,Jeneba TARMOH,27 SEP 1989,USA,2,,"New York, NY (USA) (i)",16 FEB 2013,1144
24,7.23,,Tatjana PINTO,02 JUL 1992,GER,1h1,,Bielefeld (GER) (i),26 JAN 2013,1141
25,7.24,,Lauryn WILLIAMS,11 SEP 1983,USA,3,,"New York, NY (USA) (i)",16 FEB 2013,1137
25,7.24,,Trisha-Ann HAWTHORNE,08 NOV 1989,JAM,4,,"New York, NY (USA) (i)",16 FEB 2013,1137
25,7.24,,Kateřina ČECHOVÁ,21 MAR 1988,CZE,1,,Praha (CZE) (i),16 FEB 2013,1137
28,7.25,,Jura LEVY,04 NOV 1990,JAM,2,,"Fayetteville, AR (USA) (i)",08 FEB 2013,1134
28,7.25,,Montell DOUGLAS,24 JAN 1986,GBR,1er,,Newham (GBR) (i),13 FEB 2013,1134
28,7.25,,Hanna-Maari LATVALA,30 OCT 1987,FIN,4h1,,"Scandinavium, Göteborg (SWE) (i)",02 MAR 2013,1134
31,7.26,,Natasha HASTINGS,23 JUL 1986,USA,1,,"Houston, TX (USA) (i)",18 JAN 2013,1131
31,7.26,,Gloria ASUMNU,22 MAY 1985,NGR,4,,"Messehalle, Karlsruhe (GER) (i)",02 FEB 2013,1131
31,7.26,,Atarah CLARKE,,USA,1f1,,"Levelland, TX (USA) (i)",16 FEB 2013,1131
31,7.26,,Ashley COLLIER,04 FEB 1992,USA,2,,"Fayetteville, AR (USA) (i)",24 FEB 2013,1131
31,7.26,,Jamile SAMUEL,24 APR 1992,NED,4sf2,,"Scandinavium, Göteborg (SWE) (i)",03 MAR 2013,1131
36,7.27,,Geronne BLACK,26 OCT 1989,USA,1f2,,"Albuquerque, NM (USA) (i)",08 FEB 2013,1127
36,7.27,,Flings OWUSU-AGYAPONG,16 OCT 1988,GHA,1,,Toronto (CAN) (i),16 FEB 2013,1127
36,7.27,,NyEma SIMS,10 FEB 1988,USA,2,,"Geneva, OH (USA) (i)",02 MAR 2013,1127
39,7.28,,Takeia PINCKNEY,24 JUL 1991,USA,3,,"Fayetteville, AR (USA) (i)",08 FEB 2013,1124
39,7.28,,Yuliya KATSURA,28 MAY 1983,RUS,1,,Moskva (RUS) (i),12 FEB 2013,1124
41,7.29,,Asia COOPER,1993,USA,2f2,,"Albuquerque, NM (USA) (i)",08 FEB 2013,1121
41,7.29,,Yuliya KASHINA,26 FEB 1987,RUS,2,,Moskva (RUS) (i),12 FEB 2013,1121
41,7.29,,Yongli WEI,11 OCT 1991,CHN,1f1,,Nanjing (CHN) (i),06 MAR 2013,1121
