Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7.10,,Kim GEVAERT,05 AUG 1978,BEL,1sf2,,"National Indoor Arena, Birmingham (GBR) (i)",03 MAR 2007,1185
2,7.13,,Tezdzhan NAIMOVA,01 MAY 1987,BUL,h2,,Pireaus (GRE) (i),21 FEB 2007,1175
3,7.14,,Kerron STEWART,16 APR 1984,JAM,1,,"Lexington, KY (USA) (i)",25 FEB 2007,1171
4,7.15,,Courtney CHAMPION,10 JUN 1986,USA,2,,"Lexington, KY (USA) (i)",25 FEB 2007,1168
5,7.16,,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,1,,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1164
5,7.16,,Yevgeniya POLYAKOVA,29 MAY 1983,RUS,1,,Volgograd (RUS) (i),09 FEB 2007,1164
5,7.16,,Carmelita JETER,24 NOV 1979,USA,1,,"Azusa, CA (USA) (i)",10 FEB 2007,1164
5,7.16,,Sani ROSEBY,05 FEB 1982,USA,1,,"Boston, MA (USA) (i)",25 FEB 2007,1164
9,7.17,,Virgen BENAVIDES,31 DEC 1974,CUB,1,,Chemnitz (GER) (i),23 FEB 2007,1161
9,7.17,,Jeanette KWAKYE,20 MAR 1983,GBR,1sf1,,"National Indoor Arena, Birmingham (GBR) (i)",03 MAR 2007,1161
11,7.18,,Marina KISLOVA,12 DEC 1978,RUS,2,,Volgograd (RUS) (i),09 FEB 2007,1158
12,7.19,,Larisa KRUGLOVA,27 OCT 1972,RUS,1h1,,Moskva (RUS) (i),28 JAN 2007,1154
12,7.19,,Juanita BROADDUS,12 MAY 1985,USA,1,,"Baton Rouge, LA (USA) (i)",02 MAR 2007,1154
14,7.20,,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,3,,"Lexington, KY (USA) (i)",25 FEB 2007,1151
14,7.20,,Daria KORCZYŃSKA,30 JUL 1981,POL,3,,"National Indoor Arena, Birmingham (GBR) (i)",04 MAR 2007,1151
16,7.22,,Katerina THANOU,01 FEB 1975,GRE,1,,Peania (GRE) (i),10 FEB 2007,1144
16,7.22,,Sina SCHIELKE,19 MAY 1981,GER,2,,Chemnitz (GER) (i),23 FEB 2007,1144
16,7.22,,Gloria ASUMNU,22 MAY 1985,USA,1,,"Houston, TX (USA) (i)",24 FEB 2007,1144
16,7.22,,Marshevet HOOKER,25 SEP 1984,USA,3,,"Boston, MA (USA) (i)",25 FEB 2007,1144
20,7.23,,Angela DAIGLE-BOWEN,28 MAY 1976,USA,4,,"Boston, MA (USA) (i)",25 FEB 2007,1141
20,7.23,,Johanna MANNINEN,04 APR 1980,FIN,2h2,,"National Indoor Arena, Birmingham (GBR) (i)",03 MAR 2007,1141
22,7.24,,Irina KHABAROVA,18 MAR 1966,RUS,1,,Yekaterinburg (RUS) (i),07 JAN 2007,1137
22,7.24,,Yuliya GUSHCHINA,04 MAR 1983,RUS,2,,Volgograd (RUS) (i),21 JAN 2007,1137
22,7.24,,Victoria JORDAN,26 FEB 1990,USA,1,,"Houston, TX (USA) (i)",09 FEB 2007,1137
22,7.24,,Amber PLOWDEN,04 AUG 1980,USA,5,,"Boston, MA (USA) (i)",25 FEB 2007,1137
22,7.24,,Susanna KALLUR,16 FEB 1981,SWE,3sf2,,"National Indoor Arena, Birmingham (GBR) (i)",03 MAR 2007,1137
22,7.24,,Svetlana NABOKINA,26 JAN 1982,RUS,1,,Moskva (RUS) (i),21 DEC 2007,1137
28,7.25,,Oludamola OSAYOMI,26 JUN 1986,NGR,1,,"Albuquerque, NM (USA) (i)",20 JAN 2007,1134
28,7.25,,Yelena NEVMERZHITSKAYA,27 JUL 1980,BLR,1h,,Mogilyov (BLR) (i),08 FEB 2007,1134
28,7.25,,Mariya BOLIKOVA,23 MAY 1977,RUS,3sf1,,Volgograd (RUS) (i),09 FEB 2007,1134
28,7.25,,Laura TURNER,12 AUG 1982,GBR,1,,Sheffield (GBR) (i),11 FEB 2007,1134
28,7.25,,Alexandria ANDERSON,28 JAN 1987,USA,1h,,"Ames, IA (USA) (i)",23 FEB 2007,1134
33,7.26,,Magdalena KHRISTOVA,25 FEB 1977,BUL,2,,Sofia (BUL) (i),03 FEB 2007,1131
33,7.26,,Jeneba TARMOH,27 SEP 1989,USA,1,,"Pocatello, ID (USA) (i)",17 FEB 2007,1131
35,7.27,,Ebonie FLOYD,21 OCT 1983,USA,2h,,"Fayetteville, AR (USA) (i)",09 FEB 2007,1127
35,7.27,,Verena SAILER,16 OCT 1985,GER,2,,Leipzig (GER) (i),17 FEB 2007,1127
