Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7.04,,Mikiah BRISCO,14 JUL 1996,USA,1f,,"Convention Center, Albuquerque, NM (USA) (i)",15 FEB 2020,1206
1,7.04,,Javianne OLIVER,26 DEC 1994,USA,1h1,,"Convention Center, Albuquerque, NM (USA) (i)",15 FEB 2020,1206
3,7.09,,Kristina MAKARENKO,28 FEB 1997,RUS,1,,"LFK CSKA, Moskva (RUS) (i)",25 FEB 2020,1188
4,7.10,,Julien ALFRED,10 JUN 2001,LCA,2,,"Convention Center, Albuquerque, NM (USA) (i)",25 JAN 2020,1185
5,7.11,,Gina BASS,03 MAY 1995,GAM,1,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1182
6,7.12,,Murielle AHOURÉ,23 AUG 1987,CIV,2,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1178
7,7.14,,Destiny SMITH-BARNETT,26 JUL 1996,USA,1h1,,"Northern Arizona-Skydome, Flagstaff, AZ (USA) (i)",01 FEB 2020,1171
8,7.15,,Cambrea STURGIS,27 MAR 1999,USA,1,,"Nutter Fieldhouse, Lexington, KY (USA) (i)",11 JAN 2020,1168
8,7.15,,Twanisha TERRY,24 JAN 1999,USA,3,,"Convention Center, Albuquerque, NM (USA) (i)",25 JAN 2020,1168
8,7.15,-1.1,Briana WILLIAMS,21 MAR 2002,JAM,1f2,,"National Stadium, Kingston (JAM)",25 JAN 2020,1174
11,7.16,,Morolake AKINOSUN,17 MAY 1994,USA,2,,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1164
11,7.16,,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1,,"Emirates Arena, Glasgow (GBR) (i)",15 FEB 2020,1164
13,7.17,,Jayla KIRKLAND,13 FEB 1999,USA,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",11 JAN 2020,1161
13,7.17,,Chelsea FRANCIS,DEC 1997,USA,1,,"Houston-Yeoman FH, Houston, TX (USA) (i)",31 JAN 2020,1161
13,7.17,,Ka'Tia SEYMOUR,03 OCT 1997,USA,1f2,,"Loftus Sports Center, Notre Dame, IN (USA) (i)",29 FEB 2020,1161
16,7.18,,Brandee PRESLEY,11 JUN 2000,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",10 JAN 2020,1158
16,7.18,,Celera BARNES,02 DEC 1998,USA,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",14 FEB 2020,1158
18,7.19,,Tamari DAVIS,15 FEB 2003,USA,1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA) (i)",17 JAN 2020,1154
18,7.19,,Semira KILLEBREW,30 MAR 2001,USA,3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",14 FEB 2020,1154
18,7.19,,Aleia HOBBS,24 FEB 1996,USA,1h3,,"LSU Carl Maddox Fieldhouse, Baton Rouge, LA (USA) (i)",21 FEB 2020,1154
21,7.20,,Shania COLLINS,14 NOV 1996,USA,1,,"Messehalle, Karlsruhe (GER) (i)",31 JAN 2020,1151
21,7.20,,Brianna MCNEAL,18 AUG 1991,USA,1,,"Houston-Yeoman FH, Houston, TX (USA) (i)",31 JAN 2020,1151
21,7.20,,Kiara GRANT,08 OCT 2000,JAM,1,,"Ashenfelter Indoor Track, State College, PA (USA) (i)",31 JAN 2020,1151
21,7.20,,Xiaojing LIANG,07 APR 1997,CHN,1sf1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 FEB 2020,1151
21,7.20,,Maia MCCOY,09 DEC 1996,USA,4,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",14 FEB 2020,1151
21,7.20,,Quanesha BURKS,15 MAR 1995,USA,4f,,"Convention Center, Albuquerque, NM (USA) (i)",15 FEB 2020,1151
21,7.20,,Ajla DEL PONTE,15 JUL 1996,SUI,1,,"Athletik Zentrum, St. Gallen (SUI) (i)",15 FEB 2020,1151
21,7.20,,Lanae-Tava THOMAS,28 JAN 2001,USA,1h1,,"Dempsey Indoor, Seattle, WA (USA) (i)",28 FEB 2020,1151
29,7.21,,Brianna DUNCAN,06 OCT 1998,USA,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",01 FEB 2020,1147
29,7.21,,Tamara CLARK,09 JAN 1999,USA,1sf2,,"Convention Center, Albuquerque, NM (USA) (i)",08 FEB 2020,1147
29,7.21,,Viktoriya RATNIKOVA,15 MAY 1999,UKR,1,,"SumDU Arena, Sumy (UKR) (i)",20 FEB 2020,1147
