Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,30:15.67,,Tirunesh DIBABA,01 OCT 1985,ETH,1,,Sollentuna (SWE),28 JUN 2005,1233
2,30:18.39,,Ejegayehu DIBABA,21 MAR 1982,ETH,2,,Sollentuna (SWE),28 JUN 2005,1231
3,30:19.39,,Werknesh KIDANE,07 JAN 1981,ETH,1,,"Palo Alto, CA (USA)",29 MAY 2005,1230
4,30:25.41,,Berhane ADERE,23 NOV 1973,ETH,2,,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1224
5,30:27.18,,Huina XING,25 FEB 1984,CHN,4,,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1223
6,30:30.26,,Edith MASAI,04 APR 1967,KEN,5,,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1220
7,30:33.53,,Yingjie SUN,19 JAN 1979,CHN,7,,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1217
8,30:33.75,,Galina BOGOMOLOVA,15 OCT 1977,RUS,8,,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1217
9,30:42.75,,Paula RADCLIFFE,17 DEC 1973,GBR,9,,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1208
10,30:55.67,,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,2,,Utrecht (NED),17 JUN 2005,1197
11,31:03.75,,Kayoko FUKUSHI,25 MAR 1982,JPN,11,,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1189
12,31:04.55,,Jeļena PROKOPČUKA,21 SEP 1976,LAT,12,,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1189
13,31:09.03,,Chunxiu ZHOU,15 NOV 1978,CHN,2,,Nanjing (CHN),17 OCT 2005,1185
14,31:10.68,,Bezunesh BEKELE,29 JAN 1983,ETH,3,,Utrecht (NED),17 JUN 2005,1183
15,31:12.57,,Alena SAMOKHVALOVA,21 NOV 1980,RUS,2,,Tula (RUS),14 JUN 2005,1181
16,31:14.27,,Alla ZHILYAYEVA,05 FEB 1969,RUS,3,,Tula (RUS),14 JUN 2005,1180
17,31:18.96,,Amy RUDOLPH,18 SEP 1973,USA,1,,"Palo Alto, CA (USA)",01 MAY 2005,1176
18,31:20.58,,Lidiya GRIGORYEVA,21 JAN 1974,RUS,4,,Tula (RUS),14 JUN 2005,1174
19,31:21.00,,Kimberley SMITH,19 NOV 1981,NZL,2,,"Palo Alto, CA (USA)",01 MAY 2005,1174
20,31:21.20,,Katie MCGREGOR,02 SEP 1977,USA,14,,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1174
21,31:21.28,,Sabrina MOCKENHAUPT,06 DEC 1980,GER,1,,Barakaldo (ESP),02 APR 2005,1174
