Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
61,32:36.36,,Hiroko SHOI,18 JUN 1980,JPN,3f1,,Abashiri (JPN),17 JUL 2010,1107
62,32:36.75,,Charlotte PURDUE,10 JUN 1991,GBR,1,,Tipton (GBR),14 AUG 2010,1107
63,32:37.72,,Noriko HIGUCHI,23 MAY 1985,JPN,7,,Kobe (JPN),25 APR 2010,1106
64,32:39.13,,Xue BAI,13 DEC 1988,CHN,8,,Guangzhou (CHN),21 NOV 2010,1105
65,32:41.26,,Elena ROMAGNOLO,05 OCT 1982,ITA,1,,Rieti (ITA),25 APR 2010,1103
66,32:42.06,,Valentina GALIMOVA,11 MAY 1986,RUS,6,,"Meteor, Zhukovskiy (RUS)",26 JUN 2010,1102
67,32:42.63,,Miho NOTAGASHIRA,17 AUG 1983,JPN,2,,Marugame (JPN),14 MAY 2010,1102
68,32:42.97,,Megumi SEIKE,26 FEB 1987,JPN,6f2,,Niigata (JPN),24 SEP 2010,1101
69,32:43.02,,Hiromi CHUJYO,22 SEP 1989,JPN,3f1,,Niigata (JPN),24 SEP 2010,1101
70,32:43.04,,Yuko MACHIDA,11 AUG 1980,JPN,4f1,,Abashiri (JPN),17 JUL 2010,1101
71,32:43.45,,Aki OTAGIRI,20 AUG 1990,JPN,3,,Fugokawa (JPN),17 JUN 2010,1101
72,32:44.37,,Saori NEJO,16 MAY 1982,JPN,8f2,,Niigata (JPN),24 SEP 2010,1100
73,32:44.40,,Karolina NADOLSKA,06 SEP 1981,POL,8,,Marseille (FRA),05 JUN 2010,1100
74,32:46.42,,Tetyana HOLOVCHENKO,13 FEB 1980,UKR,1,,Donetsk (UKR),03 JUL 2010,1098
75,32:46.73,,Blake PHILLIPS-RUSSELL,24 JUL 1975,USA,4,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2010,1098
76,32:46.99,,Florence KIPLAGAT,27 FEB 1987,KEN,6,,Nairobi (KEN),25 JUN 2010,1098
77,32:47.22,,Yuka HAKOYAMA,09 MAR 1990,JPN,4,,Marugame (JPN),14 MAY 2010,1098
78,32:47.69,,Yui OUCHI,24 DEC 1987,JPN,5,,Marugame (JPN),14 MAY 2010,1097
79,32:48.67,,Peninah ARUSEI,23 FEB 1979,KEN,7,,Nairobi (KEN),25 JUN 2010,1096
80,32:48.69,,Irina MIKITENKO,23 AUG 1972,GER,9,,Marseille (FRA),05 JUN 2010,1096
81,32:48.89,,Eri SATO,05 APR 1986,JPN,3,,Kumagaya (JPN),15 MAY 2010,1096
82,32:49.07,,Hayley YELLING-HIGHAM,03 JAN 1974,GBR,10,,Marseille (FRA),05 JUN 2010,1096
83,32:49.43,,Emily CHEBET,18 FEB 1986,KEN,8,,Nairobi (KEN),25 JUN 2010,1096
84,32:50.16,,Yoshiko FUJINAGA,15 AUG 1981,JPN,10f2,,Niigata (JPN),24 SEP 2010,1095
85,32:50.32,,Rebecca DONAGHUE,24 FEB 1976,USA,5,,"Palo Alto, CA (USA)",01 MAY 2010,1095
86,32:51.24,,Madoka OGI,26 OCT 1983,JPN,9,,Kobe (JPN),25 APR 2010,1094
87,32:51.63,,Hitomi NAKAMURA,23 JUN 1987,JPN,11f2,,Niigata (JPN),24 SEP 2010,1094
88,32:52.35,,Yukiko MAKIHARA,25 JAN 1986,JPN,4,,Kumagaya (JPN),15 MAY 2010,1093
89,32:53.64,,Sviatlana KUDZELICH,07 MAY 1987,BLR,11,,Marseille (FRA),05 JUN 2010,1092
90,32:53.78,,Yoko MIYAUCHI,19 JUN 1983,JPN,6f1,,Abashiri (JPN),17 JUL 2010,1092
91,32:53.94,,Kumi OGURA,24 JUN 1985,JPN,6,,Marugame (JPN),14 MAY 2010,1092
92,32:54.78,,Misaki KATSUMATA,26 DEC 1985,JPN,10,,Kobe (JPN),25 APR 2010,1091
93,32:54.99,,Allison GRACE,01 DEC 1982,USA,6,,"Palo Alto, CA (USA)",01 MAY 2010,1091
94,32:55.12,,Federica DAL RI,25 SEP 1980,ITA,12,,Marseille (FRA),05 JUN 2010,1091
95,32:57.32,,Chika HORIE,15 FEB 1981,JPN,4f1,,Niigata (JPN),24 SEP 2010,1089
96,32:57.59,,Maureen MCCANDLESS,24 AUG 1983,USA,1,,"Philadelphia, PA (USA)",22 APR 2010,1089
97,32:58.13,,Megumi TAKEMORI,,JPN,7,,Marugame (JPN),14 MAY 2010,1088
98,32:59.21,,Ana DIAS,15 JAN 1974,POR,13,,Marseille (FRA),05 JUN 2010,1087
99,32:59.92,,Ayumi SAKAIDA,07 NOV 1985,JPN,5f1,,Niigata (JPN),24 SEP 2010,1087
100,32:59.93,,Jacqueline MARTÍN,14 APR 1974,ESP,14,,Marseille (FRA),05 JUN 2010,1087
101,33:02.69,,Irina PERMITINA,03 FEB 1968,RUS,7,,"Meteor, Zhukovskiy (RUS)",26 JUN 2010,1084
102,33:03.26,,Sonia THOMAS-SAMUELS,16 MAY 1979,GBR,2,,Tipton (GBR),14 AUG 2010,1084
103,33:03.92,,Yukina SAIJO,06 JUN 1984,JPN,6f1,,Niigata (JPN),24 SEP 2010,1083
104,33:03.93,,Xiaolin ZHU,20 FEB 1984,CHN,1,,Chongqing (CHN),27 JUN 2010,1083
105,33:04.15,,Chaofeng JIA,16 NOV 1988,CHN,2,,Chongqing (CHN),27 JUN 2010,1083
106,33:04.33,,Arina KANDO,1988,JPN,7f1,,Abashiri (JPN),17 JUL 2010,1083
107,33:06.20,,Volha MININA,03 NOV 1985,BLR,15,,Marseille (FRA),05 JUN 2010,1081
108,33:06.33,,Chizuru IDETA,15 NOV 1986,JPN,4,,Fugokawa (JPN),17 JUN 2010,1081
109,33:06.72,,Misato HORIE,10 MAR 1987,JPN,7f1,,Niigata (JPN),24 SEP 2010,1081
110,33:06.84,,Simret RESTLE-APEL,04 MAY 1984,GER,2,,Ohrdruf (GER),01 MAY 2010,1081
111,33:07.03,,Alessandra AGUILAR,01 JUL 1978,ESP,16,,Marseille (FRA),05 JUN 2010,1081
112,33:07.32,,Machiko IWAKAWA,20 NOV 1989,JPN,1,,Osaka (JPN),14 MAY 2010,1080
113,33:07.45,,Triyaningsih TRIYANINGSIH,15 MAY 1987,INA,9,,Guangzhou (CHN),21 NOV 2010,1080
114,33:07.46,,Fumiko HASHIMOTO,01 APR 1989,JPN,14f2,,Niigata (JPN),24 SEP 2010,1080
115,33:08.09,,Monica WANGARI,04 OCT 1986,KEN,9,,Nairobi (KEN),25 JUN 2010,1080
116,33:08.99,,Michi NUMATA,06 MAY 1989,JPN,2,,Osaka (JPN),14 MAY 2010,1079
117,33:09.02,,Huirong CHEN,01 JUN 1988,CHN,3,,Chongqing (CHN),27 JUN 2010,1079
118,33:09.47,,Tanya ZEFERJAHN,11 JUN 1984,USA,7,,"Palo Alto, CA (USA)",01 MAY 2010,1079
119,33:11.21,,Martina STRÄHL,07 MAY 1987,SUI,,,Ohrdruf (GER),01 MAY 2010,1077
120,33:11.73,,Rong CHEN,18 MAY 1988,CHN,4,,Chongqing (CHN),27 JUN 2010,1077
121,33:11.76,,Konstantina KEFALA,09 AUG 1977,GRE,1,,Athina (GRE),16 MAY 2010,1077
122,33:12.85,,Yuko SHIMIZU,13 JUL 1985,JPN,5,,Niigata (JPN),11 OCT 2010,1076
123,33:12.93,,Dulce FÉLIX,23 OCT 1982,POR,7,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1076
124,33:13.13,,Betsy SAINA,30 JUN 1988,KEN,2,,"Eugene, OR (USA)",09 JUN 2010,1075
125,33:13.42,,Changqin DING,27 NOV 1991,CHN,5,,Chongqing (CHN),27 JUN 2010,1075
126,33:13.43,,Mina NOMURA,06 AUG 1988,JPN,5,,Fugokawa (JPN),17 JUN 2010,1075
127,33:13.8h,,Emma QUAGLIA,15 AUG 1980,ITA,1f1,,Belluno (ITA) (i),02 OCT 2010,909
128,33:14.16,,Seika IWAMURA,04 JUL 1984,JPN,11f1,,Abashiri (JPN),17 JUL 2010,1075
129,33:14.98,,Yoko NISHIMI,17 JUL 1987,JPN,2,,Kitakyushu (JPN),15 MAY 2010,1074
130,33:16.06,,Rasa DRAZDAUSKAITĖ,20 MAR 1981,LTU,1,,Kaunas (LTU),09 JUL 2010,1073
131,33:16.11,,Jinxue CHANG,09 MAR 1988,CHN,6,,Chongqing (CHN),27 JUN 2010,1073
132,33:16.50,,Akane SEKINO,28 JUL 1990,JPN,1f2,,Abashiri (JPN),17 JUL 2010,1072
133,33:17.52,,Hanae TANAKA,12 FEB 1990,JPN,1,,Tokyo (JPN),10 SEP 2010,1072
134,33:17.60,,Maria YANO,20 APR 1989,JPN,12f1,,Abashiri (JPN),17 JUL 2010,1072
135,33:17.81,,Chieko KIDO,14 MAR 1990,JPN,1,,Oita (JPN),02 MAY 2010,1071
136,33:18.23,,Rina NOMURA,31 MAY 1983,JPN,8f1,,Niigata (JPN),24 SEP 2010,1071
137,33:18.75,,Zsófia ERDÉLYI,10 DEC 1987,HUN,7f1,,"Palo Alto, CA (USA)",26 MAR 2010,1071
138,33:19.29,,Alisha WILLIAMS,05 FEB 1982,USA,8,,"Palo Alto, CA (USA)",01 MAY 2010,1070
139,33:19.61,,Xin ZHANG,08 JUN 1989,CHN,10,,Guangzhou (CHN),21 NOV 2010,1070
140,33:20.06,,Mariko SAZE,02 MAY 1986,JPN,12f1,,Niigata (JPN),24 SEP 2010,1069
141,33:20.66,,Patrizia MORCELI BÜHLER,11 JUL 1974,SUI,1,,Uster (SUI),11 JUN 2010,1069
142,33:20.68,,Hiromi NAKASHINO,,JPN,13f1,,Abashiri (JPN),17 JUL 2010,1069
143,33:21.55,,Meghan ARMSTRONG,06 JAN 1986,USA,9,,"Palo Alto, CA (USA)",01 MAY 2010,1068
144,33:21.90,,Rina YAMAZAKI,06 MAY 1988,JPN,13f1,,Niigata (JPN),24 SEP 2010,1068
145,33:22.19,,Rachel BOOTH,25 DEC 1980,USA,8f1,,"Palo Alto, CA (USA)",26 MAR 2010,1068
146,33:22.28,,Kim CONLEY,14 MAR 1986,USA,10,,"Palo Alto, CA (USA)",01 MAY 2010,1068
147,33:22.3h,,Amane GOBENA,11 SEP 1986,ETH,1,,Addis Abeba (ETH),01 MAY 2010,1068
148,33:22.36,,Shiho TAKECHI,18 AUG 1990,JPN,3,,Tokyo (JPN),10 SEP 2010,1067
149,33:22.5h,,Genet GETANEH,06 JAN 1986,ETH,2,,Addis Abeba (ETH),01 MAY 2010,1067
150,33:22.62,,Nicole BLOOD,25 APR 1988,USA,3,,"Eugene, OR (USA)",09 JUN 2010,1067
151,33:22.75,,Aimi HORIKOSHI,22 NOV 1987,JPN,2f2,,Abashiri (JPN),17 JUL 2010,1067
152,33:22.79,,Tara ERDMANN,14 JUN 1989,USA,9f1,,"Palo Alto, CA (USA)",26 MAR 2010,1067
153,33:23.12,,Amanda GOETSCHIUS,30 JUN 1989,USA,10f1,,"Palo Alto, CA (USA)",26 MAR 2010,1067
154,33:23.22,,Clara GRANDT,24 MAR 1987,USA,4,,"Eugene, OR (USA)",09 JUN 2010,1067
155,33:23.63,,Pasca CHERUIYOT,27 JUL 1986,KEN,5,,"Eugene, OR (USA)",09 JUN 2010,1066
156,33:23.66,,Ann WANJIRU,06 JUN 1986,KEN,11,,Nairobi (KEN),25 JUN 2010,1066
157,33:24.15,,Claire HALLISSEY,17 MAR 1983,GBR,3,,Birmingham (GBR),26 JUN 2010,1066
158,33:25.6h,,Simone ALVES DA SILVA,12 SEP 1984,BRA,1,,Piracicaba (BRA),30 APR 2010,1065
158,33:25.6h,,Biruk KONJIT TILAHUN,22 SEP 1987,ETH,3,,Addis Abeba (ETH),01 MAY 2010,1065
160,33:25.96,,Svetlana KLIMKOVICH-KOVGAN,26 AUG 1980,BLR,18,,Marseille (FRA),05 JUN 2010,1064
161,33:26.79,,Ikuyo YAMASHITA,17 JUN 1985,JPN,15f1,,Abashiri (JPN),17 JUL 2010,1064
162,33:27.22,,Natsuko GOTO,04 AUG 1987,JPN,15f1,,Niigata (JPN),24 SEP 2010,1063
163,33:27.49,,Kara STORAGE,27 JUL 1981,USA,11,,"Palo Alto, CA (USA)",01 MAY 2010,1063
164,33:27.65,,Megumi KANAMOTO,14 NOV 1986,JPN,16f1,,Niigata (JPN),24 SEP 2010,1063
165,33:28.18,,Maria Guadalupe SANTANA MARIN,11 OCT 1982,MEX,12,,"Palo Alto, CA (USA)",01 MAY 2010,1063
166,33:28.40,,Nicole FEEST,05 OCT 1983,USA,13,,"Palo Alto, CA (USA)",01 MAY 2010,1062
167,33:29.05,,Hellen Nzembi MUSYOKA,03 JAN 1987,KEN,12,,Nairobi (KEN),25 JUN 2010,1062
168,33:29.65,,Danielle DOMENICHELLI,11 MAY 1987,USA,11f1,,"Palo Alto, CA (USA)",26 MAR 2010,1061
169,33:29.76,,Emi MORI,27 MAR 1990,JPN,3,,Osaka (JPN),14 MAY 2010,1061
170,33:29.90,,Andrea WOODVINE,08 JUL 1983,GBR,,,Tauranga (NZL),05 JAN 2010,1061
171,33:30.20,,Kaori MATSUI,25 JUN 1986,JPN,4f2,,Abashiri (JPN),17 JUL 2010,1061
172,33:30.25,,Ingalena HEUCK,08 SEP 1986,GER,3,,Ohrdruf (GER),01 MAY 2010,1061
173,33:30.84,,Karina PÉREZ,04 OCT 1982,MEX,1,,"Walnut, CA (USA)",15 APR 2010,1060
174,33:30.95,,Natsumi KATSUTANI,,JPN,6,,Tokyo (JPN),10 SEP 2010,1060
175,33:32.78,,Nora Leticia ROCHA,18 DEC 1967,MEX,14,,"Palo Alto, CA (USA)",01 MAY 2010,1059
176,33:32.83,,Nicky ARCHER,20 SEP 1985,GBR,12f1,,"Palo Alto, CA (USA)",26 MAR 2010,1059
177,33:32.84,,Tonya NERO,27 NOV 1988,TTO,13f1,,"Palo Alto, CA (USA)",26 MAR 2010,1059
178,33:32.91,,Estela NAVASCUES,03 FEB 1981,ESP,19,,Marseille (FRA),05 JUN 2010,1058
179,33:32.92,,Stephanie MARCY,25 AUG 1989,USA,8,,"Eugene, OR (USA)",09 JUN 2010,1058
180,33:34.60,,Jessica RYDBERG,27 OCT 1991,USA,10,,"Eugene, OR (USA)",09 JUN 2010,1057
181,33:34.61,,Natasha LABEAUD ANZURES,05 AUG 1987,USA,14f1,,"Palo Alto, CA (USA)",26 MAR 2010,1057
182,33:34.82,,Lamei SUN,04 JAN 1991,CHN,1,,Suzhou (CHN),25 APR 2010,1057
183,33:35.11,,Annie BERSAGEL,30 MAR 1983,USA,15f1,,"Palo Alto, CA (USA)",26 MAR 2010,1057
184,33:35.32,,Nakano HAYASHI,09 MAR 1989,JPN,15,,Kobe (JPN),25 APR 2010,1056
185,33:35.64,,Sandra SCHENKEL,20 AUG 1986,BEL,20,,Marseille (FRA),05 JUN 2010,1056
186,33:35.97,,Kaori AKAGAWA,24 JAN 1982,JPN,16,,Kobe (JPN),25 APR 2010,1056
186,33:35.97,,Kazue KOJIMA,14 OCT 1987,JPN,6,,Niigata (JPN),11 OCT 2010,1056
188,33:36.22,,Brooke WELLS,08 MAR 1985,USA,16f1,,"Palo Alto, CA (USA)",26 MAR 2010,1056
189,33:36.35,,Xiaoli JIANG,06 APR 1989,CHN,2,,Suzhou (CHN),25 APR 2010,1056
190,33:36.60,,Yuri TAKAMIZAWA,19 MAR 1989,JPN,9,,Kumagaya (JPN),15 MAY 2010,1055
191,33:36.71,,Michelle ROSS-COPE,31 JAN 1972,GBR,5,,Birmingham (GBR),26 JUN 2010,1055
192,33:36.83,,Sarah PORTER,22 AUG 1989,USA,15,,"Palo Alto, CA (USA)",01 MAY 2010,1055
193,33:37.36,,Cassie SLADE,22 JUN 1983,USA,16,,"Palo Alto, CA (USA)",01 MAY 2010,1055
194,33:37.94,,Weiwei SUN,13 JAN 1985,CHN,7,,Chongqing (CHN),27 JUN 2010,1054
195,33:38.3h,,Paskalia Chepkorir KIPKOECH,22 DEC 1988,KEN,3,,Nairobi (KEN),03 JUN 2010,1054
196,33:38.38,,Fabiola FERNANDEZ MIRANDA,,MEX,17,,"Palo Alto, CA (USA)",01 MAY 2010,1054
197,33:38.48,,Gulnara VYGOVSKAYA,06 SEP 1980,RUS,2,,Grodno (BLR),26 JUN 2010,1054
198,33:38.79,,Mattie BRIDGMON,10 SEP 1987,USA,2,,"Berkeley, CA (USA)",15 MAY 2010,1053
199,33:39.32,,Ayumi NAKAYAMA,10 SEP 1985,JPN,18,,Kobe (JPN),25 APR 2010,1053
200,33:39.43,,Iryna PADABED,09 JAN 1986,BLR,21,,Marseille (FRA),05 JUN 2010,1053
201,33:39.52,,Georgia GRIFFIN,30 MAR 1990,USA,17f1,,"Palo Alto, CA (USA)",26 MAR 2010,1053
202,33:39.69,,Yurika NAKAMURA,01 APR 1986,JPN,2,,Miyoshi (JPN),15 MAY 2010,1053
203,33:40.0h,,Fabiana Cristine DA SILVA,03 SEP 1978,BRA,2,,Piracicaba (BRA),30 APR 2010,1052
204,33:40.34,,Kikuyo KIZAKI,27 AUG 1989,JPN,2,,Nagoya (JPN),15 MAY 2010,1052
205,33:40.94,,Megan DUWELL,13 AUG 1986,USA,12,,"Eugene, OR (USA)",09 JUN 2010,1052
206,33:41.00,,Agnieszka CIOLEK,22 OCT 1985,POL,1,,Sosnowiec (POL),02 MAY 2010,1052
207,33:41.35,,Anália ROSA,28 FEB 1976,POR,22,,Marseille (FRA),05 JUN 2010,1051
208,33:41.41,,Živilé BALČIUNAITĖ,03 APR 1979,LTU,23,,Marseille (FRA),05 JUN 2010,1051
209,33:42.60,,Maojie CAO,10 APR 1992,CHN,3,,Suzhou (CHN),25 APR 2010,1050
210,33:42.88,,Kim RUCK,24 MAR 1989,USA,13,,"Eugene, OR (USA)",09 JUN 2010,1050
211,33:44.04,,Anita CAMPBELL,30 DEC 1987,CAN,4,,"Berkeley, CA (USA)",15 MAY 2010,1049
212,33:46.03,,Xiaofan HAO,09 DEC 1989,CHN,2,,Hefei (CHN),14 JUN 2010,1047
213,33:46.22,,Asami FURUSE,17 MAR 1988,JPN,7,,Fugokawa (JPN),17 JUN 2010,1047
214,33:46.35,,Isabellah ANDERSSON,12 NOV 1980,SWE,1,,Falun (SWE),20 AUG 2010,1047
215,33:46.43,,Lingling JIN,16 JAN 1987,CHN,8,,Chongqing (CHN),27 JUN 2010,1047
216,33:46.96,,Megan MEYER,28 JUN 1991,USA,5,,"Berkeley, CA (USA)",15 MAY 2010,1047
217,33:47.29,,Yuliya RUBAN,06 OCT 1983,UKR,2,,Donetsk (UKR),03 JUL 2010,1046
218,33:47.63,,Amanda MARINO,19 OCT 1989,USA,2,,"Cincinnati, OH (USA)",01 MAY 2010,1046
219,33:48.95,,Junli ZHANG,09 MAY 1990,CHN,5,,Suzhou (CHN),25 APR 2010,1045
220,33:49.17,,Erin NEHUS-VERGARA,16 MAR 1981,USA,10,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2010,1045
221,33:49.25,,Yoko MIYAWAKI,18 MAR 1986,JPN,12,,Marugame (JPN),14 MAY 2010,1045
222,33:49.66,,Sun-young LEE,20 AUG 1984,KOR,1,,Jeonju (KOR),11 OCT 2010,1044
223,33:50.17,,Ruth Jepkoech KUTOL,16 MAY 1973,KEN,13,,Nairobi (KEN),25 JUN 2010,1044
224,33:50.44,,Nanami MATSUURA,24 DEC 1989,JPN,7,,Tokyo (JPN),10 SEP 2010,1044
225,33:51.16,,Addie BRACY,04 AUG 1986,USA,18,,"Palo Alto, CA (USA)",01 MAY 2010,1043
226,33:51.86,,Sarah PEASE,09 NOV 1987,USA,18f1,,"Palo Alto, CA (USA)",26 MAR 2010,1042
227,33:52.23,,Maria José PUEYO,16 MAR 1970,ESP,2,,Cáceres (ESP),30 JUN 2010,1042
228,33:52.3h,,Ines CHENONGE,01 FEB 1982,KEN,2,,Nairobi (KEN),21 MAY 2010,1042
229,33:52.48,,Sayaka OHIRA,24 OCT 1989,JPN,19,,Kobe (JPN),25 APR 2010,1042
230,33:52.62,,Megumi HIRAI,14 FEB 1990,JPN,4,,Osaka (JPN),14 MAY 2010,1042
231,33:53.12,,Chunxiu ZHOU,15 NOV 1978,CHN,5,,Jinan (CHN),08 AUG 2010,1041
232,33:53.35,,Soon-duk KANG,29 OCT 1974,KOR,2,,Jeonju (KOR),11 OCT 2010,1041
