Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
22,30:47.55,Bosena MULATIE,21 NOV 2001,ETH,5,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1204
23,30:47.72,Girmawit GEBRZIHAIR,21 NOV 2001,ETH,6,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1204
24,30:48.48,Almaz AYANA,21 NOV 1991,ETH,7,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1203
25,30:48.60,Eilish MCCOLGAN,25 NOV 1990,GBR,1,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1203
26,30:49.52,Irine Chepet CHEPTAI,04 FEB 1992,KEN,2,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1202
27,30:49.56,Karissa SCHWEIZER,04 MAY 1996,USA,1,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1202
28,30:51.09,Alicia MONSON,13 MAY 1998,USA,2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1201
29,30:54.28,Yalemzerf YEHUALAW,03 AUG 1999,ETH,8,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1198
30,30:59.75,Rahel DANIEL,16 NOV 2001,ERI,9,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1193
31,30:59.85,Alicia MONSON,13 MAY 1998,USA,13,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1193
32,31:00.10,Dominique SCOTT,24 JUN 1992,RSA,2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1193
33,31:00.26,Tsehay GEMECHU,12 DEC 1998,ETH,10,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1192
34,31:01.04,Stella CHESANG,01 DEC 1996,UGA,14,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1192
35,31:03.32,Hawi FEYSA,01 FEB 1999,ETH,11,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1190
36,31:04.88,Tsigie GEBRESELAMA,30 SEP 2000,ETH,12,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1188
37,31:05.21,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,4,,"Olympiastadion, München (GER)",15 AUG 2022,1188
38,31:09.46,Sheila CHEPKIRUI,27 DEC 1990,KEN,3,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1184
39,31:10.57,Natosha ROGERS,07 MAY 1991,USA,15,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1183
40,31:11.11,Weini KELATI FREZGHI,01 DEC 1996,USA,1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1183
41,31:13.18,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KAZ,13,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1181
42,31:13.53,Abersh MINSEWO,22 FEB 2001,ETH,14,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1180
43,31:13.72,Stella CHESANG,01 DEC 1996,UGA,15,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1180
44,31:14.14,Stella CHESANG,01 DEC 1996,UGA,4,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1180
45,31:14.41,Sharon LOKEDI,10 MAR 1994,KEN,2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1180
46,31:15.78,Andrea SECCAFIEN,27 AUG 1990,CAN,3,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1178
47,31:16.89,Natosha ROGERS,07 MAY 1991,USA,4,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1177
48,31:16.93,Eva CHERONO,15 AUG 1996,KEN,16,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1177
49,31:17.40,Tabithanjeri KAMAU,03 JUL 2000,KEN,1f2,,"Nagaragawa Stadium, Gifu (JPN)",23 SEP 2022,1177
50,31:18.47,Jess JUDD,07 JAN 1995,GBR,5,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1176
51,31:18.54,Rose DAVIES,21 DEC 1999,AUS,3,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1176
52,31:19.92,Millie PALADINO,18 OCT 1995,USA,5,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1175
53,31:20.02,Pauline KAMULU,30 DEC 1994,KEN,2f2,,"Nagaragawa Stadium, Gifu (JPN)",23 SEP 2022,1175
54,31:20.18,Yasemin CAN,11 DEC 1996,TUR,1f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1175
55,31:21.53,Samantha HARRISON,01 FEB 1995,GBR,6,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1173
56,31:21.75,Sarah LANCASTER,01 DEC 1987,USA,6,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1173
57,31:22.24,Jess JUDD,07 JAN 1995,GBR,1,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1173
58,31:22.38,Rino GOSHIMA,29 OCT 1997,JPN,1f2,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1173
59,31:22.55,Paige STONER,31 JAN 1996,USA,7,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1172
60,31:22.89,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1,,"Universiade Commemorative Stadium, Kobe (JPN)",24 APR 2022,1172
61,31:23.13,Courtney FRERICHS,18 JAN 1993,USA,8,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1172
62,31:24.03,Selamawit TEFERI,24 MAR 1994,ISR,5,,"Olympiastadion, München (GER)",15 AUG 2022,1171
63,31:24.82,Emily LIPARI,19 NOV 1992,USA,9,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1170
64,31:25.18,Dominique SCOTT,24 JUN 1992,RSA,7,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1170
65,31:25.57,Amy-Eloise MARKOVC,05 AUG 1995,GBR,2,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1170
66,31:28.26,Mercyline CHELANGAT,17 DEC 1997,UGA,16,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1167
67,31:29.73,Tabithanjeri KAMAU,03 JUL 2000,KEN,,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1166
68,31:29.80,Natosha ROGERS,07 MAY 1991,USA,3,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1166
69,31:30.04,Emily INFELD,21 MAR 1990,USA,4,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1166
70,31:30.34,Ririka HIRONAKA,24 NOV 2000,JPN,1,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1165
71,31:30.63,Samantha HARRISON,01 FEB 1995,GBR,3,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1165
72,31:32.25,Ednah KURGAT,15 JUN 1991,USA,10,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1164
73,31:33.83,Emily DURGIN,15 MAY 1994,USA,4,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1162
74,31:35.44,Ai HOSODA,27 NOV 1995,JPN,2,,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1161
75,31:35.67,Kaede HAGITANI,10 OCT 2000,JPN,2,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1161
76,31:37.26,Carrie VERDON,08 MAR 1994,USA,11,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1159
77,31:39.39,Stephanie BRUCE,14 JAN 1984,USA,12,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1157
78,31:39.60,Sarah INGLIS,28 AUG 1991,GBR,4,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1157
79,31:39.86,Alina REH,23 MAY 1997,GER,2f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1157
80,31:39.90,Weini KELATI FREZGHI,01 DEC 1996,USA,5,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1157
81,31:40.10,Isobel BATT-DOYLE,14 SEP 1995,AUS,,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1157
82,31:40.73,Dominique SCOTT,24 JUN 1992,RSA,17,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1156
83,31:41.29,Rika KASEDA,02 MAR 1999,JPN,3,,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1156
84,31:43.08,Sarah LANCASTER,01 DEC 1987,USA,6,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1154
85,31:44.35,Stephanie BRUCE,14 JAN 1984,USA,7,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1153
86,31:46.32,Emily LIPARI,19 NOV 1992,USA,8,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1151
87,31:46.51,Wuga HE,28 JUL 1998,CHN,1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 APR 2022,1151
88,31:46.75,Carrie VERDON,08 MAR 1994,USA,9,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1151
89,31:46.87,Samantha HARRISON,01 FEB 1995,GBR,6,,"Olympiastadion, München (GER)",15 AUG 2022,1151
90,31:47.9h,Ruth CHEPNGETICH,08 AUG 1994,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",26 APR 2022,1150
91,31:48.9h,Hawi FEYSA,01 FEB 1999,ETH,2,,Hawassa (ETH),29 MAR 2022,1149
92,31:49.01,Molly GRABILL,31 AUG 1992,USA,10,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1149
93,31:49.29,Dolshi TESFU,17 JUN 1999,ERI,18,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1149
94,31:49.46,Lauren HURLEY,26 JAN 1988,USA,1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1148
95,31:49.75,Lonah Chemtai SALPETER,12 DEC 1988,ISR,1,,"Hadar Yosef Stadium, Tel Aviv (ISR)",26 APR 2022,1148
96,31:49.88,Hellen OBIRI,13 DEC 1989,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",24 JUN 2022,1148
97,31:50.08,Anchialem HAYMANOT,09 MAY 2001,ETH,17,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1148
98,31:50.13,Sheila CHEPKIRUI,27 DEC 1990,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",24 JUN 2022,1148
99,31:50.22,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",24 JUN 2022,1148
100,31:50.58,Keira D'AMATO,21 OCT 1984,USA,2,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 APR 2022,1147
101,31:50.79,Natsnet AMANUEL,05 NOV 1993,ERI,18,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1147
102,31:51.53,Meraf BAHTA,24 JUN 1989,SWE,19,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1147
103,31:51.7h,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,1,,Nairobi (KEN),15 APR 2022,1146
104,31:52.03,Irine Chepet CHEPTAI,04 FEB 1992,KEN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",24 JUN 2022,1146
105,31:52.11,Vanessa FRASER,27 JUL 1995,USA,13,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1146
106,31:55.03,Emily DURGIN,15 MAY 1994,USA,11,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1143
107,31:55.04,Kaede HAGITANI,10 OCT 2000,JPN,3f2,,"Nagaragawa Stadium, Gifu (JPN)",23 SEP 2022,1143
108,31:55.12,Paige STONER,31 JAN 1996,USA,12,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1143
109,31:55.47,Ruth CHEPNGETICH,08 AUG 1994,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",09 APR 2022,1143
110,31:55.60,Valeriia ZINENKO,06 NOV 1995,UKR,7,,"Olympiastadion, München (GER)",15 AUG 2022,1143
111,31:55.61,Caroline SANG,,USA,13,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1143
112,31:55.69,Joyce Chepkemoi TELE,03 MAY 1995,KEN,1,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",20 APR 2022,1143
113,31:56.38,Susanna SULLIVAN,13 MAY 1990,USA,5,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1142
114,31:57.01,Olivia PRATT,21 JAN 1994,USA,6,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1142
115,31:57.72,Molly GRABILL,31 AUG 1992,USA,2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1141
116,31:57.81,Momoka KAWAGUCHI,28 JUN 1998,JPN,2f2,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1141
117,31:57.84,Valeriia ZINENKO,06 NOV 1995,UKR,1,,"Avangard Stadium, Lutsk (UKR)",09 SEP 2022,1141
118,31:57.85,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",09 APR 2022,1141
119,31:58.17,Kaede HAGITANI,10 OCT 2000,JPN,1,,"Athletics Stadium, Fukagawa (JPN)",22 JUN 2022,1141
120,31:58.25,Isobel BATT-DOYLE,14 SEP 1995,AUS,7,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1141
121,31:58.59,Wakana ITSUKI,07 APR 1994,JPN,3f2,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1140
122,31:58.88,Marielle HALL,28 JAN 1992,USA,14,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1140
123,31:58.97,Rino GOSHIMA,29 OCT 1997,JPN,3,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1140
124,31:59.44,Makena MORLEY,21 NOV 1996,USA,15,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1140
125,31:59.49,Jeralyn POE,,USA,8,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1140
126,31:59.60,Yuka TAKASHIMA,12 MAY 1988,JPN,4f2,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1139
127,32:00.42,Lilian Jepkorir CHEBII,02 JUN 1994,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",09 APR 2022,1139
128,32:01.0h,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",26 APR 2022,1138
129,32:01.16,Dolshi TESFU,17 JUN 1999,ERI,20,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1138
130,32:01.25,Hina YANAGITANI,21 FEB 2000,JPN,5f2,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1138
131,32:01.28,Maddie ALM,09 JAN 1993,USA,14,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1138
132,32:01.52,Laura THWEATT,17 DEC 1988,USA,15,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1138
133,32:01.67,Ednah KURGAT,15 JUN 1991,USA,16,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1138
134,32:02.00,Asnakesh AWOKE,01 NOV 1995,ETH,21,,"Blankers-Koen Stadion, Hengelo (NED)",06 JUN 2022,1137
135,32:02.53,Irine Jepchumba KIMAIS,10 OCT 1998,KEN,5,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",24 JUN 2022,1137
136,32:02.70,Caroline NYAGA,07 OCT 1993,KEN,6,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",24 JUN 2022,1137
137,32:02.76,Jeralyn POE,,USA,3,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1137
138,32:03.21,Susanna SULLIVAN,13 MAY 1990,USA,4,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1136
139,32:03.48,Naruha SATO,02 OCT 1997,JPN,6f2,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1136
140,32:03.68,Irine Jepchumba KIMAIS,10 OCT 1998,KEN,2,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",20 APR 2022,1136
141,32:03.80,Desta BURKA,17 APR 2001,ETH,1f1,,"Nagaragawa Stadium, Gifu (JPN)",23 SEP 2022,1136
142,32:03.88,Katharina STEINRUCK,22 AUG 1989,GER,3f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1136
143,32:04.52,Isobel BATT-DOYLE,14 SEP 1995,AUS,8,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1135
144,32:04.74,Sarah INGLIS,28 AUG 1991,GBR,9,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1135
145,32:05.78,Amy DAVIS,15 FEB 1997,USA,16,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1134
146,32:06.11,Emma BATES,08 JUL 1992,USA,17,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1134
147,32:06.43,Molly GRABILL,31 AUG 1992,USA,9,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1133
148,32:06.63,Alina REH,23 MAY 1997,GER,1,,"Schönbuchstadion, Pliezhausen (GER)",07 MAY 2022,1133
149,32:07.28,Valeriia ZINENKO,06 NOV 1995,UKR,4f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1133
150,32:08.57,Maitane MELERO,20 FEB 1983,ESP,5f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1132
151,32:08.68,Rino GOSHIMA,29 OCT 1997,JPN,19,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1131
152,32:08.96,Moira STEWARTOVÁ,09 JUN 1995,CZE,6f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1131
153,32:09.15,Wakana ITSUKI,07 APR 1994,JPN,4f2,,"Nagaragawa Stadium, Gifu (JPN)",23 SEP 2022,1131
154,32:09.54,Anna ARNAUDO,18 OCT 2000,ITA,7f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1131
155,32:10.24,Rosemary WANJIRU,09 DEC 1994,KEN,1,,"ND Soft Stadium, Tendo (JPN)",14 MAY 2022,1130
156,32:10.8h,Aberash MANASBO,,ETH,3,,Hawassa (ETH),29 MAR 2022,1130
157,32:11.72,Mekdes WOLDU,20 OCT 1992,FRA,8f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1129
158,32:11.83,Momoka KAWAGUCHI,28 JUN 1998,JPN,4,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1129
159,32:12.11,Yuka ANDO,16 MAR 1994,JPN,5f2,,"Nagaragawa Stadium, Gifu (JPN)",23 SEP 2022,1128
160,32:12.61,Caroline NYAGA,07 OCT 1993,KEN,1,,"Cote d'Or National Sports Complex, St Pierre (MRI)",11 JUN 2022,1128
161,32:12.77,Susanna SULLIVAN,13 MAY 1990,USA,17,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1128
162,32:13.01,Madoka NAKANO,14 AUG 1991,JPN,5,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1128
163,32:13.03,Mikuni YADA,29 OCT 1999,JPN,6,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1128
164,32:14.02,Alina REH,23 MAY 1997,GER,8,,"Olympiastadion, München (GER)",15 AUG 2022,1127
165,32:14.44,Wakana ITSUKI,07 APR 1994,JPN,4,,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1126
166,32:14.57,Maitane MELERO,20 FEB 1983,ESP,1f1,,"Pista Municipal de Faro, Faro (POR)",09 APR 2022,1126
167,32:15.60,Jeralyn POE,,USA,18,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1125
168,32:15.82,Sayaka SATO,27 MAY 1994,JPN,5,,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1125
169,32:16.16,Yuka SUZUKI,14 SEP 1999,JPN,6f2,,"Nagaragawa Stadium, Gifu (JPN)",23 SEP 2022,1125
170,32:17.66,Rachael Zena CHEBET,05 NOV 1996,UGA,2,,"Cote d'Or National Sports Complex, St Pierre (MRI)",11 JUN 2022,1124
171,32:18.01,Yumi YOSHIKAWA,31 OCT 1990,JPN,7,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1123
172,32:18.72,Momoka KAWAGUCHI,28 JUN 1998,JPN,2,,"Athletics Stadium, Fukagawa (JPN)",22 JUN 2022,1123
173,32:19.11,Carmela CARDAMA,04 DEC 1996,ESP,10,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1122
174,32:19.2h,Bosena MULATIE,21 NOV 2001,ETH,4,,Hawassa (ETH),29 MAR 2022,1122
175,32:19.27,Camilla RICHARDSSON,14 SEP 1993,FIN,9,,"Olympiastadion, München (GER)",15 AUG 2022,1122
176,32:19.81,Carmela CARDAMA,04 DEC 1996,ESP,18,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1122
177,32:20.33,Haruka YAMAGUCHI,07 JUL 1987,JPN,8,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1121
178,32:20.35,Leanne POMPEANI,25 JUN 1996,AUS,1,,"Lakeside Stadium, Melbourne (AUS)",15 DEC 2022,1121
179,32:20.73,Fatima Ezzahra GARDADI,20 MAR 1992,MAR,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",02 FEB 2022,1121
180,32:20.82,Abbie DONNELLY,02 SEP 1996,GBR,9f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1121
181,32:21.5h,Meseret GEBRE,17 FEB 1993,ETH,5,,Hawassa (ETH),29 MAR 2022,1120
182,32:21.98,Jaci SMITH,05 JAN 1997,USA,5,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1120
183,32:22.3h,Meseret ABEBAYAHAU,28 JUN 1998,ETH,6,,Hawassa (ETH),29 MAR 2022,1119
184,32:22.51,Maddie ALM,09 JAN 1993,USA,19,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1119
185,32:22.58,Irene SÁNCHEZ-ESCRIBANO,25 AUG 1992,ESP,2f1,,"Pista Municipal de Faro, Faro (POR)",09 APR 2022,1119
186,32:23.06,Wakana ITSUKI,07 APR 1994,JPN,9,,"National Stadium, Tokyo (JPN)",07 MAY 2022,1119
187,32:23.2h,Zinash DEBEBE,12 OCT 1996,ETH,7,,Hawassa (ETH),29 MAR 2022,1119
188,32:23.98,Jess JUDD,07 JAN 1995,GBR,10,,"Olympiastadion, München (GER)",15 AUG 2022,1118
189,32:24.4h,Yetayesh MEKONNEN,,ETH,8,,Hawassa (ETH),29 MAR 2022,1118
190,32:25.14,Silke JONKMAN,26 JAN 1997,NED,,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1117
191,32:25.2h,Buzunesh GETACHEW,18 APR 1997,ETH,9,,Hawassa (ETH),29 MAR 2022,1117
192,32:25.34,Hannah IRWIN,23 JUN 1998,GBR,5,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1117
193,32:25.70,Eva DIETERICH,29 MAR 1999,GER,10f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1116
194,32:25.82,Beatriz ÁLVAREZ,16 DEC 1994,ESP,3f1,,"Pista Municipal de Faro, Faro (POR)",09 APR 2022,1116
195,32:25.97,Meseret GEBRE,17 FEB 1993,ETH,3,,"Cote d'Or National Sports Complex, St Pierre (MRI)",11 JUN 2022,1116
196,32:26.02,Isobel BATT-DOYLE,14 SEP 1995,AUS,2,,"Lakeside Stadium, Melbourne (AUS)",15 DEC 2022,1116
197,32:26.22,Winnie JEROTICH,27 NOV 1999,KEN,6,,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1116
