Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
44,31:49.99,Alisha WILLIAMS,05 FEB 1982,USA,13f1,,"Palo Alto, CA (USA)",02 MAY 2015,1148
45,31:51.32,Olga SKRYPAK,02 DEC 1990,UKR,1,,Zhukovskiy (RUS),19 JUL 2015,1147
46,31:51.35,Betsy SAINA,30 JUN 1988,KEN,8,,"National Stadium, Beijing (CHN)",24 AUG 2015,1147
47,31:52.29,Alia SAEED MOHAMMED,18 MAY 1991,UAE,1,,Wuhan (CHN),07 JUN 2015,1146
48,31:53.01,Belaynesh OLJIRA,26 JUN 1990,ETH,9,,"National Stadium, Beijing (CHN)",24 AUG 2015,1145
49,31:54.32,Susan KUIJKEN,08 JUL 1986,NED,10,,"National Stadium, Beijing (CHN)",24 AUG 2015,1144
50,31:54.43,Mattie BRIDGMON,10 SEP 1987,USA,14f1,,"Palo Alto, CA (USA)",02 MAY 2015,1144
51,31:56.62,Inés MELCHOR,30 AUG 1986,PER,1f2,,"Palo Alto, CA (USA)",02 MAY 2015,1142
52,31:56.92,Yuki MITSUNOBU,09 NOV 1992,JPN,4f1,,Abashiri (JPN),16 JUL 2015,1142
53,31:57.35,Grace Mbuthye KIMANZI,01 MAR 1992,KEN,1,,Fukagawa (JPN),09 JUL 2015,1141
54,31:57.85,Sule UTURA,08 FEB 1990,ETH,9,,Hengelo (NED),17 JUN 2015,1141
55,31:58.54,Kim CONLEY,14 MAR 1986,USA,1,,"Sacramento, CA (USA)",06 DEC 2015,1140
56,32:01.79,Liz COSTELLO,23 FEB 1988,USA,15f1,,"Palo Alto, CA (USA)",02 MAY 2015,1137
57,32:02.22,Alexi PAPPAS,28 MAR 1990,USA,16f1,,"Palo Alto, CA (USA)",02 MAY 2015,1137
58,32:02.61,Eloise WELLINGS,09 NOV 1982,AUS,1,,Melbourne (AUS),05 DEC 2015,1137
59,32:02.67,Natalya PUCHKOVA,28 JAN 1987,RUS,2,,Zhukovskiy (RUS),19 JUL 2015,1137
60,32:02.99,Yelena NAGOVITSYNA,07 DEC 1982,RUS,3,,Zhukovskiy (RUS),19 JUL 2015,1136
61,32:03.03,Jip VASTENBURG,21 MAR 1994,NED,11,,"National Stadium, Beijing (CHN)",24 AUG 2015,1136
62,32:03.18,Doricah OBARE,10 JAN 1990,KEN,17f1,,"Palo Alto, CA (USA)",02 MAY 2015,1136
63,32:03.95,Amy CRAGG,21 JAN 1984,USA,4,,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,1136
63,32:03.95,Michi NUMATA,06 MAY 1989,JPN,5f1,,Abashiri (JPN),16 JUL 2015,1136
65,32:03.96,Selly Chepyego KAPTICH,03 OCT 1985,KEN,2f1,,Gifu (JPN),25 SEP 2015,1136
66,32:05.68,Doricah OBARE,10 JAN 1990,KEN,1,,Kumagaya (JPN),16 MAY 2015,1134
67,32:05.84,Chelsea SODARO,09 MAY 1989,USA,2,,"Sacramento, CA (USA)",06 DEC 2015,1134
68,32:06.14,Sara MOREIRA,17 OCT 1985,POR,12,,"National Stadium, Beijing (CHN)",24 AUG 2015,1134
69,32:06.48,Kasumi NISHIHARA,01 MAR 1989,JPN,1,,Nagoya (JPN),26 JUN 2015,1133
70,32:07.37,Yuka ANDO,16 MAR 1994,JPN,2f2,,"Palo Alto, CA (USA)",02 MAY 2015,1133
71,32:07.43,Yuka MIYAZAKI,21 AUG 1992,JPN,2,,Fukagawa (JPN),09 JUL 2015,1133
72,32:07.82,Valentina GALIMOVA,11 MAY 1986,RUS,4,,Zhukovskiy (RUS),19 JUL 2015,1132
73,32:07.91,Yuka TAKASHIMA,12 MAY 1988,JPN,2,,Nagoya (JPN),26 JUN 2015,1132
74,32:08.00,Joyce CHEPKIRUI,20 AUG 1988,KEN,1,,Nairobi (KEN),10 JUL 2015,1132
75,32:08.18,Jackline CHEPNGENO,16 JAN 1993,KEN,2,,Nairobi (KEN),10 JUL 2015,1132
76,32:08.59,Rei OHARA,10 AUG 1990,JPN,3,,Nagoya (JPN),26 JUN 2015,1131
77,32:08.74,Tomomi TANAKA,25 SEP 1988,JPN,3,,Fukagawa (JPN),09 JUL 2015,1131
78,32:08.76,Rochelle KANUHO,04 JUL 1990,USA,3,,"Sacramento, CA (USA)",06 DEC 2015,1131
79,32:09.82,Kaitlin GREGG GOODMAN,31 JAN 1987,USA,3f1,,"Palo Alto, CA (USA)",03 APR 2015,1130
80,32:10.11,Ayumi HAGIWARA,01 JUN 1992,JPN,4,,Nagoya (JPN),26 JUN 2015,1130
81,32:10.61,Gladys CHESIR,20 FEB 1993,KEN,3,,Nairobi (KEN),10 JUL 2015,1130
82,32:10.76,Yuki HIDAKA,22 JUL 1992,JPN,6f1,,Abashiri (JPN),16 JUL 2015,1130
83,32:11.06,Lanni MARCHANT,11 APR 1984,CAN,4f1,,"Palo Alto, CA (USA)",03 APR 2015,1129
84,32:11.40,Rina YAMAZAKI,06 MAY 1988,JPN,5,,Nagoya (JPN),26 JUN 2015,1129
85,32:11.60,Dominique SCOTT,24 JUN 1992,RSA,5f1,,"Palo Alto, CA (USA)",03 APR 2015,1129
86,32:12.25,Mizuki MATSUDA,31 MAY 1995,JPN,7f1,,Abashiri (JPN),16 JUL 2015,1128
87,32:12.54,Hanami SEKINE,26 FEB 1996,JPN,8f1,,Abashiri (JPN),16 JUL 2015,1128
88,32:12.95,Kasumi NISHIHARA,01 MAR 1989,JPN,13,,"National Stadium, Beijing (CHN)",24 AUG 2015,1128
89,32:13.21,Reia IWADE,08 DEC 1994,JPN,6,,Nagoya (JPN),26 JUN 2015,1127
90,32:13.28,Emma BATES,08 JUL 1992,USA,18f1,,"Palo Alto, CA (USA)",02 MAY 2015,1127
91,32:13.30,Risa YOKOE,12 OCT 1994,JPN,1,,Yokohama (JPN),19 DEC 2015,1127
92,32:13.55,Akane YABUSHITA,06 JUN 1991,JPN,2,,Yokohama (JPN),19 DEC 2015,1127
93,32:13.57,Michi NUMATA,06 MAY 1989,JPN,7,,Nagoya (JPN),26 JUN 2015,1127
94,32:13.72,Misaki KATO,15 JUN 1991,JPN,1,,Kitakyushu (JPN),16 MAY 2015,1127
95,32:14.00,Beatrice Chepkemoi MUTAI,19 APR 1987,KEN,4,,Nairobi (KEN),10 JUL 2015,1127
96,32:14.43,Sayaka KUWAHARA,08 MAR 1993,JPN,3f2,,"Palo Alto, CA (USA)",02 MAY 2015,1126
97,32:14.58,Keiko NOGAMI,06 DEC 1985,JPN,2,,Kitakyushu (JPN),16 MAY 2015,1126
98,32:14.94,Trihas GEBRE,29 APR 1990,ESP,1,,Chia (ITA),06 JUN 2015,1126
99,32:15.26,Brenda FLORES,04 SEP 1991,MEX,14,,"National Stadium, Beijing (CHN)",24 AUG 2015,1126
100,32:16.19,Kate AVERY,10 OCT 1991,GBR,15,,"National Stadium, Beijing (CHN)",24 AUG 2015,1125
101,32:16.23,Miho SHIMIZU,13 MAY 1990,JPN,3,,Yokohama (JPN),19 DEC 2015,1125
102,32:16.54,Misaki KATO,15 JUN 1991,JPN,8,,Nagoya (JPN),26 JUN 2015,1125
103,32:16.66,Miyuki UEHARA,22 NOV 1995,JPN,1,,Oita (JPN),17 OCT 2015,1124
104,32:16.97,Alia SAEED MOHAMMED,18 MAY 1991,UAE,1,,Manama (BRN),26 APR 2015,1124
105,32:17.34,Serena BURLA,29 JUL 1982,USA,4f2,,"Palo Alto, CA (USA)",02 MAY 2015,1124
106,32:17.67,Jessica TRENGOVE,15 AUG 1987,AUS,5f2,,"Palo Alto, CA (USA)",02 MAY 2015,1124
107,32:18.49,Gladys TEJEDA,30 SEP 1985,PER,6f2,,"Palo Alto, CA (USA)",02 MAY 2015,1123
108,32:18.69,Jip VASTENBURG,21 MAR 1994,NED,1,,Tallinn (EST),10 JUL 2015,1123
109,32:19.36,Hanae TANAKA,12 FEB 1990,JPN,2,,Oita (JPN),17 OCT 2015,1122
110,32:20.77,Lily PARTRIDGE,09 MAR 1991,GBR,1,,Huelva (ESP),11 APR 2015,1121
111,32:20.87,Trihas GEBRE,29 APR 1990,ESP,16,,"National Stadium, Beijing (CHN)",24 AUG 2015,1121
112,32:20.95,Juliet CHEKWEL,25 MAY 1990,UGA,17,,"National Stadium, Beijing (CHN)",24 AUG 2015,1121
113,32:21.40,Lucy CHERUIYOT,04 JAN 1997,KEN,5,,Nairobi (KEN),10 JUL 2015,1120
114,32:22.05,Aya KUWABARA,1993,JPN,9,,Nagoya (JPN),26 JUN 2015,1120
115,32:22.15,Lindsay FLANAGAN,24 JAN 1991,USA,7f2,,"Palo Alto, CA (USA)",02 MAY 2015,1120
116,32:22.29,Eunice Chebichii CHUMBA,23 MAY 1993,BRN,2,,Wuhan (CHN),07 JUN 2015,1119
117,32:22.50,Lanni MARCHANT,11 APR 1984,CAN,18,,"National Stadium, Beijing (CHN)",24 AUG 2015,1119
118,32:22.79,Rhona AUCKLAND,11 MAY 1993,GBR,2,,Tallinn (EST),10 JUL 2015,1119
119,32:22.88,Ayumi SAKAIDA,07 NOV 1985,JPN,9f1,,Abashiri (JPN),16 JUL 2015,1119
120,32:22.92,Sakiko MATSUMI,07 AUG 1988,JPN,3,,Oita (JPN),17 OCT 2015,1119
121,32:23.43,Katie MATTHEWS,19 NOV 1990,USA,4,,"Sacramento, CA (USA)",06 DEC 2015,1118
122,32:23.65,Kasumi NISHIHARA,01 MAR 1989,JPN,19f1,,"Palo Alto, CA (USA)",02 MAY 2015,1118
123,32:24.10,Gladys CHERONO,12 MAY 1983,KEN,6,,Nairobi (KEN),10 JUL 2015,1118
124,32:24.24,Carolina TABARES,18 JUN 1986,COL,20f1,,"Palo Alto, CA (USA)",02 MAY 2015,1118
125,32:25.08,Michi NUMATA,06 MAY 1989,JPN,1,,Kobe (JPN),26 APR 2015,1117
126,32:26.07,Dulce FÉLIX,23 OCT 1982,POR,19,,"National Stadium, Beijing (CHN)",24 AUG 2015,1116
127,32:26.20,Yuko MIZUGUCHI,24 MAY 1985,JPN,10f1,,Abashiri (JPN),16 JUL 2015,1116
128,32:26.36,Camille BUSCOMB,11 JUL 1990,NZL,2,,Melbourne (AUS),05 DEC 2015,1116
129,32:26.38,Shiho TAKECHI,18 AUG 1990,JPN,3f1,,Gifu (JPN),25 SEP 2015,1116
130,32:26.41,Marisol ROMERO ROSALES,26 JAN 1983,MEX,21f1,,"Palo Alto, CA (USA)",02 MAY 2015,1116
131,32:26.98,Angela BIZZARRI,15 FEB 1988,USA,6f1,,"Palo Alto, CA (USA)",03 APR 2015,1115
132,32:27.79,Yuka TAKASHIMA,12 MAY 1988,JPN,20,,"National Stadium, Beijing (CHN)",24 AUG 2015,1115
133,32:28.29,Hanae TANAKA,12 FEB 1990,JPN,4f1,,Gifu (JPN),25 SEP 2015,1114
134,32:28.32,Rhona AUCKLAND,11 MAY 1993,GBR,1,,Parliament Hill (GBR),16 MAY 2015,1114
135,32:28.39,Chelsea BLAASE,10 APR 1994,USA,7f1,,"Palo Alto, CA (USA)",03 APR 2015,1114
136,32:28.63,Hanae TANAKA,12 FEB 1990,JPN,10,,Nagoya (JPN),26 JUN 2015,1114
137,32:28.73,Emily SISSON,12 OCT 1991,USA,5,,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,1114
138,32:28.76,Reia IWADE,08 DEC 1994,JPN,5f1,,Gifu (JPN),25 SEP 2015,1114
139,32:28.87,Inés MELCHOR,30 AUG 1986,PER,1,,Lima (PER),12 JUN 2015,1114
140,32:28.91,Michi NUMATA,06 MAY 1989,JPN,6f1,,Gifu (JPN),25 SEP 2015,1114
141,32:29.06,Alia GRAY,12 NOV 1988,USA,5,,"Sacramento, CA (USA)",06 DEC 2015,1114
142,32:29.62,Albina MAYOROVA,16 MAY 1977,RUS,5,,Zhukovskiy (RUS),19 JUL 2015,1113
143,32:29.88,Kellyn TAYLOR,22 JUL 1986,USA,22f1,,"Palo Alto, CA (USA)",02 MAY 2015,1113
144,32:29.89,Margo MALONE,03 SEP 1993,USA,8f1,,"Palo Alto, CA (USA)",03 APR 2015,1113
145,32:30.94,Misaki KATO,15 JUN 1991,JPN,23f1,,"Palo Alto, CA (USA)",02 MAY 2015,1112
146,32:31.24,Rina YAMAZAKI,06 MAY 1988,JPN,11f1,,Abashiri (JPN),16 JUL 2015,1112
147,32:32.41,Valeria STRANEO,05 APR 1976,ITA,2,,Chia (ITA),06 JUN 2015,1111
148,32:33.48,Shiho TAKECHI,18 AUG 1990,JPN,11,,Nagoya (JPN),26 JUN 2015,1110
149,32:34.25,Rina YAMAZAKI,06 MAY 1988,JPN,7f1,,Gifu (JPN),25 SEP 2015,1109
150,32:35.04,Misaki KATO,15 JUN 1991,JPN,8f1,,Gifu (JPN),25 SEP 2015,1108
151,32:35.48,Lucy CHERUIYOT,04 JAN 1997,KEN,1,,Nairobi (KEN),20 JUN 2015,1108
152,32:35.87,Sara HALL,15 APR 1983,USA,6,,"Sacramento, CA (USA)",06 DEC 2015,1108
153,32:36.17,Rachel HANNAH,02 OCT 1986,CAN,24f1,,"Palo Alto, CA (USA)",02 MAY 2015,1107
154,32:36.25,Ayumi UEHARA,23 NOV 1994,JPN,1f2,,Kanagawa (JPN),21 NOV 2015,1107
155,32:36.29,Margarita HERNANDEZ FLORES,03 DEC 1985,MEX,8f2,,"Palo Alto, CA (USA)",02 MAY 2015,1107
156,32:37.09,Aya KUWABARA,1993,JPN,9f1,,Gifu (JPN),25 SEP 2015,1107
157,32:37.68,Kaho TANAKA,24 JUN 1991,JPN,4,,Fukagawa (JPN),09 JUL 2015,1106
158,32:38.47,Miho SHIMIZU,13 MAY 1990,JPN,12f1,,Abashiri (JPN),16 JUL 2015,1105
159,32:39.04,Ai INOUE,13 JAN 1990,JPN,2,,Kobe (JPN),26 APR 2015,1105
160,32:39.91,Natalya PENDYUKHOVA,09 OCT 1988,RUS,6,,Zhukovskiy (RUS),19 JUL 2015,1104
161,32:40.47,Eunice Chebichii CHUMBA,23 MAY 1993,BRN,2,,Manama (BRN),26 APR 2015,1104
162,32:40.53,Keiko NOGAMI,06 DEC 1985,JPN,3,,Kobe (JPN),26 APR 2015,1104
163,32:40.54,Fuyuka KIMURA,13 JAN 1995,JPN,2f2,,Kanagawa (JPN),21 NOV 2015,1104
164,32:40.81,Yukari ISHIBASHI,,JPN,13f1,,Abashiri (JPN),16 JUL 2015,1103
164,32:40.81,Yuri KARASAWA,25 NOV 1995,JPN,3f2,,Kanagawa (JPN),21 NOV 2015,1103
166,32:41.00,Ai HOSODA,27 NOV 1995,JPN,4f2,,Kanagawa (JPN),21 NOV 2015,1103
167,32:41.33,Brenda FLORES,04 SEP 1991,MEX,1,,"CIBC, Toronto (CAN)",23 JUL 2015,1103
168,32:41.44,Lidia RODRÍGUEZ,26 MAY 1986,ESP,1,,Huelva (ESP),11 APR 2015,1103
169,32:41.59,Jessica COULSON,18 APR 1990,GBR,2,,Parliament Hill (GBR),16 MAY 2015,1103
170,32:42.31,Yasemin CAN,11 DEC 1996,TUR,1,,Mersin (TUR),08 AUG 2015,1102
171,32:42.43,Kanayo MIYATA,14 FEB 1995,JPN,14f1,,Abashiri (JPN),16 JUL 2015,1102
172,32:42.53,Rika SHINTAKU,19 OCT 1985,JPN,15f1,,Abashiri (JPN),16 JUL 2015,1102
173,32:42.67,Sara Catarina RIBEIRO,31 MAY 1990,POR,3,,Huelva (ESP),11 APR 2015,1102
174,32:42.76,Mao KIYOTA,12 SEP 1993,JPN,12,,Nagoya (JPN),26 JUN 2015,1102
175,32:43.1h,Rebeca CHESIRE,1992,KEN,7,,Nairobi (KEN),10 JUL 2015,1101
176,32:43.31,Reina HAYASHIDA,30 MAR 1996,JPN,16f1,,Abashiri (JPN),16 JUL 2015,1101
177,32:43.75,Mari OZAKI,16 JUL 1975,JPN,17f1,,Abashiri (JPN),16 JUL 2015,1101
178,32:43.99,Desiree DAVILA,26 JUL 1983,USA,2,,"CIBC, Toronto (CAN)",23 JUL 2015,1101
179,32:44.57,Michi NUMATA,06 MAY 1989,JPN,3,,Wuhan (CHN),07 JUN 2015,1100
180,32:45.46,Sarah PAGANO,23 JUL 1991,USA,7,,"Sacramento, CA (USA)",06 DEC 2015,1099
181,32:45.47,Saki FUKUI,25 MAR 1996,JPN,18f1,,Abashiri (JPN),16 JUL 2015,1099
182,32:45.73,Yukiko OKUNO,12 SEP 1992,JPN,19f1,,Abashiri (JPN),16 JUL 2015,1099
183,32:46.03,Lanni MARCHANT,11 APR 1984,CAN,3,,"CIBC, Toronto (CAN)",23 JUL 2015,1099
184,32:46.04,Jordan HASAY,21 SEP 1991,USA,8,,"Sacramento, CA (USA)",06 DEC 2015,1099
185,32:46.13,Sarah PAGANO,23 JUL 1991,USA,9f2,,"Palo Alto, CA (USA)",02 MAY 2015,1099
186,32:46.20,Mai TSUDA,21 FEB 1993,JPN,20f1,,Abashiri (JPN),16 JUL 2015,1099
187,32:46.49,Allison GRACE,01 DEC 1982,USA,10f2,,"Palo Alto, CA (USA)",02 MAY 2015,1098
188,32:46.57,Alice WRIGHT,03 NOV 1994,GBR,3,,Tallinn (EST),10 JUL 2015,1098
189,32:46.62,Ai INOUE,13 JAN 1990,JPN,21f1,,Abashiri (JPN),16 JUL 2015,1098
190,32:46.75,Carrie DIMOFF,31 MAY 1983,USA,11f2,,"Palo Alto, CA (USA)",02 MAY 2015,1098
191,32:46.90,Brianne NELSON,27 OCT 1980,USA,1,,"Portland, OR (USA)",09 AUG 2015,1098
192,32:47.15,Katrina ALLISON,21 FEB 1994,CAN,12f2,,"Palo Alto, CA (USA)",02 MAY 2015,1098
193,32:47.37,Eri HAYAKAWA,15 NOV 1981,JPN,5,,Fukagawa (JPN),09 JUL 2015,1098
194,32:47.62,Almenesh BELETE,26 JUL 1989,BEL,21,,"National Stadium, Beijing (CHN)",24 AUG 2015,1097
195,32:47.74,Rei OHARA,10 AUG 1990,JPN,22,,"National Stadium, Beijing (CHN)",24 AUG 2015,1097
196,32:48.14,Mizuki MATSUDA,31 MAY 1995,JPN,1,,Amagasaki (JPN),22 MAY 2015,1097
196,32:48.14,Mizuki MATSUDA,31 MAY 1995,JPN,1,,Osaka (JPN),24 MAY 2015,1097
198,32:50.62,Souad AIT SALEM,06 JAN 1979,ALG,1,,Béjaïa (ALG),12 JUN 2015,1095
199,32:50.68,Alia GRAY,12 NOV 1988,USA,25f1,,"Palo Alto, CA (USA)",02 MAY 2015,1095
200,32:50.71,Miho IHARA,04 FEB 1988,JPN,13,,Nagoya (JPN),26 JUN 2015,1095
201,32:50.93,Desiree DAVILA,26 JUL 1983,USA,1,,"Portland, OR (USA)",13 JUN 2015,1095
202,32:50.96,Sara HALL,15 APR 1983,USA,2,,"Portland, OR (USA)",13 JUN 2015,1095
203,32:51.02,Natasha LABEAUD ANZURES,05 AUG 1987,CAN,3,,"Portland, OR (USA)",13 JUN 2015,1094
204,32:51.04,Johanna PEIPONEN,18 DEC 1990,FIN,1,,Stockholm (SWE),13 SEP 2015,1094
205,32:51.33,María PASTUÑA,06 JUN 1989,ECU,2,,Lima (PER),12 JUN 2015,1094
206,32:51.48,Hitomi NAKAMURA,23 JUN 1987,JPN,6,,Fukagawa (JPN),09 JUL 2015,1094
207,32:51.89,Reia IWADE,08 DEC 1994,JPN,7,,Fukagawa (JPN),09 JUL 2015,1094
208,32:52.04,Rei OHARA,10 AUG 1990,JPN,8,,Fukagawa (JPN),09 JUL 2015,1094
209,32:52.27,Alla KULYATINA,09 JUN 1990,RUS,1,,"Main Stadium, Gwangju (KOR)",08 JUL 2015,1093
210,32:52.74,Amy VAN ALSTINE,11 NOV 1987,USA,4,,"Portland, OR (USA)",13 JUN 2015,1093
211,32:53.50,Desiree DAVILA,26 JUL 1983,USA,6,,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,1092
212,32:53.52,Liz COSTELLO,23 FEB 1988,USA,4,,"CIBC, Toronto (CAN)",23 JUL 2015,1092
213,32:54.46,Nao ISAKA,19 JUL 1994,JPN,9,,Fukagawa (JPN),09 JUL 2015,1091
214,32:54.70,Rachel CLIFF,01 APR 1988,CAN,26f1,,"Palo Alto, CA (USA)",02 MAY 2015,1091
215,32:54.90,Kaho TANAKA,24 JUN 1991,JPN,14,,Nagoya (JPN),26 JUN 2015,1091
216,32:55.08,Monica Madalina FLOREA,03 FEB 1993,ROU,4,,Tallinn (EST),10 JUL 2015,1091
217,32:55.34,Kaho NISHIZAWA,27 APR 1995,JPN,4,,Oita (JPN),17 OCT 2015,1091
218,32:55.35,Gulshat FAZLITDINOVA,28 AUG 1992,RUS,2,,"Main Stadium, Gwangju (KOR)",08 JUL 2015,1091
219,32:55.36,Alyson DIXON,24 SEP 1978,GBR,3,,Parliament Hill (GBR),16 MAY 2015,1091
220,32:55.41,Agnes Jebet TIROP,23 OCT 1995,KEN,5,,Brazzaville (CGO),16 SEP 2015,1091
221,32:55.63,Katie MATTHEWS,19 NOV 1990,USA,9f1,,"Palo Alto, CA (USA)",03 APR 2015,1090
222,32:56.31,Chieko KIDO,14 MAR 1990,JPN,3,,Kitakyushu (JPN),16 MAY 2015,1090
223,32:56.33,Alice WRIGHT,03 NOV 1994,GBR,10f1,,"Palo Alto, CA (USA)",03 APR 2015,1090
224,32:56.60,Yingying ZHANG,04 JAN 1990,CHN,3,,"Main Stadium, Gwangju (KOR)",08 JUL 2015,1090
225,32:57.00,Elvin KIBET,04 FEB 1990,KEN,11f1,,"Palo Alto, CA (USA)",03 APR 2015,1089
225,32:57.0h,Veronica WANJIRU,29 OCT 1989,KEN,8,,Nairobi (KEN),10 JUL 2015,1089
227,32:57.15,Mai NAGAOKA,10 MAY 1993,JPN,4,,Yokohama (JPN),19 DEC 2015,1089
228,32:57.39,Yukari ISHIZAWA,16 APR 1988,JPN,10f1,,Gifu (JPN),25 SEP 2015,1089
229,32:58.12,Alia SAEED MOHAMMED,18 MAY 1991,UAE,1,,Muscat (OMA),13 MAR 2015,1088
229,32:58.12,Nancy Chepngetich KIMAIYO,1984,KEN,2,,Nairobi (KEN),20 JUN 2015,1088
231,32:58.17,Alisa VAINIO,16 NOV 1997,FIN,1,,Pori (FIN),02 AUG 2015,1088
232,32:58.4h,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,,Nairobi (KEN),31 JUL 2015,1088
233,32:58.58,Kotomi TAKAYAMA,18 FEB 1993,JPN,15,,Nagoya (JPN),26 JUN 2015,1088
