Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,30:17.62,,Sifan HASSAN,01 JAN 1993,NED,1,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1231
2,30:21.23,,Letesenbet GIDEY,20 MAR 1998,ETH,2,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1228
3,30:25.20,,Agnes Jebet TIROP,23 OCT 1995,KEN,3,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1224
4,30:35.75,,Rosemary WANJIRU,09 DEC 1994,KEN,4,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1215
5,30:35.82,,Hellen OBIRI,13 DEC 1989,KEN,5,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1215
6,30:40.85,,Netsanet GUDETA,12 FEB 1991,ETH,2,,Hengelo (NED),17 JUL 2019,1210
7,30:44.23,,Senbere TEFERI,03 MAY 1995,ETH,6,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1207
8,30:46.24,,Zeineba YIMER,17 JUN 1998,ETH,4,,Hengelo (NED),17 JUL 2019,1205
9,30:49.57,,Emily SISSON,12 OCT 1991,USA,1,,"Palo Alto, CA (USA)",29 MAR 2019,1202
10,30:51.86,,Dera DIDA,26 OCT 1996,ETH,5,,Hengelo (NED),17 JUL 2019,1200
11,30:53.11,,Tsehay GEMECHU,12 DEC 1998,ETH,6,,Hengelo (NED),17 JUL 2019,1199
12,30:53.32,,Gete ALEMAYEHU,27 AUG 1998,ETH,7,,Hengelo (NED),17 JUL 2019,1199
13,30:53.53,,Girmawit GEBRZIHAIR,21 NOV 2001,ETH,8,,Hengelo (NED),17 JUL 2019,1199
14,30:57.54,,Tsigie GEBRESELAMA,30 SEP 2000,ETH,9,,Hengelo (NED),17 JUL 2019,1195
15,30:58.46,,Molly HUDDLE,31 AUG 1984,USA,2,,"Palo Alto, CA (USA)",29 MAR 2019,1194
16,30:59.20,,Yasemin CAN,11 DEC 1996,TUR,10,,Hengelo (NED),17 JUL 2019,1193
17,31:03.32,,Degitu AZIMERAW,24 JAN 1999,ETH,11,,Hengelo (NED),17 JUL 2019,1190
18,31:05.40,,Susan KRUMINS,08 JUL 1986,NED,7,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1188
19,31:05.71,,Marielle HALL,28 JAN 1992,USA,8,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1188
20,31:08.13,,Stephanie TWELL,17 AUG 1989,GBR,1f1,,London (GBR),06 JUL 2019,1185
21,31:12.99,,Hitomi NIIYA,26 FEB 1988,JPN,11,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1181
22,31:13.21,,Camille BUSCOMB,11 JUL 1990,NZL,12,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1181
23,31:15.62,,Shitaye ESHETE,21 MAY 1990,BRN,1,,Doha (QAT),23 APR 2019,1179
24,31:15.78,,Lonah Chemtai SALPETER,12 DEC 1988,ISR,2f1,,London (GBR),06 JUL 2019,1178
25,31:16.76,,Eilish MCCOLGAN,25 NOV 1990,GBR,3f1,,London (GBR),06 JUL 2019,1178
26,31:18.89,,Ellie PASHLEY,10 DEC 1988,AUS,13,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1176
27,31:19.87,,Alina REH,23 MAY 1997,GER,1,,Essen (GER),08 JUN 2019,1175
28,31:25.49,,Sinead DIVER,17 FEB 1977,AUS,14,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1170
29,31:28.45,,Tabithanjeri KAMAU,03 JUL 2000,KEN,1f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1167
30,31:29.29,,Harumi OKAMOTO,07 FEB 1998,JPN,2f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1166
31,31:30.39,,Brillian Jepkorir KIPKOECH,01 MAR 1995,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",22 AUG 2019,1165
32,31:32.45,,Irine Jepchumba KIMAIS,10 OCT 1998,KEN,5,,"Nyayo National Stadium, Nairobi (KEN)",22 AUG 2019,1164
33,31:33.62,,Ayuko SUZUKI,08 OCT 1991,JPN,4,,"Palo Alto, CA (USA)",02 MAY 2019,1162
34,31:34.56,,Mao ICHIYAMA,29 MAY 1997,JPN,3f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1162
35,31:37.88,,Yuka SUZUKI,14 SEP 1999,JPN,4f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1159
36,31:38.63,,Yuka HORI,13 JUN 1996,JPN,5f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1158
