Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
65,32:20.72,,Inês MONTEIRO,18 MAY 1980,POR,3,,Maia (POR),02 JUN 2018,1121
66,32:21.11,,Ai HOSODA,27 NOV 1995,JPN,10f2,,Yamaguchi (JPN),08 DEC 2018,1121
67,32:21.19,,Sara Catarina RIBEIRO,31 MAY 1990,POR,4,,Maia (POR),02 JUN 2018,1120
68,32:22.09,,Failuna MATANGA,28 OCT 1992,TAN,12,,Gold Coast (AUS),09 APR 2018,1120
69,32:22.38,,Emily PLUCK,07 JUL 1990,AUS,4,,Melbourne (AUS),13 DEC 2018,1119
70,32:22.82,,Mai SHOJI,09 DEC 1993,JPN,11f2,,Yamaguchi (JPN),08 DEC 2018,1119
71,32:23.38,,Paige STONER,31 JAN 1996,USA,6,,"Palo Alto, CA (USA)",30 MAR 2018,1119
72,32:23.56,,Loganathan SURIYA,07 JUL 1990,IND,13,,Gold Coast (AUS),09 APR 2018,1118
73,32:23.91,,Camille BUSCOMB,11 JUL 1990,NZL,14,,Gold Coast (AUS),09 APR 2018,1118
74,32:24.27,,Natsuki OMORI,22 JUN 1994,JPN,4f1,,Fukagawa (JPN),11 JUL 2018,1118
75,32:24.57,,Misaki KATO,15 JUN 1991,JPN,6f2,,Osaka (JPN),21 SEP 2018,1117
76,32:24.78,,Molly SEIDEL,12 JUL 1994,USA,8,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1117
77,32:25.86,,China TAKANO,30 OCT 1997,JPN,6,,Kobe (JPN),22 APR 2018,1116
78,32:26.24,,Anna ROHRER,24 FEB 1997,USA,6,,"Eugene, OR (USA)",07 JUN 2018,1116
79,32:26.65,,Misaki HAYASHIDA,31 JAN 1996,JPN,13f2,,Yamaguchi (JPN),08 DEC 2018,1116
80,32:27.35,,Anna MATSUDA,18 APR 1994,JPN,7,,Kobe (JPN),22 APR 2018,1115
81,32:28.15,,Jaci SMITH,05 JAN 1997,USA,5h,,"Sacramento, CA (USA)",24 MAY 2018,1114
82,32:28.58,,Makena MORLEY,21 NOV 1996,USA,6h,,"Sacramento, CA (USA)",24 MAY 2018,1114
83,32:28.88,,Erin CLARK,25 OCT 1994,USA,7h,,"Sacramento, CA (USA)",24 MAY 2018,1114
84,32:29.35,,Carolina TABARES,18 JUN 1986,COL,6,,"Palo Alto, CA (USA)",03 MAY 2018,1113
85,32:30.24,,Shitaye ESHETE,21 MAY 1990,BRN,5,,Jakarta (INA),25 AUG 2018,1113
86,32:30.97,,Roxana BÂRCĂ,22 JUN 1988,ROU,1f2,,London (GBR),19 MAY 2018,1112
87,32:31.40,,Katarzyna RUTKOWSKA,14 JAN 1994,POL,4f1,,London (GBR),19 MAY 2018,1112
88,32:31.55,,Ednah KURGAT,15 JUN 1991,USA,1,,"Fresno, CA (USA)",10 MAY 2018,1111
89,32:32.84,,Rachel JOHNSON,30 APR 1993,USA,7,,"Palo Alto, CA (USA)",03 MAY 2018,1110
90,32:33.10,,Philippa BOWDEN,29 MAR 1995,GBR,5f1,,London (GBR),19 MAY 2018,1110
91,32:33.24,,Caroline KURGAT,20 APR 1993,KEN,7,,"Palo Alto, CA (USA)",30 MAR 2018,1110
92,32:33.38,,Kinsey MIDDLETON,22 NOV 1992,CAN,3,,"Portland, OR (USA)",09 JUN 2018,1110
93,32:33.61,,Seulki AN,29 MAY 1992,KOR,6f1,,Fukagawa (JPN),11 JUL 2018,1110
94,32:33.76,,Mizuki TANIMOTO,18 DEC 1994,JPN,7f1,,Fukagawa (JPN),11 JUL 2018,1109
95,32:34.03,,Eva CHERONO,15 AUG 1996,KEN,1,,Leiden (NED),09 JUN 2018,1109
96,32:34.07,,Sophie DUARTE,31 JUL 1981,FRA,6f1,,London (GBR),19 MAY 2018,1109
97,32:34.34,,Yasemin CAN,11 DEC 1996,TUR,4,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1109
98,32:34.37,,Yuki MUNEHISA,15 DEC 1997,JPN,8f1,,Fukagawa (JPN),11 JUL 2018,1109
99,32:34.47,,Charlotta FOUGBERG,19 JUN 1985,SWE,1,,Tampere (FIN),01 SEP 2018,1109
100,32:34.73,,Louise SMALL,27 MAR 1992,GBR,7f1,,London (GBR),19 MAY 2018,1109
101,32:35.26,,Stevie STOCKTON,23 AUG 1989,GBR,8f1,,London (GBR),19 MAY 2018,1108
102,32:36.15,,Natalie TANNER,09 MAR 1995,GER,8,,"Palo Alto, CA (USA)",30 MAR 2018,1107
103,32:36.76,,Yelena KOROBKINA,25 NOV 1990,RUS,1,,Moskva (RUS),05 MAY 2018,1107
104,32:37.54,,Yuka SUZUKI,14 SEP 1999,JPN,1f2,,Kawasaki (JPN),24 NOV 2018,1106
105,32:37.80,,Katrina WOOTTON,02 SEP 1985,GBR,9f1,,London (GBR),19 MAY 2018,1106
106,32:37.89,,Weronika PYZIK,14 MAY 1996,POL,8h,,"Sacramento, CA (USA)",24 MAY 2018,1106
107,32:38.22,,Sabrina MOCKENHAUPT,06 DEC 1980,GER,2,,Leiden (NED),09 JUN 2018,1106
108,32:38.45,,Jennifer NESBITT,24 JAN 1995,GBR,10f1,,London (GBR),19 MAY 2018,1105
109,32:39.01,,Camilla RICHARDSSON,14 SEP 1993,FIN,1f1,,"Torrance, CA (USA)",19 APR 2018,1105
110,32:39.16,,Paige CAMPBELL,27 JUN 1996,AUS,6,,Melbourne (AUS),13 DEC 2018,1105
111,32:39.30,,Clare O'BRIEN,13 JAN 1999,AUS,9h,,"Sacramento, CA (USA)",24 MAY 2018,1105
112,32:39.37,,Emelia GORECKA,29 JAN 1994,GBR,11f1,,London (GBR),19 MAY 2018,1105
113,32:40.58,,Miriam DATTKE,24 JUN 1998,GER,12f1,,London (GBR),19 MAY 2018,1104
114,32:41.67,,Honoka TANAIKE,21 MAR 1997,JPN,1f1,,Yamaguchi (JPN),08 DEC 2018,1103
115,32:41.92,,Weini KELATI FREZGHI,01 DEC 1996,ERI,2,,"Fresno, CA (USA)",10 MAY 2018,1102
116,32:42.10,,Yuka ANDO,16 MAR 1994,JPN,9,,Kobe (JPN),22 APR 2018,1102
117,32:42.3h,,Perine NENGAMPI,1989,KEN,4,,Nairobi (KEN),21 JUN 2018,1102
118,32:44.49,,Gladys TEJEDA,30 SEP 1985,PER,2f1,,"Torrance, CA (USA)",19 APR 2018,1100
119,32:44.78,,Misaki NISHIDA,07 AUG 1991,JPN,2f1,,Yamaguchi (JPN),08 DEC 2018,1100
120,32:44.81,,Wakana ITSUKI,07 APR 1994,JPN,5,,Kitakyushu (JPN),19 MAY 2018,1100
121,32:44.93,,Naruha SATO,03 OCT 1997,JPN,2f2,,Kawasaki (JPN),24 NOV 2018,1100
122,32:45.05,,Kaitlyn BENNER,25 SEP 1996,USA,10h,,"Sacramento, CA (USA)",24 MAY 2018,1100
123,32:45.51,,Erin FINN,19 NOV 1994,USA,1,,"Bloomington, IN (USA)",11 MAY 2018,1099
124,32:45.94,,Yelena SEDOVA,01 MAR 1990,RUS,1,,Zhukovskiy (RUS),30 JUN 2018,1099
125,32:46.10,,Rino GOSHIMA,29 OCT 1997,JPN,3f2,,Kawasaki (JPN),24 NOV 2018,1099
125,32:46.10,,Nanami AOKI,06 JAN 1995,JPN,3f1,,Yamaguchi (JPN),08 DEC 2018,1099
127,32:46.29,,Ayano IKEMITSU,18 APR 1991,JPN,6,,Kitakyushu (JPN),19 MAY 2018,1099
128,32:46.34,,Sviatlana KUDZELICH,07 MAY 1987,BLR,7,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1099
129,32:47.83,,Elaina TABB,17 DEC 1991,USA,3f1,,"Torrance, CA (USA)",19 APR 2018,1097
130,32:49.91,,Emma MITCHELL,02 SEP 1993,IRL,15,,Gold Coast (AUS),09 APR 2018,1095
131,32:50.25,,Kayoko FUKUSHI,25 MAR 1982,JPN,14f2,,Yamaguchi (JPN),08 DEC 2018,1095
131,32:50.25,,Ayano IKEUCHI,29 OCT 1994,JPN,15f2,,Yamaguchi (JPN),08 DEC 2018,1095
133,32:50.30,,Maitane MELERO,20 FEB 1983,ESP,14f1,,London (GBR),19 MAY 2018,1095
134,32:51.47,,Eloise WELLINGS,09 NOV 1982,AUS,16,,Gold Coast (AUS),09 APR 2018,1094
135,32:51.53,,Rie FUJITA,18 OCT 1994,JPN,10,,Kobe (JPN),22 APR 2018,1094
136,32:51.71,,Hiroko MIYAUCHI,19 JUN 1983,JPN,10f1,,Fukagawa (JPN),11 JUL 2018,1094
137,32:51.98,,Rika KASEDA,02 MAR 1999,JPN,16f2,,Yamaguchi (JPN),08 DEC 2018,1094
138,32:52.85,,Claire DUCK,29 AUG 1985,GBR,15f1,,London (GBR),19 MAY 2018,1093
139,32:52.89,,Nuria LUGUEROS,09 APR 1988,ESP,2f1,,Braga (POR),07 APR 2018,1093
140,32:53.96,,Miku DAIDO,24 NOV 1998,JPN,11f1,,Fukagawa (JPN),11 JUL 2018,1092
141,32:54.90,,Kanami SAGAYAMA,09 JUL 1998,JPN,17f2,,Yamaguchi (JPN),08 DEC 2018,1091
142,32:55.04,,Danielle SHANAHAN,13 AUG 1994,USA,10,,"Palo Alto, CA (USA)",30 MAR 2018,1091
143,32:55.10,,Madoka NAKANO,14 AUG 1991,JPN,4f1,,Yamaguchi (JPN),08 DEC 2018,1091
144,32:55.13,,Sayaka SATO,27 MAY 1994,JPN,1f2,,Abashiri (JPN),04 JUL 2018,1091
145,32:55.29,,Yukari WADA,20 JUL 1995,JPN,12f1,,Fukagawa (JPN),11 JUL 2018,1091
146,32:56.01,,Yomogi AKASAKA,20 NOV 1995,JPN,5f1,,Yamaguchi (JPN),08 DEC 2018,1090
147,32:56.91,,Nana SATO,24 SEP 1989,JPN,14f1,,Fukagawa (JPN),11 JUL 2018,1089
148,32:57.11,,Lyudmila LEBEDEVA,23 MAY 1990,RUS,2,,Zhukovskiy (RUS),30 JUN 2018,1089
149,32:57.31,,Yuliya SHMATENKO,10 OCT 1991,UKR,17f1,,London (GBR),19 MAY 2018,1089
150,32:57.61,,Eri UTSUNOMIYA,17 JUN 1993,JPN,2f2,,Abashiri (JPN),04 JUL 2018,1089
151,32:57.88,,Anne-Marie BLANEY,09 SEP 1993,USA,8,,"Palo Alto, CA (USA)",03 MAY 2018,1089
152,32:57.89,,Ikumi FUKURA,11 AUG 1997,JPN,15f1,,Fukagawa (JPN),11 JUL 2018,1089
153,32:58.05,,Lauren LAROCCO,15 FEB 1996,USA,11h,,"Sacramento, CA (USA)",24 MAY 2018,1088
154,32:58.17,,Riko MATSUZAKI,24 DEC 1992,JPN,18f2,,Yamaguchi (JPN),08 DEC 2018,1088
155,32:58.50,,Airu KOUCHI,02 APR 1999,JPN,4f2,,Kawasaki (JPN),24 NOV 2018,1088
156,32:59.05,,Glenrose XABA,31 DEC 1994,RSA,1,,Pretoria (RSA),23 FEB 2018,1088
157,32:59.07,,Misato KAGAYAMA,11 NOV 1996,JPN,5f2,,Kawasaki (JPN),24 NOV 2018,1087
158,32:59.51,,Molly GRABILL,31 AUG 1992,USA,4,,"Portland, OR (USA)",09 JUN 2018,1087
159,32:59.58,,Yevheniia PROKOFIEVA,05 JUN 1995,UKR,1,,Lutsk (UKR),19 JUL 2018,1087
160,32:59.75,,Emily DURGIN,15 MAY 1994,USA,10,,"Palo Alto, CA (USA)",03 MAY 2018,1087
161,33:00.59,,Samantha BLUSKE,17 JUN 1991,USA,5,,"Portland, OR (USA)",09 JUN 2018,1086
162,33:00.63,,Asumi KATO,16 DEC 1997,JPN,16f1,,Fukagawa (JPN),11 JUL 2018,1086
163,33:01.13,,Victoria COATES,20 AUG 1991,CAN,6,,"Portland, OR (USA)",09 JUN 2018,1086
164,33:01.25,,Svetlana SIMAKOVA,12 JUN 1987,RUS,3,,Zhukovskiy (RUS),30 JUN 2018,1086
165,33:01.82,,Samantha NADEL,05 JUN 1994,USA,11,,"Palo Alto, CA (USA)",30 MAR 2018,1085
166,33:02.89,,Allison CASH,01 NOV 1994,USA,12h,,"Sacramento, CA (USA)",24 MAY 2018,1084
167,33:03.42,,Jip VASTENBURG,21 MAR 1994,NED,4,,Leiden (NED),09 JUN 2018,1084
168,33:03.5h,,Celestine CHEPCHIRCHIR,18 DEC 1995,KEN,6,,Nairobi (KEN),21 JUN 2018,1084
169,33:03.73,,Vianey DE LA ROSA ROJAS,04 AUG 1986,MEX,4f1,,"Torrance, CA (USA)",19 APR 2018,1083
170,33:03.81,,Reno OKURA,14 DEC 1995,JPN,7f1,,Yamaguchi (JPN),08 DEC 2018,1083
171,33:04.43,,Tania CARRETERO,02 MAR 1991,ESP,19f1,,London (GBR),19 MAY 2018,1083
172,33:05.02,,Kyungsun CHOI,16 MAR 1992,KOR,17f1,,Fukagawa (JPN),11 JUL 2018,1082
173,33:05.11,,Alisa VAINIO,16 NOV 1997,FIN,2,,Tampere (FIN),01 SEP 2018,1082
174,33:05.24,,Kate AVERY,10 OCT 1991,GBR,20f1,,London (GBR),19 MAY 2018,1082
175,33:05.48,,Yuki TAGAWA,17 APR 1999,JPN,8f1,,Yamaguchi (JPN),08 DEC 2018,1082
176,33:05.56,,Rie KAWAUCHI,15 MAR 1995,JPN,2,,Osaka (JPN),11 MAY 2018,1082
177,33:05.80,,Krisztina PAPP,17 DEC 1982,HUN,21f1,,London (GBR),19 MAY 2018,1082
178,33:05.91,,Bridget LYONS,05 FEB 1988,USA,11,,"Palo Alto, CA (USA)",03 MAY 2018,1082
179,33:06.22,,Tara PALM,28 JUL 1985,AUS,7,,Melbourne (AUS),13 DEC 2018,1081
180,33:06.92,,Dylan HASSETT,19 MAY 1993,USA,7,,"Portland, OR (USA)",09 JUN 2018,1081
181,33:07.41,,Abby MCNULTY,25 FEB 1996,USA,14h,,"Sacramento, CA (USA)",24 MAY 2018,1080
182,33:07.64,,Zita KÁCSER,02 OCT 1988,HUN,1,,Budapest (HUN),29 APR 2018,1080
183,33:08.74,,Natsumi MATSUSHITA,22 JAN 1995,JPN,19f1,,Fukagawa (JPN),11 JUL 2018,1079
184,33:08.84,,Azuki HORIGUCHI,1997,JPN,20f2,,Yamaguchi (JPN),08 DEC 2018,1079
185,33:08.88,,Mary MUNANU,12 DEC 1994,KEN,5,,Nairobi (KEN),17 FEB 2018,1079
186,33:08.93,,Sitora KHAMIDOVA,12 MAY 1989,UZB,8,,Jakarta (INA),25 AUG 2018,1079
187,33:09.27,,Ayaka INOUE,19 JUN 1991,JPN,11,,Yamaguchi (JPN),22 JUN 2018,1079
188,33:10.19,,Nastassia IVANOVA,04 NOV 1982,BLR,1,,Minsk (BLR),21 JUL 2018,1078
189,33:10.66,,Viktoriia KALIUZHNA,11 JUL 1994,UKR,2f2,,London (GBR),19 MAY 2018,1078
190,33:10.84,,Vanessa FRASER,27 JUL 1995,USA,1,,"Palo Alto, CA (USA)",12 MAY 2018,1077
191,33:11.74,,Ena KAGAYAMA,11 NOV 1996,JPN,6f2,,Kawasaki (JPN),24 NOV 2018,1077
192,33:12.30,,Valeriia ZINENKO,06 NOV 1995,UKR,3f2,,London (GBR),19 MAY 2018,1076
193,33:13.16,,Shannon MALONE,,USA,12,,"Palo Alto, CA (USA)",30 MAR 2018,1075
194,33:13.2h,,Evaline CHELANGAT,05 OCT 1998,KEN,7,,Nairobi (KEN),21 JUN 2018,1075
195,33:13.28,,Mao UESUGI,16 AUG 1995,JPN,9f1,,Yamaguchi (JPN),08 DEC 2018,1075
196,33:13.91,,Gulshat GAYNETDINOVA,28 AUG 1992,RUS,4,,Zhukovskiy (RUS),30 JUN 2018,1075
197,33:14.05,,Erina YASUI,29 NOV 1989,JPN,10f1,,Yamaguchi (JPN),08 DEC 2018,1075
198,33:14.08,,Michi NUMATA,06 MAY 1989,JPN,11f1,,Yamaguchi (JPN),08 DEC 2018,1075
199,33:14.21,,Branna MACDOUGALL,18 AUG 1998,CAN,1,,London (CAN),13 MAY 2018,1074
200,33:14.71,,Giovanna EPIS,11 OCT 1988,ITA,4f2,,London (GBR),19 MAY 2018,1074
201,33:15.02,,Nanayo OKAMOTO,29 JAN 1998,JPN,7f2,,Kawasaki (JPN),24 NOV 2018,1074
202,33:15.27,,Rui NISHIDA,26 OCT 1994,JPN,12f1,,Yamaguchi (JPN),08 DEC 2018,1074
203,33:15.51,,Shiori YOSHIZONO,02 JUN 1999,JPN,8f2,,Kawasaki (JPN),24 NOV 2018,1073
204,33:16.17,,Tatiane Raquel DA SILVA,10 JUN 1990,BRA,12,,"Palo Alto, CA (USA)",03 MAY 2018,1073
205,33:16.20,,Yuki KANEHIRA,22 JAN 1996,JPN,20f1,,Fukagawa (JPN),11 JUL 2018,1073
206,33:16.29,,Erina SHIRAKAWA,17 AUG 1997,JPN,9f2,,Kawasaki (JPN),24 NOV 2018,1073
207,33:16.83,,Emmaculate CHEBET,1992,KEN,2,,Tel Aviv (ISR),26 APR 2018,1072
208,33:16.89,,Vallery KORIR,JUL 1993,KEN,15h,,"Sacramento, CA (USA)",24 MAY 2018,1072
209,33:17.85,,Grayson MURPHY,28 JUN 1995,USA,5f1,,"Torrance, CA (USA)",19 APR 2018,1071
210,33:17.86,,Grace MCCONNOCHIE,17 NOV 1994,NZL,16h,,"Sacramento, CA (USA)",24 MAY 2018,1071
210,33:17.86,,Anna BELOKOBYLSKAYA,10 OCT 1995,RUS,5,,Zhukovskiy (RUS),30 JUN 2018,1071
212,33:17.99,,Misaki MINAMI,13 AUG 1998,JPN,8,,Osaka (JPN),11 MAY 2018,1071
213,33:18.37,,Hanami SEKINE,26 FEB 1996,JPN,21f2,,Yamaguchi (JPN),08 DEC 2018,1071
214,33:19.12,,Sakie ARAI,23 JUN 1994,JPN,7,,Kitakyushu (JPN),19 MAY 2018,1070
215,33:19.25,,Megan CUNNINGHAM,01 MAR 1995,USA,1,,"Des Moines, IA (USA)",26 APR 2018,1070
216,33:19.44,,Kanako TAKEMOTO,12 JUN 1996,JPN,9,,Osaka (JPN),11 MAY 2018,1070
217,33:19.80,,Nina LAUWAERT,06 AUG 1988,BEL,5,,Leiden (NED),09 JUN 2018,1070
218,33:20.01,,Samira MEZEGHRANE-SAAD,29 DEC 1979,FRA,1,,Pacé (FRA),15 APR 2018,1069
219,33:20.43,,Miyuki UEHARA,22 NOV 1995,JPN,12,,Yamaguchi (JPN),22 JUN 2018,1069
220,33:20.52,,Marie IMADA,18 JAN 1990,JPN,1f2,,Fukagawa (JPN),11 JUL 2018,1069
221,33:20.97,,Cristina SIMION,20 NOV 1991,ROU,5f2,,London (GBR),19 MAY 2018,1069
222,33:21.20,,Kaitlyn NEAL,,USA,17h,,"Sacramento, CA (USA)",24 MAY 2018,1068
223,33:21.27,,Olga KOTOVSKA,05 DEC 1983,UKR,2,,Lutsk (UKR),19 JUL 2018,1068
224,33:21.74,,Miyu ICHISE,23 JUN 1999,JPN,10f2,,Kawasaki (JPN),24 NOV 2018,1068
225,33:21.88,,Miku MORIBAYASHI,05 SEP 1999,JPN,2,,Gifu (JPN),12 MAY 2018,1068
226,33:21.98,,Cátia SANTOS LEITÃO,09 OCT 1992,POR,25f1,,London (GBR),19 MAY 2018,1068
227,33:22.78,,María José PÉREZ,12 JUN 1992,ESP,4f1,,Braga (POR),07 APR 2018,1067
228,33:23.45,,Olivia PRATT,21 JAN 1994,USA,13,,"Palo Alto, CA (USA)",03 MAY 2018,1067
229,33:23.96,,Honoka YUZAWA,11 APR 1994,JPN,2f2,,Fukagawa (JPN),11 JUL 2018,1066
230,33:24.00,,Shona HEASLIP,18 SEP 1994,IRL,6f2,,London (GBR),19 MAY 2018,1066
231,33:24.39,,Carmela CARDAMA,04 DEC 1996,ESP,4,,"Palo Alto, CA (USA)",12 MAY 2018,1066
232,33:24.52,,Yuki AKIYAMA,26 AUG 1998,JPN,11f2,,Kawasaki (JPN),24 NOV 2018,1066
233,33:24.92,,Hitomi MIZUGUCHI,12 AUG 1996,JPN,10f1,,Abashiri (JPN),04 JUL 2018,1065
