Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
79,32:37.60,,Sakiko MATSUMI,07 AUG 1988,JPN,14f2,,Yamaguchi (JPN),10 OCT 2014,1106
80,32:38.25,,Lidia RODRÍGUEZ,26 MAY 1986,ESP,3f1,,Lisboa (POR),29 MAR 2014,1106
81,32:38.77,,Kara LUBIENIECKI,25 MAR 1989,USA,17f1,,"Palo Alto, CA (USA)",04 MAY 2014,1105
82,32:38.85,,Annie BERSAGEL,30 MAR 1983,USA,1,,Oslo (NOR),02 AUG 2014,1105
83,32:39.13,,Carolina TABARES,18 JUN 1986,COL,18f1,,"Palo Alto, CA (USA)",04 MAY 2014,1105
84,32:39.36,,Sonia THOMAS-SAMUELS,16 MAY 1979,GBR,19f1,,"Palo Alto, CA (USA)",04 MAY 2014,1105
85,32:39.76,,Megumi HIRAI,14 FEB 1990,JPN,12,,Kobe (JPN),20 APR 2014,1104
86,32:40.22,,Elvin KIBET,04 FEB 1990,KEN,1,,"Walnut, CA (USA)",17 APR 2014,1104
87,32:40.66,,Kristin SWISHER,16 JUN 1983,USA,20f1,,"Palo Alto, CA (USA)",04 MAY 2014,1103
88,32:40.82,,Misato HORIE,10 MAR 1987,JPN,14,,Kobe (JPN),20 APR 2014,1103
89,32:40.89,,Eri HAYAKAWA,15 NOV 1981,JPN,10f1,,Abashiri (JPN),06 JUL 2014,1103
90,32:41.38,,Yukari ABE,21 AUG 1989,JPN,11f1,,Abashiri (JPN),06 JUL 2014,1103
91,32:41.55,,Emily STITES,02 JUN 1994,USA,2,,"Walnut, CA (USA)",17 APR 2014,1103
92,32:41.65,,Erin FINN,19 NOV 1994,USA,1,,"West Lafayette, IN (USA)",16 MAY 2014,1103
93,32:41.92,,Mao KURODA,01 NOV 1989,JPN,21f1,,"Palo Alto, CA (USA)",04 MAY 2014,1102
94,32:41.95,,Annet CHEBET,14 FEB 1991,UGA,6,,"Hampden Park, Glasgow (GBR)",29 JUL 2014,1102
95,32:42.93,,Sayuri OKA,19 SEP 1990,JPN,5,,Fukushima (JPN),06 JUN 2014,1101
96,32:43.14,,Natasha LABEAUD ANZURES,05 AUG 1987,CAN,23f1,,"Palo Alto, CA (USA)",04 MAY 2014,1101
97,32:43.90,,Mai ITO,23 MAY 1984,JPN,6,,Fukushima (JPN),06 JUN 2014,1101
98,32:44.71,,Madeleine HEINER,15 MAY 1987,AUS,3,,Melbourne (AUS),11 DEC 2014,1100
99,32:45.09,,Genet YALEW,31 DEC 1992,ETH,1,,Addis Abeba (ETH),10 JUN 2014,1100
100,32:46.29,,Gulshat FAZLITDINOVA,28 AUG 1992,RUS,4,,Yerino (RUS),09 JUL 2014,1099
101,32:46.30,,Natalya PENDYUKHOVA,09 OCT 1988,RUS,5,,Yerino (RUS),09 JUL 2014,1099
102,32:46.57,,Elaina BALOURIS,17 DEC 1991,USA,5,,"Eugene, OR (USA)",12 JUN 2014,1098
103,32:46.68,,Susan Wairimu MUKUNYA,11 OCT 1992,KEN,13f1,,Abashiri (JPN),06 JUL 2014,1098
104,32:47.37,,Meghan PEYTON,06 JAN 1986,USA,24f1,,"Palo Alto, CA (USA)",04 MAY 2014,1098
105,32:48.29,,Yukari ISHIZAWA,16 APR 1988,JPN,1f1,,Yamaguchi (JPN),10 OCT 2014,1097
106,32:48.87,,Kayoko FUKUSHI,25 MAR 1982,JPN,14f1,,Abashiri (JPN),06 JUL 2014,1096
107,32:49.09,,Brenda FLORES,04 SEP 1991,MEX,1,,"Portland, OR (USA)",14 JUN 2014,1096
108,32:49.39,,Belaynesh OLJIRA,26 JUN 1990,ETH,3,,"Le Grand Stade, Marrakech (MAR)",13 AUG 2014,1096
109,32:50.06,,Diana MARTÍN,01 APR 1981,ESP,4f1,,Lisboa (POR),29 MAR 2014,1095
110,32:50.37,,Kathya GARCIA,03 DEC 1987,MEX,25f1,,"Palo Alto, CA (USA)",04 MAY 2014,1095
110,32:50.37,,Lucy Kabuu WANGUI,24 MAR 1984,KEN,4,,Nairobi (KEN),06 JUN 2014,1095
112,32:51.26,,Lily PARTRIDGE,09 MAR 1991,GBR,1f1,,Lisboa (POR),29 MAR 2014,1094
113,32:51.40,,Carrie DIMOFF,31 MAY 1983,USA,26f1,,"Palo Alto, CA (USA)",04 MAY 2014,1094
114,32:51.76,,Kanayo MIYATA,14 FEB 1995,JPN,1,,Yokohama (JPN),20 DEC 2014,1094
115,32:51.92,,Asami KATO,12 OCT 1990,JPN,2f1,,Yamaguchi (JPN),10 OCT 2014,1094
116,32:53.48,,Michi NUMATA,06 MAY 1989,JPN,6,,Fukagawa (JPN),25 JUN 2014,1092
117,32:54.08,,Keiko NOGAMI,06 DEC 1985,JPN,2,,Kitakyushu (JPN),17 MAY 2014,1092
118,32:54.60,,Sara Catarina RIBEIRO,31 MAY 1990,POR,3f1,,Lisboa (POR),29 MAR 2014,1091
119,32:54.78,,Ayaka INOUE,19 JUN 1991,JPN,1,,Amagasaki (JPN),16 MAY 2014,1091
120,32:55.89,,Natsuko GOTO,04 AUG 1987,JPN,15,,Kobe (JPN),20 APR 2014,1090
121,32:56.13,,Paula GONZÁLEZ,02 MAY 1985,ESP,5f1,,Lisboa (POR),29 MAR 2014,1090
122,32:56.14,,Stephanie MARCY,25 AUG 1989,USA,7,,"Sacramento, CA (USA)",26 JUN 2014,1090
123,32:56.33,,Natalya POPKOVA,21 SEP 1988,RUS,6,,Yerino (RUS),09 JUL 2014,1090
124,32:56.90,,Hannah WALKER,09 AUG 1991,GBR,2,,"Chapel Hill, NC (USA)",17 APR 2014,1089
125,32:57.38,,Lyudmila LEBEDEVA,23 MAY 1990,RUS,7,,Yerino (RUS),09 JUL 2014,1089
126,32:57.45,,Rika SHINTAKU,19 OCT 1985,JPN,3f1,,Yamaguchi (JPN),10 OCT 2014,1089
127,32:57.82,,Mami ONUKI,09 OCT 1991,JPN,4f1,,Yamaguchi (JPN),10 OCT 2014,1089
128,32:57.85,,Alia GRAY,12 NOV 1988,USA,27f1,,"Palo Alto, CA (USA)",04 MAY 2014,1089
129,32:58.67,,Yuko AOKI,27 SEP 1992,JPN,5f1,,Yamaguchi (JPN),10 OCT 2014,1088
130,32:59.13,,Yuka ANDO,16 MAR 1994,JPN,2,,Yokohama (JPN),20 DEC 2014,1087
131,33:00.01,,Katie KELLNER,04 AUG 1991,USA,28f1,,"Palo Alto, CA (USA)",04 MAY 2014,1087
132,33:00.17,,Haruna TAKADA,17 FEB 1990,JPN,15f1,,Abashiri (JPN),06 JUL 2014,1087
133,33:00.35,,Yuka HAKOYAMA,09 MAR 1990,JPN,6f1,,Yamaguchi (JPN),10 OCT 2014,1086
134,33:00.46,,Sarah PAGANO,23 JUL 1991,USA,7,,"Eugene, OR (USA)",12 JUN 2014,1086
135,33:00.79,,Yuki HIDAKA,22 JUL 1992,JPN,16f1,,Abashiri (JPN),06 JUL 2014,1086
136,33:01.99,,Gladys TEJEDA,30 SEP 1985,PER,31f1,,"Palo Alto, CA (USA)",04 MAY 2014,1085
137,33:02.02,,Jana SOETHOUT,28 DEC 1989,GER,8,,"Eugene, OR (USA)",12 JUN 2014,1085
138,33:05.33,,Anna MATSUDA,18 APR 1994,JPN,18f1,,Abashiri (JPN),06 JUL 2014,1082
139,33:05.77,,Megan GOETHALS,08 JUL 1992,USA,5f1,,"Palo Alto, CA (USA)",04 APR 2014,1082
140,33:05.88,,Mai TSUDA,21 FEB 1993,JPN,1,,Osaka (JPN),07 MAY 2014,1082
141,33:05.89,,Celia SULLOHERN,05 JUL 1992,AUS,4,,Melbourne (AUS),11 DEC 2014,1082
142,33:06.10,,Olga SKRYPAK,02 DEC 1990,UKR,8f1,,Skopje (MKD),07 JUN 2014,1081
143,33:06.21,,Ayako MITSUI,17 JAN 1992,JPN,4f2,,Abashiri (JPN),06 JUL 2014,1081
144,33:06.42,,Tetyana HOLOVCHENKO,13 FEB 1980,UKR,9f1,,Skopje (MKD),07 JUN 2014,1081
145,33:06.48,,Jessica TRENGOVE,15 AUG 1987,AUS,5,,Melbourne (AUS),11 DEC 2014,1081
146,33:06.75,,Tigist ABAYECHEW,22 FEB 1994,ETH,2,,Addis Abeba (ETH),10 JUN 2014,1081
147,33:08.95,,Iwona LEWANDOWSKA,19 FEB 1985,POL,5,,Parliament Hill (GBR),10 MAY 2014,1079
148,33:09.58,,Rhona AUCKLAND,11 MAY 1993,GBR,6,,Parliament Hill (GBR),10 MAY 2014,1078
149,33:09.61,,Hanami SEKINE,26 FEB 1996,JPN,3,,Yokohama (JPN),20 DEC 2014,1078
150,33:09.86,,Yukari ABE,29 NOV 1991,JPN,4,,Fukushima (JPN),17 MAY 2014,1078
151,33:10.06,,Inés MELCHOR,30 AUG 1986,PER,1,,Santiago de Chile (CHI),13 MAR 2014,1078
152,33:10.12,,Cláudia PEREIRA,20 FEB 1976,POR,4f1,,Lisboa (POR),29 MAR 2014,1078
153,33:10.38,,Abbey COOPER,25 MAY 1992,USA,1,,"New Haven, CT (USA)",10 MAY 2014,1078
154,33:11.66,,Katarína PEJPKOVA-BEREŠOVÁ,10 OCT 1987,SVK,1,,Jicin (CZE),03 MAY 2014,1077
155,33:11.80,,Noriko HIGUCHI,23 MAY 1985,JPN,7f1,,Yamaguchi (JPN),10 OCT 2014,1077
156,33:11.98,,Vanice CHEMUTAI,22 FEB 1986,UGA,8,,"Hampden Park, Glasgow (GBR)",29 JUL 2014,1076
157,33:12.01,,Korei OMATA,05 JUL 1987,JPN,19f1,,Abashiri (JPN),06 JUL 2014,1076
158,33:12.05,,Allison CLEAVER,18 AUG 1988,USA,6f1,,"Palo Alto, CA (USA)",04 APR 2014,1076
159,33:12.20,,Fumiko HASHIMOTO,01 APR 1989,JPN,8f1,,Yamaguchi (JPN),10 OCT 2014,1076
160,33:12.37,,Kaitlyn FISCHER,04 AUG 1994,USA,9,,"Eugene, OR (USA)",12 JUN 2014,1076
161,33:13.25,,Yuka YANO,11 JUN 1986,JPN,4,,Kitakyushu (JPN),17 MAY 2014,1075
162,33:13.45,,Yukiko OKUNO,12 SEP 1992,JPN,2,,Osaka (JPN),07 MAY 2014,1075
163,33:13.76,,Sayo NOMURA,18 APR 1989,JPN,4,,Yokohama (JPN),20 DEC 2014,1075
164,33:13.94,,Chelsea BLAASE,10 APR 1994,USA,7f1,,"Palo Alto, CA (USA)",04 APR 2014,1075
165,33:14.32,,Maren ORTH,22 JUN 1990,GER,3,,Aichach (GER),03 MAY 2014,1074
166,33:14.40,,Kaitlin GREGG GOODMAN,31 JAN 1987,USA,8f1,,"Palo Alto, CA (USA)",04 APR 2014,1074
167,33:14.91,,Leslie SEXTON,17 MAY 1987,CAN,1,,London (CAN),18 MAY 2014,1074
168,33:15.02,,Margo MALONE,03 SEP 1993,USA,3,,"Chapel Hill, NC (USA)",17 APR 2014,1074
169,33:15.12,,Lindsay FLANAGAN,24 JAN 1991,USA,9f1,,"Palo Alto, CA (USA)",04 APR 2014,1074
170,33:15.31,,Ayame TAKAGI,15 JUL 1992,JPN,5f2,,Abashiri (JPN),06 JUL 2014,1074
171,33:15.54,,Manami KAMITANIDA,21 DEC 1989,JPN,8,,Fukagawa (JPN),25 JUN 2014,1073
172,33:15.95,,Meghan MCGLINCHEY,,USA,10f1,,"Palo Alto, CA (USA)",04 APR 2014,1073
173,33:16.70,,Saori NODA,30 MAR 1993,JPN,10,,Fukagawa (JPN),25 JUN 2014,1072
174,33:17.10,,Yuko SHIMIZU,13 JUL 1985,JPN,18f2,,Yamaguchi (JPN),10 OCT 2014,1072
175,33:17.34,,Ai INOUE,13 JAN 1990,JPN,11,,Fukagawa (JPN),25 JUN 2014,1072
176,33:17.58,,Abby LEVENE,02 FEB 1991,USA,11f1,,"Palo Alto, CA (USA)",04 APR 2014,1072
177,33:17.91,,Lisa Christina NEMEC,18 MAY 1984,CRO,1,,Sinj (CRO),05 APR 2014,1071
178,33:19.43,,Maria MCCAMBRIDGE,10 JUL 1975,IRL,7,,Parliament Hill (GBR),10 MAY 2014,1070
179,33:19.44,,Desiree DAVILA,26 JUL 1983,USA,5,,Yokohama (JPN),20 DEC 2014,1070
180,33:20.19,,Alba GARCÍA,23 NOV 1983,ESP,6f1,,Lisboa (POR),29 MAR 2014,1069
181,33:20.20,,Minori GOTO,03 FEB 1993,JPN,3,,Osaka (JPN),07 MAY 2014,1069
182,33:20.69,,Honoka YUZAWA,11 APR 1994,JPN,6f2,,Abashiri (JPN),06 JUL 2014,1069
183,33:22.50,,Ai MIGIDA,23 NOV 1994,JPN,4,,Amagasaki (JPN),16 MAY 2014,1067
184,33:22.90,,Eri TAYAMA,10 SEP 1992,JPN,16,,Kobe (JPN),20 APR 2014,1067
184,33:22.90,,Lucie SEKANOVÁ,05 AUG 1989,CZE,2,,Jicin (CZE),03 MAY 2014,1067
186,33:23.18,,Yuka AKUTSU,,JPN,7f2,,Abashiri (JPN),06 JUL 2014,1067
187,33:23.48,,Ayuko SUZUKI,08 OCT 1991,JPN,7,,Yokohama (JPN),20 DEC 2014,1067
188,33:23.93,,Nazret WELDU,01 JAN 1990,ERI,6,,Melbourne (AUS),11 DEC 2014,1066
189,33:24.24,,Khadija SAMNAH,09 JUL 1983,MAR,1,,Rabat (MAR),22 JUN 2014,1066
190,33:24.61,,Joanna THOMPSON,24 SEP 1992,USA,4,,"Chapel Hill, NC (USA)",17 APR 2014,1066
191,33:24.73,,Kotona OTA,25 SEP 1995,JPN,1,,Kyoto (JPN),29 NOV 2014,1065
192,33:24.79,,Megan CURHAM,17 APR 1995,USA,2,,"New Haven, CT (USA)",10 MAY 2014,1065
193,33:24.89,,Milly CLARK,01 MAR 1989,AUS,7,,Melbourne (AUS),11 DEC 2014,1065
194,33:25.14,,Consalater Chemtai YADAA,1983,KEN,6,,Nairobi (KEN),06 JUN 2014,1065
195,33:25.32,,Linet Toroitich CHEBET,04 NOV 1992,UGA,,,Ferrara (ITA),17 MAY 2014,1065
196,33:26.38,,Kikuyo KIZAKI,27 AUG 1989,JPN,10f1,,Yamaguchi (JPN),10 OCT 2014,1064
197,33:26.84,,Vilma ARIZAPANA,01 OCT 1982,PER,2,,Santiago de Chile (CHI),13 MAR 2014,1064
198,33:27.26,,Sakie ARAI,23 JUN 1994,JPN,2,,Kyoto (JPN),29 NOV 2014,1063
199,33:27.70,,Saida EL MEHDI,21 SEP 1981,MAR,2,,Rabat (MAR),22 JUN 2014,1063
200,33:27.76,,Maojie CAO,10 APR 1992,CHN,2,,Suzhou (CHN),10 OCT 2014,1063
201,33:28.41,,Sayaka KUROKI,11 MAY 1988,JPN,5,,Kitakyushu (JPN),17 MAY 2014,1062
202,33:28.43,,Rebekah WINTERTON,19 APR 1992,USA,3,,"Walnut, CA (USA)",17 APR 2014,1062
203,33:29.37,,Marta SILVESTRE,04 APR 1982,ESP,7f1,,Lisboa (POR),29 MAR 2014,1061
204,33:29.79,,Meaghan NELSON,12 FEB 1990,USA,12f1,,"Palo Alto, CA (USA)",04 APR 2014,1061
205,33:31.11,,Munkhzaya BAYARTSOGT,10 OCT 1993,MGL,9,,Incheon (KOR),27 SEP 2014,1060
206,33:31.13,,Kanae IMAI,1994,JPN,3,,Kyoto (JPN),29 NOV 2014,1060
207,33:31.85,,Kelsey SANTISTEBAN,04 JUL 1993,USA,13f1,,"Palo Alto, CA (USA)",04 APR 2014,1059
208,33:32.16,,Sarah RAPP,09 MAR 1993,USA,5,,"Chapel Hill, NC (USA)",17 APR 2014,1059
209,33:32.18,,Katie MOEN,20 APR 1992,USA,12,,"Eugene, OR (USA)",12 JUN 2014,1059
210,33:32.21,,Dan LI,01 MAY 1995,CHN,3,,Suzhou (CHN),10 OCT 2014,1059
211,33:32.29,,Sheree SHEA,07 JUL 1991,USA,13,,"Eugene, OR (USA)",12 JUN 2014,1059
212,33:33.30,,Olivia MICKLE,29 MAY 1991,USA,16,,"Eugene, OR (USA)",12 JUN 2014,1058
213,33:33.99,,Yingying ZHANG,04 JAN 1990,CHN,3,,Jinan (CHN),11 JUL 2014,1058
214,33:34.07,,Natsumi SAITO,09 APR 1994,JPN,4,,Kyoto (JPN),29 NOV 2014,1057
215,33:34.71,,Mari OZAKI,16 JUL 1975,JPN,13,,Fukagawa (JPN),25 JUN 2014,1057
216,33:34.86,,Xueqin WANG,01 JAN 1991,CHN,4,,Suzhou (CHN),10 OCT 2014,1057
217,33:35.75,,Yukako UENO,17 AUG 1992,JPN,5,,Kyoto (JPN),29 NOV 2014,1056
218,33:35.90,,Anna HASUIKE,20 OCT 1988,JPN,6,,Kitakyushu (JPN),17 MAY 2014,1056
219,33:35.93,,Ingrid MOLLENKOMF,04 FEB 1989,USA,1f2,,"Palo Alto, CA (USA)",04 APR 2014,1056
220,33:36.29,,Yukari TOKUDA,14 MAR 1988,JPN,12,,Fukushima (JPN),17 MAY 2014,1056
221,33:36.33,,Zsófia ERDÉLYI,10 DEC 1987,HUN,13f1,,Skopje (MKD),07 JUN 2014,1056
222,33:36.36,,Sarah COLLINS,15 SEP 1994,IRL,1,,"Villanova, PA (USA)",10 MAY 2014,1056
223,33:36.46,,Rachel SCHILKOWSKY,15 APR 1992,USA,3,,"New Haven, CT (USA)",10 MAY 2014,1055
224,33:36.75,,Rosa GODOY,19 MAR 1982,ARG,1,,Buenos Aires (ARG),26 JAN 2014,1055
225,33:36.78,,Margarita HERNANDEZ FLORES,03 DEC 1985,MEX,2,,"Portland, OR (USA)",14 JUN 2014,1055
226,33:37.01,,Marika OE,24 AUG 1990,JPN,10f2,,Abashiri (JPN),06 JUL 2014,1055
227,33:37.77,,Kikuyo TSUZAKI,27 AUG 1989,JPN,16,,Fukagawa (JPN),25 JUN 2014,1054
228,33:38.32,,Aoshuang FU,01 FEB 1992,CHN,5,,Suzhou (CHN),10 OCT 2014,1054
229,33:38.59,,Dinknesh Mekash TEFERA,11 SEP 1985,ETH,3,,Addis Abeba (ETH),10 JUN 2014,1054
230,33:38.66,,Mio MURAOKA,04 FEB 1995,JPN,6,,Kyoto (JPN),29 NOV 2014,1054
231,33:39.93,,Tatiele Roberta DE CARVALHO,22 NOV 1989,BRA,3,,Santiago de Chile (CHI),13 MAR 2014,1053
