Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,29:36.67,,Sifan HASSAN,01 JAN 1993,NED,1,,"FBK Stadium, Hengelo (NED)",10 OCT 2020,1269
2,30:20.44,,Hitomi NIIYA,26 FEB 1988,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1229
3,30:38.18,,Rosemary WANJIRU,09 DEC 1994,KEN,1,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1213
4,30:57.73,,Tsehay GEMECHU,12 DEC 1998,ETH,2,,"FBK Stadium, Hengelo (NED)",10 OCT 2020,1195
5,31:06.46,,Sarah CHELANGAT,05 JUN 2001,UGA,3,,"FBK Stadium, Hengelo (NED)",10 OCT 2020,1187
6,31:08.09,,Evaline CHIRCHIR,02 FEB 1998,KEN,4,,"FBK Stadium, Hengelo (NED)",10 OCT 2020,1185
7,31:09.79,,Rachel SCHNEIDER,18 JUL 1991,USA,1f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1184
8,31:10.08,,Weini KELATI FREZGHI,01 DEC 1996,USA,2f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1184
9,31:10.84,,Alicia MONSON,13 MAY 1998,USA,3f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1183
10,31:11.07,,Sharon LOKEDI,10 MAR 1994,KEN,4f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1183
11,31:11.56,,Mao ICHIYAMA,29 MAY 1997,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1182
12,31:12.28,,Natosha ROGERS,07 MAY 1991,USA,5f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1182
13,31:15.65,,Kellyn TAYLOR,22 JUL 1986,USA,6f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1179
14,31:22.86,,Danielle SHANAHAN,13 AUG 1994,USA,7f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1172
15,31:24.47,,Stephanie BRUCE,14 JAN 1984,USA,8f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1171
16,31:25.17,,Gloria KITE,10 JAN 1998,KEN,5,,"FBK Stadium, Hengelo (NED)",10 OCT 2020,1170
17,31:30.19,,Sayaka SATO,27 MAY 1994,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1166
18,31:31.52,,Rina NABESHIMA,16 DEC 1993,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1164
19,31:34.39,,Mikuni YADA,29 OCT 1999,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1162
20,31:34.94,,Honami MAEDA,17 JUL 1996,JPN,1,,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1161
21,31:35.63,,Erika KEMP,26 JAN 1995,USA,9f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1161
22,31:36.04,,Ayumi HAGIWARA,01 JUN 1992,JPN,6,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1160
23,31:36.19,,Sakiho TSUTSUI,19 JAN 1996,JPN,7,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1160
24,31:37.71,,Yuka ANDO,16 MAR 1994,JPN,8,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1159
25,31:39.86,,Rika KASEDA,02 MAR 1999,JPN,9,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1157
26,31:40.67,,Therese JOHAUG,25 JUN 1988,NOR,1,,"Bislett Stadion, Oslo (NOR)",11 JUN 2020,1156
27,31:45.27,,Elaina TABB,17 DEC 1991,USA,10f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1152
28,31:45.83,,Tabithanjeri KAMAU,03 JUL 2000,KEN,1f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",05 DEC 2020,1152
29,31:46.84,,Shiori YANO,11 FEB 1995,JPN,10,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1151
30,31:48.72,,Olivia PRATT,21 JAN 1994,USA,11f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1149
31,31:54.63,,Laura GALVÁN,05 OCT 1991,MEX,12f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1144
32,32:01.25,,Lauren PAQUETTE,27 JUN 1986,USA,13f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1138
33,32:06.46,,Mizuki MATSUDA,31 MAY 1995,JPN,2f2,,"Prefectural Stadium, Kumagaya (JPN)",18 SEP 2020,1133
34,32:06.87,,Maggie MONTOYA,02 MAY 1995,USA,14f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1133
35,32:07.79,,Zeyituba HUSAN,12 JAN 1999,ETH,2,,"Prefectural Stadium, Isahaya (JPN)",11 OCT 2020,1132
36,32:08.67,,Narumi KOBAYASHI,17 APR 2000,JPN,4,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1131
37,32:09.37,,Maria METTLER,,USA,1f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1131
38,32:09.57,,Vanessa FRASER,27 JUL 1995,USA,15f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1131
39,32:09.82,,Carrie VERDON,08 MAR 1994,USA,2f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1130
40,32:09.91,,Misaki NISHIDA,07 AUG 1991,JPN,11,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1130
41,32:10.29,,Ikumi FUKURA,11 AUG 1997,JPN,12,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1130
42,32:10.31,,Jaci SMITH,05 JAN 1997,USA,1,,"Icahn Stadium, New York, NY (USA)",23 OCT 2020,1130
43,32:10.56,,Hikari OHNISHI,26 APR 2000,JPN,13,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1130
44,32:10.69,,Shuri OGASAWARA,03 OCT 2000,JPN,14,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1130
45,32:11.66,,Yuka SUZUKI,14 SEP 1999,JPN,15,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1129
46,32:11.92,,Samantha BLUSKE,17 JUN 1991,USA,3f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1129
47,32:11.93,,Jessica WATYCHOWICZ,27 FEB 1991,USA,4f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1129
48,32:12.06,,Elly HENES,13 OCT 1998,USA,16f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1128
49,32:12.12,,Gwen JORGENSEN,25 APR 1986,USA,17f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1128
50,32:12.28,,Fiona O'KEEFFE,24 MAY 1998,USA,5f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1128
51,32:13.23,,Misaki KATO,15 JUN 1991,JPN,1,,"Municipal Stadium, Miyoshi (JPN)",26 SEP 2020,1127
52,32:13.54,,Amy DAVIS,15 FEB 1997,USA,18f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1127
53,32:14.23,,Maya WEIGEL,,USA,6f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1127
54,32:15.10,,Natsumi MATSUSHITA,22 JAN 1995,JPN,2f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",05 DEC 2020,1126
55,32:15.69,,Atsede BAYISA,16 APR 1987,ETH,3,,"Los Angeles, CA (USA)",29 AUG 2020,1125
56,32:15.88,,Momoka KAWAGUCHI,28 JUN 1998,JPN,6,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1125
57,32:16.97,,Miki HIRAI,12 FEB 1996,JPN,3f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",05 DEC 2020,1124
58,32:17.65,,Kayoko FUKUSHI,25 MAR 1982,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",25 SEP 2020,1124
59,32:19.37,,Cailie LOGUE,04 JAN 1999,USA,19f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1122
60,32:20.75,,Jasmijn LAU,11 MAR 1999,NED,1,,"Sportcomplex De Leidse Hout, Leiden (NED)",19 SEP 2020,1121
61,32:22.56,,Emily DURGIN,15 MAY 1994,USA,20f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1119
62,32:25.41,,Bo UMMELS,24 AUG 1993,NED,2,,"Sportcomplex De Leidse Hout, Leiden (NED)",19 SEP 2020,1117
63,32:28.89,,Katie IZZO,22 DEC 1996,USA,21f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1114
