Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
25,8:57.37,Ryan OOSTING,09 MAY 2001,NED,1f1,,"New York, NY (USA)",10 MAR 2019,985
26,8:59.81,Charles HICKS,25 JUL 2001,GBR,2f2,,"New York, NY (USA)",10 MAR 2019,972
27,9:01.20,Shea WEILBAKER,,USA,3f2,,"New York, NY (USA)",10 MAR 2019,964
28,9:01.99,Henry CHAPMAN,,USA,4f2,,"New York, NY (USA)",10 MAR 2019,960
29,9:03.54,James GEDRIS,,USA,5f2,,"New York, NY (USA)",10 MAR 2019,952
30,9:04.89,Ryan OOSTING,09 MAY 2001,NED,1f2,,"Reggie Lewis Center, Boston, MA (USA)",23 FEB 2019,945
31,9:05.49,Ryan GUERCI,,USA,6f2,,"New York, NY (USA)",10 MAR 2019,942
32,9:07.03,Camden GILMORE,,USA,2f1,,"New York, NY (USA)",10 MAR 2019,934
33,9:07.21,Alex MAIER,,USA,7f2,,"New York, NY (USA)",10 MAR 2019,933
34,9:08.58,Santiago GAITAN,2001,CAN,8f2,,"New York, NY (USA)",10 MAR 2019,926
35,9:08.61,Matthew MEINKE,,USA,9f2,,"New York, NY (USA)",10 MAR 2019,926
36,9:08.84,Sam MARTENS,,USA,3f1,,"New York, NY (USA)",10 MAR 2019,924
37,9:09.31,Kashon HARRISON,,USA,10f2,,"New York, NY (USA)",10 MAR 2019,922
38,9:09.52,Rishabh PRAKASH,,USA,4f1,,"New York, NY (USA)",10 MAR 2019,921
39,9:10.03,Austin MATHEWS,,USA,5f1,,"New York, NY (USA)",10 MAR 2019,918
40,9:11.49,Zachary KINNE,,USA,6f1,,"New York, NY (USA)",10 MAR 2019,911
41,9:11.74,Sam AFFOLDER,19 OCT 2000,USA,1,,"Lynchburg, VA (USA)",19 JAN 2019,909
42,9:11.75,Graham BLANKS,,USA,7f1,,"New York, NY (USA)",10 MAR 2019,909
43,9:12.85,Larry-Josh EDWARDS,,USA,8f1,,"New York, NY (USA)",10 MAR 2019,904
44,9:13.64,Justin DIEHL,,USA,9f1,,"New York, NY (USA)",10 MAR 2019,900
45,9:14.45,Alex MAIER,,USA,1f1,,"College Station, TX (USA)",05 JAN 2019,896
46,9:14.55,Jacob HUNTER,,USA,2,,"Lynchburg, VA (USA)",19 JAN 2019,895
47,9:14.64,Samuel KEENY,,USA,10f1,,"New York, NY (USA)",10 MAR 2019,895
48,9:14.73,Eldad MULUGETA,,USA,3,,"Lynchburg, VA (USA)",19 JAN 2019,894
49,9:14.76,Trey CORMIER,,USA,1f2,,"Boston, MA (USA)",02 MAR 2019,894
50,9:15.31,Alex COMERFORD,,USA,11f2,,"New York, NY (USA)",10 MAR 2019,891
51,9:15.35,Jack MCMAHON,,USA,2f2,,"Boston, MA (USA)",02 MAR 2019,891
52,9:15.56,Rishabh PRAKASH,,USA,1,,"Boston, MA (USA)",08 JAN 2019,890
53,9:15.71,Christian BAKER,15 FEB 2001,USA,11f1,,"New York, NY (USA)",10 MAR 2019,889
54,9:16.80,Peter HEROLD,,USA,1f2,,"New York, NY (USA)",08 MAR 2019,884
55,9:17.13,Robbie COZEAN,,USA,12f1,,"New York, NY (USA)",10 MAR 2019,882
56,9:18.24,Robbie COZEAN,,USA,3f2,,"Boston, MA (USA)",02 MAR 2019,876
57,9:18.87,Liam MURPHY,04 FEB 2002,USA,12f2,,"New York, NY (USA)",10 MAR 2019,873
58,9:19.55,Tyler BERG,02 SEP 2000,USA,1,,NY (USA),30 DEC 2018,870
59,9:20.10,Jack MCMAHON,,USA,2f2,,"New York, NY (USA)",08 MAR 2019,867
60,9:20.93,Muluken TEWALT,20 JAN 2003,USA,4,,"Lynchburg, VA (USA)",19 JAN 2019,863
60,9:20.93,Owen JOHNSON,,USA,1,,NY (USA),26 JAN 2019,863
62,9:20.96,Kevin ANTCZAK,14 JUL 2002,USA,2,,NY (USA),26 JAN 2019,863
63,9:21.21,Evan REYNOLDS,,USA,4f2,,"Boston, MA (USA)",02 MAR 2019,862
64,9:21.35,Evan SHERMAN,,USA,13f1,,"New York, NY (USA)",10 MAR 2019,861
65,9:21.41,Connor VISNIC,,USA,2f1,,"Boston, MA (USA)",02 MAR 2019,861
66,9:21.64,Connor WELLS,,USA,5,,"Lynchburg, VA (USA)",19 JAN 2019,859
67,9:21.79,Miller ANDERSON,,USA,1,,"New York, NY (USA)",18 JAN 2019,859
68,9:21.97,Owen JOHNSON,,USA,3f2,,"New York, NY (USA)",08 MAR 2019,858
69,9:22.05,Obsaa FEDA,,USA,6,,"Lynchburg, VA (USA)",19 JAN 2019,857
70,9:22.08,Nickolas SCUDDER,,USA,7,,"Lynchburg, VA (USA)",19 JAN 2019,857
71,9:22.59,Jack MCMAHON,,USA,1,,"Hanover, NH (USA)",12 JAN 2019,855
72,9:22.90,Jack ROBERTS,,USA,4f2,,"New York, NY (USA)",08 MAR 2019,853
73,9:23.23,John MALACH,,USA,8,,"Lynchburg, VA (USA)",19 JAN 2019,852
74,9:23.39,Kellen HASLE,,USA,9,,"Lynchburg, VA (USA)",19 JAN 2019,851
75,9:24.25,Cole LINDHORST,,USA,2f1,,"College Station, TX (USA)",05 JAN 2019,847
76,9:24.30,Max DIMUCCIO,,USA,2,,"New York, NY (USA)",18 JAN 2019,846
76,9:24.30,Jack SPAMER,,USA,5f2,,"New York, NY (USA)",08 MAR 2019,846
