Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
21,9:00.88,Caleb JAREMA,,USA,3f4,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,966
22,9:02.09,Zack MUNSON,,USA,7f5,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,960
23,9:04.10,Amiri WHITTLE,,USA,1f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,949
24,9:04.27,Byron GREVIOUS,,USA,8f5,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,948
25,9:04.65,Gary MARTIN,,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",15 JAN 2022,946
26,9:05.12,Luke WILEY,,USA,2f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,944
27,9:05.43,Nolan TURGEON,2004,CAN,9f5,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,942
28,9:06.12,Tanner NEWKIRK,,USA,3f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,938
29,9:06.50,Callum SHERRY,,USA,2,,"Armory Track&Field Center, New York, NY (USA)",21 JAN 2022,937
30,9:07.36,Rocky HANSEN,,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",19 MAR 2022,932
31,9:07.50,Charlie ORTMANS,,USA,4f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,931
32,9:08.40,Ethan SNYDER,,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",15 JAN 2022,927
33,9:08.47,Colton KEMPNEY,,USA,2,,"Ocean Breeze Athl. Complex, New York, NY (USA)",12 MAR 2022,926
34,9:08.78,Pierre ATTIOGBE,,USA,1f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,925
34,9:08.78,Thomas RICE,,USA,5f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,925
36,9:08.89,Noah MORROW,,USA,2f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,924
37,9:09.13,Evan THORNTON-SHERMAN,,USA,1f1,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,923
38,9:09.17,Jacob LANEY,,USA,3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",15 JAN 2022,923
39,9:09.21,Getachew HAYES,,USA,10f5,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,922
40,9:09.28,Heath MCALLISTER,05 MAR 2004,CAN,4f4,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,922
41,9:09.76,Aiden NEAL,,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",19 MAR 2022,920
42,9:09.89,Ryan WATSON,,USA,4,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",15 JAN 2022,919
43,9:10.10,Michael TOPPI,,USA,5f4,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,918
44,9:10.33,Marcelo PARRA,,USA,3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",19 MAR 2022,917
45,9:10.76,Dev DOSHI,,USA,11f5,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,914
46,9:10.79,Graham MUSSMON,,USA,6f4,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,914
47,9:11.25,Owen MCARDLE,,USA,3f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,912
48,9:11.48,A KENNEDY-WONNEBERG,,USA,6f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,911
49,9:11.66,A THIRUNAVUKKARASU,,USA,4f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,910
50,9:11.79,Will CONWAY,,USA,4,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",19 MAR 2022,909
51,9:12.10,Brady MASTERS,,USA,5f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,908
52,9:13.20,Graham MUSSMON,,USA,5,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",15 JAN 2022,902
53,9:13.28,Nicolas PIZARRO,,USA,2f1,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,902
54,9:13.34,Alden KELLER,,USA,3f1,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,901
55,9:13.36,Luke ONDRACEK,,USA,7f4,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,901
56,9:13.66,Connor ACKLEY,,USA,8f4,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,900
57,9:13.83,George ANDRUS,,USA,6f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,899
58,9:14.05,Jimmy MULLARKEY,,USA,1f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,898
59,9:14.39,Tucker SANGSTER,,USA,6,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",15 JAN 2022,896
60,9:14.60,Wilson GEORGES,,USA,12f5,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,895
61,9:14.78,Brayden SEYMOUR,,USA,9f4,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,894
62,9:14.97,Luke VENHUIZEN,,USA,7f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,893
63,9:15.52,Franco PARRA,,USA,5,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",19 MAR 2022,890
64,9:15.78,Isaac THIESSEN,,USA,6,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",19 MAR 2022,889
65,9:15.96,Dayton LAW,,USA,3,,"Ocean Breeze Athl. Complex, New York, NY (USA)",12 MAR 2022,888
66,9:15.99,Micah WILSON,14 JAN 2004,USA,7f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,888
67,9:16.13,Brayden SEYMOUR,,USA,3,,"Armory Track&Field Center, New York, NY (USA)",21 JAN 2022,887
68,9:16.26,Ian HILL,,USA,8f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,886
69,9:16.79,Ryan WATSON,,USA,7,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",19 MAR 2022,884
70,9:16.90,Grant MORGENFELD,,USA,2f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,883
71,9:16.99,Patrik VEBR,19 NOV 1998,CZE,11,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,883
72,9:17.02,Joey SANDEL,,USA,4f1,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,883
73,9:17.40,Spencer WERNER,,USA,4,,"Ocean Breeze Athl. Complex, New York, NY (USA)",12 MAR 2022,881
74,9:17.57,Nikhil DENATALE,,USA,8f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,880
75,9:17.95,Luke TAYLOR,,USA,7,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",15 JAN 2022,878
76,9:18.15,Brian BOLER,,USA,3f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,877
77,9:18.28,John FARRELL,,USA,5f1,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,876
78,9:18.74,Paul BERGERON,,USA,9f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,874
79,9:18.81,Matt O'BRIEN,,USA,6f1,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,874
80,9:18.85,Patrick GIBBONS,,USA,10f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,873
81,9:18.89,Christopher SULLIVAN,,USA,9f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,873
82,9:18.96,Henry DENNEN,,USA,10f4,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,873
83,9:19.17,Sahil SHETH,,USA,11f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,872
84,9:19.28,Tate UNDERWOOD,,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",18 MAR 2022,871
85,9:19.33,Jack TAVAGLIONE,,USA,12f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,871
86,9:20.25,Jack CASEY,,USA,7f1,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,866
87,9:20.49,Seth CLEVENGER,,USA,11f4,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,865
88,9:20.73,Robert JENKINS,,USA,8f1,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,864
89,9:20.74,Andrew SCHELL,,USA,1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",12 MAR 2022,864
90,9:21.53,Nikhil DENATALE,,USA,4,,"Armory Track&Field Center, New York, NY (USA)",21 JAN 2022,860
91,9:21.58,Jacobsen SAM,,USA,8,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",19 MAR 2022,860
92,9:21.64,Travis ALBON,,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",18 MAR 2022,859
93,9:22.32,Adam FURMAN,,USA,13f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,856
94,9:22.69,Adam THIBEODEAU,,USA,10f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,854
95,9:22.82,Ryan WATSON,,USA,13f5,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,854
96,9:23.51,Robbie NABERHAUS,,USA,9f1,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,850
97,9:24.53,Andrew ROSENBLATT,,USA,14f2,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,845
98,9:24.66,Dennis FORTUNA,,USA,5,,"Armory Track&Field Center, New York, NY (USA)",21 JAN 2022,844
99,9:24.84,Matthew ZELEKE,,USA,4f3,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,844
100,9:24.99,Evan JAROLD,,USA,12f4,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,843
