Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
33,8:55.37,Chris KWIATKOWSKI,,USA,8,,"New York, NY (USA)",31 JAN 2015,995
34,8:55.39,Julian SAAD,10 SEP 1991,USA,13,,"Boston, MA (USA)",28 FEB 2015,995
35,8:56.16,Aidan TOOKER,26 JUN 1998,USA,4f2,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,991
36,8:58.40,Zack SNIDER,15 JAN 1997,USA,1f1,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,979
37,8:59.76,Zach DALE,,USA,2f1,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,972
38,9:00.58,Alexander OSTBERG,15 FEB 1997,USA,1f2,,"Boston, MA (USA)",27 FEB 2015,968
39,9:06.90,Philip HALL,02 APR 1997,USA,3f1,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,934
40,9:08.64,Luke MEADE,,USA,4f1,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,925
41,9:08.67,Eric VAN DER ELS,23 MAY 1998,USA,2f2,,"Boston, MA (USA)",27 FEB 2015,925
42,9:09.15,Armstrong NOONAN,,USA,3f2,,"Boston, MA (USA)",27 FEB 2015,923
43,9:11.74,Alex CORBETT,,USA,5f2,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,909
44,9:13.90,Matthew BOUTHILETTE,05 JAN 1998,USA,6f2,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,898
45,9:14.04,Michael WEGNER,,USA,1f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,898
46,9:14.09,Elijah ARMSTRONG,15 AUG 1996,USA,1,,"Nampa, ID (USA)",06 FEB 2015,897
47,9:15.29,Ben VEATCH,01 JUN 1998,USA,5f1,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,891
48,9:15.40,Conor MURPHY,,USA,2f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,891
49,9:15.50,Kevin JAMES,,USA,6f1,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,890
50,9:15.84,David PRINCIPE,10 NOV 1998,USA,7f1,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,889
51,9:16.27,Benjamin PETRELLA,,USA,8f1,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,886
52,9:16.80,Armstrong NOONAN,,USA,7f2,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,884
53,9:18.93,David ROSAS,,USA,3f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,873
54,9:19.58,Stephen GARRETT,,USA,1,,"New York, NY (USA)",20 DEC 2014,870
55,9:19.74,Singer SINGER,,USA,1,,"New York, NY (USA)",03 MAR 2015,869
56,9:19.83,Nick SCHMIDT,,USA,4f2,,"Armory Track&Field Center, New York, NY (USA)",13 MAR 2015,868
57,9:21.04,Ryan SMEETON,26 OCT 1998,CAN,8f2,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,862
58,9:21.05,Mike BRANNIGAN,12 NOV 1996,USA,9f2,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,862
59,9:21.37,Andrew JORDAN,05 AUG 1997,USA,9f1,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,861
60,9:21.45,Nick DAHL,25 AUG 1998,USA,10f1,,"Armory Track&Field Center, New York, NY (USA)",15 MAR 2015,860
61,9:23.64,Tommy SOMMER,,USA,4f2,,"Boston, MA (USA)",27 FEB 2015,850
62,9:24.10,Marco POMPILJ,,USA,1,,"New York, NY (USA)",10 JAN 2015,847
63,9:24.12,Aidan TOOKER,26 JUN 1998,USA,1,,"Providence, RI (USA)",17 JAN 2015,847
64,9:24.26,Emmanuel D'AGOSTINO,,USA,5f2,,"Boston, MA (USA)",27 FEB 2015,846
65,9:24.48,Justin CARBONE,,USA,6f2,,"Boston, MA (USA)",27 FEB 2015,845
