Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,44.13,,Jeremy WARINER,31 JAN 1984,USA,1,,"Letzigrund, Zürich (SUI)",19 AUG 2010,1241
2,44.40,,Jermaine GONZALES,26 NOV 1984,JAM,1,,"Stade Louis II, Monaco (MON)",22 JUL 2010,1222
3,44.54,,Ricardo CHAMBERS,07 OCT 1984,JAM,2,,"Stade Louis II, Monaco (MON)",22 JUL 2010,1212
4,44.61,,Greg NIXON,12 SEP 1981,USA,1,,"Drake Stadium, Des Moines, IA (USA)",26 JUN 2010,1207
5,44.70,,LeJerald BETTERS,06 FEB 1988,USA,2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010,1201
6,44.71,,Jonathan BORLÉE,22 FEB 1988,BEL,1sf1,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1200
7,44.72,,Angelo TAYLOR,29 DEC 1978,USA,3,,"Letzigrund, Zürich (SUI)",19 AUG 2010,1199
8,44.79,,David GILLICK,09 JUL 1983,IRL,1sf2,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1194
9,44.80,,Jamaal TORRANCE,20 JUL 1983,USA,3,,"Drake Stadium, Des Moines, IA (USA)",26 JUN 2010,1194
10,44.81,,Calvin SMITH,10 DEC 1987,USA,1f1,,"Gainesville, FL (USA)",17 APR 2010,1193
11,44.84,,Tavaris TATE,21 DEC 1990,USA,4,,"Drake Stadium, Des Moines, IA (USA)",26 JUN 2010,1191
11,44.84,,Nery BRENES,25 SEP 1985,CRC,1,,Mayagüez (PUR),26 JUL 2010,1191
11,44.84,,Michael BINGHAM,13 APR 1986,GBR,3,,"Poljud Stadion, Split (CRO)",04 SEP 2010,1191
14,44.86,,Ben OFFEREINS,12 MAR 1986,AUS,1,,Sydney (AUS),27 FEB 2010,1190
15,44.87,,Leslie DJHONE,18 MAR 1981,FRA,2sf1,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1189
16,44.89,,Tyson GAY,09 AUG 1982,USA,2f1,,"Gainesville, FL (USA)",17 APR 2010,1187
17,44.93,,Demetrius PINDER,13 FEB 1989,BAH,1f1,,"Austin, TX (USA)",28 MAY 2010,1185
18,44.98,,Mohamed Ashour KHWAJA,11 JAN 1987,LBA,1,,"Nyayo National Stadium, Nairobi (KEN)",30 JUL 2010,1181
19,44.99,,Martyn ROONEY,03 APR 1987,GBR,1f1,,Genève (SUI),12 JUN 2010,1180
20,45.01,,Kirani JAMES,01 SEP 1992,GRN,1,,"Knoxville, TN (USA)",16 MAY 2010,1179
20,45.01,,Josh SCOTT,03 SEP 1985,USA,5,,"Drake Stadium, Des Moines, IA (USA)",26 JUN 2010,1179
20,45.01,,Kévin BORLÉE,22 FEB 1988,BEL,4,,"Poljud Stadion, Split (CRO)",04 SEP 2010,1179
23,45.03,,Torrin LAWRENCE,11 APR 1989,USA,1f2,,"Fayetteville, AR (USA) (i)",12 FEB 2010,1241
24,45.05,,Christopher BROWN,15 OCT 1978,BAH,3,,"Stadio Olimpico, Roma (ITA)",10 JUN 2010,1176
25,45.07,,Tabarie HENRY,01 DEC 1987,ISV,2,,Mayagüez (PUR),26 JUL 2010,1175
26,45.10,,Renny QUOW,25 AUG 1987,TTO,4,,"Stade Louis II, Monaco (MON)",22 JUL 2010,1173
27,45.12,,Dwight MULLINGS,10 DEC 1986,JAM,2f2,,"Greensboro, NC (USA)",28 MAY 2010,1171
27,45.12,,Vladimir KRASNOV,19 AUG 1990,RUS,1f3,,Yerino (RUS),11 JUN 2010,1171
27,45.12,,William COLLAZO,31 AUG 1986,CUB,2f1,,Barcelona (ESP),09 JUL 2010,1171
27,45.12,,Femi OGUNODE,15 MAY 1991,QAT,1,,Guangzhou (CHN),22 NOV 2010,1171
31,45.15,,Joey Jacob HUGHES,26 OCT 1990,USA,1h2,,"Eugene, OR (USA)",09 JUN 2010,1169
32,45.18,,Rabah YOUSIF,11 DEC 1986,SUD,2,,"Nyayo National Stadium, Nairobi (KEN)",30 JUL 2010,1167
33,45.21,,Donald BLAIR-SANFORD,05 FEB 1987,USA,2,,"Eugene, OR (USA)",11 JUN 2010,1165
34,45.22,,Anderson Mureta MUTEGI,01 MAY 1987,KEN,2f1,,"Austin, TX (USA)",28 MAY 2010,1165
35,45.24,,O'Neal WILDER,09 AUG 1989,USA,3,,"Knoxville, TN (USA)",16 MAY 2010,1163
35,45.24,,Allodin FOTHERGILL,02 JUL 1987,JAM,3,,Mayagüez (PUR),26 JUL 2010,1163
35,45.24,,Kacper KOZŁOWSKI,07 DEC 1986,POL,3sf2,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1163
38,45.28,,Rondell BARTHOLOMEW,07 APR 1990,GRN,1f1,,"Waco, TX (USA)",17 APR 2010,1160
38,45.28,,Gary KIKAYA,04 FEB 1978,COD,3,,"Nyayo National Stadium, Nairobi (KEN)",30 JUL 2010,1160
38,45.28,,Mark Kiprotich MUTAI,23 MAR 1978,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",30 JUL 2010,1160
41,45.29,,Darius LAW,24 JUL 1989,USA,3f1,,"Greensboro, NC (USA)",28 MAY 2010,1160
42,45.32,,Yuzo KANEMARU,18 SEP 1987,JPN,2,,Guangzhou (CHN),22 NOV 2010,1158
43,45.37,,Tony MCQUAY,16 APR 1990,USA,4f1,,"Gainesville, FL (USA)",17 APR 2010,1154
44,45.38,,Marco Francesco VISTALLI,03 OCT 1987,ITA,4sf2,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1154
45,45.39,,David NEVILLE,01 JUN 1984,USA,5,,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010,1153
46,45.40,,Sean WROE,18 MAR 1985,AUS,2,,Sydney (AUS),27 FEB 2010,1152
47,45.41,,Bershawn JACKSON,08 MAY 1983,USA,1f2,,"Albuquerque, NM (USA) (i)",28 FEB 2010,1214
48,45.44,,Andretti BAIN,01 DEC 1985,BAH,2f1,,Nassau (BAH),26 JUN 2010,1149
49,45.45,,Lansford DAVIS,11 OCT 1978,JAM,1f1,,"Tempe, AZ (USA)",10 APR 2010,1149
49,45.45,,Conrad WILLIAMS,20 MAR 1982,GBR,3f1,,Genève (SUI),12 JUN 2010,1149
51,45.48,,Youssef Ahmed MASRAHI,31 DEC 1987,KSA,1h3,,Guangzhou (CHN),21 NOV 2010,1147
52,45.49,,LaToy WILLIAMS,28 MAY 1988,BAH,2f2,,"Austin, TX (USA)",28 MAY 2010,1146
53,45.50,,David RUDISHA,17 DEC 1988,KEN,3,,Sydney (AUS),27 FEB 2010,1145
53,45.50,,Oral THOMPSON,11 DEC 1982,JAM,1f1,,Spanish Town (JAM),28 MAY 2010,1145
53,45.50,,Obakeng NGWIGWA,09 MAY 1985,BOT,5,,"Nyayo National Stadium, Nairobi (KEN)",30 JUL 2010,1145
56,45.51,,Ofentse MOGAWANE,20 FEB 1982,RSA,1f1,,Germiston (RSA),06 APR 2010,1145
57,45.52,,Anton KOKORIN,05 APR 1987,RUS,2f1,,"Waco, TX (USA)",17 APR 2010,1144
58,45.54,,Arismendy PEGUERO,07 AUG 1980,DOM,1,,Santo Domingo (DOM),27 MAR 2010,1143
59,45.55,,Christian TAYLOR,18 JUN 1990,USA,1f1,,"Gainesville, FL (USA)",02 APR 2010,1142
59,45.55,,Teddy ATINE-VENEL,16 MAR 1985,FRA,5sf2,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1142
59,45.55,,Ramon MILLER,17 FEB 1987,BAH,3,,New Delhi (IND),09 OCT 2010,1142
62,45.56,,Michael MATHIEU,24 JUN 1984,BAH,1f1,,"Baton Rouge, LA (USA)",17 APR 2010,1141
62,45.56,,Robert TOBIN,20 DEC 1983,GBR,4,,"International Stadium, Gateshead (GBR)",10 JUL 2010,1141
64,45.58,,Marcin MARCINISZYN,07 SEP 1982,POL,4sf1,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1140
65,45.59,,Errol NOLAN,18 AUG 1991,USA,3f1,,"Austin, TX (USA)",28 MAY 2010,1139
66,45.60,,Eduardo DE OLIVEIRA VASCONCELOS,23 FEB 1982,BRA,2,,Belém (BRA),19 MAY 2010,1138
66,45.60,,Hector CARRASQUILLO,30 SEP 1987,PUR,3,,San Fernando (ESP),05 JUN 2010,1138
68,45.62,,Jeremy DAVIS,16 JUN 1985,USA,1,,"Houston, TX (USA)",24 APR 2010,1137
68,45.62,,Charles COX,25 JAN 1989,USA,2f3,,"Greensboro, NC (USA)",28 MAY 2010,1137
70,45.63,,Taegeon PARK,08 MAY 1991,KOR,1,,Daegu (KOR),07 JUN 2010,1136
70,45.63,,Andrea BARBERI,15 JAN 1979,ITA,5sf1,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1136
72,45.65,,Armanti HAYES,23 SEP 1987,USA,1h3,,"Greensboro, NC (USA)",27 MAY 2010,1135
73,45.66,,Maksim DYLDIN,15 MAY 1987,RUS,6sf2,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1134
74,45.68,,Leford GREEN,14 NOV 1986,JAM,2,,"Charlotte, NC (USA)",29 MAY 2010,1133
75,45.69,,Marcus BOYD,03 MAR 1989,USA,2f1,,"Austin, TX (USA)",01 MAY 2010,1132
75,45.69,,Clemens ZELLER,02 JUL 1984,AUT,1f1,,St. Pölten (AUT),03 JUN 2010,1132
75,45.69,,Erison HURTAULT,29 DEC 1984,DMA,5,,Mayagüez (PUR),26 JUL 2010,1132
78,45.70,,Zwede HEWITT,10 JUN 1989,TTO,4f1,,"Austin, TX (USA)",28 MAY 2010,1132
79,45.71,,Zacharia KAMBERUKA,28 DEC 1987,BOT,2f1,,Germiston (RSA),06 APR 2010,1131
79,45.71,,Yannick FONSAT,16 JUN 1988,FRA,2,,Valence (FRA),10 JUL 2010,1131
79,45.71,,Joel MILBURN,17 MAR 1986,AUS,5,,New Delhi (IND),09 OCT 2010,1131
82,45.72,,John STEFFENSEN,30 AUG 1982,AUS,2,,Perth (AUS),17 APR 2010,1130
82,45.72,,Kevin FURLOUGH,14 AUG 1989,USA,3f1,,"Waco, TX (USA)",17 APR 2010,1130
82,45.72,,Albert FULLWOOD,07 JUN 1987,USA,3f2,,"Greensboro, NC (USA)",28 MAY 2010,1130
85,45.73,,Antoine THOMAS,12 MAR 1986,USA,1h1,,"Charlotte, NC (USA)",27 MAY 2010,1130
86,45.76,,Yoel Armando TAPIA,11 SEP 1984,DOM,1f1,,Santo Domingo (DOM),30 JAN 2010,1128
87,45.78,,Kelvin HERRERA,02 JUL 1987,DOM,1f1,,Santo Domingo (DOM),20 FEB 2010,1126
87,45.78,,Gustavo CUESTA,14 NOV 1988,DOM,1f1,,Barquisimeto (VEN),05 MAY 2010,1126
87,45.78,,Steven WILLEY,17 SEP 1988,USA,5f1,,"Austin, TX (USA)",28 MAY 2010,1126
87,45.78,,Edino STEELE,01 JUN 1987,JAM,1h1,,Kingston (JAM),26 JUN 2010,1126
91,45.79,,Alvin HARRISON,20 JAN 1974,DOM,1f2,,Santo Domingo (DOM),14 FEB 2010,1126
91,45.79,,Dmitro OSTROVSKIY,05 MAR 1987,UKR,1f1,,Donetsk (UKR),02 JUL 2010,1126
93,45.81,,Denard COOTE,16 OCT 1988,JAM,2f1,,Velenje (SLO),01 JUL 2010,1124
94,45.82,,Jerry HARRIS,29 OCT 1981,USA,1f1,,"Charlotte, NC (USA)",10 APR 2010,1124
94,45.82,,Nathaniel MCKINNEY,19 JAN 1982,BAH,4f1,,Nassau (BAH),26 JUN 2010,1124
96,45.84,,Miles SMITH,24 SEP 1984,USA,5,,Daegu (KOR),19 MAY 2010,1122
97,45.86,,Thomas MURDAUGH,25 SEP 1989,USA,5f1,,"Greensboro, NC (USA)",28 MAY 2010,1121
98,45.87,,Usain BOLT,21 AUG 1986,JAM,1f4,,Kingston (JAM),13 FEB 2010,1120
99,45.89,,Darrion BENT,17 SEP 1990,JAM,1f1,,Kingston (JAM),05 JUN 2010,1119
99,45.89,,Piotr KLIMCZAK,18 JAN 1980,POL,2,,Bydgoszcz (POL),06 JUN 2010,1119
101,45.90,,Josh MANCE,21 MAR 1992,USA,1,,"Clovis, CA (USA)",05 JUN 2010,1118
102,45.92,,Kevin BOWEN,28 SEP 1984,GRN,1h6,,"Greensboro, NC (USA)",27 MAY 2010,1117
102,45.92,,Michael COURTNEY,12 JUN 1986,USA,3h2,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2010,1117
102,45.92,,Kamghe GABA,13 JAN 1984,GER,1,,Braunschweig (GER),18 JUL 2010,1117
105,45.93,,Akino MING,29 NOV 1990,JAM,2h1,,"Charlotte, NC (USA)",27 MAY 2010,1116
105,45.93,,Freddy MEZONES,24 SEP 1987,VEN,6,,Mayagüez (PUR),26 JUL 2010,1116
105,45.93,,Saul WELGOPWA,14 JUN 1984,NGR,7,,"Nyayo National Stadium, Nairobi (KEN)",30 JUL 2010,1116
108,45.94,,Bryshon NELLUM,01 MAY 1989,USA,3,,"Berkeley, CA (USA)",16 MAY 2010,1115
109,45.95,,Clay WATKINS,22 JUN 1987,AUS,2,,Canberra (AUS),30 JAN 2010,1115
109,45.95,,James HOWELL,26 AUG 1986,USA,3,,"Charlotte, NC (USA)",29 MAY 2010,1115
111,45.96,,Bryan MILLER,31 MAY 1989,USA,3f1,,"Austin, TX (USA)",01 MAY 2010,1114
112,45.97,,Noel RUIZ,18 JAN 1987,CUB,2f1,,La Habana (CUB),21 MAY 2010,1113
112,45.97,,Bereket DESTA,23 MAY 1990,ETH,2sf1,,"Nyayo National Stadium, Nairobi (KEN)",29 JUL 2010,1113
114,45.98,,Jordan BOASE,10 OCT 1985,USA,3,,St-Martin (FRA),08 MAY 2010,1113
114,45.98,,Kyle CLEMONS,27 AUG 1990,USA,4f2,,"Austin, TX (USA)",28 MAY 2010,1113
114,45.98,,Antonio ABNEY,10 MAY 1989,USA,5,,"Charlotte, NC (USA)",29 MAY 2010,1113
114,45.98,,Pengben CHANG,31 JUL 1988,CHN,1,,Jinan (CHN),06 AUG 2010,1113
118,45.99,,Félix SÁNCHEZ,30 AUG 1977,DOM,1f1,,"La Jolla, CA (USA)",24 APR 2010,1112
118,45.99,,Andrew STEELE,19 SEP 1984,GBR,5,,Birmingham (GBR),27 JUN 2010,1112
120,46.00,,Pavel TRENIKHIN,24 MAR 1986,RUS,3,,Saransk (RUS),13 JUL 2010,1111
121,46.01,,Lewis BANDA,16 SEP 1982,ZIM,3f2,,"Austin, TX (USA)",01 MAY 2010,1111
121,46.01,,Kerron CLEMENT,31 OCT 1985,USA,5sf1,,"Drake Stadium, Des Moines, IA (USA)",25 JUN 2010,1111
121,46.01,,James GODDAY,09 JAN 1984,NGR,1h5,,"Nyayo National Stadium, Nairobi (KEN)",28 JUL 2010,1111
124,46.02,,Oscar PISTORIUS,22 NOV 1986,RSA,f3,,Celle Ligure (ITA),08 JUL 2010,1110
124,46.02,,Noah AKWU,23 SEP 1990,NGR,1,,Abuja (NGR),09 SEP 2010,1110
126,46.03,,Thomas SCHNEIDER,07 NOV 1988,GER,1f1,,Regensburg (GER),05 JUN 2010,1109
126,46.03,,Yusuke ISHITSUKA,19 JUN 1987,JPN,2,,Marugame (JPN),06 JUN 2010,1109
126,46.03,,Valentin KRUGLYAKOV,22 AUG 1985,RUS,3f3,,Yerino (RUS),11 JUN 2010,1109
126,46.03,,Marcell DEÁK NAGY,28 JAN 1992,HUN,4f1,,Velenje (SLO),01 JUL 2010,1109
130,46.05,,Hideyuki HIROSE,20 JUL 1989,JPN,3,,Marugame (JPN),06 JUN 2010,1108
131,46.06,,Tran HOWELL,27 MAR 1988,USA,4f1,,"Austin, TX (USA)",01 MAY 2010,1107
131,46.06,,Matthew SCHERER,21 NOV 1983,USA,1,,"Eugene, OR (USA)",08 MAY 2010,1107
133,46.07,,Isaac MAKWALA,24 SEP 1985,BOT,3,,"Stade Raymond Petit, Tomblaine (FRA)",25 JUN 2010,1107
134,46.08,,Jacques DE SWARDT,12 AUG 1992,RSA,1,,Germiston (RSA),10 APR 2010,1106
