Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,44.28,,Tyree WASHINGTON,28 AUG 1976,USA,1,,"Los Angeles, CA (USA)",12 MAY 2001,1230
2,44.45,,Avard MONCUR,02 NOV 1978,BAH,1,,Madrid (ESP),07 JUL 2001,1218
3,44.47,,Ezra SAMBU,04 SEP 1978,KEN,1,,Nairobi (KEN),22 JUN 2001,1217
4,44.58,,Gregory HAUGHTON,10 NOV 1973,JAM,1,,Sevilla (ESP),08 JUN 2001,1209
5,44.66,,Ingo SCHULTZ,26 JUL 1975,GER,1sf3,,"Commonwealth Stadium, Edmonton (CAN)",05 AUG 2001,1203
6,44.68,,Angelo TAYLOR,29 DEC 1978,USA,1,,"Princeton, NJ (USA)",12 MAY 2001,1202
7,44.69,,Eric MILAZAR,01 JUN 1975,MRI,2,,Madrid (ESP),07 JUL 2001,1201
8,44.70,,Hendrick MOKGANYETSI,07 SEP 1975,RSA,2,,Sevilla (ESP),08 JUN 2001,1201
9,44.71,,Michael MCDONALD,17 MAR 1975,JAM,1,,Rio de Janeiro (BRA),06 MAY 2001,1200
10,44.80,,Derrick BREW,28 DEC 1977,USA,1,,"Indianapolis, IN (USA)",28 JUL 2001,1194
11,44.83,,Leonard BYRD,17 MAR 1975,USA,1,,Milano (ITA),06 JUN 2001,1192
12,44.84,,Robert MAĆKOWIAK,13 MAY 1970,POL,2sf3,,"Commonwealth Stadium, Edmonton (CAN)",05 AUG 2001,1191
13,44.86,,Shane NIEMI,02 JUN 1978,CAN,1,,Ottawa (CAN),21 JUL 2001,1190
14,44.87,,Ato STEPHENS,19 JUN 1979,TTO,1,,"Orlando, FL (USA)",21 APR 2001,1189
15,44.90,,Félix SÁNCHEZ,30 AUG 1977,DOM,1,,"International Stadium, Gateshead (GBR)",19 AUG 2001,1187
16,44.94,,Andrew PIERCE,08 JUN 1979,USA,1,,"Bloomington, IN (USA)",20 MAY 2001,1184
17,44.95,,Marc RAQUIL,02 APR 1977,FRA,1,,"Weserstadion, Bremen (GER)",23 JUN 2001,1183
18,44.97,,Calvin HARRISON,20 JAN 1974,USA,h,,"Eugene, OR (USA)",21 JUN 2001,1182
19,44.98,,Davian CLARKE,30 APR 1976,JAM,2,,Jena (GER),02 JUN 2001,1181
20,44.99,,Alleyne FRANCIQUE,07 JUN 1976,GRN,2,,"Columbia, SC (USA)",13 MAY 2001,1180
21,45.00,,Hamdan Odha AL BISHI,05 MAY 1981,KSA,1h3,,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001,1180
22,45.04,,David CANAL,07 DEC 1978,ESP,3,,Sevilla (ESP),08 JUN 2001,1177
23,45.08,,Marcus LA GRANGE,12 DEC 1977,RSA,1,,Roodeport (RSA),17 MAR 2001,1174
24,45.11,,Sanderlei Claro PARRELA,07 OCT 1974,BRA,1,,Manaus (BRA),19 MAY 2001,1172
25,45.12,,Arnaud MALHERBE,20 NOV 1972,RSA,2,,Roodeport (RSA),17 MAR 2001,1171
26,45.13,,Malik LOUAHLA,19 DEC 1977,ALG,1h7,,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001,1171
27,45.14,,Adriaan BOTHA,08 MAR 1977,RSA,3,,Roodeport (RSA),17 MAR 2001,1170
27,45.14,,Mark RICHARDSON,26 JUL 1972,GBR,3sf1,,"Commonwealth Stadium, Edmonton (CAN)",05 AUG 2001,1170
29,45.20,,Maciej MACKOWIAK,24 APR 1975,POL,1,,Bydgoszcz (POL),30 JUN 2001,1166
29,45.20,,Danny MCFARLANE,14 FEB 1972,JAM,1,,Ciudad de Guatemala (GUA),21 JUL 2001,1166
31,45.22,,Rickey HARRIS,29 SEP 1981,USA,1,,"Atlanta, GA (USA)",19 MAY 2001,1165
32,45.25,,Zizhou XU,08 JAN 1981,CHN,1,,Osaka (JPN),24 MAY 2001,1162
33,45.26,,Jun OSAKADA,02 APR 1974,JPN,1,,Tokyo (JPN),10 JUN 2001,1162
34,45.29,,Geno WHITE,10 MAR 1978,USA,3,,"Columbia, SC (USA)",13 MAY 2001,1160
35,45.33,,Jerome DAVIS,20 AUG 1977,USA,4,,"Indianapolis, IN (USA)",28 JUL 2001,1157
36,45.35,,Godfrey HERRING,18 MAY 1978,USA,2,,"Atlanta, GA (USA)",19 MAY 2001,1156
37,45.38,,Tom GERDING,17 DEC 1978,USA,2,,"Bloomington, IN (USA)",20 MAY 2001,1154
38,45.39,,Milton CAMPBELL,15 MAY 1976,USA,4,,Sevilla (ESP),08 JUN 2001,1153
39,45.40,,Mitch POTTER,16 SEP 1980,USA,1,,"Knoxville, TN (USA)",12 APR 2001,1152
39,45.40,,Sofiane LABIDI,29 SEP 1977,TUN,1,,Beirut (LBN),01 JUL 2001,1152
41,45.41,,Brandon COUTS,17 FEB 1979,USA,h,,"Eugene, OR (USA)",21 JUN 2001,1151
41,45.41,,R. A. Sugath THILAKARATNE,30 JUL 1973,SRI,3h3,,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001,1151
43,45.43,,Mike KENYON,26 AUG 1978,USA,1,,"Tempe, AZ (USA)",05 MAY 2001,1150
43,45.43,,Zsolt SZEGLET,04 MAY 1977,HUN,1,,"College Station, TX (USA)",19 MAY 2001,1150
43,45.43,,Orville TAYLOR,11 MAY 1970,JAM,1,,Nassau (BAH),09 JUN 2001,1150
46,45.45,,Christopher BROWN,15 OCT 1978,BAH,1,,"Durham, NC (USA)",07 APR 2001,1149
47,45.46,,Julius CHEPKWONY,06 JUN 1969,KEN,2,,Nairobi (KEN),22 JUN 2001,1148
47,45.46,,Brandon SIMPSON,06 SEP 1981,BRN,2,,Ciudad de Guatemala (GUA),21 JUL 2001,1148
49,45.47,,Paul GORRIES,28 FEB 1981,RSA,3,,Potchefstroom (RSA),12 FEB 2001,1147
49,45.47,,Anderson Jorge OLIVEIRA DOS SANTOS,23 APR 1972,BRA,4h1,,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001,1147
51,45.48,,Glauder GARZÓN,13 FEB 1982,CUB,1,,Santiago de Cuba (CUB),04 JUL 2001,1147
52,45.52,,Troy MCINTOSH,29 MAR 1973,BAH,3,,Nassau (BAH),23 JUN 2001,1144
53,45.54,,Clinton HILL,19 APR 1980,AUS,3,,Osaka (JPN),24 MAY 2001,1143
53,45.54,,Jude MONYE,16 NOV 1973,NGR,7,,Madrid (ESP),07 JUL 2001,1143
53,45.54,,Jimisola LAURSEN,13 JUL 1977,SWE,4h6,,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001,1143
56,45.55,,Michael JENNINGS,1980,USA,2,,"Orlando, FL (USA)",21 APR 2001,1142
56,45.55,,Piotr RYSIUKIEWICZ,14 JUL 1974,POL,2,,Bydgoszcz (POL),30 JUN 2001,1142
56,45.55,,Jonathan PALMA,12 AUG 1981,VEN,1,,Ambato (ECU),12 SEP 2001,1142
59,45.56,,Flávio Oliveira GODOY,13 DEC 1969,BRA,1,,Rio de Janeiro (BRA),20 JUL 2001,1141
