Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,43.56,,Michael NORMAN,03 DEC 1997,USA,1,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1282
2,43.70,,Champion ALLISON,05 NOV 1998,USA,2,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1272
3,44.02,,Kirani JAMES,01 SEP 1992,GRN,2,,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1249
4,44.13,,Randolph ROSS,01 JAN 2001,USA,1,,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,1241
5,44.21,,Steven GARDINER,12 SEP 1995,BAH,1,,"Stade Charléty, Paris (FRA)",18 JUN 2022,1235
6,44.28,,Michael CHERRY,23 MAR 1995,USA,1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1230
7,44.33,,Wayde VAN NIEKERK,15 JUL 1992,RSA,1f1,,"Stadio Comunale, Bellinzona (SUI)",12 SEP 2022,1227
8,44.34,,Elija GODWIN,01 JUL 1999,USA,3,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1226
9,44.35,,Matthew HUDSON-SMITH,26 OCT 1994,GBR,3,,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1225
9,44.35,,Vernon NORWOOD,10 APR 1992,USA,4,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1225
11,44.43,,Jonathan JONES,06 FEB 1999,BAR,1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",15 MAY 2022,1220
12,44.47,,Fred KERLEY,07 MAY 1995,USA,1,,"Kirani James Athletic Stadium, St. George's (GRN)",05 MAR 2022,1217
12,44.47,,Bryce DEADMON,26 MAR 1997,USA,2,,"Letzigrund, Zürich (SUI)",08 SEP 2022,1217
14,44.54,,Alison DOS SANTOS,03 JUN 2000,BRA,2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1212
15,44.63,,Christopher TAYLOR,01 OCT 1999,JAM,1,,"Grand Bahama Sports Complex, Freeport (BAH)",20 AUG 2022,1206
16,44.64,,Lidio Andres FELIZ,26 JUN 1997,DOM,1,,La Nucia (ESP),21 MAY 2022,1205
17,44.66,,Muzala SAMUKONGA,09 DEC 2002,ZAM,1,,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1203
18,44.68,,Alexander OGANDO,03 MAY 2000,DOM,1,,"Stadion Śląski, Chorzów (POL)",05 JUN 2022,1202
19,44.74,,Jenoah MCKIVER,03 APR 2002,USA,1f2,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",09 APR 2022,1198
19,44.74,,Zakithi NENE,02 APR 1998,RSA,4,,"Letzigrund, Zürich (SUI)",08 SEP 2022,1198
21,44.78,,Wilbert LONDON,17 AUG 1997,USA,2,,"Letzigrund, Zürich (SUI)",08 SEP 2022,1195
22,44.79,,Jereem RICHARDS,13 JAN 1994,TTO,5,,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1194
23,44.87,,Jevaughn POWELL,19 NOV 2000,JAM,1h3,,"John McDonnell Field, Fayetteville, AR (USA)",27 MAY 2022,1189
23,44.87,,Emmanuel Kipkurui KORIR,15 JUN 1995,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",24 JUN 2022,1189
23,44.87,,Bayapo NDORI,20 JUN 1999,BOT,1h5,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1189
26,44.93,,Steven MCELROY,13 APR 2003,USA,1,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1185
27,44.95,,Tyler JOHNSON,11 FEB 1998,USA,1f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",09 APR 2022,1183
28,44.96,,Boniface Ontuga MWERESA,13 NOV 1993,KEN,4,,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1183
29,44.99,,Trevor STEWART,20 MAY 1997,USA,1,,"Centre sportif Bout-du-Monde, Genève (SUI)",11 JUN 2022,1180
30,45.00,,Tyler TERRY,03 DEC 1997,USA,4f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",23 APR 2022,1180
30,45.00,,Ryan WILLIE,24 JUN 2002,USA,5,,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,1180
32,45.03,,Isaac MAKWALA,24 SEP 1985,BOT,1f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1178
32,45.03,,Ricky PETRUCCIANI,30 JUN 2000,SUI,2,,"Olympiastadion, München (GER)",17 AUG 2022,1178
34,45.04,,Noah WILLIAMS,01 JAN 1999,USA,6,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1177
34,45.04,,Nathon ALLEN,28 OCT 1995,JAM,2,,"Grand Bahama Sports Complex, Freeport (BAH)",20 AUG 2022,1177
