Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
37,2:00.07,,Liliana BARBULESCU-POPESCU,05 FEB 1982,ROU,5sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1161
39,2:00.18,,Jemma SIMPSON,10 FEB 1984,GBR,3,,"Crystal Palace, London (GBR)",03 AUG 2007,1159
40,2:00.21,,Corina DUMBRĂVEAN,15 APR 1984,ROU,1,,Bucureşti (ROU),28 JUL 2007,1158
41,2:00.27,,Natalya IGNATOVA,06 MAY 1981,RUS,1,,Chelyabinsk (RUS),14 JUL 2007,1157
42,2:00.34,,Zulia CALATAYUD,09 NOV 1979,CUB,3,,Rio de Janeiro (BRA),24 JUL 2007,1156
43,2:00.37,,Olesya CHUMAKOVA-MIKHEYEVA,23 JUL 1981,RUS,4,,Tula (RUS),03 AUG 2007,1156
44,2:00.52,,Natalya KHRUSHCHELYOVA,20 MAY 1973,RUS,2,,Chelyabinsk (RUS),14 JUL 2007,1153
45,2:00.74,,Seltana AIT HAMMOU,21 MAY 1980,MAR,6h5,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1149
46,2:00.77,,Neisha BERNARD-THOMAS,21 JAN 1981,GRN,4,,"Icahn Stadium, New York, NY (USA)",02 JUN 2007,1148
47,2:00.78,,Mariya SAVINOVA,13 AUG 1985,RUS,3,,Chelyabinsk (RUS),14 JUL 2007,1148
48,2:00.85,,Aimee TETERIS,24 JUN 1979,CAN,3,,Thessaloniki (GRE),30 JUL 2007,1147
49,2:00.86,,Rebecca LYNE,04 JUL 1982,GBR,5,,"Crystal Palace, London (GBR)",03 AUG 2007,1147
50,2:00.93,,Yevgeniya ZINUROVA,16 NOV 1982,RUS,4,,Chelyabinsk (RUS),14 JUL 2007,1146
51,2:01.02,,Anna ROSTKOWSKA,26 JUL 1980,POL,1,,Słupsk (POL),25 AUG 2007,1144
52,2:01.05,,Heather KAMPF,19 JAN 1987,USA,3,,"Sacramento, CA (USA)",09 JUN 2007,1144
53,2:01.09,,Irina KRAKOVIAK,16 NOV 1977,LTU,6,,Warszawa (POL),17 JUN 2007,1143
54,2:01.11,,Irina MARACHEVA,24 SEP 1984,RUS,5,,Tula (RUS),03 AUG 2007,1142
55,2:01.12,,Erin DONOHUE,08 MAY 1983,USA,2,,Naimette-Xhovémont (BEL),25 JUL 2007,1142
56,2:01.13,,Vanja PERIŠIĆ,05 JUL 1985,CRO,1,,Velenje (SLO),28 JUN 2007,1142
57,2:01.15,,Monika GRADZKI-MERL,21 SEP 1979,GER,7,,Warszawa (POL),17 JUN 2007,1142
57,2:01.15,,Faith MACHARIA,09 FEB 1976,KEN,2f2,,Madrid (ESP),21 JUL 2007,1142
59,2:01.17,,Madeleine PAPE,24 FEB 1984,AUS,1,,"Palo Alto, CA (USA)",29 APR 2007,1141
60,2:01.28,,Josiane DA SILVA TITO,08 AUG 1979,BRA,1sf2,,Rio de Janeiro (BRA),23 JUL 2007,1139
61,2:01.32,,Aneta LEMIESZ,17 JAN 1981,POL,3,,Karlsruhe (GER) (i),11 FEB 2007,1164
62,2:01.33,,Natalya PERYAKOVA,04 MAR 1983,RUS,2,,Sochi (RUS),26 MAY 2007,1139
62,2:01.33,,Sylwia EJDYS,15 JUL 1984,POL,8,,Warszawa (POL),17 JUN 2007,1139
64,2:01.35,,Laura FINUCANE,03 AUG 1986,GBR,8,,"Stadion Juliska, Praha (CZE)",13 JUN 2007,1138
65,2:01.40,,Gulnara SAMITOVA-GALKINA,09 JUL 1978,RUS,1h1,,Tula (RUS),03 AUG 2007,1137
66,2:01.42,,Natallia KAREIVA,14 NOV 1985,BLR,4,,"Gyulai István Atlétika Stadion, Debrecen (HUN)",14 JUL 2007,1137
67,2:01.49,,Victoria GRIFFITHS,09 OCT 1984,GBR,1,,London (GBR),25 AUG 2007,1136
68,2:01.50,,Charlotte BEST,07 MAR 1985,GBR,3,,Bangkok (THA),14 AUG 2007,1136
69,2:01.56,,Celia TAYLOR,22 JAN 1977,GBR,2,,London (GBR),25 AUG 2007,1134
70,2:01.57,,Sandra TEIXEIRA,13 MAR 1978,POR,1,,Lisboa (POR),29 JUL 2007,1134
71,2:01.58,,Lidia CHOJECKA,25 JAN 1977,POL,9,,Warszawa (POL),17 JUN 2007,1134
72,2:01.59,,Lisa CORRIGAN,02 DEC 1984,AUS,1,,Canberra (AUS),27 JAN 2007,1134
73,2:01.66,,Ibtissam LAKHOUAD,07 DEC 1980,MAR,1,,Castres (FRA),11 AUG 2007,1133
74,2:01.67,,Yevgeniya ZOLOTOVA,28 APR 1983,RUS,1h4,,Volgograd (RUS) (i),09 FEB 2007,1158
75,2:01.71,,Leonor PIUZA,14 APR 1978,MOZ,1,,Villefranche-sur-Saone (FRA),30 JUN 2007,1132
76,2:01.75,,Morgan UCENY,10 MAR 1985,USA,4,,"Indianapolis, IN (USA)",24 JUN 2007,1131
77,2:01.76,,Mariya DRYAKHLOVA,24 APR 1984,RUS,2,,Volgograd (RUS) (i),10 FEB 2007,1157
77,2:01.76,,Margarita FUENTES-PILA,06 OCT 1982,ESP,2,,Rivas (ESP),29 JUN 2007,1131
79,2:01.77,,Susan SCOTT,26 SEP 1977,GBR,9,,"Stadion Juliska, Praha (CZE)",13 JUN 2007,1131
80,2:01.78,,Natalya PANTELEYEVA,10 SEP 1983,RUS,2h6,,Tula (RUS),03 AUG 2007,1131
80,2:01.78,,Elizabeth BRATHWAITE,10 APR 1985,GBR,2,,Stretford (GBR),11 AUG 2007,1131
82,2:01.80,,Zoya NESTERENKO-HLADUN,10 MAR 1983,UKR,2,,Kyiv (UKR),04 AUG 2007,1130
83,2:01.84,,Olga CRISTEA,13 DEC 1987,MDA,4,,Bangkok (THA),14 AUG 2007,1130
84,2:01.85,,Anna LUCHKINA,13 JAN 1986,RUS,3h,,Tula (RUS),18 JUN 2007,1129
85,2:01.86,,Kerstin WERNER,18 SEP 1982,GER,4,,"Wattenscheid, Bochum (GER)",12 AUG 2007,1129
86,2:01.89,,Fatimoh MUHAMMED,23 JAN 1984,NGR,4,,"Sacramento, CA (USA)",09 JUN 2007,1129
87,2:01.94,,Yekaterina SHARMINA,06 AUG 1986,RUS,4,,Tula (RUS),19 JUN 2007,1128
88,2:01.95,,Emma JACKSON,07 JUN 1988,GBR,3,,Manchester (GBR),09 JUN 2007,1128
89,2:02.02,,Zhanna SMOLINA,19 JAN 1978,RUS,2,,Moskva (RUS) (i),25 JAN 2007,1153
90,2:02.06,,Natalya TSYGANOVA,07 FEB 1971,RUS,10,,"Stadion Juliska, Praha (CZE)",13 JUN 2007,1126
91,2:02.09,,Lauren AUSTIN,03 APR 1986,USA,5,,"Indianapolis, IN (USA)",24 JUN 2007,1125
92,2:02.16,,Eleni FILANDRA,12 JAN 1984,GRE,3,,Kalamata (GRE),02 JUN 2007,1124
93,2:02.19,,Nikeya GREEN,10 AUG 1983,USA,1,,Kortrijk (BEL),13 JUL 2007,1123
94,2:02.20,,Hilary STELLINGWERFF,07 AUG 1981,CAN,1,,Ninove (BEL),11 AUG 2007,1123
95,2:02.22,,Maria Carmo TAVARES,27 APR 1974,POR,6,,Zaragoza (ESP),28 JUL 2007,1123
96,2:02.24,,Geena GALL,18 JAN 1987,USA,5,,"Sacramento, CA (USA)",09 JUN 2007,1122
96,2:02.24,,Nadezhda VOROBYEVA,30 MAY 1977,RUS,3,,Moskva (RUS),04 JUL 2007,1122
98,2:02.25,,Larisa CHZHAO,04 FEB 1971,RUS,5,,Chelyabinsk (RUS),14 JUL 2007,1122
98,2:02.25,,Sasha SPENCER,04 AUG 1979,USA,7,,"Stadio Quercia, Rovereto (ITA)",12 SEP 2007,1122
100,2:02.28,,Ysanne WILLIAMS,25 SEP 1980,JAM,3,,Kingston (JAM),24 JUN 2007,1122
101,2:02.29,,Qing LIU,28 APR 1986,CHN,1,,Shijiazhuang (CHN),05 AUG 2007,1122
102,2:02.30,,Juliana Paula GOMEZ,12 JUL 1983,BRA,2,,Kassel (GER),06 JUN 2007,1121
103,2:02.34,,Tatyana POPOVA,05 JAN 1984,RUS,4,,Moskva (RUS),04 JUL 2007,1121
104,2:02.36,,Lenka MASNÁ,22 APR 1985,CZE,11,,"Stadion Juliska, Praha (CZE)",13 JUN 2007,1120
104,2:02.36,,Nahida TOUHAMI,10 FEB 1978,ALG,1,,Göteborg (SWE),01 AUG 2007,1120
106,2:02.38,,Chanelle PRICE,22 AUG 1990,USA,7,,"Indianapolis, IN (USA)",24 JUN 2007,1120
107,2:02.39,,Truong Thanh HANG,01 MAY 1986,VIE,1,,Nakhon Ratchasima (THA),08 DEC 2007,1120
108,2:02.41,,Polina NIKANOROVA,06 AUG 1986,RUS,5,,Tula (RUS),19 JUN 2007,1120
109,2:02.53,,Mary Jane HARRELSON-REEVES,17 JUN 1978,USA,1,,"Hillsdale, MI (USA)",10 JUN 2007,1117
110,2:02.55,,Svetlana KLIMKOVICH-KOVGAN,26 AUG 1980,BLR,2,,Minsk (BLR),14 JUN 2007,1117
111,2:02.57,,Temeka KINCY,16 AUG 1985,USA,7,,"Sacramento, CA (USA)",09 JUN 2007,1117
111,2:02.57,,Tiffany MCWILLIAMS,20 OCT 1982,USA,2,,Kortrijk (BEL),13 JUL 2007,1117
113,2:02.60,,Halima HACHLAF,06 SEP 1988,MAR,4,,Biberach (GER),16 JUN 2007,1116
114,2:02.64,,Anita BANOVIĆ,04 JUN 1984,CRO,2,,Zagreb (CRO),20 JUN 2007,1115
115,2:02.66,,Yelena KOFANOVA,08 AUG 1988,RUS,5,,Moskva (RUS),04 JUL 2007,1115
116,2:02.67,,Natalya FEDOTOVA,19 JUL 1984,RUS,1h5,,Tula (RUS),03 AUG 2007,1115
117,2:02.68,,Nicole COOK,16 DEC 1982,USA,3,,Kortrijk (BEL),13 JUL 2007,1115
118,2:02.70,,Rikke RØNHOLT,01 JAN 1976,DEN,6sf1,,"National Indoor Arena, Birmingham (GBR) (i)",03 MAR 2007,1142
119,2:02.72,,Melissa DE LEON,09 APR 1981,TTO,5sf2,,Rio de Janeiro (BRA),23 JUL 2007,1114
120,2:02.74,,Nédia SEMEDO,14 NOV 1978,POR,3,,Rivas (ESP),29 JUN 2007,1114
120,2:02.74,,Antonella RIVA,03 SEP 1981,ITA,2,,Lignano (ITA),15 JUL 2007,1114
122,2:02.84,,Olga KOMYAGINA,10 FEB 1974,RUS,5,,Pireaus (GRE) (i),24 FEB 2007,1139
122,2:02.84,,Elena Mirela LAVRIC,17 FEB 1991,ROU,1,,"FBK Stadium, Hengelo (NED)",22 JUL 2007,1112
124,2:02.85,,Frances SANTIN,27 JUL 1980,USA,2,,"Palo Alto, CA (USA)",29 APR 2007,1112
124,2:02.85,,Lizaira DEL VALLE,10 MAR 1982,PUR,2,,Ponce (PUR),19 MAY 2007,1112
126,2:02.87,,Chiara NICHETTI,15 APR 1980,ITA,1f1,,Saronno (ITA),19 SEP 2007,1111
127,2:02.89,,Sonja ROMAN,11 MAR 1979,SLO,1,,Dessau (GER),01 JUN 2007,1111
128,2:02.94,,Ilona USOVICH,14 NOV 1982,BLR,,,Mogilyov (BLR) (i),27 JAN 2007,1138
129,2:02.98,,Olha YEKYMENKO,04 SEP 1987,UKR,1,,Yalta (UKR),09 MAY 2007,1110
130,2:03.04,,Elisabetta ARTUSO,25 APR 1974,ITA,4,,Lignano (ITA),15 JUL 2007,1108
131,2:03.07,,Alena RÜCKLOVÁ,07 OCT 1981,CZE,2,,Bordeaux (FRA),05 JUL 2007,1108
131,2:03.07,,Eglė ULJAS,18 DEC 1984,EST,5,,Thessaloniki (GRE),30 JUL 2007,1108
133,2:03.10,,Virginie FOUQUET,09 SEP 1975,FRA,4,,Naimette-Xhovémont (BEL),25 JUL 2007,1107
134,2:03.12,,Rebecca JOHNSTONE,30 SEP 1984,CAN,1,,Brasschaat (BEL),21 JUL 2007,1107
135,2:03.22,,Rebekah NOBLE,15 JUN 1987,USA,1,,"Eugene, OR (USA)",21 APR 2007,1105
136,2:03.27,,Juliana POPESCU,16 JUL 1981,ROU,,,Bucureşti (ROU),16 JUN 2007,1104
137,2:03.28,,Kun CAO,12 APR 1989,CHN,2,,Shijiazhuang (CHN),05 AUG 2007,1104
138,2:03.29,,Ana PENA HACHI,1982,CUB,6sf2,,Rio de Janeiro (BRA),23 JUL 2007,1104
139,2:03.34,,Meskerem LEGESSE,28 SEP 1986,ETH,2,,"Hillsdale, MI (USA)",10 JUN 2007,1103
140,2:03.35,,Laetitia VALDONADO,04 AUG 1977,FRA,6,,Beograd (SRB),29 MAY 2007,1103
141,2:03.41,,Natalya LAVSHUK,22 FEB 1980,RUS,3,,Tallinn (EST),22 JUL 2007,1102
142,2:03.47,,Viktoriya TERESHCHUK,18 FEB 1982,UKR,3,,Kyiv (UKR),19 MAY 2007,1101
143,2:03.50,,Carla TAVARES,22 MAY 1982,POR,3,,Salamanca (ESP),04 JUL 2007,1100
143,2:03.50,,Joanna ROSS,18 FEB 1981,GBR,2,,Brasschaat (BEL),21 JUL 2007,1100
145,2:03.52,,Irina GORNOVA,03 NOV 1986,RUS,8,,Sochi (RUS),26 MAY 2007,1100
145,2:03.52,,Marina KOTOVICH,17 DEC 1987,BLR,4h5,,Tula (RUS),03 AUG 2007,1100
147,2:03.53,,Karen HAREWOOD,19 AUG 1975,GBR,4,,"National Indoor Arena, Birmingham (GBR) (i)",17 FEB 2007,1128
148,2:03.54,,Carine FALHUN,20 JUN 1984,FRA,2,,Villefranche-sur-Saone (FRA),30 JUN 2007,1100
149,2:03.62,,Korene HINDS,18 JAN 1976,JAM,4,,"National Stadium, Kingston (JAM)",05 MAY 2007,1098
150,2:03.64,,Claire GIBSON,25 DEC 1982,GBR,5,,Manchester (GBR),09 JUN 2007,1098
151,2:03.66,,Anna MISHCHENKO,25 AUG 1983,UKR,2,,Donetsk (UKR),07 JUL 2007,1098
152,2:03.67,,José VAN DER VEEN,26 MAR 1980,NED,1,,Arnhem (NED),13 JUN 2007,1097
153,2:03.69,,Anna EYFERT,19 OCT 1984,RUS,6,,Chelyabinsk (RUS),14 JUL 2007,1097
154,2:03.70,,Christin WURTH-THOMAS,11 JUL 1980,USA,2,,"Boston, MA (USA) (i)",25 FEB 2007,1125
154,2:03.70,,Anna YEMASHOVA,29 JAN 1983,RUS,1h7,,Tula (RUS),03 AUG 2007,1097
156,2:03.71,,Jana HARTMANN,23 MAY 1981,GER,2,,Uden (NED),04 AUG 2007,1097
157,2:03.72,,Machteld MULDER,21 FEB 1989,NED,3,,"FBK Stadium, Hengelo (NED)",22 JUL 2007,1097
158,2:03.74,,Yuliya STEPANOVA,03 JUL 1986,RUS,5h,,Tula (RUS),18 JUN 2007,1096
158,2:03.74,,Veronika MRÁČKOVÁ,20 JUN 1982,CZE,7f,,Ostrava (CZE),27 JUN 2007,1096
160,2:03.79,,Juliana Bonfim DOS PASSOS,01 NOV 1984,BRA,2,,Rio de Janeiro (BRA),13 MAY 2007,1095
161,2:03.81,,Xiaoping LIU,04 JAN 1978,CHN,3,,Shijiazhuang (CHN),05 AUG 2007,1095
162,2:03.83,,Tatyana SUPRUN,16 FEB 1986,BLR,4,,Minsk (BLR),14 JUN 2007,1095
163,2:03.84,,Katarina ZARUDNAYA,21 FEB 1989,RUS,1,,Zhukovskiy (RUS),30 JUN 2007,1095
164,2:03.89,,LaTavia THOMAS,17 DEC 1988,USA,3,,"Columbia, MO (USA)",26 MAY 2007,1094
164,2:03.89,,Johanna HALLBERG,26 OCT 1979,SWE,5,,Tallinn (EST),22 JUL 2007,1094
166,2:03.90,,Abby WESTLEY,15 JUL 1987,GBR,1,,Loughborough (GBR),30 MAY 2007,1094
166,2:03.90,,Fatma LANOUAR,14 MAR 1978,TUN,3,,Kladno (CZE),02 JUN 2007,1094
168,2:03.92,,Hannah ENGLAND,06 MAR 1987,GBR,3,,Loughborough (GBR),20 MAY 2007,1093
168,2:03.92,,Saida EL MEHDI,21 SEP 1981,MAR,3,,Ninove (BEL),11 AUG 2007,1093
170,2:03.93,,Julian REYNOLDS-CLAY,02 NOV 1977,USA,4,,Uden (NED),04 AUG 2007,1093
171,2:03.94,,Zoe BUCKMAN,21 DEC 1988,AUS,3,,Brisbane (AUS),11 MAR 2007,1093
171,2:03.94,,Anna WILLARD,31 MAR 1984,USA,1,,"Ypsilanti, MI (USA)",21 APR 2007,1093
171,2:03.94,,Janina GOLDFUSS,22 JUL 1983,GER,7,,"Wattenscheid, Bochum (GER)",12 AUG 2007,1093
174,2:03.97,,Jekaterina ŠAKOVIČ,18 JUL 1981,LTU,5,,Minsk (BLR),14 JUN 2007,1092
175,2:04.00,,Julia HOWARD,08 NOV 1983,CAN,1,,Kamloops (CAN),24 JUN 2007,1092
175,2:04.00,,Rachael OGDEN,23 JUL 1979,GBR,3,,Solihull (GBR),21 JUL 2007,1092
175,2:04.00,,Patricia CONDE,24 JAN 1983,ESP,11,,Zaragoza (ESP),28 JUL 2007,1092
178,2:04.06,,Tamara TVERDOSTUP,17 JUL 1979,UKR,4,,Herrera (ESP),19 MAY 2007,1091
178,2:04.06,,Aleksandra UVAROVA,04 MAY 1988,RUS,2,,Zhukovskiy (RUS),30 JUN 2007,1091
180,2:04.07,,Lindsey GALLO,29 NOV 1981,USA,4,,"Hillsdale, MI (USA)",10 JUN 2007,1091
180,2:04.07,,Trisha NICKOLEY,09 JAN 1986,USA,5sf2,,"Indianapolis, IN (USA)",22 JUN 2007,1091
180,2:04.07,,Anna KHADIYEVA,19 JUN 1980,RUS,1h8,,Tula (RUS),03 AUG 2007,1091
183,2:04.10,,Winny CHEBET,20 DEC 1990,KEN,1sf1,,Ostrava (CZE),14 JUL 2007,1090
184,2:04.11,,Alena FESENKO,04 OCT 1988,RUS,7,,Moskva (RUS),04 JUL 2007,1090
185,2:04.14,,Liqiu ZHANG,07 MAY 1987,CHN,4,,Shijiazhuang (CHN),05 AUG 2007,1089
186,2:04.17,,Najla JABER,12 MAY 1984,NED,5,,Biberach (GER),16 JUN 2007,1089
187,2:04.18,,Joanna KUS,04 JAN 1984,POL,11,,Warszawa (POL),17 JUN 2007,1089
188,2:04.19,,Leanna MACLEAN,1982,CAN,5,,Uden (NED),04 AUG 2007,1088
189,2:04.20,,Agnieszka SOWIŃSKA-LESZCZYNSKA,25 OCT 1987,POL,4,,Cottbus (GER),20 JUN 2007,1088
189,2:04.20,,Olena BONDAR,07 JUN 1985,UKR,5,,Donetsk (UKR),07 JUL 2007,1088
191,2:04.22,,Brenda MARTINEZ,08 SEP 1987,USA,1,,"Los Angeles, CA (USA)",03 JUN 2007,1088
192,2:04.29,,Katrina WOOTTON,02 SEP 1985,GBR,4,,Solihull (GBR),21 JUL 2007,1087
193,2:04.47,,Michaela HUTCHISON,10 SEP 1984,GBR,9,,Manchester (GBR),29 JUL 2007,1084
194,2:04.49,,Suvi SELVENIUS,07 JUN 1980,FIN,,,Tampere (FIN) (i),24 FEB 2007,0
195,2:04.50,,Alexia OBERSTOLZ,02 JUN 1980,ITA,3,,Leipzig (GER) (i),09 FEB 2007,1113
195,2:04.50,,Saori YAMASHITA,13 JUN 1983,JPN,1,,Fukagawa (JPN),11 JUL 2007,1083
197,2:04.53,,Yelena ALEKSANDROVA,18 JUL 1985,RUS,11,,Sochi (RUS),26 MAY 2007,1083
198,2:04.54,,Becky HORN,12 MAY 1986,USA,1,,"Des Moines, IA (USA)",27 APR 2007,1082
198,2:04.54,,Cristina VASILOIU,04 MAR 1988,ROU,1,,Bucureşti (ROU),27 MAY 2007,1082
200,2:04.56,,Yekaterina KUPINA,02 FEB 1986,RUS,6,,Tula (RUS),07 JUL 2007,1082
201,2:04.57,,Lindsey DE GRANDE,26 APR 1989,BEL,11,,Naimette-Xhovémont (BEL),25 JUL 2007,1082
202,2:04.58,,Mishael BERTRAND-BERGER,03 MAY 1979,USA,3,,"Boston, MA (USA) (i)",25 FEB 2007,1111
202,2:04.58,,Esther DESVIAT,27 JAN 1982,ESP,5f2,,Madrid (ESP),21 JUL 2007,1082
204,2:04.59,,Ganna MEDVETSKA,17 APR 1983,UKR,7,,Donetsk (UKR),07 JUL 2007,1082
205,2:04.61,,Lebogang PHALULA,09 DEC 1983,RSA,1,,Oudtshoorn (RSA),17 FEB 2007,1081
206,2:04.62,,Kajsa HAGLUND,10 NOV 1981,SWE,2,,Leiden (NED),09 JUN 2007,1081
206,2:04.62,,Nataliya LUPU,04 NOV 1987,UKR,8,,Donetsk (UKR),07 JUL 2007,1081
208,2:04.63,,Brianna FELNAGLE,09 DEC 1986,USA,1,,"Chapel Hill, NC (USA)",14 APR 2007,1081
208,2:04.63,,Irene JELAGAT,10 DEC 1988,KEN,8,,"Crystal Palace, London (GBR)",03 AUG 2007,1081
210,2:04.65,,Sinimole PAULOSE,24 JUN 1983,IND,1,,Pune (IND),29 JUN 2007,1081
211,2:04.66,,Alina RÎPANU,29 OCT 1981,ROU,4,,Bucureşti (ROU),10 JUN 2007,1080
211,2:04.66,,Marina YUSUPOVA,28 SEP 1978,RUS,3,,Samara (RUS),09 AUG 2007,1080
213,2:04.69,,Nichole JONES,30 MAR 1989,USA,5sf1,,"Sacramento, CA (USA)",07 JUN 2007,1080
214,2:04.70,,Mari JÄRVENPÄÄ,29 NOV 1981,FIN,1,,Lappeenranta (FIN),04 AUG 2007,1080
214,2:04.70,,Anna SIDOROVA,09 SEP 1984,UZB,2,,Hyderabad (IND),16 OCT 2007,1080
216,2:04.71,,Karlene TROMANS,28 FEB 1981,GBR,6,,Oordegem (BEL),07 JUL 2007,1079
217,2:04.74,,Gabi LANG,06 APR 1978,SUI,6,,Kassel (GER),06 JUN 2007,1079
217,2:04.74,,Montserrat MAS,30 APR 1979,ESP,1,,Bilbao (ESP),23 JUN 2007,1079
219,2:04.75,,Marina MUNĆAN,06 NOV 1982,SRB,5,,Kortrijk (BEL),13 JUL 2007,1079
220,2:04.78,,Mackenzie PIERCE,18 JUN 1986,USA,4,,"Palo Alto, CA (USA)",29 APR 2007,1078
220,2:04.78,,Hayley BEARD,02 DEC 1985,GBR,1,,Watford (GBR),11 JUL 2007,1078
222,2:04.80,,Petra LOCHMANOVÁ,12 NOV 1980,CZE,5,,Wien (AUT) (i),30 JAN 2007,1108
222,2:04.80,,Cristina GUEVARA,19 AUG 1981,MEX,4,,Victoria (CAN),06 JUN 2007,1078
224,2:04.82,,Yvonne HAK,30 JUN 1986,NED,1,,Nijmegen (NED),23 MAY 2007,1078
225,2:04.83,,Tetyana GALAYEVA,12 SEP 1986,UKR,2,,Yalta (UKR),14 JUN 2007,1077
226,2:04.84,,Nicole SIFUENTES,30 JUN 1986,CAN,3,,"South Bend, IN (USA) (i)",03 FEB 2007,0
