Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:55.55,,Maria de Lurdes MUTOLA,27 OCT 1972,MOZ,1,,Madrid (ESP),19 JUL 2003,1243
2,1:57.44,,Jolanda ČEPLAK,12 SEP 1976,SLO,2,,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1208
3,1:57.82,,Mina AIT HAMMOU,18 JUL 1978,MAR,3,,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1202
4,1:57.99,,Stephanie GRAF,26 APR 1973,AUT,4,,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1198
5,1:58.05,,Natalya KHRUSHCHELYOVA,20 MAY 1973,RUS,1,,"Arsenal Stadium, Tula (RUS)",08 JUN 2003,1197
6,1:58.47,,Svetlana KLYUKA,27 DEC 1978,RUS,1,,Moskva (RUS),27 JUL 2003,1190
7,1:58.61,,Jearl MILES-CLARK,04 SEP 1966,USA,2,,"Eugene, OR (USA)",24 MAY 2003,1187
8,1:58.69,,Kelly HOLMES,19 APR 1970,GBR,4,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1186
9,1:58.71,,Larisa CHZHAO,04 FEB 1971,RUS,2,,"Arsenal Stadium, Tula (RUS)",08 JUN 2003,1185
10,1:58.75,,Natalya YEVDOKIMOVA,17 MAR 1978,RUS,2,,Tula (RUS),09 AUG 2003,1185
11,1:58.89,,Diane CUMMINS,19 JAN 1974,CAN,2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003,1182
12,1:58.93,,Claudia GESELL,18 DEC 1977,GER,5,,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1181
13,1:59.23,,Faith MACHARIA,09 FEB 1976,KEN,3,,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003,1176
14,1:59.28,,Svetlana CHERKASOVA,20 MAY 1978,RUS,2,,Moskva (RUS),27 JUL 2003,1175
15,1:59.35,,Tamsyn MANOU,20 JUL 1978,AUS,4,,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003,1174
16,1:59.46,,Judit VARGA,16 APR 1976,HUN,2,,Ostrava (CZE),12 JUN 2003,1172
17,1:59.53,,Mayte MARTÍNEZ,17 MAY 1976,ESP,3,,"National Indoor Arena, Birmingham (GBR) (i)",16 MAR 2003,1193
18,1:59.56,,Tanya BLAKE,16 JAN 1971,MLT,4,,"Eugene, OR (USA)",24 MAY 2003,1170
19,1:59.63,,Irina VASHENTSEVA,30 SEP 1980,RUS,3,,Moskva (RUS),27 JUL 2003,1169
20,1:59.68,,Maria CIONCAN,19 JUN 1977,ROU,1,,Bucureşti (ROU),08 JUN 2003,1168
21,1:59.74,,Joanne FENN,19 OCT 1974,GBR,1,,Birmingham (GBR) (i),02 MAR 2003,1190
21,1:59.74,,Seltana AIT HAMMOU,21 MAY 1980,MAR,1,,Algiers (ALG),17 JUL 2003,1167
23,1:59.75,,Jennifer TOOMEY,19 DEC 1971,USA,5,,"Eugene, OR (USA)",24 MAY 2003,1167
24,1:59.91,,Yekaterina PUZANOVA,01 JAN 1979,RUS,1,,Moskva (RUS) (i),26 FEB 2003,1187
