Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
65,2:01.31,,Jazmine FRAY,06 JUN 1997,JAM,1,,"Austin, TX (USA)",08 JUN 2019,1139
66,2:01.35,,Jarinter Mawia MWASYA,30 DEC 1996,KEN,1f2,,Gliwice (POL),02 JUN 2019,1138
67,2:01.37,,Nikki HILTZ,23 OCT 1994,USA,1f1,,"Azusa, CA (USA)",19 APR 2019,1138
68,2:01.41,,Cinthia ANAIS,18 JAN 1988,FRA,3,,Marseille (FRA),02 JUL 2019,1137
69,2:01.45,,Jemma REEKIE,06 MAR 1998,GBR,3,,Dessau (GER),14 JUN 2019,1136
70,2:01.46,,Mari SMITH,14 NOV 1996,GBR,1f1,,Eltham (GBR),20 JUL 2019,1136
71,2:01.49,,Mary KURIA,29 NOV 1987,KEN,2f2,,Gliwice (POL),02 JUN 2019,1136
72,2:01.53,,Olivia ROMANIW,27 JAN 1995,CAN,2f3,,Hamilton (CAN),05 AUG 2019,1135
73,2:01.58,,Adelle TRACEY,27 MAY 1993,GBR,4,,"Stadion Juliska, Praha (CZE)",03 JUN 2019,1134
74,2:01.62,,Samantha MURPHY,18 MAR 1992,CAN,3f1,,"Portland, OR (USA)",19 JUL 2019,1133
75,2:01.66,,Déborah RODRÍGUEZ,02 DEC 1992,URU,3,,Lima (PER),07 AUG 2019,1133
76,2:01.67,,Nia AKINS,07 JUL 1998,USA,2,,"Austin, TX (USA)",08 JUN 2019,1133
76,2:01.67,,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,4f1,,Watford (GBR),29 JUN 2019,1133
78,2:01.69,,Ilona IVANOVA,21 FEB 1994,BLR,3f1,,Goleniow (POL),26 JUN 2019,1132
79,2:01.70,,Samantha WATSON,10 NOV 1999,USA,6,,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,1132
80,2:01.74,,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,2f1,,Eltham (GBR),20 JUL 2019,1131
81,2:01.77,,Olga ONUFRIYENKO,08 MAR 1999,RUS,3f2,,Sochi (RUS),06 SEP 2019,1131
82,2:01.81,,Yekaterina KUPINA,02 FEB 1986,RUS,1f2,,Sochi (RUS),29 MAY 2019,1130
82,2:01.81,,Ciara MAGEEAN,12 MAR 1992,IRL,5f1,,Watford (GBR),29 JUN 2019,1130
84,2:01.82,,Renée EYKENS,08 JUN 1996,BEL,5,,Rovereto (ITA),27 AUG 2019,1130
85,2:01.84,,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,3,,Pfungstadt (GER),21 AUG 2019,1130
86,2:01.85,,Sara KUIVISTO,17 AUG 1991,FIN,4,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 AUG 2019,1129
87,2:01.86,,Agnes ABU,01 MAY 1992,GHA,1,,"Marietta, GA (USA)",17 MAY 2019,1129
87,2:01.86,,Heather MACLEAN,31 AUG 1995,USA,1f2,,"Princeton, NJ (USA)",30 JUN 2019,1129
89,2:01.87,,Laurence CÔTÉ,09 FEB 1991,CAN,4,,"Memphis, TN (USA)",10 AUG 2019,1129
90,2:01.91,,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",12 JUN 2019,1128
91,2:01.99,,Julia RIZK,14 JUN 1996,USA,2f2,,"Princeton, NJ (USA)",30 JUN 2019,1127
91,2:01.99,,Lore HOFFMANN,25 JUL 1996,SUI,4,,Bellinzona (SUI),01 SEP 2019,1127
93,2:02.01,,Maïté BOUCHARD,24 AUG 1995,CAN,4f2,,Guelph (CAN),07 JUN 2019,1127
93,2:02.01,,Lauren JOHNSON,04 MAY 1987,USA,4,,Cork City (IRL),14 AUG 2019,1127
95,2:02.13,,Darya BARYSEVICH,06 APR 1990,BLR,2,,Poznan (POL),02 JUL 2019,1124
96,2:02.14,,Mahlet MULUGETA,20 MAR 1995,ETH,10,,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1124
97,2:02.15,,Zoya NAUMOV,17 JUL 1995,ESP,2f1,,Sabadell (ESP) (i),06 FEB 2019,1150
98,2:02.18,,Yolanda NGARAMBE,14 SEP 1991,SWE,2,,"Marietta, GA (USA)",17 MAY 2019,1124
99,2:02.20,,Avi'Tal WILSON-PERTEETE,13 MAY 1999,USA,3,,"Austin, TX (USA)",08 JUN 2019,1123
100,2:02.22,,Dana MECKE,20 SEP 1987,USA,5f2,,"Azusa, CA (USA)",09 JUL 2019,1123
101,2:02.23,,Sade SEALY,18 NOV 1991,BAR,4,,Lima (PER),07 AUG 2019,1123
102,2:02.26,,Susan Lokayo EJORE,09 NOV 1995,KEN,4,,"Austin, TX (USA)",08 JUN 2019,1122
103,2:02.31,,Docus AJOK,12 JUL 1994,UGA,3,,Napoli (ITA),10 JUL 2019,1121
104,2:02.33,,Angela PETTY,16 AUG 1991,NZL,5,,"Olympic Stadium, Nanjing (CHN)",21 MAY 2019,1121
105,2:02.35,,Delia SCLABAS,08 NOV 2000,SUI,2f1,,Schifflange (LUX),18 AUG 2019,1121
106,2:02.39,,Nadia POWER,11 JAN 1998,IRL,1f1,,Kessel-Lo (BEL),17 AUG 2019,1120
106,2:02.39,,Eglė BALČIŪNAITĖ,31 OCT 1988,LTU,5,,Bellinzona (SUI),01 SEP 2019,1120
108,2:02.44,,Khadija BENKASSEM,20 APR 1998,MAR,1f1,,Ninove (BEL),03 AUG 2019,1119
109,2:02.45,,Vera VASILYEVA,22 JUN 1994,RUS,2,,Cheboksary (RUS),25 JUL 2019,1119
110,2:02.49,,Lauren ELLSWORTH,,USA,1f1,,"Tempe, AZ (USA)",06 APR 2019,1118
111,2:02.51,,Marina ARZAMASOVA,17 DEC 1987,BLR,4,,Padova (ITA),16 JUL 2019,1118
112,2:02.54,,Mariela Luisa REAL,22 MAR 1993,MEX,1f2,,"Los Angeles, CA (USA)",11 MAY 2019,1117
113,2:02.55,,Rebecca MEHRA,25 OCT 1994,USA,1f1,,Bruxelles (BEL),23 AUG 2019,1117
114,2:02.56,,Allie WILSON,31 MAR 1996,USA,5,,"Austin, TX (USA)",08 JUN 2019,1117
115,2:02.60,,Alena BROOKS,14 NOV 1991,TTO,5,,Baie Mahault (FRA),18 MAY 2019,1116
115,2:02.60,,Joanna JÓŹWIK,30 JAN 1991,POL,6,,Luzern (SUI),09 JUL 2019,1116
115,2:02.60,,Sonia GASKIN,04 OCT 1994,BAR,1f3,,Toronto (CAN),14 JUL 2019,1116
118,2:02.63,,Katherine CAMP,06 FEB 1992,NZL,1,,Wellington (NZL),18 JAN 2019,1116
118,2:02.63,,Charlotte PIZZO,10 MAY 1997,FRA,3,,Montreuil (FRA),11 JUN 2019,1116
120,2:02.65,,Nimali WALIWARSHA,19 SEP 1989,SRI,1,,Colombo (SRI),22 MAR 2019,1115
120,2:02.65,,Kristie SCHOFFIELD,05 APR 1999,USA,2qf3,,"Sacramento, CA (USA)",24 MAY 2019,1115
122,2:02.66,,Alexa EFRAIMSON,20 FEB 1997,USA,2f4,,"Nashville, TN (USA)",01 JUN 2019,1115
122,2:02.66,,Hanna HERMANSSON,18 MAY 1989,SWE,4f1,,Sollentuna (SWE),18 JUN 2019,1115
124,2:02.68,,Elena BELLÒ,18 JAN 1997,ITA,8,,Rovereto (ITA),27 AUG 2019,1115
125,2:02.72,,Natalia ROMERO,17 NOV 1988,ESP,3f1,,Schifflange (LUX),18 AUG 2019,1114
126,2:02.74,,Ran URABE,16 JUN 1995,JPN,1,,Fukuoka (JPN),30 JUN 2019,1114
127,2:02.75,,Savannah COLÓN,29 MAR 1994,USA,4h4,,"Drake Stadium, Des Moines, IA (USA)",25 JUL 2019,1114
128,2:02.77,,Axumawit EMBAYE,18 OCT 1994,ETH,3f1,,Varberg (SWE),15 JUL 2019,1113
129,2:02.78,,Adrea PROPP,11 JUN 1992,CAN,5f3,,Hamilton (CAN),05 AUG 2019,1113
130,2:02.79,,Ellie BAKER,03 JUN 1998,GBR,7,,"Letzigrund, Zürich (SUI)",29 AUG 2019,1113
131,2:02.82,,Jessica SMITH,11 OCT 1989,CAN,1f1,,"Los Angeles, CA (USA)",11 MAY 2019,1112
131,2:02.82,,Ashley TAYLOR,12 MAY 1995,CAN,6f2,,Guelph (CAN),07 JUN 2019,1112
133,2:02.84,,Shannon OSIKA,15 JUN 1993,USA,7f2,,Guelph (CAN),07 JUN 2019,1112
134,2:02.85,,Charlotte MOUCHET,05 JUN 1996,FRA,1f2,,"Putbosstadion, Oordegem (BEL)",25 MAY 2019,1112
135,2:02.87,,Elizabeth WHELAN,05 OCT 1993,CAN,4f3,,Toronto (CAN),14 JUL 2019,1111
136,2:02.90,,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,1f1,,Pitesti (ROU),31 JUL 2019,1111
137,2:02.92,,Emily RICHARDS,21 JUL 1995,USA,3f1,,"Boston, MA (USA) (i)",08 FEB 2019,1138
137,2:02.92,,Isabelle BOFFEY,13 APR 2000,GBR,1,,"Ryavallen, Borås (SWE)",20 JUL 2019,1111
139,2:02.94,,Danae RIVERS,03 FEB 1998,USA,1f1,,"University Park, PA (USA) (i)",26 JAN 2019,1138
139,2:02.94,,Simona VRZALOVÁ,07 APR 1988,CZE,2,,Ostrava (CZE) (i),17 FEB 2019,1138
139,2:02.94,,Lucia STAFFORD,17 AUG 1998,CAN,6f3,,Hamilton (CAN),05 AUG 2019,1110
142,2:02.95,,Naomi KORIR,01 SEP 1998,KEN,5,,"Nyayo National Stadium, Nairobi (KEN)",13 SEP 2019,1110
143,2:02.96,,Chitra PALAKEEZH UNNIKRISHNAN,09 JUN 1995,IND,1,,Lucknow (IND),28 AUG 2019,1110
144,2:02.97,,Margarita MUKASHEVA,04 JAN 1986,KAZ,1,,Chongqing (CHN),04 JUN 2019,1110
144,2:02.97,,Santa TKHAKUR,23 APR 1993,RUS,4,,Cheboksary (RUS),25 JUL 2019,1110
144,2:02.97,,Tatyana VINOGRADOVA,09 DEC 1988,RUS,5,,Cheboksary (RUS),25 JUL 2019,1110
147,2:02.99,,Justine FEDRONIC,11 MAY 1991,FRA,2f1,,"Portland, OR (USA)",09 JUN 2019,1109
148,2:03.03,,Chrishuna WILLIAMS,31 MAR 1993,USA,4,,Lignano Sabbiadoro (ITA),09 JUL 2019,1109
149,2:03.04,,Alethia MARRERO,13 MAY 1995,PUR,4f1,,"Los Angeles, CA (USA)",11 MAY 2019,1108
150,2:03.05,,Kore TOLA,16 JAN 1997,ETH,5,,Sopot (POL),23 JUN 2019,1108
150,2:03.05,,Michelle HOWELL,22 NOV 1994,USA,3,,"Mount Pleasant, SC (USA)",17 AUG 2019,1108
152,2:03.06,,Winny CHEBET,20 DEC 1990,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",03 JUL 2019,1108
153,2:03.08,,Julianne LABACH,14 NOV 1996,CAN,3sf1,,Montréal (CAN),26 JUL 2019,1108
154,2:03.09,,Baylee MIRES,10 DEC 1992,USA,2,,"Eugene, OR (USA)",29 JUN 2019,1108
155,2:03.12,,Yuliya KAROL,26 JUN 1991,BLR,1,,Minsk (BLR),31 AUG 2019,1107
156,2:03.13,,Martha BISSAH,24 AUG 1997,GHA,1,,"Greensboro, NC (USA)",04 MAY 2019,1107
157,2:03.16,,Chanelle PRICE,22 AUG 1990,USA,1,,"Long Beach, CA (USA)",29 JUN 2019,1106
158,2:03.17,,Joyce MATTAGLIANO,03 MAY 1994,ITA,6,,Padova (ITA),16 JUL 2019,1106
159,2:03.20,,Madeline KOPP,04 APR 1995,USA,4,,"Marietta, GA (USA)",17 MAY 2019,1106
159,2:03.20,,Bianka KÉRI,19 APR 1994,HUN,5f2,,Rehlingen (GER),09 JUN 2019,1106
159,2:03.20,,Mariah KELLY,19 AUG 1991,CAN,7f3,,Hamilton (CAN),05 AUG 2019,1106
162,2:03.21,,Angelika SARNA,01 OCT 1997,POL,6,,Sopot (POL),23 JUN 2019,1106
163,2:03.26,,Skylyn WEBB,25 JAN 1995,USA,4f4,,"Nashville, TN (USA)",01 JUN 2019,1105
163,2:03.26,,Katie MACKEY,12 NOV 1987,USA,2,,"Shoreline, WA (USA)",26 JUN 2019,1105
165,2:03.27,,Kenyetta IYEVBELE,22 AUG 1992,USA,5f4,,"Nashville, TN (USA)",01 JUN 2019,1104
165,2:03.27,,Dina ALEKSANDROVA,09 AUG 1992,RUS,3f2,,Zhukovskiy (RUS),06 JUL 2019,1104
167,2:03.30,,Volha NEMAHAI,27 MAY 1989,BLR,3,,Ogre (LAT),04 JUN 2019,1104
168,2:03.31,,Sadi HENDERSON,12 APR 1996,USA,3qf3,,"Sacramento, CA (USA)",24 MAY 2019,1104
169,2:03.35,,Cory Ann MCGEE,29 MAY 1992,USA,3f3,,"Los Angeles, CA (USA)",16 MAY 2019,1103
169,2:03.35,,Ayaka KAWATA,22 AUG 1999,JPN,2,,Fukuoka (JPN),30 JUN 2019,1103
171,2:03.36,,Gayanthika ARTIGALA,23 DEC 1986,SRI,2,,Colombo (SRI),24 FEB 2019,1103
172,2:03.37,,Kaela EDWARDS,08 DEC 1993,USA,1f4,,"Boulder, CO (USA) (i)",02 FEB 2019,0
173,2:03.39,,Olga KOSICHENKO,1988,USA,1f2,,"Nashville, TN (USA)",01 JUN 2019,1102
174,2:03.40,,Keely HODGKINSON,03 MAR 2002,GBR,3,,"Ryavallen, Borås (SWE)",20 JUL 2019,1102
175,2:03.41,,Susan ANENO,27 JUL 1996,UGA,1f1,,"Gainesville, FL (USA)",26 APR 2019,1102
175,2:03.41,,Yekaterina ALEKSEYEVA,22 MAY 1998,RUS,7,,Cheboksary (RUS),25 JUL 2019,1102
177,2:03.43,,Rachel POCRATSKY,23 JAN 1997,USA,1,,"Blacksburg, VA (USA) (i)",23 FEB 2019,1130
178,2:03.45,,Kirsty FRASER,27 NOV 1995,GBR,2f2,,Watford (GBR),29 JUN 2019,1101
179,2:03.46,,Caterina GRANZ,14 MAR 1994,GER,1,,Berlin (GER),11 MAY 2019,1101
179,2:03.46,,Katie KIRK,05 NOV 1993,IRL,6,,Dublin (IRL),21 AUG 2019,1101
181,2:03.47,,Yuneysi SANTIUSTI,24 DEC 1984,ITA,7,,"Stade Raymond Petit, Tomblaine (FRA)",22 JUN 2019,1101
182,2:03.49,,Marta PEN FREITAS,31 JUL 1993,POR,2f1,,"Azusa, CA (USA)",09 JUL 2019,1101
183,2:03.51,,Britt UMMELS,24 AUG 1993,NED,2,,Oordegem (BEL),01 JUN 2019,1100
183,2:03.51,,Shea COLLINSWORTH,18 FEB 1995,USA,5f1,,"Portland, OR (USA)",19 JUL 2019,1100
185,2:03.55,,Ellinor PURRIER,20 FEB 1995,USA,2f3,,"Waltham, MA (USA)",01 JUN 2019,1100
186,2:03.57,,Maruša MIŠMAŠ,24 OCT 1994,SLO,1f2,,Wien (AUT) (i),26 JAN 2019,1128
187,2:03.59,,Kristen METCALFE,1996,CAN,3f1,,"Boston, MA (USA) (i)",24 FEB 2019,1127
187,2:03.59,,Weronika WYKA-MAJECKA,07 JAN 1994,POL,5f1,,Goleniow (POL),26 JUN 2019,1099
189,2:03.65,,Abike Funmilola EGBENIYI,23 OCT 1994,NGR,5f1,,"Boston, MA (USA) (i)",24 FEB 2019,1126
189,2:03.65,,Bianca Denisa RĂZOR,08 AUG 1994,ROU,6sf1,,"Emirates Arena, Glasgow (GBR) (i)",02 MAR 2019,1126
189,2:03.65,,Anna CAMP,09 APR 1998,USA,3sf1,,"Austin, TX (USA)",06 JUN 2019,1098
192,2:03.66,,Elise VANDERELST,27 JAN 1998,BEL,3,,Liège (BEL),17 JUL 2019,1098
193,2:03.67,,Twinkle CHAUDHARY,17 OCT 1995,IND,1,,Patiala (IND),16 MAR 2019,1097
194,2:03.68,,Aaliyah MILLER,28 AUG 1998,USA,4qf3,,"Sacramento, CA (USA)",24 MAY 2019,1097
194,2:03.68,,Esther CHEBET,09 OCT 1997,UGA,2f1,,Kortrijk (BEL),13 JUL 2019,1097
194,2:03.68,,Sylivia Chematui CHESEBE,17 MAY 1987,KEN,5,,"Nyayo National Stadium, Nairobi (KEN)",22 AUG 2019,1097
197,2:03.72,,Camille MULS,24 MAR 1999,BEL,3,,Oordegem (BEL),01 JUN 2019,1097
198,2:03.73,,Lilian KOECH,,KEN,3qf2,,"Sacramento, CA (USA)",24 MAY 2019,1096
198,2:03.73,,Ayano SHIOMI,26 NOV 1999,JPN,4sf1,,Napoli (ITA),09 JUL 2019,1096
200,2:03.74,,Cecilia BAROWSKI,07 DEC 1992,USA,5f1,,"Boston, MA (USA) (i)",08 FEB 2019,1125
200,2:03.74,,Priscila MORALES,05 AUG 1996,PUR,2f2,,"Nashville, TN (USA)",01 JUN 2019,1096
200,2:03.74,,Naomi CHEPKEMOI,08 JUN 1999,KEN,3,,Nairobi (KEN),13 JUL 2019,1096
203,2:03.75,,Meghan MANLEY,03 JUN 1993,USA,3f2,,"Nashville, TN (USA)",01 JUN 2019,1096
204,2:03.78,,Corane GAZEAU,23 OCT 1996,FRA,3,,Bruay-la-Buissiere (FRA),28 JUN 2019,1096
204,2:03.78,,Jessica HULL,22 OCT 1996,AUS,7f1,,"Portland, OR (USA)",19 JUL 2019,1096
206,2:03.80,,Sabrina SOUTHERLAND,18 DEC 1995,USA,6f1,,"Portland, OR (USA)",09 JUN 2019,1095
207,2:03.81,,Ersula FARROW,20 NOV 1997,USA,2sf2,,"Austin, TX (USA)",06 JUN 2019,1095
208,2:03.84,,Tetyana PETLYUK,22 FEB 1982,UKR,1,,Kyiv (UKR),16 JUL 2019,1095
209,2:03.86,,Zhiying HU,07 JUL 1997,CHN,2,,Shenyang (CHN),03 AUG 2019,1094
210,2:03.88,,Jacqueline FAIRCHILD,03 MAY 1989,GBR,4f2,,Watford (GBR),29 JUN 2019,1094
211,2:03.90,,Taryn RAWLINGS,17 APR 1996,USA,2f1,,"Portland, OR (USA)",03 MAY 2019,1094
212,2:03.94,,Adriana CAGIGAS,20 MAY 1993,ESP,1,,"Gallur, Madrid (ESP) (i)",08 FEB 2019,1122
212,2:03.94,,Brittany MCGOWAN,24 APR 1991,AUS,1f2,,Osaka (JPN),06 MAY 2019,1093
214,2:03.95,,Brenna DETRA,13 AUG 1995,USA,4f2,,"Nashville, TN (USA)",01 JUN 2019,1093
214,2:03.95,,Vendula HLUCHÁ,18 FEB 1997,CZE,7,,"Stadion Juliska, Praha (CZE)",03 JUN 2019,1093
214,2:03.95,,Eloisa COIRO,01 DEC 2000,ITA,11,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 AUG 2019,1093
217,2:03.96,,Samantha HUERTA,1997,USA,4qf2,,"Sacramento, CA (USA)",24 MAY 2019,1092
218,2:03.98,,Prudence SEKGODISO,05 JAN 2002,RSA,1,,Pretoria (RSA),15 MAR 2019,1092
218,2:03.98,,Irene BALDESSARI,21 JAN 1993,ITA,3f1,,Nijmegen (NED),15 JUN 2019,1092
220,2:03.99,,Marleena EUBANKS,24 DEC 1994,JAM,1,,"Lubbock, TX (USA) (i)",23 FEB 2019,1121
221,2:04.02,,Kristina MÄKI,22 SEP 1991,CZE,6f2,,Gliwice (POL),02 JUN 2019,1091
222,2:04.04,,Imane BOUKHARTA,15 MAR 1992,FRA,3,,Montgeron (FRA),25 JUN 2019,1091
223,2:04.14,,Naumglorious CHEPCHUMBA,15 FEB 1993,KEN,8f1,,Heusden-Zolder (BEL),20 JUL 2019,1089
