Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
21,1:58.57,Nataliya LUPU,04 NOV 1987,UKR,2sf1,,"National Stadium, Beijing (CHN)",27 AUG 2015,1188
22,1:58.63,Selina BÜCHEL,26 JUL 1991,SUI,3sf1,,"National Stadium, Beijing (CHN)",27 AUG 2015,1187
23,1:58.64,Olha LYAKHOVA,18 MAR 1992,UKR,3f1,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1187
24,1:58.68,Molly LUDLOW,04 AUG 1987,USA,4,,Paris (FRA),04 JUL 2015,1186
25,1:58.69,Marina ARZAMASOVA,17 DEC 1987,BLR,1h1,,"National Stadium, Beijing (CHN)",26 AUG 2015,1186
26,1:58.83,Ajee WILSON,08 MAY 1994,USA,1,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1183
27,1:58.86,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,1sf2,,"National Stadium, Beijing (CHN)",27 AUG 2015,1183
27,1:58.86,Rénelle LAMOTE,26 DEC 1993,FRA,2sf2,,"National Stadium, Beijing (CHN)",27 AUG 2015,1183
29,1:58.88,Marina ARZAMASOVA,17 DEC 1987,BLR,3,,"Olympiastadion, Berlin (GER)",06 SEP 2015,1182
30,1:58.90,Rababe ARAFI,12 JAN 1991,MAR,4,,"National Stadium, Beijing (CHN)",29 AUG 2015,1182
31,1:58.93,Marina ARZAMASOVA,17 DEC 1987,BLR,4f1,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1181
32,1:58.94,Olha LYAKHOVA,18 MAR 1992,UKR,3sf2,,"National Stadium, Beijing (CHN)",27 AUG 2015,1181
33,1:58.98,Lynsey SHARP,11 JUL 1990,GBR,2h1,,"National Stadium, Beijing (CHN)",26 AUG 2015,1181
34,1:58.99,Rose Mary ALMANZA,13 JUL 1992,CUB,1,,"Stade Raymond Petit, Tomblaine (FRA)",01 JUL 2015,1180
34,1:58.99,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,5,,"National Stadium, Beijing (CHN)",29 AUG 2015,1180
34,1:58.99,Nataliya LUPU,04 NOV 1987,UKR,6,,"National Stadium, Beijing (CHN)",29 AUG 2015,1180
37,1:59.03,Malika AKKAOUI,25 DEC 1987,MAR,6sf3,,"National Stadium, Beijing (CHN)",27 AUG 2015,1180
38,1:59.05,Molly LUDLOW,04 AUG 1987,USA,2,,Bellinzona (SUI),21 JUL 2015,1179
39,1:59.06,Brenda MARTINEZ,08 SEP 1987,USA,3,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1179
39,1:59.06,Angela PETTY,16 AUG 1991,NZL,1,,"Main Stadium, Gwangju (KOR)",10 JUL 2015,1179
41,1:59.09,Joanna JÓŹWIK,30 JAN 1991,POL,7,,"National Stadium, Beijing (CHN)",29 AUG 2015,1179
42,1:59.10,Chanelle PRICE,22 AUG 1990,USA,5,,Paris (FRA),04 JUL 2015,1178
43,1:59.14,Lucia KLOCOVÁ,20 NOV 1983,SVK,7sf3,,"National Stadium, Beijing (CHN)",27 AUG 2015,1178
43,1:59.14,Eunice Jepkoech SUM,10 APR 1988,KEN,1,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1178
45,1:59.15,Alysia MONTAÑO,23 APR 1986,USA,1,,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1177
46,1:59.21,Selina BÜCHEL,26 JUL 1991,SUI,1f1,,Luzern (SUI),14 JUL 2015,1176
47,1:59.23,Selina BÜCHEL,26 JUL 1991,SUI,3,,Bellinzona (SUI),21 JUL 2015,1176
48,1:59.24,Rose Mary ALMANZA,13 JUL 1992,CUB,1,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1176
48,1:59.24,Chanelle PRICE,22 AUG 1990,USA,2f1,,Luzern (SUI),14 JUL 2015,1176
50,1:59.26,Simoya CAMPBELL-JOHNSON,01 MAR 1994,JAM,2,,"Main Stadium, Gwangju (KOR)",10 JUL 2015,1175
51,1:59.28,Fabienne KOHLMANN,06 NOV 1989,GER,1,,Nürnberg (GER),26 JUL 2015,1175
52,1:59.33,Lynsey SHARP,11 JUL 1990,GBR,8sf3,,"National Stadium, Beijing (CHN)",27 AUG 2015,1174
53,1:59.35,Rose Mary ALMANZA,13 JUL 1992,CUB,1,,Ponce (PUR),23 MAY 2015,1174
54,1:59.37,Janeth JEPKOSGEI,13 DEC 1983,KEN,2,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1174
54,1:59.37,Lynsey SHARP,11 JUL 1990,GBR,2,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1174
56,1:59.39,Rénelle LAMOTE,26 DEC 1993,FRA,1,,Rehlingen (GER),25 MAY 2015,1173
57,1:59.42,Fabienne KOHLMANN,06 NOV 1989,GER,4sf1,,"National Stadium, Beijing (CHN)",27 AUG 2015,1173
58,1:59.46,Sifan HASSAN,01 JAN 1993,NED,2,,"Olympic Stadium, London (GBR)",25 JUL 2015,1172
58,1:59.46,Eunice Jepkoech SUM,10 APR 1988,KEN,1,,Nairobi (KEN),01 AUG 2015,1172
60,1:59.47,Chanelle PRICE,22 AUG 1990,USA,3,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1172
61,1:59.52,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,3f1,,Luzern (SUI),14 JUL 2015,1171
62,1:59.53,Angela PETTY,16 AUG 1991,NZL,4sf2,,"National Stadium, Beijing (CHN)",27 AUG 2015,1171
63,1:59.54,Fabienne KOHLMANN,06 NOV 1989,GER,3,,"Main Stadium, Gwangju (KOR)",10 JUL 2015,1170
63,1:59.54,Christina HERING,09 OCT 1994,GER,2,,Nürnberg (GER),26 JUL 2015,1170
65,1:59.55,Angelika CICHOCKA,15 MAR 1988,POL,5f1,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1170
66,1:59.57,Lynsey SHARP,11 JUL 1990,GBR,3,,"Olympic Stadium, London (GBR)",25 JUL 2015,1170
67,1:59.58,Molly LUDLOW,04 AUG 1987,USA,4,,"Olympic Stadium, London (GBR)",25 JUL 2015,1170
68,1:59.59,Caster SEMENYA,07 JAN 1991,RSA,3h1,,"National Stadium, Beijing (CHN)",26 AUG 2015,1170
68,1:59.59,Fiona BENSON,25 MAY 1992,CAN,5sf2,,"National Stadium, Beijing (CHN)",27 AUG 2015,1170
70,1:59.62,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,1,,"CIBC, Toronto (CAN)",22 JUL 2015,1169
70,1:59.62,Nataliya LUPU,04 NOV 1987,UKR,4h1,,"National Stadium, Beijing (CHN)",26 AUG 2015,1169
70,1:59.62,Francine NIYONSABA,05 MAY 1993,BDI,1,,Padova (ITA),06 SEP 2015,1169
73,1:59.63,Natoya GOULE,30 MAR 1991,JAM,1,,Kingston (JAM),27 JUN 2015,1169
74,1:59.67,Eunice Jepkoech SUM,10 APR 1988,KEN,1h2,,"National Stadium, Beijing (CHN)",26 AUG 2015,1168
75,1:59.68,Fabienne KOHLMANN,06 NOV 1989,GER,3,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1168
76,1:59.70,Rénelle LAMOTE,26 DEC 1993,FRA,8,,"National Stadium, Beijing (CHN)",29 AUG 2015,1168
77,1:59.71,Raevyn ROGERS,07 SEP 1996,USA,1,,"Eugene, OR (USA)",13 JUN 2015,1167
77,1:59.71,Brenda MARTINEZ,08 SEP 1987,USA,2,,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1167
79,1:59.72,Lynsey SHARP,11 JUL 1990,GBR,4f1,,Luzern (SUI),14 JUL 2015,1167
80,1:59.73,Molly LUDLOW,04 AUG 1987,USA,5f1,,Luzern (SUI),14 JUL 2015,1167
81,1:59.76,Alysia MONTAÑO,23 APR 1986,USA,2,,"CIBC, Toronto (CAN)",22 JUL 2015,1167
82,1:59.79,Joanna JÓŹWIK,30 JAN 1991,POL,6f1,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1166
83,1:59.81,Molly LUDLOW,04 AUG 1987,USA,1,,"Nashville, TN (USA)",06 JUN 2015,1166
84,1:59.85,Eunice Jepkoech SUM,10 APR 1988,KEN,1,,"Alexander Stadium, Birmingham (GBR)",07 JUN 2015,1165
85,1:59.89,Angela PETTY,16 AUG 1991,NZL,1,,Dublin (IRL),24 JUL 2015,1164
86,1:59.90,Amela TERZIĆ,02 JAN 1993,SRB,1,,"Beroe Stadium, Stara Zagora (BUL)",20 JUN 2015,1164
87,1:59.91,Sahily DIAGO MESA,26 AUG 1995,CUB,2,,Ponce (PUR),23 MAY 2015,1164
87,1:59.91,Rénelle LAMOTE,26 DEC 1993,FRA,1,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1164
89,1:59.92,Simoya CAMPBELL-JOHNSON,01 MAR 1994,JAM,2,,Kingston (JAM),27 JUN 2015,1164
89,1:59.92,Olha LYAKHOVA,18 MAR 1992,UKR,2h2,,"National Stadium, Beijing (CHN)",26 AUG 2015,1164
91,1:59.93,Molly LUDLOW,04 AUG 1987,USA,4,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1163
92,1:59.94,Fiona BENSON,25 MAY 1992,CAN,1f1,,"Portland, OR (USA)",14 JUN 2015,1163
92,1:59.94,Sifan HASSAN,01 JAN 1993,NED,3h2,,"National Stadium, Beijing (CHN)",26 AUG 2015,1163
94,1:59.95,Nataliya LUPU,04 NOV 1987,UKR,2,,"Stade Raymond Petit, Tomblaine (FRA)",01 JUL 2015,1163
94,1:59.95,Sifan HASSAN,01 JAN 1993,NED,4,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1163
96,1:59.98,Abeba AREGAWI,05 JUL 1990,SWE,4,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1163
97,1:59.99,Rénelle LAMOTE,26 DEC 1993,FRA,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1162
97,1:59.99,Chanelle PRICE,22 AUG 1990,USA,5,,"Olympic Stadium, London (GBR)",25 JUL 2015,1162
97,1:59.99,Chanelle PRICE,22 AUG 1990,USA,4,,"Olympiastadion, Berlin (GER)",06 SEP 2015,1162
97,1:59.99,Nataliya LUPU,04 NOV 1987,UKR,1,,Mungyeong (KOR),05 OCT 2015,1162
101,2:00.02,Janeth JEPKOSGEI,13 DEC 1983,KEN,5,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1162
102,2:00.03,Ajee WILSON,08 MAY 1994,USA,1,,"Des Moines, IA (USA)",24 APR 2015,1162
102,2:00.03,Shannon ROWBURY,19 SEP 1984,USA,5,,"Olympiastadion, Berlin (GER)",06 SEP 2015,1162
104,2:00.04,Christina HERING,09 OCT 1994,GER,6,,"Olympiastadion, Berlin (GER)",06 SEP 2015,1162
105,2:00.05,Chanelle PRICE,22 AUG 1990,USA,1sf2,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1161
105,2:00.05,Maggie VESSEY,23 DEC 1981,USA,1sf2,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1161
105,2:00.05,Ajee WILSON,08 MAY 1994,USA,3,,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1161
108,2:00.07,Maggie VESSEY,23 DEC 1981,USA,1,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1161
109,2:00.09,Molly LUDLOW,04 AUG 1987,USA,4,,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1161
109,2:00.09,Joanna JÓŹWIK,30 JAN 1991,POL,6,,Paris (FRA),04 JUL 2015,1161
111,2:00.11,Alysia MONTAÑO,23 APR 1986,USA,3sf2,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1160
111,2:00.11,Nataliya LUPU,04 NOV 1987,UKR,1,,Kirovograd (UKR),01 AUG 2015,1160
111,2:00.11,Sofia ENNAOUI,30 AUG 1995,POL,5sf1,,"National Stadium, Beijing (CHN)",27 AUG 2015,1160
114,2:00.13,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,1,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1160
115,2:00.14,Selina BÜCHEL,26 JUL 1991,SUI,1f1,,Oordegem (BEL),30 MAY 2015,1160
115,2:00.14,Ajee WILSON,08 MAY 1994,USA,4sf2,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1160
117,2:00.16,Chanelle PRICE,22 AUG 1990,USA,5,,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1159
117,2:00.16,Maggie VESSEY,23 DEC 1981,USA,1,,Edmonton (CAN),12 JUL 2015,1159
119,2:00.18,Rénelle LAMOTE,26 DEC 1993,FRA,1,,"Olympic Stadium, Cheboksary (RUS)",20 JUN 2015,1159
120,2:00.19,Chanelle PRICE,22 AUG 1990,USA,6,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1159
120,2:00.19,Rénelle LAMOTE,26 DEC 1993,FRA,1,,Tallinn (EST),11 JUL 2015,1159
122,2:00.20,Rénelle LAMOTE,26 DEC 1993,FRA,4h2,,"National Stadium, Beijing (CHN)",26 AUG 2015,1159
123,2:00.21,Eglė BALČIŪNAITĖ,31 OCT 1988,LTU,4,,"Main Stadium, Gwangju (KOR)",10 JUL 2015,1158
123,2:00.21,Anastasiya RYEMYEN,20 APR 1993,UKR,2,,Kirovograd (UKR),01 AUG 2015,1158
125,2:00.22,Molly LUDLOW,04 AUG 1987,USA,1sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1158
125,2:00.22,Anastasiya RYEMYEN,20 APR 1993,UKR,4,,Bellinzona (SUI),21 JUL 2015,1158
127,2:00.23,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,1h6,,"National Stadium, Beijing (CHN)",26 AUG 2015,1158
128,2:00.25,Selina BÜCHEL,26 JUL 1991,SUI,2h6,,"National Stadium, Beijing (CHN)",26 AUG 2015,1158
129,2:00.26,Chanelle PRICE,22 AUG 1990,USA,2,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1158
129,2:00.26,Fiona BENSON,25 MAY 1992,CAN,2,,Padova (ITA),06 SEP 2015,1158
131,2:00.27,Brenda MARTINEZ,08 SEP 1987,USA,6sf1,,"National Stadium, Beijing (CHN)",27 AUG 2015,1157
131,2:00.27,Joanna JÓŹWIK,30 JAN 1991,POL,7,,"Olympiastadion, Berlin (GER)",06 SEP 2015,1157
133,2:00.28,Eunice Jepkoech SUM,10 APR 1988,KEN,1,,"Shanghai Stadium, Shanghai (CHN)",17 MAY 2015,1157
134,2:00.29,Anastasiya RYEMYEN,20 APR 1993,UKR,3,,"Stade Raymond Petit, Tomblaine (FRA)",01 JUL 2015,1157
134,2:00.29,Lynsey SHARP,11 JUL 1990,GBR,2,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1157
136,2:00.30,Joanna JÓŹWIK,30 JAN 1991,POL,2,,"Olympic Stadium, Cheboksary (RUS)",20 JUN 2015,1157
136,2:00.30,Maggie VESSEY,23 DEC 1981,USA,1,,"Atlanta, GA (USA)",01 AUG 2015,1157
136,2:00.30,Maggie VESSEY,23 DEC 1981,USA,1,,"Portland, OR (USA)",08 AUG 2015,1157
139,2:00.33,Brenda MARTINEZ,08 SEP 1987,USA,5,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1156
139,2:00.33,Joanna JÓŹWIK,30 JAN 1991,POL,2,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1156
141,2:00.36,Chanelle PRICE,22 AUG 1990,USA,2,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1156
141,2:00.36,Christina HERING,09 OCT 1994,GER,5h1,,"National Stadium, Beijing (CHN)",26 AUG 2015,1156
143,2:00.37,Lynsey SHARP,11 JUL 1990,GBR,6,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1156
143,2:00.37,Rababe ARAFI,12 JAN 1991,MAR,1h3,,"National Stadium, Beijing (CHN)",26 AUG 2015,1156
143,2:00.37,Malika AKKAOUI,25 DEC 1987,MAR,3h6,,"National Stadium, Beijing (CHN)",26 AUG 2015,1156
146,2:00.38,Brenda MARTINEZ,08 SEP 1987,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1155
146,2:00.38,Rose Mary ALMANZA,13 JUL 1992,CUB,6sf2,,"National Stadium, Beijing (CHN)",27 AUG 2015,1155
148,2:00.39,Angelika CICHOCKA,15 MAR 1988,POL,6,,"Olympic Stadium, London (GBR)",25 JUL 2015,1155
149,2:00.40,Lucia KLOCOVÁ,20 NOV 1983,SVK,4,,"Stade Raymond Petit, Tomblaine (FRA)",01 JUL 2015,1155
149,2:00.40,Flavia Maria DE LIMA,01 JUL 1993,BRA,3,,"CIBC, Toronto (CAN)",22 JUL 2015,1155
151,2:00.42,Laura MUIR,09 MAY 1993,GBR,2,,"Alexander Stadium, Birmingham (GBR)",07 JUN 2015,1155
151,2:00.42,Treniere MOSER,27 OCT 1981,USA,7,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1155
151,2:00.42,Janeth JEPKOSGEI,13 DEC 1983,KEN,2,,Nairobi (KEN),01 AUG 2015,1155
154,2:00.43,Anastasiya RYEMYEN,20 APR 1993,UKR,2,,Tallinn (EST),11 JUL 2015,1155
154,2:00.43,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,2,,"Atlanta, GA (USA)",01 AUG 2015,1155
154,2:00.43,Molly LUDLOW,04 AUG 1987,USA,7sf2,,"National Stadium, Beijing (CHN)",27 AUG 2015,1155
157,2:00.47,Selina BÜCHEL,26 JUL 1991,SUI,1,,Montreuil-sous-Bois (FRA),09 JUN 2015,1154
158,2:00.48,Lauren WALLACE,04 MAY 1990,USA,5sf2,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1154
158,2:00.48,Chanelle PRICE,22 AUG 1990,USA,1,,San José (CRC),09 AUG 2015,1154
160,2:00.49,Rose Mary ALMANZA,13 JUL 1992,CUB,1f1,,Bilbao (ESP),20 JUN 2015,1153
161,2:00.50,Alison LEONARD,17 MAR 1990,GBR,1f1,,Oordegem (BEL),23 MAY 2015,1153
162,2:00.51,Brenda MARTINEZ,08 SEP 1987,USA,2,,"Des Moines, IA (USA)",24 APR 2015,1153
162,2:00.51,Caster SEMENYA,07 JAN 1991,RSA,8,,"Olympiastadion, Berlin (GER)",06 SEP 2015,1153
164,2:00.53,Shannon ROWBURY,19 SEP 1984,USA,2f1,,"Portland, OR (USA)",14 JUN 2015,1153
164,2:00.53,Fiona BENSON,25 MAY 1992,CAN,2h3,,"National Stadium, Beijing (CHN)",26 AUG 2015,1153
164,2:00.53,Jennifer MEADOWS,17 APR 1981,GBR,7sf1,,"National Stadium, Beijing (CHN)",27 AUG 2015,1153
167,2:00.54,Nataliya LUPU,04 NOV 1987,UKR,7,,Paris (FRA),04 JUL 2015,1153
167,2:00.54,Brenda MARTINEZ,08 SEP 1987,USA,3,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1153
167,2:00.54,Brenda MARTINEZ,08 SEP 1987,USA,3h3,,"National Stadium, Beijing (CHN)",26 AUG 2015,1153
170,2:00.55,Jennifer MEADOWS,17 APR 1981,GBR,8,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1152
170,2:00.55,Lynsey SHARP,11 JUL 1990,GBR,3,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1152
170,2:00.55,Fiona BENSON,25 MAY 1992,CAN,2,,Edmonton (CAN),12 JUL 2015,1152
173,2:00.56,Selina BÜCHEL,26 JUL 1991,SUI,1,,"Pankritio Stadium, Herakleion (GRE)",20 JUN 2015,1152
173,2:00.56,Olha LYAKHOVA,18 MAR 1992,UKR,4,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1152
173,2:00.56,Jennifer MEADOWS,17 APR 1981,GBR,1f1,,Kortrijk (BEL),11 JUL 2015,1152
173,2:00.56,Tintu LUKA,26 APR 1989,IND,1,,Kolkata (IND),19 SEP 2015,1152
177,2:00.57,Sofia ENNAOUI,30 AUG 1995,POL,1f2,,Sopot (POL),27 JUN 2015,1152
177,2:00.57,Marina ARZAMASOVA,17 DEC 1987,BLR,2,,Mungyeong (KOR),05 OCT 2015,1152
179,2:00.58,Joanna JÓŹWIK,30 JAN 1991,POL,2f2,,Sopot (POL),27 JUN 2015,1152
180,2:00.59,Rose Mary ALMANZA,13 JUL 1992,CUB,1,,Camagüey (CUB),16 MAY 2015,1152
181,2:00.60,Charlene LIPSEY,16 JUL 1991,USA,9,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1152
181,2:00.60,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,7,,"Olympic Stadium, London (GBR)",25 JUL 2015,1152
183,2:00.61,Lynsey SHARP,11 JUL 1990,GBR,7,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1151
183,2:00.61,Phoebe WRIGHT,30 AUG 1988,USA,3sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1151
185,2:00.62,Chanelle PRICE,22 AUG 1990,USA,1f1,,"Gainesville, FL (USA)",03 APR 2015,1151
185,2:00.62,Sifan HASSAN,01 JAN 1993,NED,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1151
185,2:00.62,Angela PETTY,16 AUG 1991,NZL,1f1,,Watford (GBR),27 JUN 2015,1151
185,2:00.62,Angela PETTY,16 AUG 1991,NZL,4h3,,"National Stadium, Beijing (CHN)",26 AUG 2015,1151
189,2:00.63,Claudia SAUNDERS,19 MAY 1994,FRA,2,,"Eugene, OR (USA)",13 JUN 2015,1151
190,2:00.65,Ajee WILSON,08 MAY 1994,USA,1,,"National Stadium, Kingston (JAM)",09 MAY 2015,1151
191,2:00.67,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,3f1,,"Portland, OR (USA)",14 JUN 2015,1150
192,2:00.69,Malika AKKAOUI,25 DEC 1987,MAR,5,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1150
192,2:00.69,Marina ARZAMASOVA,17 DEC 1987,BLR,5,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1150
194,2:00.70,Maggie VESSEY,23 DEC 1981,USA,1f2,,"Los Angeles, CA (USA)",14 MAY 2015,1150
194,2:00.70,Molly LUDLOW,04 AUG 1987,USA,6h1,,"National Stadium, Beijing (CHN)",26 AUG 2015,1150
194,2:00.70,Jennifer MEADOWS,17 APR 1981,GBR,4h6,,"National Stadium, Beijing (CHN)",26 AUG 2015,1150
197,2:00.72,Rénelle LAMOTE,26 DEC 1993,FRA,2,,Montreuil-sous-Bois (FRA),09 JUN 2015,1149
197,2:00.72,Anastasiya RYEMYEN,20 APR 1993,UKR,3,,"Olympic Stadium, Cheboksary (RUS)",20 JUN 2015,1149
197,2:00.72,Caster SEMENYA,07 JAN 1991,RSA,1,,Linz (AUT),01 AUG 2015,1149
197,2:00.72,Angelika CICHOCKA,15 MAR 1988,POL,3,,Mungyeong (KOR),05 OCT 2015,1149
201,2:00.73,Malika AKKAOUI,25 DEC 1987,MAR,2,,"Shanghai Stadium, Shanghai (CHN)",17 MAY 2015,1149
201,2:00.73,Rababe ARAFI,12 JAN 1991,MAR,4,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1149
203,2:00.74,Joanna JÓŹWIK,30 JAN 1991,POL,3,,"Alexander Stadium, Birmingham (GBR)",07 JUN 2015,1149
203,2:00.74,Angela PETTY,16 AUG 1991,NZL,1sf2,,"Main Stadium, Gwangju (KOR)",09 JUL 2015,1149
205,2:00.75,Olha LYAKHOVA,18 MAR 1992,UKR,3,,Kirovograd (UKR),01 AUG 2015,1149
205,2:00.75,Rénelle LAMOTE,26 DEC 1993,FRA,6,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1149
207,2:00.76,Dana MECKE,20 SEP 1987,USA,4sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1149
208,2:00.79,Jenny SIMPSON,23 AUG 1986,USA,2f2,,"Los Angeles, CA (USA)",14 MAY 2015,1148
208,2:00.79,Phoebe WRIGHT,30 AUG 1988,USA,2,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1148
210,2:00.81,McKayla FRICKER,19 APR 1992,USA,6sf2,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1148
210,2:00.81,Flavia Maria DE LIMA,01 JUL 1993,BRA,1,,Sao Bernardo do Campo (BRA),11 JUL 2015,1148
210,2:00.81,Christina HERING,09 OCT 1994,GER,8sf2,,"National Stadium, Beijing (CHN)",27 AUG 2015,1148
213,2:00.83,Brenda MARTINEZ,08 SEP 1987,USA,1,,"Walnut, CA (USA)",18 APR 2015,1147
213,2:00.83,Yevgeniya SUBBOTINA,30 OCT 1989,RUS,1,,Yerino (RUS),25 JUL 2015,1147
215,2:00.87,Marina ARZAMASOVA,17 DEC 1987,BLR,4,,"Olympic Stadium, Cheboksary (RUS)",20 JUN 2015,1147
216,2:00.88,Christina HERING,09 OCT 1994,GER,3,,Tallinn (EST),11 JUL 2015,1147
