Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
22,10:45.49,Lennon COOPER,,USA,1,,"Greensboro, NC (USA)",16 JUN 2013,913
23,10:47.59,Allie BUCHALSKI,12 JAN 1995,USA,17,,"Greensboro, NC (USA)",16 JUN 2013,907
24,10:47.69,Abby MCNULTY,25 FEB 1996,USA,2,,"Pembroke, MA (USA)",26 MAY 2013,907
25,10:48.30,Kirstin SANDREUTER,,USA,18,,"Greensboro, NC (USA)",16 JUN 2013,905
26,10:50.88,Alexandra MARKOVICH,,USA,2,,"Greensboro, NC (USA)",16 JUN 2013,898
27,10:52.46,Danielle ANDERSON,27 MAR 1995,USA,19,,"Greensboro, NC (USA)",16 JUN 2013,894
28,10:53.09,Julia HEYMACH,20 NOV 1998,USA,3,,"Greensboro, NC (USA)",16 JUN 2013,892
29,10:53.12,Meghan LOCKETT,,USA,4,,"Greensboro, NC (USA)",16 JUN 2013,892
30,10:53.53,Kara DICKERSON,,USA,5,,"Greensboro, NC (USA)",16 JUN 2013,891
31,10:55.21,Malia ELLINGTON,06 MAY 1997,USA,20,,"Greensboro, NC (USA)",16 JUN 2013,886
32,10:55.47,Mary Kate VAUGHN,,USA,21,,"Greensboro, NC (USA)",16 JUN 2013,885
33,10:57.45,Veronica EDER,06 FEB 1995,USA,22,,"Greensboro, NC (USA)",16 JUN 2013,880
34,10:57.86,Cassidy HALE,,USA,1,,"Mobile, AL (USA)",06 APR 2013,879
35,10:57.90,Jordan O'DEA,29 DEC 1993,USA,3,,"Pembroke, MA (USA)",26 MAY 2013,879
36,10:59.37,Sarah RAY,,USA,1,,"Lisle, IL (USA)",08 JUN 2013,875
37,11:01.56,Isabel SEIDEL,,USA,6,,"Greensboro, NC (USA)",16 JUN 2013,869
38,11:02.45,Eileen O'HARA,,USA,23,,"Greensboro, NC (USA)",16 JUN 2013,866
39,11:02.69,Katie SPERRY,,USA,2,,"Richmond, VA (USA)",10 MAY 2013,865
40,11:02.84,Elianna SHWAYDER,,USA,7,,"Greensboro, NC (USA)",16 JUN 2013,865
41,11:03.71,Brittany BROWNOTTER,,USA,8,,"Greensboro, NC (USA)",16 JUN 2013,863
42,11:04.34,Cassidy HALE,,USA,9,,"Greensboro, NC (USA)",16 JUN 2013,861
43,11:04.93,Kate MATTOX,,USA,2,,"Mobile, AL (USA)",06 APR 2013,859
44,11:05.37,Emily MULHERN,1996,USA,10,,"Greensboro, NC (USA)",16 JUN 2013,858
45,11:09.16,Maddie WITTICH,,USA,3,,"Richmond, VA (USA)",10 MAY 2013,848
46,11:09.88,Kara DICKERSON,,USA,4,,"Richmond, VA (USA)",10 MAY 2013,846
47,11:09.97,Christine DAVIS,,USA,2,,"Andover, MA (USA)",25 MAY 2013,846
48,11:10.37,Rebecca BUTEAU,,USA,3,,"Mobile, AL (USA)",06 APR 2013,845
49,11:12.87,Abby MCNULTY,25 FEB 1996,USA,3f2,,"Westfield, MA (USA)",01 JUN 2013,838
50,11:14.50,Emily BEAN,1995,USA,2,,"Lisle, IL (USA)",08 JUN 2013,833
51,11:16.50,Bonnie ANGERMEIER,,USA,5,,"Richmond, VA (USA)",10 MAY 2013,828
52,11:17.38,Kenzley DEFLER,,USA,3,,"Lisle, IL (USA)",08 JUN 2013,826
53,11:19.30,Chelsey HELDEN,,USA,4,,"Lisle, IL (USA)",08 JUN 2013,821
