Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,20.37,,Ameer WEBB,19 MAR 1991,USA,1h1,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1231
2,20.47,,Anaso JOBODWANA,30 JUL 1992,RSA,1f1,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1215
3,20.48,,Edward HADNOT,07 MAR 1992,USA,2f1,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1213
4,20.53,,Aaron ERNEST,08 NOV 1993,USA,1f2,,"Fayetteville, AR (USA) (i)",24 FEB 2013,1206
5,20.60,,Lalonde GORDON,25 NOV 1988,TTO,1f1,,"Boston, MA (USA) (i)",26 JAN 2013,1195
6,20.67,,Akheem GAUNTLETT,26 AUG 1990,JAM,2f2,,"Fayetteville, AR (USA) (i)",08 MAR 2013,1184
7,20.70,,Dedric DUKES,04 FEB 1992,USA,1f1,,"Fayetteville, AR (USA) (i)",24 FEB 2013,1179
8,20.71,,Wallace SPEARMON,24 DEC 1984,USA,1f2,,"Fayetteville, AR (USA) (i)",09 FEB 2013,1178
9,20.72,,Jonathan ÅSTRAND,09 SEP 1985,FIN,1,,Växjö (SWE) (i),09 FEB 2013,1176
10,20.75,,Peimeng ZHANG,13 MAR 1987,CHN,1f1,,Beijing (CHN) (i),30 MAR 2013,1172
11,20.76,,Marek NIIT,09 AUG 1987,EST,2f3,,"Fayetteville, AR (USA) (i)",01 MAR 2013,1170
12,20.78,,Prezel HARDY,01 JUN 1992,USA,1f1,,"College Station, TX (USA) (i)",12 JAN 2013,1167
13,20.81,,Everett WALKER,03 OCT 1990,USA,1f8,,"Fayetteville, AR (USA) (i)",25 JAN 2013,1162
13,20.81,,Diondre BATSON,13 JUL 1992,USA,2f1,,"Fayetteville, AR (USA) (i)",24 FEB 2013,1162
15,20.86,,Clayton VAUGHN,15 MAY 1992,USA,1f2,,"Albuquerque, NM (USA) (i)",23 FEB 2013,1155
