Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,20.39,,John CAPEL,27 OCT 1978,USA,1,,"Fayetteville, AR (USA) (i)",14 FEB 2003,1228
2,20.45,,Frank FREDERICKS,02 OCT 1967,NAM,1,,Liévin (FRA) (i),23 FEB 2003,1218
3,20.47,,Joseph BATANGDON,29 JUL 1978,CMR,1,,Clermont-Ferrand (FRA) (i),02 MAR 2003,1215
4,20.51,,Marlon DEVONISH,01 JUN 1976,GBR,1,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1209
4,20.51,,Leslie DJHONE,18 MAR 1981,FRA,2,,Clermont-Ferrand (FRA) (i),02 MAR 2003,1209
6,20.53,,Leo BOOKMAN,30 JAN 1982,USA,1,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1206
7,20.55,,Shawn CRAWFORD,14 JAN 1978,USA,2,,Liévin (FRA) (i),23 FEB 2003,1203
8,20.67,,Dominic DEMERITTE,22 FEB 1978,BAH,1sf1,,"National Indoor Arena, Birmingham (GBR) (i)",14 MAR 2003,1184
9,20.69,,Allyn CONDON,24 AUG 1974,GBR,1,,Birmingham (GBR) (i),02 MAR 2003,1181
10,20.70,,Marquis DAVIS,14 AUG 1980,USA,2,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1179
11,20.71,,Latonel WILLIAMS,03 JUN 1978,JAM,3,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1178
12,20.73,,Darvis PATTON,04 DEC 1977,USA,1,,"Boston, MA (USA) (i)",01 FEB 2003,1175
13,20.74,,Christian MALCOLM,03 JUN 1979,GBR,1sf1,,Birmingham (GBR) (i),02 MAR 2003,1173
14,20.75,,Paul BRIZZEL,03 OCT 1976,IRL,2sf1,,Birmingham (GBR) (i),02 MAR 2003,1172
15,20.76,,Kyle FARMER,15 APR 1983,USA,3,,"Fayetteville, AR (USA) (i)",14 FEB 2003,1170
15,20.76,,Julian GOLDING,17 FEB 1975,GBR,1,,Birmingham (GBR) (i),23 FEB 2003,1170
17,20.77,,Matic OSOVNIKAR,19 JAN 1980,SLO,1h4,,"National Indoor Arena, Birmingham (GBR) (i)",14 MAR 2003,1169
18,20.78,,Marco TORRIERI,14 MAY 1978,ITA,1,,Genova (ITA) (i),02 MAR 2003,1167
18,20.78,,Kenneth BAXTER,17 APR 1982,USA,4,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1167
20,20.82,,Corey NELSON,09 OCT 1977,USA,1,,"Nampa, ID (USA) (i)",08 FEB 2003,1161
20,20.82,,Robert FOSTER,15 MAY 1981,USA,5,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1161
22,20.83,,Darren CAMPBELL,12 SEP 1973,GBR,2,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1159
22,20.83,,Marcin JĘDRUSIŃSKI,28 AUG 1981,POL,4,,Liévin (FRA) (i),23 FEB 2003,1159
24,20.84,,Brendan CHRISTIAN,11 DEC 1983,ANT,6,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1158
25,20.85,,Bobby WILLIAMS,03 FEB 1978,USA,3,,"Boston, MA (USA) (i)",02 MAR 2003,1156
26,20.88,,Steve MULLINGS,29 NOV 1982,JAM,5,,"Fayetteville, AR (USA) (i)",14 FEB 2003,1152
27,20.89,,Aaron COLLINS,1984,USA,1h2,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1150
28,20.90,,Stefano DACASTELLO,17 FEB 1980,ITA,2,,Genova (ITA) (i),02 MAR 2003,1149
29,20.91,,Robert PARHAM,02 JUN 1982,USA,1,,"Fayetteville, AR (USA) (i)",18 JAN 2003,1147
29,20.91,,Patrick VAN BALKOM,14 SEP 1974,NED,2h4,,"National Indoor Arena, Birmingham (GBR) (i)",14 MAR 2003,1147
