Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,20.32,,Walter DIX,31 JAN 1986,USA,1,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1239
2,20.39,,Wallace SPEARMON,24 DEC 1984,USA,1,,"Fayetteville, AR (USA) (i)",02 MAR 2007,1228
3,20.55,,Rubin WILLIAMS,09 JUL 1983,USA,1h5,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1203
4,20.63,,Morne NAGEL,23 MAR 1978,RSA,1,,Leipzig (GER) (i),09 FEB 2007,1190
5,20.67,,Chris DYKES,15 AUG 1987,USA,3,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1184
6,20.68,,Reggie WITHERSPOON,31 MAY 1985,USA,1h1,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1182
7,20.70,,Idrissa M'BARKE,30 MAR 1983,FRA,1,,Aubiére (FRA) (i),18 FEB 2007,1179
8,20.71,,LaShawn MERRITT,27 JUN 1986,USA,1,,"Fayetteville, AR (USA) (i)",19 JAN 2007,1178
9,20.73,,Johan WISSMAN,02 NOV 1982,SWE,1,,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1175
10,20.75,,Charles CLARK,10 AUG 1987,USA,4,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1172
11,20.77,,Milton CAMPBELL,15 MAY 1976,USA,1h,,"Fayetteville, AR (USA) (i)",10 FEB 2007,1169
12,20.80,,Evander WELLS,07 DEC 1987,USA,6,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1164
12,20.80,,Arman DIXON,25 JUN 1986,USA,1h4,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1164
14,20.86,,Marcin JĘDRUSIŃSKI,28 AUG 1981,POL,2,,Leipzig (GER) (i),09 FEB 2007,1155
15,20.92,,Clement CAMPBELL,19 DEC 1975,JAM,1,,"Boston, MA (USA) (i)",26 JAN 2007,1146
16,20.94,,Alexander KOSENKOW,14 MAR 1977,GER,1,,Leipzig (GER) (i),18 FEB 2007,1143
16,20.94,,Sebastian ERNST,11 OCT 1984,GER,2,,Chemnitz (GER) (i),23 FEB 2007,1143
18,20.95,,Daniel WARD,04 JAN 1984,NED,2,,"Fayetteville, AR (USA) (i)",10 FEB 2007,1141
18,20.95,,Willie PERRY,16 MAY 1987,USA,2,,"Fayetteville, AR (USA) (i)",02 MAR 2007,1141
20,21.00,,Trey HARTS,17 OCT 1987,USA,1h3,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1134
21,21.02,,Tobias PFENNIG,06 OCT 1981,GER,1,,Chemnitz (GER) (i),20 JAN 2007,1130
21,21.02,,Nate PROBASCO,10 JUL 1983,USA,2h1,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1130
23,21.04,,Florian RENTZ,09 JUN 1985,GER,3,,Leipzig (GER) (i),18 FEB 2007,1127
24,21.05,,Jiří VOJTÍK,02 JUL 1981,CZE,1,,Praha (CZE) (i),25 FEB 2007,1126
25,21.06,,Rikki FIFTON,17 JUN 1985,GBR,1,,Sheffield (GBR) (i),10 FEB 2007,1124
26,21.08,,Carey LACOUR,17 FEB 1985,USA,3,,"Fayetteville, AR (USA) (i)",10 FEB 2007,1121
26,21.08,,Ashhad AGYAPONG,23 SEP 1985,USA,2h5,,"Boston, MA (USA) (i)",23 FEB 2007,1121
28,21.09,,Marek NIIT,09 AUG 1987,EST,1,,Tallinn (EST) (i),23 JAN 2007,1120
28,21.09,,Ingo SCHULTZ,26 JUL 1975,GER,1f1,,Karlsruhe (GER) (i),11 FEB 2007,1120
28,21.09,,Travis PICOU,08 MAR 1984,USA,1h4,,"Albuquerque, NM (USA) (i)",23 FEB 2007,1120
28,21.09,,Trenton Antonio GUY,22 AUG 1987,USA,1,,"New York, NY (USA) (i)",11 MAR 2007,1120
32,21.10,,Joseph BATANGDON,29 JUL 1978,CMR,2,,Aubiére (FRA) (i),18 FEB 2007,1118
33,21.11,,Somto ERUCHIE,09 FEB 1986,GBR,2,,Sheffield (GBR) (i),10 FEB 2007,1117
33,21.11,,Orlando REID,03 JUL 1982,JAM,2h3,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1117
35,21.14,,Ryan CAMPBELL,29 MAR 1986,USA,4h2,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1112
36,21.15,,Jason MOORE,03 MAR 1986,USA,1,,"University Park, PA (USA) (i)",27 JAN 2007,1111
36,21.15,,Melville ROGERS,22 NOV 1984,SKN,1,,"New York, NY (USA) (i)",03 FEB 2007,1111
36,21.15,,Drew MORANO,20 MAR 1985,USA,2,,"Albuquerque, NM (USA) (i)",24 FEB 2007,1111
36,21.15,,Justin CHRISTIAN,19 FEB 1989,USA,2,,"New York, NY (USA) (i)",11 MAR 2007,1111
40,21.16,,Emmanuel NGOM PRISO,15 DEC 1984,CMR,1,,Eaubonne (FRA) (i),07 JAN 2007,1109
41,21.17,,Brendan CHRISTIAN,11 DEC 1983,ANT,2,,"Fayetteville, AR (USA) (i)",12 JAN 2007,1108
42,21.18,,Dariusz KUĆ,24 APR 1986,POL,2,,"Kirchberg, Luxembourg (LUX) (i)",27 JAN 2007,1106
42,21.18,,Tony COLE,29 APR 1986,USA,1,,"Bloomington, IN (USA) (i)",25 FEB 2007,1106
42,21.18,,Jared CONNAUGHTON,20 JUL 1985,CAN,4,,"Fayetteville, AR (USA) (i)",02 MAR 2007,1106
42,21.18,,Aulton KOHN,15 JAN 1985,USA,3,,"Boston, MA (USA) (i)",04 MAR 2007,1106
46,21.19,,Calvin SMITH,10 DEC 1987,USA,3h3,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1105
46,21.19,,Jamaal TORRANCE,20 JUL 1983,USA,1,,"Boston, MA (USA) (i)",10 MAR 2007,1105
48,21.21,,Philippe DEROSIER,11 APR 1984,USA,1,,"University Park, PA (USA) (i)",20 JAN 2007,1102
48,21.21,,Roman SMIRNOV,02 SEP 1984,RUS,1,,Moskva (RUS) (i),25 JAN 2007,1102
48,21.21,,Delwayne DELANEY,04 AUG 1982,SKN,3,,"Albuquerque, NM (USA) (i)",24 FEB 2007,1102
48,21.21,,Scott WIMS,30 MAY 1988,USA,1,,"Lincoln, NE (USA) (i)",14 DEC 2007,1102
52,21.22,,Jeffrey LAWAL-BALOGUN,02 JUL 1986,GBR,3,,Sheffield (GBR) (i),10 FEB 2007,1100
52,21.22,,Danny DOYLEY,28 DEC 1988,GBR,1,,Birmingham (GBR) (i),25 FEB 2007,1100
54,21.26,,Clemens ZELLER,02 JUL 1984,AUT,1,,Linz (AUT) (i),17 FEB 2007,1095
55,21.28,,Jason CRAIG,14 MAR 1985,USA,1,,"Bloomington, IN (USA) (i)",06 JAN 2007,1092
55,21.28,,Richard ADU-BOBIE,12 JAN 1985,CAN,2,,"Albuquerque, NM (USA) (i)",20 JAN 2007,1092
55,21.28,,Antony COUFFE,29 SEP 1984,FRA,1h3,,Aubiére (FRA) (i),16 FEB 2007,1092
58,21.29,,David DICKENS,19 MAR 1985,USA,7h,,"Fayetteville, AR (USA) (i)",10 FEB 2007,1090
58,21.29,,Michael BINGHAM,13 APR 1986,USA,2,,"Blacksburg, VA (USA) (i)",17 FEB 2007,1090
58,21.29,,Arel GORDON,01 AUG 1985,USA,1h,,"Boston, MA (USA) (i)",17 FEB 2007,1090
61,21.30,,Richard THOMPSON,07 JUN 1985,TTO,4,,"Albuquerque, NM (USA) (i)",20 JAN 2007,1089
61,21.30,,Kamil MASZTAK,16 JUL 1984,POL,3,,"Kirchberg, Luxembourg (LUX) (i)",27 JAN 2007,1089
61,21.30,,D.J. SMITH,,USA,1,,"Nampa, ID (USA) (i)",23 FEB 2007,1089
64,21.31,,Mike COLEMAN,26 JAN 1987,USA,2,,"Nampa, ID (USA) (i)",23 FEB 2007,1087
65,21.32,,Julian REUS,29 APR 1988,GER,5,,Sindelfingen (GER) (i),11 FEB 2007,1086
66,21.33,,Yannick FONSAT,16 JUN 1988,FRA,1,,Eaubonne (FRA) (i),10 FEB 2007,1084
66,21.33,,Hafiz GREIGRE,12 SEP 1984,LBR,3,,"Boston, MA (USA) (i)",24 FEB 2007,1084
66,21.33,,Dennis BOONE,26 SEP 1986,USA,1h3,,"Boston, MA (USA) (i)",09 MAR 2007,1084
69,21.34,,Anton GALKIN,20 FEB 1979,RUS,1,,Volgograd (RUS) (i),21 JAN 2007,1083
69,21.34,,Basil CAMPBELL,03 JUN 1985,USA,1,,"Boston, MA (USA) (i)",09 FEB 2007,1083
69,21.34,,Marcus PUGH,30 APR 1986,USA,7,,"Fayetteville, AR (USA) (i)",02 MAR 2007,1083
72,21.35,,Kyle FARMER,15 APR 1983,USA,2,,"Fayetteville, AR (USA) (i)",19 JAN 2007,1081
72,21.35,,Markus MALUCHA,05 DEC 1983,GER,1h1,,Karlsruhe (GER) (i),20 JAN 2007,1081
72,21.35,,Jonathan BORLÉE,22 FEB 1988,BEL,1,,Gent (BEL) (i),27 JAN 2007,1081
72,21.35,,Ramil GULIYEV,29 MAY 1990,TUR,,,Baku (AZE) (i),03 MAR 2007,1081
76,21.36,,Jeremy ORR,19 MAR 1986,USA,1,,"Mount Pleasant, MI (USA) (i)",12 JAN 2007,1080
76,21.36,,Morten JENSEN,02 DEC 1982,DEN,1,,Malmö (SWE) (i),28 JAN 2007,1080
76,21.36,,Marc SCHNEEBERGER,05 JUL 1981,SUI,1,,St. Gallen (SUI) (i),18 FEB 2007,1080
79,21.37,,Regnald DARDAR,23 OCT 1985,USA,6,,"Albuquerque, NM (USA) (i)",20 JAN 2007,1078
79,21.37,,Christian BLUM,10 MAR 1987,GER,1h2,,Sindelfingen (GER) (i),27 JAN 2007,1078
79,21.37,,Ricardo THOMPSON,,USA,3,,"New York, NY (USA) (i)",03 FEB 2007,1078
79,21.37,,Michael GARVIN,29 SEP 1986,USA,2,,"Clemson, SC (USA) (i)",24 FEB 2007,1078
83,21.38,,Stefan WIESER,08 DEC 1984,GER,7,,"Kirchberg, Luxembourg (LUX) (i)",27 JAN 2007,1077
83,21.38,,Arismendy PEGUERO,07 AUG 1980,DOM,1,,Wien (AUT) (i),30 JAN 2007,1077
83,21.38,,Joe PORTER,,USA,2,,"New Haven, CT (USA) (i)",02 FEB 2007,1077
83,21.38,,Courtney THOMAS,04 MAR 1987,USA,8,,"Fayetteville, AR (USA) (i)",02 MAR 2007,1077
87,21.39,,Marcin NOWAK,02 AUG 1977,POL,2,,Spala (POL) (i),18 FEB 2007,1075
87,21.39,,Greg SMITH,29 JAN 1984,GBR,1,,Birmingham (GBR) (i),18 FEB 2007,1075
87,21.39,,Dell GUY,18 DEC 1987,USA,2h3,,"Albuquerque, NM (USA) (i)",23 FEB 2007,1075
87,21.39,,Kiwan LAWSON,,USA,2h5,,"Bloomington, IN (USA) (i)",24 FEB 2007,1075
91,21.40,,Corey BROWN,26 MAY 1986,USA,10h,,"Fayetteville, AR (USA) (i)",10 FEB 2007,1074
92,21.41,,Tremaine SMITH,16 APR 1986,USA,6,,"Fayetteville, AR (USA) (i)",12 JAN 2007,1072
