Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,20.19,,Matthew BOLING,20 JUN 2000,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 MAR 2021,1259
2,20.20,,Terrance LAIRD,12 OCT 1998,USA,2f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 MAR 2021,1258
3,20.32,,Joseph FAHNBULLEH,11 SEP 2001,USA,1f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",27 FEB 2021,1239
4,20.38,,Micaiah HARRIS,19 DEC 1998,USA,1f2,,"Sports Performance Center, Lubbock, TX (USA) (i)",27 FEB 2021,1229
5,20.39,,Javonte' HARDING,29 AUG 2001,USA,3f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 MAR 2021,1228
6,20.45,,Courtney LINDSEY,18 NOV 1998,USA,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",16 JAN 2021,1218
7,20.48,,Trevor BASSITT,26 FEB 1998,USA,1f2,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",13 MAR 2021,1213
8,20.50,,Randolph ROSS,01 JAN 2001,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",13 FEB 2021,1210
9,20.60,,Karayme BARTLEY,10 SEP 1995,JAM,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",13 FEB 2021,1195
10,20.62,,Jaylen SLADE,OCT 2003,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",21 FEB 2021,1192
10,20.62,,Jacory PATTERSON,02 FEB 2000,USA,1f2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",27 FEB 2021,1192
12,20.68,,Kasaun JAMES,22 DEC 1997,USA,1f7,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 FEB 2021,1182
13,20.70,,Zachary SHINNICK,08 FEB 1999,USA,1f2,,"Sports Performance Center, Lubbock, TX (USA) (i)",13 FEB 2021,1179
14,20.71,,Steven GARDINER,12 SEP 1995,BAH,1f11,,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",06 FEB 2021,1178
15,20.72,,Jo'Vaughn MARTIN,,USA,1h3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",25 FEB 2021,1176
15,20.72,,Tyler DAVIS,,USA,2h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 MAR 2021,1176
