Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,20.02,,Elijah HALL-THOMPSON,22 AUG 1994,USA,1f2,,"College Station, TX (USA) (i)",10 MAR 2018,1287
2,20.18,,Divine ODUDURU,07 OCT 1996,NGR,1f1,,"Lubbock, TX (USA) (i)",03 FEB 2018,1261
3,20.34,,Rai BENJAMIN,27 JUL 1997,USA,1f1,,"College Station, TX (USA) (i)",10 MAR 2018,1235
4,20.42,,Andrew HUDSON,14 DEC 1996,USA,2f1,,"Lubbock, TX (USA) (i)",03 FEB 2018,1223
5,20.45,,Ncincilili TITI,15 DEC 1993,RSA,1f1,,"Clemson, SC (USA) (i)",20 JAN 2018,1218
6,20.52,,Jereem RICHARDS,13 JAN 1994,TTO,1f1,,"Albuquerque, NM (USA) (i)",02 FEB 2018,1207
7,20.53,,Christophe LEMAITRE,11 JUN 1990,FRA,1,,Metz (FRA) (i),11 FEB 2018,1206
8,20.55,,Mustaqeem WILLIAMS,24 AUG 1995,USA,1f1,,"College Station, TX (USA) (i)",25 FEB 2018,1203
8,20.55,,Jaron FLOURNOY,24 NOV 1996,USA,1h2,,"College Station, TX (USA) (i)",09 MAR 2018,1203
10,20.60,,Andre EWERS,07 JUN 1995,JAM,1f2,,"Clemson, SC (USA) (i)",24 FEB 2018,1195
11,20.61,,Kenzo COTTON,13 MAY 1996,USA,1f2,,"College Station, TX (USA) (i)",25 FEB 2018,1193
12,20.64,,Marqueze WASHINGTON,29 SEP 1993,USA,1f7,,"Fayetteville, AR (USA) (i)",12 JAN 2018,1189
12,20.64,,Karol ZALEWSKI,07 AUG 1993,POL,1,,Toruń (POL) (i),18 FEB 2018,1189
14,20.65,,Méba Mickaël ZEZE,19 MAY 1994,FRA,1,,Liévin (FRA) (i),18 FEB 2018,1187
14,20.65,,Khance MEYERS,11 JAN 1999,USA,1f2,,"Lubbock, TX (USA) (i)",03 MAR 2018,1187
16,20.67,,Bolade AJOMALE,31 AUG 1995,CAN,1f2,,"Boston, MA (USA) (i)",25 FEB 2018,1184
17,20.68,,Fred KERLEY,07 MAY 1995,USA,2f7,,"Fayetteville, AR (USA) (i)",12 JAN 2018,1182
17,20.68,,Óscar HUSILLOS,18 JUL 1993,ESP,1sf2,,Valencia (ESP) (i),17 FEB 2018,1182
19,20.69,,Obi IGBOKWE,28 JAN 1997,USA,1f5,,"Fayetteville, AR (USA) (i)",16 FEB 2018,1181
20,20.70,,Correion MOSBY,31 JAN 1996,USA,1h3,,"College Station, TX (USA) (i)",24 FEB 2018,1179
21,20.73,,Dwight ST. HILLAIRE,05 DEC 1997,TTO,2f1,,"Clemson, SC (USA) (i)",20 JAN 2018,1175
22,20.74,,Rodney ROWE,17 MAR 1997,USA,1f2,,"Fayetteville, AR (USA) (i)",10 FEB 2018,1173
22,20.74,,Cordell LAMB,29 JUL 1996,USA,1f1,,"Clemson, SC (USA) (i)",24 FEB 2018,1173
24,20.76,,Winston GEORGE,19 MAY 1987,GUY,1f1,,"Boston, MA (USA) (i)",10 FEB 2018,1170
24,20.76,,Omar MCLEOD,25 APR 1994,JAM,1f2,,"Clemson, SC (USA) (i)",10 FEB 2018,1170
26,20.77,,Antonio INFANTINO,22 MAR 1991,ITA,1,,Birmingham (GBR) (i),18 FEB 2018,1169
27,20.79,,Terrance LAIRD,12 OCT 1998,USA,1f1,,"State College, PA (USA) (i)",27 JAN 2018,1165
27,20.79,,Jeremy DODSON,30 AUG 1987,SAM,1f1,,"Albuquerque, NM (USA) (i)",09 FEB 2018,1165
27,20.79,,Martin OWUSU ANTWI,15 APR 1995,GHA,1f1,,"Boston, MA (USA) (i)",25 FEB 2018,1165
